smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.CC#CCN.O.O,7.0,6.0,8.0,7.0
C.CC#CCN.OO,8.0,7.0,9.0,8.0
C.CC#CCN.O=O,9.0,8.0,10.0,9.0
C.CC#CCNO.O,8.0,7.0,9.0,8.0
C.CC#CCNOO,9.0,8.0,10.0,9.0
C.CC#CCN=O.O,9.0,8.0,10.0,9.0
C.CC#CCNO.O,8.0,7.0,9.0,8.0
C.CC#CCNOO,9.0,8.0,10.0,9.0
C.CC#CCN(O)O,9.0,8.0,10.0,9.0
C.CC#CCn1oo1,10.0,9.0,11.0,10.0
C.CC#CCN=O.O,9.0,8.0,10.0,9.0
C.NCC#CCO.O,6.0,5.0,7.0,6.0
C.NCC#CCOO,7.0,6.0,8.0,7.0
C.C1#CCONC1.O,7.0,6.0,8.0,7.0
C.OCC#CCNO,7.0,6.0,8.0,7.0
C.C1#CCOONC1,8.0,7.0,9.0,8.0
C.ON1CC#CCO1,8.0,7.0,9.0,8.0
C.O=NCC#CCO,8.0,7.0,9.0,8.0
C.NCC#CC=O.O,7.0,6.0,8.0,7.0
C.O=CC#CCNO,8.0,7.0,9.0,8.0
C.O=CC#CCN=O,9.0,8.0,10.0,9.0
C.NCC#CCO.O,6.0,5.0,7.0,6.0
C.NCC#CCOO,7.0,6.0,8.0,7.0
C.OCC#CCNO,7.0,6.0,8.0,7.0
C.C1#CCOONC1,8.0,7.0,9.0,8.0
C.O=NCC#CCO,8.0,7.0,9.0,8.0
C.C1#CCONC1.O,7.0,6.0,8.0,7.0
C.ON1CC#CCO1,8.0,7.0,9.0,8.0
C.NCC#CC(O)O,5.0,4.0,6.0,5.0
C.NCC#CC1OO1,6.0,5.0,7.0,6.0
C.OC1C#CCNO1,6.0,5.0,7.0,6.0
C.OC1C#CCNO1,6.0,5.0,7.0,6.0
C.C1#CC2ON(C1)O2,7.0,6.0,8.0,7.0
C.NCC#CC(=O)O,6.0,5.0,7.0,6.0
C.O=C1C#CCNO1,7.0,6.0,8.0,7.0
C.NCC#CC=O.O,5.0,4.0,6.0,5.0
C.O=CC#CCNO,6.0,5.0,7.0,6.0
C.O=CC#CCN=O,7.0,6.0,8.0,7.0
C.NCC#CC(=O)O,4.0,3.0,5.0,4.0
C.O=C1C#CCNO1,5.0,4.0,6.0,5.0
C.C1#CCNC1.O.O,8.0,7.0,9.0,8.0
C.C1#CCNC1.OO,9.0,8.0,10.0,9.0
C.C1#CCNC1.O=O,10.0,9.0,11.0,10.0
C.O.ON1CC#CC1,9.0,8.0,10.0,9.0
C.OON1CC#CC1,10.0,9.0,11.0,10.0
C.O.ON1CC#CC1,9.0,8.0,10.0,9.0
C.OON1CC#CC1,10.0,9.0,11.0,10.0
C.O.OC1C#CCN1,7.0,6.0,8.0,7.0
C.OOC1C#CCN1,8.0,7.0,9.0,8.0
C.C1#CC2ON2C1.O,8.0,7.0,9.0,8.0
C.OC1C#CCN1O,8.0,7.0,9.0,8.0
C.C1#CC2OON2C1,9.0,8.0,10.0,9.0
C.O.O=C1C#CCN1,8.0,7.0,9.0,8.0
C.O=C1C#CCN1O,9.0,8.0,10.0,9.0
C.O.OC1C#CCN1,7.0,6.0,8.0,7.0
C.OOC1C#CCN1,8.0,7.0,9.0,8.0
C.OC1C#CCN1O,8.0,7.0,9.0,8.0
C.C1#CC2OON2C1,9.0,8.0,10.0,9.0
C.C1#CC2ON2C1.O,8.0,7.0,9.0,8.0
C.OC1(O)C#CCN1,6.0,5.0,7.0,6.0
C.C1#CC2(NC1)OO2,7.0,6.0,8.0,7.0
C.OC12C#CCN1O2,7.0,6.0,8.0,7.0
C.OC12C#CCN1O2,7.0,6.0,8.0,7.0
C.O.O=C1C#CCN1,6.0,5.0,7.0,6.0
C.O=C1C#CCN1O,7.0,6.0,8.0,7.0
C.C1#CCN=C1.O.O,9.0,8.0,10.0,9.0
C.C1#CCN=C1.OO,10.0,9.0,11.0,10.0
C.C1#CCN=C1.O=O,11.0,10.0,12.0,11.0
C.O.OC1=NCC#C1,8.0,7.0,9.0,8.0
C.OOC1=NCC#C1,9.0,8.0,10.0,9.0
C.O.OC1=NCC#C1,8.0,7.0,9.0,8.0
C.OOC1=NCC#C1,9.0,8.0,10.0,9.0
C.C.C.CC(N)O.O,10.0,9.0,9.0,8.0
C.C.C.CC(N)OO,11.0,10.0,10.0,9.0
C.C.C.CC1NO1.O,11.0,10.0,10.0,9.0
C.C.C.CC(O)NO,11.0,10.0,10.0,9.0
C.C.C.CC1NOO1,12.0,11.0,11.0,10.0
C.C.C.CC1ON1O,12.0,11.0,11.0,10.0
C.C.C.CC(O)N=O,12.0,11.0,11.0,10.0
C.C.COC(C)N.O,9.0,8.0,8.0,7.0
C.C.COC(C)NO,10.0,9.0,9.0,8.0
C.C.COC(C)N=O,11.0,10.0,10.0,9.0
C.C.CC(N)O.CO,9.0,8.0,8.0,7.0
C.C.COOC(C)N,10.0,9.0,9.0,8.0
C.C.CC1NO1.CO,10.0,9.0,9.0,8.0
C.C.CONC(C)O,10.0,9.0,9.0,8.0
C.C.CON1OC1C,11.0,10.0,10.0,9.0
C.C.CC(N)OCO,8.0,7.0,7.0,6.0
C.C.CC1NOCO1,9.0,8.0,8.0,7.0
C.C.C=O.CC(N)O,8.0,7.0,7.0,6.0
C.C.C=O.CC1NO1,9.0,8.0,8.0,7.0
C.C.CC(N)OC=O,7.0,6.0,6.0,5.0
C.C.CNC(C)O.O,11.0,10.0,10.0,9.0
C.C.CNC(C)OO,12.0,11.0,11.0,10.0
C.C.CC1ON1C.O,12.0,11.0,11.0,10.0
C.C.CC(O)N(C)O,12.0,11.0,11.0,10.0
C.C.CC1OON1C,13.0,12.0,12.0,11.0
C.C.CC1NCO1.O,10.0,9.0,9.0,8.0
C.C.CC1OCN1O,11.0,10.0,10.0,9.0
C.C.CC(O)NCO,10.0,9.0,9.0,8.0
C.C.CC1NCOO1,11.0,10.0,10.0,9.0
C.C.CC1ON1CO,11.0,10.0,10.0,9.0
C.C.CC(O)N1CO1,11.0,10.0,10.0,9.0
C.C.CC1NC(O)O1,9.0,8.0,8.0,7.0
C.C.CC1OC2ON12,10.0,9.0,9.0,8.0
C.C.CC(O)NC=O,9.0,8.0,8.0,7.0
C.C.CC1ON1C=O,10.0,9.0,9.0,8.0
C.C.CC1NC(=O)O1,8.0,7.0,7.0,6.0
C.C.C=NC(C)O.O,12.0,11.0,11.0,10.0
C.C.C=NC(C)OO,13.0,12.0,12.0,11.0
C.C.CC1N=CO1.O,11.0,10.0,10.0,9.0
C.C.CC(O)N=CO,11.0,10.0,10.0,9.0
C.C.CC1N=COO1,12.0,11.0,11.0,10.0
C.C.CC1N=C(O)O1,10.0,9.0,9.0,8.0
C.C.CC(O)N=C=O,10.0,9.0,9.0,8.0
C.C.COC(C)N.O,11.0,10.0,10.0,9.0
C.C.COC(C)NO,12.0,11.0,11.0,10.0
C.C.COC(C)N=O,13.0,12.0,12.0,11.0
C.CO.COC(C)N,10.0,9.0,9.0,8.0
C.CONC(C)OC,11.0,10.0,10.0,9.0
C.C=O.COC(C)N,9.0,8.0,8.0,7.0
C.CNC(C)OC.O,12.0,11.0,11.0,10.0
C.COC(C)N(C)O,13.0,12.0,12.0,11.0
C.COC(C)NCO,11.0,10.0,10.0,9.0
C.COC(C)N1CO1,12.0,11.0,11.0,10.0
C.COC(C)NC=O,10.0,9.0,9.0,8.0
C.C=NC(C)OC.O,13.0,12.0,12.0,11.0
C.COC(C)N=CO,12.0,11.0,11.0,10.0
C.COC(C)N=C=O,11.0,10.0,10.0,9.0
C.C.CC(N)O.CO,11.0,10.0,10.0,9.0
C.C.COOC(C)N,12.0,11.0,11.0,10.0
C.C.CC1NO1.CO,12.0,11.0,11.0,10.0
C.C.CONC(C)O,12.0,11.0,11.0,10.0
C.C.CON1OC1C,13.0,12.0,12.0,11.0
C.CO.COC(C)N,10.0,9.0,9.0,8.0
C.CONC(C)OC,11.0,10.0,10.0,9.0
C.CC(N)O.COC,10.0,9.0,9.0,8.0
C.CC1NO1.COC,11.0,10.0,10.0,9.0
C.COCOC(C)N,9.0,8.0,8.0,7.0
C.CNC(C)O.CO,12.0,11.0,11.0,10.0
C.CNC(C)OOC,13.0,12.0,12.0,11.0
C.CC1ON1C.CO,13.0,12.0,12.0,11.0
C.CON(C)C(C)O,13.0,12.0,12.0,11.0
C.CC1NCO1.CO,11.0,10.0,10.0,9.0
C.CON1COC1C,12.0,11.0,11.0,10.0
C.COCNC(C)O,11.0,10.0,10.0,9.0
C.COCN1OC1C,12.0,11.0,11.0,10.0
C.COC1NC(C)O1,10.0,9.0,9.0,8.0
C.C=NC(C)O.CO,13.0,12.0,12.0,11.0
C.C=NC(C)OOC,14.0,13.0,13.0,12.0
C.CC1N=CO1.CO,12.0,11.0,11.0,10.0
C.COC=NC(C)O,12.0,11.0,11.0,10.0
C.COC1=NC(C)O1,11.0,10.0,10.0,9.0
C.C.CC(N)OCO,12.0,11.0,11.0,10.0
C.C.CC1NOCO1,13.0,12.0,12.0,11.0
C.COCOC(C)N,11.0,10.0,10.0,9.0
C.CNC(C)OCO,13.0,12.0,12.0,11.0
C.CC1OCON1C,14.0,13.0,13.0,12.0
C.CC1NCOCO1,12.0,11.0,11.0,10.0
C.C=NC(C)OCO,14.0,13.0,13.0,12.0
C.CC1N=COCO1,13.0,12.0,12.0,11.0
C.C.C=O.CC(N)O,12.0,11.0,11.0,10.0
C.C.C=O.CC1NO1,13.0,12.0,12.0,11.0
C.C=O.COC(C)N,11.0,10.0,10.0,9.0
C.C=O.CNC(C)O,13.0,12.0,12.0,11.0
C.C=O.CC1ON1C,14.0,13.0,13.0,12.0
C.C=O.CC1NCO1,12.0,11.0,11.0,10.0
C.C=NC(C)O.C=O,14.0,13.0,13.0,12.0
C.C=O.CC1N=CO1,13.0,12.0,12.0,11.0
C.C.CC(N)OC=O,13.0,12.0,12.0,11.0
C.CNC(C)OC=O,14.0,13.0,13.0,12.0
C.C=NC(C)OC=O,15.0,14.0,14.0,13.0
C.C.CNC(C)O.O,11.0,10.0,10.0,9.0
C.C.CNC(C)OO,12.0,11.0,11.0,10.0
C.C.CC1ON1C.O,12.0,11.0,11.0,10.0
C.C.CC(O)N(C)O,12.0,11.0,11.0,10.0
C.C.CC1OON1C,13.0,12.0,12.0,11.0
C.CNC(C)OC.O,10.0,9.0,9.0,8.0
C.COC(C)N(C)O,11.0,10.0,10.0,9.0
C.CNC(C)O.CO,10.0,9.0,9.0,8.0
C.CNC(C)OOC,11.0,10.0,10.0,9.0
C.CC1ON1C.CO,11.0,10.0,10.0,9.0
C.CON(C)C(C)O,11.0,10.0,10.0,9.0
C.CNC(C)OCO,9.0,8.0,8.0,7.0
C.CC1OCON1C,10.0,9.0,9.0,8.0
C.C=O.CNC(C)O,9.0,8.0,8.0,7.0
C.C=O.CC1ON1C,10.0,9.0,9.0,8.0
C.CNC(C)OC=O,8.0,7.0,7.0,6.0
C.CC(O)N(C)C.O,12.0,11.0,11.0,10.0
C.CC(OO)N(C)C,13.0,12.0,12.0,11.0
C.CC1OCN1C.O,11.0,10.0,10.0,9.0
C.CC(O)N(C)CO,11.0,10.0,10.0,9.0
C.CC1OOCN1C,12.0,11.0,11.0,10.0
C.CC1OC(O)N1C,10.0,9.0,9.0,8.0
C.CC(O)N(C)C=O,10.0,9.0,9.0,8.0
C.CC1OC(=O)N1C,9.0,8.0,8.0,7.0
C.C.CC1NCO1.O,12.0,11.0,11.0,10.0
C.C.CC1OCN1O,13.0,12.0,12.0,11.0
C.CC1NCO1.CO,11.0,10.0,10.0,9.0
C.CON1COC1C,12.0,11.0,11.0,10.0
C.C=O.CC1NCO1,10.0,9.0,9.0,8.0
C.CC1OCN1C.O,13.0,12.0,12.0,11.0
C.CC1OCN1CO,12.0,11.0,11.0,10.0
C.CC1OCN1C=O,11.0,10.0,10.0,9.0
C.C.CC(O)NCO,12.0,11.0,11.0,10.0
C.C.CC1NCOO1,13.0,12.0,12.0,11.0
C.C.CC1ON1CO,13.0,12.0,12.0,11.0
C.C.CC(O)N1CO1,13.0,12.0,12.0,11.0
C.COC(C)NCO,11.0,10.0,10.0,9.0
C.COC(C)N1CO1,12.0,11.0,11.0,10.0
C.COCNC(C)O,11.0,10.0,10.0,9.0
C.COCN1OC1C,12.0,11.0,11.0,10.0
C.CC1NCOCO1,10.0,9.0,9.0,8.0
C.CC(O)N(C)CO,13.0,12.0,12.0,11.0
C.CC1OOCN1C,14.0,13.0,13.0,12.0
C.CC1OCN1CO,12.0,11.0,11.0,10.0
C.CC(O)N1COC1,12.0,11.0,11.0,10.0
C.CC1OC2OCN12,11.0,10.0,10.0,9.0
C.C.CC1NC(O)O1,13.0,12.0,12.0,11.0
C.C.CC1OC2ON12,14.0,13.0,13.0,12.0
C.COC1NC(C)O1,12.0,11.0,11.0,10.0
C.CC1OC(O)N1C,14.0,13.0,13.0,12.0
C.CC1OC2OCN12,13.0,12.0,12.0,11.0
C.C.CC(O)NC=O,13.0,12.0,12.0,11.0
C.C.CC1ON1C=O,14.0,13.0,13.0,12.0
C.COC(C)NC=O,12.0,11.0,11.0,10.0
C.CC(O)N(C)C=O,14.0,13.0,13.0,12.0
C.CC1OCN1C=O,13.0,12.0,12.0,11.0
C.C.CC1NC(=O)O1,14.0,13.0,13.0,12.0
C.CC1OC(=O)N1C,15.0,14.0,14.0,13.0
C.C.C=NC(C)O.O,12.0,11.0,11.0,10.0
C.C.C=NC(C)OO,13.0,12.0,12.0,11.0
C.C=NC(C)OC.O,11.0,10.0,10.0,9.0
C.C=NC(C)O.CO,11.0,10.0,10.0,9.0
C.C=NC(C)OOC,12.0,11.0,11.0,10.0
C.C=NC(C)OCO,10.0,9.0,9.0,8.0
C.C=NC(C)O.C=O,10.0,9.0,9.0,8.0
C.C=NC(C)OC=O,9.0,8.0,8.0,7.0
C.C.CC1N=CO1.O,13.0,12.0,12.0,11.0
C.CC1N=CO1.CO,12.0,11.0,11.0,10.0
C.C=O.CC1N=CO1,11.0,10.0,10.0,9.0
C.C.CC(O)N=CO,13.0,12.0,12.0,11.0
C.C.CC1N=COO1,14.0,13.0,13.0,12.0
C.COC(C)N=CO,12.0,11.0,11.0,10.0
C.COC=NC(C)O,12.0,11.0,11.0,10.0
C.CC1N=COCO1,11.0,10.0,10.0,9.0
C.C.CC1N=C(O)O1,14.0,13.0,13.0,12.0
C.COC1=NC(C)O1,13.0,12.0,12.0,11.0
C.C.CC(O)N=C=O,14.0,13.0,13.0,12.0
C.COC(C)N=C=O,13.0,12.0,12.0,11.0
C.CC.CC(N)O.O,9.0,8.0,8.0,7.0
C.CC.CC(N)OO,10.0,9.0,9.0,8.0
C.CC.CC1NO1.O,10.0,9.0,9.0,8.0
C.CC.CC(O)NO,10.0,9.0,9.0,8.0
C.CC.CC1NOO1,11.0,10.0,10.0,9.0
C.CC.CC1ON1O,11.0,10.0,10.0,9.0
C.CC.CC(O)N=O,11.0,10.0,10.0,9.0
C.CCOC(C)N.O,8.0,7.0,7.0,6.0
C.CCOC(C)NO,9.0,8.0,8.0,7.0
C.CCOC(C)N=O,10.0,9.0,9.0,8.0
C.CC(N)O.CCO,8.0,7.0,7.0,6.0
C.CCOOC(C)N,9.0,8.0,8.0,7.0
C.CC1NO1.CCO,9.0,8.0,8.0,7.0
C.CCONC(C)O,9.0,8.0,8.0,7.0
C.CCON1OC1C,10.0,9.0,9.0,8.0
C.CC(N)OC(C)O,7.0,6.0,6.0,5.0
C.CC1NOC(C)O1,8.0,7.0,7.0,6.0
C.CC(N)O.CC=O,7.0,6.0,6.0,5.0
C.CC1NO1.CC=O,8.0,7.0,7.0,6.0
C.CC(=O)OC(C)N,6.0,5.0,5.0,4.0
C.CCNC(C)O.O,10.0,9.0,9.0,8.0
C.CCNC(C)OO,11.0,10.0,10.0,9.0
C.CCN1OC1C.O,11.0,10.0,10.0,9.0
C.CCN(O)C(C)O,11.0,10.0,10.0,9.0
C.CCN1OOC1C,12.0,11.0,11.0,10.0
C.CC1NC(C)O1.O,9.0,8.0,8.0,7.0
C.CC1OC(C)N1O,10.0,9.0,9.0,8.0
C.CC(O)NC(C)O,9.0,8.0,8.0,7.0
C.CC1NC(C)OO1,10.0,9.0,9.0,8.0
C.CC(O)N1OC1C,10.0,9.0,9.0,8.0
C.CC(O)N1OC1C,10.0,9.0,9.0,8.0
C.CC1NC(C)(O)O1,8.0,7.0,7.0,6.0
C.CC1OC2(C)ON12,9.0,8.0,8.0,7.0
C.CC(=O)NC(C)O,8.0,7.0,7.0,6.0
C.CC(=O)N1OC1C,9.0,8.0,8.0,7.0
C.CC=NC(C)O.O,11.0,10.0,10.0,9.0
C.CC=NC(C)OO,12.0,11.0,11.0,10.0
C.CC1=NC(C)O1.O,10.0,9.0,9.0,8.0
C.CC(O)=NC(C)O,10.0,9.0,9.0,8.0
C.CC1=NC(C)OO1,11.0,10.0,10.0,9.0
C.CCOC(C)N.O,10.0,9.0,9.0,8.0
C.CCOC(C)NO,11.0,10.0,10.0,9.0
C.CCOC(C)N=O,12.0,11.0,11.0,10.0
C.CC(N)OCCO,9.0,8.0,8.0,7.0
C.CC1NOCCO1,10.0,9.0,9.0,8.0
C.CC(N)OCC=O,8.0,7.0,7.0,6.0
C.CC1NCCO1.O,11.0,10.0,10.0,9.0
C.CC1OCCN1O,12.0,11.0,11.0,10.0
C.CC1NC(O)CO1,10.0,9.0,9.0,8.0
C.CC1OCC2ON12,11.0,10.0,10.0,9.0
C.CC1NC(=O)CO1,9.0,8.0,8.0,7.0
C.CC1N=CCO1.O,12.0,11.0,11.0,10.0
C.CC1N=C(O)CO1,11.0,10.0,10.0,9.0
C.CC(N)O.CCO,10.0,9.0,9.0,8.0
C.CCOOC(C)N,11.0,10.0,10.0,9.0
C.CC1NO1.CCO,11.0,10.0,10.0,9.0
C.CCONC(C)O,11.0,10.0,10.0,9.0
C.CCON1OC1C,12.0,11.0,11.0,10.0
C.CC(N)OCCO,9.0,8.0,8.0,7.0
C.CC1NOCCO1,10.0,9.0,9.0,8.0
C.C1CO1.CC(N)O,9.0,8.0,8.0,7.0
C.C1CO1.CC1NO1,10.0,9.0,9.0,8.0
C.CC(N)OC1CO1,8.0,7.0,7.0,6.0
C.CC(O)NCCO,11.0,10.0,10.0,9.0
C.CC1NCCOO1,12.0,11.0,11.0,10.0
C.CC1ON1CCO,12.0,11.0,11.0,10.0
C.CC(O)N1CCO1,12.0,11.0,11.0,10.0
C.CC1NC(CO)O1,10.0,9.0,9.0,8.0
C.CC1OC2CON12,11.0,10.0,10.0,9.0
C.CC(O)NC1CO1,10.0,9.0,9.0,8.0
C.CC1ON1C1CO1,11.0,10.0,10.0,9.0
C.CC1NC2(CO2)O1,9.0,8.0,8.0,7.0
C.CC(O)N=CCO,12.0,11.0,11.0,10.0
C.CC1N=CCOO1,13.0,12.0,12.0,11.0
C.CC1N=C(CO)O1,11.0,10.0,10.0,9.0
C.CC(O)N=C1CO1,11.0,10.0,10.0,9.0
C.CC(N)OC(C)O,11.0,10.0,10.0,9.0
C.CC1NOC(C)O1,12.0,11.0,11.0,10.0
C.CC(N)OC1CO1,10.0,9.0,9.0,8.0
C.CC1NCC(O)O1,12.0,11.0,11.0,10.0
C.CC1OC2CN1O2,13.0,12.0,12.0,11.0
C.CC1NC2OC2O1,11.0,10.0,10.0,9.0
C.CC1N=CC(O)O1,13.0,12.0,12.0,11.0
C.CC1N=C2OC2O1,12.0,11.0,11.0,10.0
C.CC(N)O.CC=O,11.0,10.0,10.0,9.0
C.CC1NO1.CC=O,12.0,11.0,11.0,10.0
C.CC(N)OCC=O,10.0,9.0,9.0,8.0
C.CC(O)NCC=O,12.0,11.0,11.0,10.0
C.CC1ON1CC=O,13.0,12.0,12.0,11.0
C.CC1NC(C=O)O1,11.0,10.0,10.0,9.0
C.CC(O)N=CC=O,13.0,12.0,12.0,11.0
C.CC1N=C(C=O)O1,12.0,11.0,11.0,10.0
C.CC(=O)OC(C)N,12.0,11.0,11.0,10.0
C.CC1NCC(=O)O1,13.0,12.0,12.0,11.0
C.CC1N=CC(=O)O1,14.0,13.0,13.0,12.0
C.CCNC(C)O.O,10.0,9.0,9.0,8.0
C.CCNC(C)OO,11.0,10.0,10.0,9.0
C.CCN1OC1C.O,11.0,10.0,10.0,9.0
C.CCN(O)C(C)O,11.0,10.0,10.0,9.0
C.CCN1OOC1C,12.0,11.0,11.0,10.0
C.CC1NCCO1.O,9.0,8.0,8.0,7.0
C.CC1OCCN1O,10.0,9.0,9.0,8.0
C.CC(O)NCCO,9.0,8.0,8.0,7.0
C.CC1NCCOO1,10.0,9.0,9.0,8.0
C.CC1ON1CCO,10.0,9.0,9.0,8.0
C.CC(O)N1CCO1,10.0,9.0,9.0,8.0
C.CC1NCC(O)O1,8.0,7.0,7.0,6.0
C.CC1OC2CN1O2,9.0,8.0,8.0,7.0
C.CC(O)NCC=O,8.0,7.0,7.0,6.0
C.CC1ON1CC=O,9.0,8.0,8.0,7.0
C.CC1NCC(=O)O1,7.0,6.0,6.0,5.0
C.CC(O)N1CC1.O,11.0,10.0,10.0,9.0
C.CC(OO)N1CC1,12.0,11.0,11.0,10.0
C.CC1OC2CN12.O,10.0,9.0,9.0,8.0
C.CC(O)N1CC1O,10.0,9.0,9.0,8.0
C.CC1OOC2CN12,11.0,10.0,10.0,9.0
C.CC1OC2(O)CN12,9.0,8.0,8.0,7.0
C.CC(O)N1CC1=O,9.0,8.0,8.0,7.0
C.CC1NC(C)O1.O,11.0,10.0,10.0,9.0
C.CC1OC(C)N1O,12.0,11.0,11.0,10.0
C.CC1NC(CO)O1,10.0,9.0,9.0,8.0
C.CC1OC2CON12,11.0,10.0,10.0,9.0
C.CC1NC(C=O)O1,9.0,8.0,8.0,7.0
C.CC1OC2CN12.O,12.0,11.0,11.0,10.0
C.CC1OC2C(O)N12,11.0,10.0,10.0,9.0
C.CC1OC2C(=O)N12,10.0,9.0,9.0,8.0
C.CC(O)NC(C)O,11.0,10.0,10.0,9.0
C.CC1NC(C)OO1,12.0,11.0,11.0,10.0
C.CC(O)N1OC1C,12.0,11.0,11.0,10.0
C.CC(O)N1OC1C,12.0,11.0,11.0,10.0
C.CC1NC(O)CO1,10.0,9.0,9.0,8.0
C.CC1OCC2ON12,11.0,10.0,10.0,9.0
C.CC(O)NC1CO1,10.0,9.0,9.0,8.0
C.CC1ON1C1CO1,11.0,10.0,10.0,9.0
C.CC1NC2OC2O1,9.0,8.0,8.0,7.0
C.CC(O)N1CC1O,12.0,11.0,11.0,10.0
C.CC1OOC2CN12,13.0,12.0,12.0,11.0
C.CC1OC2C(O)N12,11.0,10.0,10.0,9.0
C.CC(O)N1C2OC21,11.0,10.0,10.0,9.0
C.CC1OC23OC2N13,10.0,9.0,9.0,8.0
C.CC1NC(C)(O)O1,12.0,11.0,11.0,10.0
C.CC1OC2(C)ON12,13.0,12.0,12.0,11.0
C.CC1NC2(CO2)O1,11.0,10.0,10.0,9.0
C.CC1OC2(O)CN12,13.0,12.0,12.0,11.0
C.CC1OC23OC2N13,12.0,11.0,11.0,10.0
C.CC(=O)NC(C)O,12.0,11.0,11.0,10.0
C.CC(=O)N1OC1C,13.0,12.0,12.0,11.0
C.CC1NC(=O)CO1,11.0,10.0,10.0,9.0
C.CC(O)N1CC1=O,13.0,12.0,12.0,11.0
C.CC1OC2C(=O)N12,12.0,11.0,11.0,10.0
C.CC=NC(C)O.O,11.0,10.0,10.0,9.0
C.CC=NC(C)OO,12.0,11.0,11.0,10.0
C.CC1N=CCO1.O,10.0,9.0,9.0,8.0
C.CC(O)N=CCO,10.0,9.0,9.0,8.0
C.CC1N=CCOO1,11.0,10.0,10.0,9.0
C.CC1N=CC(O)O1,9.0,8.0,8.0,7.0
C.CC(O)N=CC=O,9.0,8.0,8.0,7.0
C.CC1N=CC(=O)O1,8.0,7.0,7.0,6.0
C.CC1=NC(C)O1.O,12.0,11.0,11.0,10.0
C.CC1N=C(CO)O1,11.0,10.0,10.0,9.0
C.CC1N=C(C=O)O1,10.0,9.0,9.0,8.0
C.CC(O)=NC(C)O,12.0,11.0,11.0,10.0
C.CC1=NC(C)OO1,13.0,12.0,12.0,11.0
C.CC1N=C(O)CO1,11.0,10.0,10.0,9.0
C.CC(O)N=C1CO1,11.0,10.0,10.0,9.0
C.CC1N=C2OC2O1,10.0,9.0,9.0,8.0
C.C=C.CC(N)O.O,10.0,9.0,9.0,8.0
C.C=C.CC(N)OO,11.0,10.0,10.0,9.0
C.C=C.CC1NO1.O,11.0,10.0,10.0,9.0
C.C=C.CC(O)NO,11.0,10.0,10.0,9.0
C.C=C.CC1NOO1,12.0,11.0,11.0,10.0
C.C=C.CC1ON1O,12.0,11.0,11.0,10.0
C.C=C.CC(O)N=O,12.0,11.0,11.0,10.0
C.C=COC(C)N.O,9.0,8.0,8.0,7.0
C.C=COC(C)NO,10.0,9.0,9.0,8.0
C.C=COC(C)N=O,11.0,10.0,10.0,9.0
C.C=CO.CC(N)O,9.0,8.0,8.0,7.0
C.C=COOC(C)N,10.0,9.0,9.0,8.0
C.C=CO.CC1NO1,10.0,9.0,9.0,8.0
C.C=CONC(C)O,10.0,9.0,9.0,8.0
C.C=CON1OC1C,11.0,10.0,10.0,9.0
C.C=C(O)OC(C)N,8.0,7.0,7.0,6.0
C.C=C1ONC(C)O1,9.0,8.0,8.0,7.0
C.C=C=O.CC(N)O,8.0,7.0,7.0,6.0
C.C=C=O.CC1NO1,9.0,8.0,8.0,7.0
C.C=CNC(C)O.O,11.0,10.0,10.0,9.0
C.C=CNC(C)OO,12.0,11.0,11.0,10.0
C.C=CN1OC1C.O,12.0,11.0,11.0,10.0
C.C=CN(O)C(C)O,12.0,11.0,11.0,10.0
C.C=CN1OOC1C,13.0,12.0,12.0,11.0
C.C=C1NC(C)O1.O,10.0,9.0,9.0,8.0
C.C=C1OC(C)N1O,11.0,10.0,10.0,9.0
C.C=C(O)NC(C)O,10.0,9.0,9.0,8.0
C.C=C1NC(C)OO1,11.0,10.0,10.0,9.0
C.C=C(O)N1OC1C,11.0,10.0,10.0,9.0
C.C=C1ON1C(C)O,11.0,10.0,10.0,9.0
C.C=C=NC(C)O.O,12.0,11.0,11.0,10.0
C.C=C=NC(C)OO,13.0,12.0,12.0,11.0
C.C=COC(C)N.O,11.0,10.0,10.0,9.0
C.C=COC(C)NO,12.0,11.0,11.0,10.0
C.C=COC(C)N=O,13.0,12.0,12.0,11.0
C.CC(N)OC=CO,10.0,9.0,9.0,8.0
C.CC1NOC=CO1,11.0,10.0,10.0,9.0
C.CC(N)OC=C=O,9.0,8.0,8.0,7.0
C.CC1NC=CO1.O,12.0,11.0,11.0,10.0
C.CC1OC=CN1O,13.0,12.0,12.0,11.0
C.CC1NC(O)=CO1,11.0,10.0,10.0,9.0
C.CC1OC=C2ON21,12.0,11.0,11.0,10.0
C.CC1N=C=CO1.O,13.0,12.0,12.0,11.0
C.C=CO.CC(N)O,11.0,10.0,10.0,9.0
C.C=COOC(C)N,12.0,11.0,11.0,10.0
C.C=CO.CC1NO1,12.0,11.0,11.0,10.0
C.C=CONC(C)O,12.0,11.0,11.0,10.0
C.C=CON1OC1C,13.0,12.0,12.0,11.0
C.CC(N)OC=CO,10.0,9.0,9.0,8.0
C.CC1NOC=CO1,11.0,10.0,10.0,9.0
C.C1=CO1.CC(N)O,10.0,9.0,9.0,8.0
C.C1=CO1.CC1NO1,11.0,10.0,10.0,9.0
C.CC(N)OC1=CO1,9.0,8.0,8.0,7.0
C.CC(O)NC=CO,12.0,11.0,11.0,10.0
C.CC1NC=COO1,13.0,12.0,12.0,11.0
C.CC1ON1C=CO,13.0,12.0,12.0,11.0
