smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.OC1OC12C1=CN12,13.0,12.0,12.0,11.0
C.OC(O)C1=NC=C1,12.0,11.0,11.0,10.0
C.C1=CC(C2OO2)=N1,13.0,12.0,12.0,11.0
C.OC1OC2=CN=C21,11.0,10.0,10.0,9.0
C.OC1OC2=CN=C21,11.0,10.0,10.0,9.0
C.NC=C=CC(O)O,11.0,10.0,10.0,9.0
C.NC=C=CC1OO1,12.0,11.0,11.0,10.0
C.OC1C=C=CNO1,12.0,11.0,11.0,10.0
C.OC1C=C=CNO1,12.0,11.0,11.0,10.0
C.C1=CC2ON(C=1)O2,13.0,12.0,12.0,11.0
C.NC=C=C1OC1O,12.0,11.0,11.0,10.0
C.C1=CNOC2OC=12,13.0,12.0,12.0,11.0
C.NC=C=C1OC1O,12.0,11.0,11.0,10.0
C.C1=CNOC2OC=12,13.0,12.0,12.0,11.0
C.OC(O)C1=C=CN1,12.0,11.0,11.0,10.0
C.C1=CNC=1C1OO1,13.0,12.0,12.0,11.0
C.OC1ON2C=C=C12,13.0,12.0,12.0,11.0
C.OC1ON2C=C=C12,13.0,12.0,12.0,11.0
C.C=CN.CC(=O)O,12.0,11.0,11.0,10.0
C.C=CNOC(C)=O,13.0,12.0,12.0,11.0
C.CC(=O)OC=CN,11.0,10.0,10.0,9.0
C.C1=CN1.CC(=O)O,13.0,12.0,12.0,11.0
C.CC(=O)ON1C=C1,14.0,13.0,13.0,12.0
C.CC(=O)OC1=CN1,12.0,11.0,11.0,10.0
C.C1=CN=1.CC(=O)O,14.0,13.0,13.0,12.0
C.C=CN.O=C1CO1,13.0,12.0,12.0,11.0
C.C1=CN1.O=C1CO1,14.0,13.0,13.0,12.0
C.C1=CN=1.O=C1CO1,15.0,14.0,14.0,13.0
C.C=CNCC(=O)O,13.0,12.0,12.0,11.0
C.C=CN1CC(=O)O1,14.0,13.0,13.0,12.0
C.O=C1CNC=CO1,12.0,11.0,11.0,10.0
C.O=C(O)CN1C=C1,14.0,13.0,13.0,12.0
C.O=C1CN2C=C2O1,13.0,12.0,12.0,11.0
C.C=CNC1OC1=O,14.0,13.0,13.0,12.0
C.O=C1OC1N1C=C1,15.0,14.0,14.0,13.0
C.C=CN=CC(=O)O,14.0,13.0,13.0,12.0
C.O=c1cncco1,13.0,12.0,12.0,11.0
C.C=CN=c1oc1=O,15.0,14.0,14.0,13.0
C.NC=CCC(=O)O,11.0,10.0,10.0,9.0
C.O=C1CC=CNO1,12.0,11.0,11.0,10.0
C.NC=C1CC(=O)O1,10.0,9.0,9.0,8.0
C.O=C(O)CC1=CN1,12.0,11.0,11.0,10.0
C.O=C1CC2=CN2O1,13.0,12.0,12.0,11.0
C.NC=CC1OC1=O,12.0,11.0,11.0,10.0
C.O=C1OC1C1=CN1,13.0,12.0,12.0,11.0
C.O=C(O)C1C=CN1,12.0,11.0,11.0,10.0
C.O=C1ON2C=CC12,13.0,12.0,12.0,11.0
C.O=C1OC2=CNC12,11.0,10.0,10.0,9.0
C.O=C(O)C1C2=CN21,13.0,12.0,12.0,11.0
C.O=C1OC12C=CN2,13.0,12.0,12.0,11.0
C.O=C1OC12C1=CN12,14.0,13.0,13.0,12.0
C.O=C(O)C1=NC=C1,13.0,12.0,12.0,11.0
C.O=c1oc2cnc1-2,12.0,11.0,11.0,10.0
C.NC=C=CC(=O)O,12.0,11.0,11.0,10.0
C.O=C1C=C=CNO1,13.0,12.0,12.0,11.0
C.NC=C=C1OC1=O,13.0,12.0,12.0,11.0
C.O=C(O)C1=C=CN1,13.0,12.0,12.0,11.0
C.O=C1ON2C=C=C12,14.0,13.0,13.0,12.0
C.C=CN.CC=O.O,11.0,10.0,10.0,9.0
C.C=CNO.CC=O,12.0,11.0,11.0,10.0
C.C=CN=O.CC=O,13.0,12.0,12.0,11.0
C.CC=O.NC=CO,10.0,9.0,9.0,8.0
C.CC=O.c1co[nH]1,11.0,10.0,10.0,9.0
C.CC=O.NC=C=O,11.0,10.0,10.0,9.0
C.C1=CN1.CC=O.O,12.0,11.0,11.0,10.0
C.CC=O.ON1C=C1,13.0,12.0,12.0,11.0
C.CC=O.OC1=CN1,11.0,10.0,10.0,9.0
C.CC=O.c1c2on1-2,12.0,11.0,11.0,10.0
C.C1=CN=1.CC=O.O,13.0,12.0,12.0,11.0
C.C=CN.O=CCO,12.0,11.0,11.0,10.0
C.C=CNOCC=O,13.0,12.0,12.0,11.0
C.NC=COCC=O,11.0,10.0,10.0,9.0
C.C1=CN1.O=CCO,13.0,12.0,12.0,11.0
C.O=CCON1C=C1,14.0,13.0,13.0,12.0
C.O=CCOC1=CN1,12.0,11.0,11.0,10.0
C.C1=CN=1.O=CCO,14.0,13.0,13.0,12.0
C.C=CN.O=CC=O,13.0,12.0,12.0,11.0
C.C1=CN1.O=CC=O,14.0,13.0,13.0,12.0
C.C1=CN=1.O=CC=O,15.0,14.0,14.0,13.0
C.C=CNCC=O.O,12.0,11.0,11.0,10.0
C.C=CN(O)CC=O,13.0,12.0,12.0,11.0
C.O=CCNC=CO,11.0,10.0,10.0,9.0
C.O=CCn1cco1,12.0,11.0,11.0,10.0
C.O=C=CNCC=O,12.0,11.0,11.0,10.0
C.O.O=CCN1C=C1,13.0,12.0,12.0,11.0
C.O=CCN1C=C1O,12.0,11.0,11.0,10.0
C.C=CNC(O)C=O,13.0,12.0,12.0,11.0
C.C=CN1OC1C=O,14.0,13.0,13.0,12.0
C.O=CC1NC=CO1,12.0,11.0,11.0,10.0
C.O=CC(O)N1C=C1,14.0,13.0,13.0,12.0
C.O=CC1OC2=CN21,13.0,12.0,12.0,11.0
C.C=CNC(=O)C=O,14.0,13.0,13.0,12.0
C.O=CC(=O)N1C=C1,15.0,14.0,14.0,13.0
C.C=CN=CC=O.O,13.0,12.0,12.0,11.0
C.O=CC=NC=CO,12.0,11.0,11.0,10.0
C.O=C=CN=CC=O,13.0,12.0,12.0,11.0
C.C=CN=C(O)C=O,14.0,13.0,13.0,12.0
C.O=Cc1ncco1,13.0,12.0,12.0,11.0
C.NC=CCC=O.O,10.0,9.0,9.0,8.0
C.O=CCC=CNO,11.0,10.0,10.0,9.0
C.O=CCC=CN=O,12.0,11.0,11.0,10.0
C.NC=C(O)CC=O,9.0,8.0,8.0,7.0
C.O=CCc1c[nH]o1,10.0,9.0,9.0,8.0
C.O.O=CCC1=CN1,11.0,10.0,10.0,9.0
C.O=CCC1=CN1O,12.0,11.0,11.0,10.0
C.NC=CC(O)C=O,11.0,10.0,10.0,9.0
C.O=CC1C=CNO1,12.0,11.0,11.0,10.0
C.NC=C1OC1C=O,10.0,9.0,9.0,8.0
C.O=CC(O)C1=CN1,12.0,11.0,11.0,10.0
C.O=CC1ON2C=C12,13.0,12.0,12.0,11.0
C.NC=CC(=O)C=O,12.0,11.0,11.0,10.0
C.O=CC(=O)C1=CN1,13.0,12.0,12.0,11.0
C.O.O=CC1C=CN1,11.0,10.0,10.0,9.0
C.O=CC1C=CN1O,12.0,11.0,11.0,10.0
C.O=CC1NC=C1O,10.0,9.0,9.0,8.0
C.O=CC1c2cn1o2,11.0,10.0,10.0,9.0
C.O.O=CC1C2=CN21,12.0,11.0,11.0,10.0
C.O=CC1(O)C=CN1,12.0,11.0,11.0,10.0
C.O=CC12C=CN1O2,13.0,12.0,12.0,11.0
C.O=CC12NC=C1O2,11.0,10.0,10.0,9.0
C.O=CC1(O)C2=CN21,13.0,12.0,12.0,11.0
C.O.O=CC1=NC=C1,12.0,11.0,11.0,10.0
C.O=CC1=NC=C1O,11.0,10.0,10.0,9.0
C.NC=C=CC=O.O,11.0,10.0,10.0,9.0
C.O=CC=C=CNO,12.0,11.0,11.0,10.0
C.O=CC=C=CN=O,13.0,12.0,12.0,11.0
C.NC=C=C(O)C=O,12.0,11.0,11.0,10.0
C.O=CC1=C=CNO1,13.0,12.0,12.0,11.0
C.O.O=CC1=C=CN1,12.0,11.0,11.0,10.0
C.O=CC1=C=CN1O,13.0,12.0,12.0,11.0
C.C=CN.CC(=O)O,12.0,11.0,11.0,10.0
C.C=CNOC(C)=O,13.0,12.0,12.0,11.0
C.CC(=O)OC=CN,11.0,10.0,10.0,9.0
C.C1=CN1.CC(=O)O,13.0,12.0,12.0,11.0
C.CC(=O)ON1C=C1,14.0,13.0,13.0,12.0
C.CC(=O)OC1=CN1,12.0,11.0,11.0,10.0
C.C1=CN=1.CC(=O)O,14.0,13.0,13.0,12.0
C.C=CN.O=C1CO1,13.0,12.0,12.0,11.0
C.C1=CN1.O=C1CO1,14.0,13.0,13.0,12.0
C.C1=CN=1.O=C1CO1,15.0,14.0,14.0,13.0
C.C=CNCC(=O)O,13.0,12.0,12.0,11.0
C.C=CN1CC(=O)O1,14.0,13.0,13.0,12.0
C.O=C1CNC=CO1,12.0,11.0,11.0,10.0
C.O=C(O)CN1C=C1,14.0,13.0,13.0,12.0
C.O=C1CN2C=C2O1,13.0,12.0,12.0,11.0
C.C=CNC1OC1=O,14.0,13.0,13.0,12.0
C.O=C1OC1N1C=C1,15.0,14.0,14.0,13.0
C.C=CN=CC(=O)O,14.0,13.0,13.0,12.0
C.O=c1cncco1,13.0,12.0,12.0,11.0
C.C=CN=c1oc1=O,15.0,14.0,14.0,13.0
C.NC=CCC(=O)O,11.0,10.0,10.0,9.0
C.O=C1CC=CNO1,12.0,11.0,11.0,10.0
C.NC=C1CC(=O)O1,10.0,9.0,9.0,8.0
C.O=C(O)CC1=CN1,12.0,11.0,11.0,10.0
C.O=C1CC2=CN2O1,13.0,12.0,12.0,11.0
C.NC=CC1OC1=O,12.0,11.0,11.0,10.0
C.O=C1OC1C1=CN1,13.0,12.0,12.0,11.0
C.O=C(O)C1C=CN1,12.0,11.0,11.0,10.0
C.O=C1ON2C=CC12,13.0,12.0,12.0,11.0
C.O=C1OC2=CNC12,11.0,10.0,10.0,9.0
C.O=C(O)C1C2=CN21,13.0,12.0,12.0,11.0
C.O=C1OC12C=CN2,13.0,12.0,12.0,11.0
C.O=C1OC12C1=CN12,14.0,13.0,13.0,12.0
C.O=C(O)C1=NC=C1,13.0,12.0,12.0,11.0
C.O=c1oc2cnc1-2,12.0,11.0,11.0,10.0
C.NC=C=CC(=O)O,12.0,11.0,11.0,10.0
C.O=C1C=C=CNO1,13.0,12.0,12.0,11.0
C.NC=C=C1OC1=O,13.0,12.0,12.0,11.0
C.O=C(O)C1=C=CN1,13.0,12.0,12.0,11.0
C.O=C1ON2C=C=C12,14.0,13.0,13.0,12.0
C.C=CNCC.O.O,10.0,9.0,9.0,8.0
C.C=CNCC.OO,11.0,10.0,10.0,9.0
C.C=CNCC.O=O,12.0,11.0,11.0,10.0
C.C=CN(O)CC.O,11.0,10.0,10.0,9.0
C.C=CN(CC)OO,12.0,11.0,11.0,10.0
C.C=CN(O)CC.O,11.0,10.0,10.0,9.0
C.C=CN(CC)OO,12.0,11.0,11.0,10.0
C.CCNC=CO.O,9.0,8.0,8.0,7.0
C.CCNC=COO,10.0,9.0,9.0,8.0
C.CCn1cco1.O,10.0,9.0,9.0,8.0
C.CCN(O)C=CO,10.0,9.0,9.0,8.0
C.CCN1C=COO1,11.0,10.0,10.0,9.0
C.CCNC=C=O.O,10.0,9.0,9.0,8.0
C.CCN(O)C=C=O,11.0,10.0,10.0,9.0
C.CCNC=CO.O,9.0,8.0,8.0,7.0
C.CCNC=COO,10.0,9.0,9.0,8.0
C.CCN(O)C=CO,10.0,9.0,9.0,8.0
C.CCN1C=COO1,11.0,10.0,10.0,9.0
C.CCn1cco1.O,10.0,9.0,9.0,8.0
C.CCNC=C(O)O,8.0,7.0,7.0,6.0
C.CCNC=C1OO1,9.0,8.0,8.0,7.0
C.CCn1cc(O)o1,9.0,8.0,8.0,7.0
C.CCn1cc(O)o1,9.0,8.0,8.0,7.0
C.CCNC=C=O.O,8.0,7.0,7.0,6.0
C.CCN(O)C=C=O,9.0,8.0,8.0,7.0
C.CCN1C=C1.O.O,11.0,10.0,10.0,9.0
C.CCN1C=C1.OO,12.0,11.0,11.0,10.0
C.CCN1C=C1.O=O,13.0,12.0,12.0,11.0
C.CCN1C=C1O.O,10.0,9.0,9.0,8.0
C.CCN1C=C1OO,11.0,10.0,10.0,9.0
C.CCN1C=C1O.O,10.0,9.0,9.0,8.0
C.CCN1C=C1OO,11.0,10.0,10.0,9.0
C.C=CNCCO.O,11.0,10.0,10.0,9.0
C.C=CNCCOO,12.0,11.0,11.0,10.0
C.C=CN1CCO1.O,12.0,11.0,11.0,10.0
C.C=CN(O)CCO,12.0,11.0,11.0,10.0
C.C=CN1CCOO1,13.0,12.0,12.0,11.0
C.C1=COCCN1.O,10.0,9.0,9.0,8.0
C.ON1C=COCC1,11.0,10.0,10.0,9.0
C.OC=CNCCO,10.0,9.0,9.0,8.0
C.C1=COOCCN1,11.0,10.0,10.0,9.0
C.OC=CN1CCO1,11.0,10.0,10.0,9.0
C.OCCn1cco1,11.0,10.0,10.0,9.0
C.OC1=CNCCO1,9.0,8.0,8.0,7.0
C.c1c2on1CCO2,10.0,9.0,9.0,8.0
C.O=C=CNCCO,9.0,8.0,8.0,7.0
C.O=C=CN1CCO1,10.0,9.0,9.0,8.0
C.O.OCCN1C=C1,12.0,11.0,11.0,10.0
C.OOCCN1C=C1,13.0,12.0,12.0,11.0
C.C1=C2OCCN12.O,11.0,10.0,10.0,9.0
C.OCCN1C=C1O,11.0,10.0,10.0,9.0
C.C1=C2OOCCN12,12.0,11.0,11.0,10.0
C.C=CNCC=O.O,12.0,11.0,11.0,10.0
C.C=CN(O)CC=O,13.0,12.0,12.0,11.0
C.O=CCNC=CO,11.0,10.0,10.0,9.0
C.O=CCn1cco1,12.0,11.0,11.0,10.0
C.O=C=CNCC=O,10.0,9.0,9.0,8.0
C.O.O=CCN1C=C1,13.0,12.0,12.0,11.0
C.O=CCN1C=C1O,12.0,11.0,11.0,10.0
C.C=CNCCO.O,11.0,10.0,10.0,9.0
C.C=CNCCOO,12.0,11.0,11.0,10.0
C.C=CN(O)CCO,12.0,11.0,11.0,10.0
C.C=CN1CCOO1,13.0,12.0,12.0,11.0
C.C=CN1CCO1.O,12.0,11.0,11.0,10.0
C.OC=CNCCO,10.0,9.0,9.0,8.0
C.C1=COOCCN1,11.0,10.0,10.0,9.0
C.OCCn1cco1,11.0,10.0,10.0,9.0
C.OC=CN1CCO1,11.0,10.0,10.0,9.0
C.O=C=CNCCO,11.0,10.0,10.0,9.0
C.O=C=CN1CCO1,12.0,11.0,11.0,10.0
C.C1=COCCN1.O,10.0,9.0,9.0,8.0
C.ON1C=COCC1,11.0,10.0,10.0,9.0
C.OC1=CNCCO1,9.0,8.0,8.0,7.0
C.c1c2on1CCO2,10.0,9.0,9.0,8.0
C.O.OCCN1C=C1,12.0,11.0,11.0,10.0
C.OOCCN1C=C1,13.0,12.0,12.0,11.0
C.OCCN1C=C1O,11.0,10.0,10.0,9.0
C.C1=C2OOCCN12,12.0,11.0,11.0,10.0
C.C1=C2OCCN12.O,11.0,10.0,10.0,9.0
C.C=CNCC(O)O,12.0,11.0,11.0,10.0
C.C=CNCC1OO1,13.0,12.0,12.0,11.0
C.C=CN1CC(O)O1,13.0,12.0,12.0,11.0
C.C=CN1CC(O)O1,13.0,12.0,12.0,11.0
C.OC1CNC=CO1,11.0,10.0,10.0,9.0
C.C1=CN2CC(O1)O2,12.0,11.0,11.0,10.0
C.OC1CNC=CO1,11.0,10.0,10.0,9.0
C.C1=CN2CC(O1)O2,12.0,11.0,11.0,10.0
C.C1=C2OC(CN1)O2,10.0,9.0,9.0,8.0
C.OC(O)CN1C=C1,13.0,12.0,12.0,11.0
C.C1=CN1CC1OO1,14.0,13.0,13.0,12.0
C.OC1CN2C=C2O1,12.0,11.0,11.0,10.0
C.OC1CN2C=C2O1,12.0,11.0,11.0,10.0
C.C=CNCC(=O)O,13.0,12.0,12.0,11.0
C.C=CN1CC(=O)O1,14.0,13.0,13.0,12.0
C.O=C1CNC=CO1,12.0,11.0,11.0,10.0
C.O=C(O)CN1C=C1,14.0,13.0,13.0,12.0
C.O=C1CN2C=C2O1,13.0,12.0,12.0,11.0
C.C=CNCC=O.O,12.0,11.0,11.0,10.0
C.C=CN(O)CC=O,13.0,12.0,12.0,11.0
C.O=CCNC=CO,11.0,10.0,10.0,9.0
C.O=CCn1cco1,12.0,11.0,11.0,10.0
C.O=C=CNCC=O,12.0,11.0,11.0,10.0
C.O.O=CCN1C=C1,13.0,12.0,12.0,11.0
C.O=CCN1C=C1O,12.0,11.0,11.0,10.0
C.C=CNCC(=O)O,13.0,12.0,12.0,11.0
C.C=CN1CC(=O)O1,14.0,13.0,13.0,12.0
C.O=C1CNC=CO1,12.0,11.0,11.0,10.0
C.O=C(O)CN1C=C1,14.0,13.0,13.0,12.0
C.O=C1CN2C=C2O1,13.0,12.0,12.0,11.0
C.C=CN1CC1.O.O,11.0,10.0,10.0,9.0
C.C=CN1CC1.OO,12.0,11.0,11.0,10.0
C.C=CN1CC1.O=O,13.0,12.0,12.0,11.0
C.O.OC=CN1CC1,10.0,9.0,9.0,8.0
C.OOC=CN1CC1,11.0,10.0,10.0,9.0
C.O.O=C=CN1CC1,11.0,10.0,10.0,9.0
C.O.OC=CN1CC1,10.0,9.0,9.0,8.0
C.OOC=CN1CC1,11.0,10.0,10.0,9.0
C.OC(O)=CN1CC1,9.0,8.0,8.0,7.0
C.C(=C1OO1)N1CC1,10.0,9.0,9.0,8.0
C.O.O=C=CN1CC1,9.0,8.0,8.0,7.0
C.C=CN1CC1O.O,12.0,11.0,11.0,10.0
C.C=CN1CC1OO,13.0,12.0,12.0,11.0
C.C1=CN2CC2O1.O,11.0,10.0,10.0,9.0
C.OC=CN1CC1O,11.0,10.0,10.0,9.0
C.C1=CN2CC2OO1,12.0,11.0,11.0,10.0
C.OC1=CN2CC2O1,10.0,9.0,9.0,8.0
C.O=C=CN1CC1O,10.0,9.0,9.0,8.0
C.C=CN1CC1=O.O,13.0,12.0,12.0,11.0
C.O=C1CN1C=CO,12.0,11.0,11.0,10.0
C.O=C=CN1CC1=O,11.0,10.0,10.0,9.0
C.C=CN1CC1O.O,12.0,11.0,11.0,10.0
C.C=CN1CC1OO,13.0,12.0,12.0,11.0
C.OC=CN1CC1O,11.0,10.0,10.0,9.0
C.C1=CN2CC2OO1,12.0,11.0,11.0,10.0
C.O=C=CN1CC1O,12.0,11.0,11.0,10.0
C.C1=CN2CC2O1.O,11.0,10.0,10.0,9.0
C.OC1=CN2CC2O1,10.0,9.0,9.0,8.0
C.C=CN1CC1(O)O,13.0,12.0,12.0,11.0
C.C=CN1CC12OO2,14.0,13.0,13.0,12.0
C.OC12CN1C=CO2,12.0,11.0,11.0,10.0
C.OC12CN1C=CO2,12.0,11.0,11.0,10.0
C.C1=C2OC3(CN13)O2,11.0,10.0,10.0,9.0
C.C=CN1CC1=O.O,13.0,12.0,12.0,11.0
C.O=C1CN1C=CO,12.0,11.0,11.0,10.0
C.O=C=CN1CC1=O,13.0,12.0,12.0,11.0
C.C1=CNCC1.O.O,9.0,8.0,8.0,7.0
C.C1=CNCC1.OO,10.0,9.0,9.0,8.0
C.C1=CNCC1.O=O,11.0,10.0,10.0,9.0
C.O.ON1C=CCC1,10.0,9.0,9.0,8.0
C.OON1C=CCC1,11.0,10.0,10.0,9.0
C.O.ON1C=CCC1,10.0,9.0,9.0,8.0
C.OON1C=CCC1,11.0,10.0,10.0,9.0
C.O.OC1=CNCC1,8.0,7.0,7.0,6.0
C.OOC1=CNCC1,9.0,8.0,8.0,7.0
C.O.c1c2on1CC2,9.0,8.0,8.0,7.0
C.OC1=CN(O)CC1,9.0,8.0,8.0,7.0
C.C1=C2CCN1OO2,10.0,9.0,9.0,8.0
C.O.OC1=CNCC1,8.0,7.0,7.0,6.0
C.OOC1=CNCC1,9.0,8.0,8.0,7.0
C.OC1=CN(O)CC1,9.0,8.0,8.0,7.0
C.C1=C2CCN1OO2,10.0,9.0,9.0,8.0
C.O.c1c2on1CC2,9.0,8.0,8.0,7.0
C.C1=C2CCN12.O.O,10.0,9.0,9.0,8.0
C.C1=C2CCN12.OO,11.0,10.0,10.0,9.0
C.C1=C2CCN12.O=O,12.0,11.0,11.0,10.0
C.O.OC1C=CNC1,10.0,9.0,9.0,8.0
C.OOC1C=CNC1,11.0,10.0,10.0,9.0
C.C1=CN2CC1O2.O,11.0,10.0,10.0,9.0
C.OC1C=CN(O)C1,11.0,10.0,10.0,9.0
C.C1=CN2CC1OO2,12.0,11.0,11.0,10.0
C.C1=C2OC2CN1.O,9.0,8.0,8.0,7.0
C.ON1C=C2OC2C1,10.0,9.0,9.0,8.0
C.OC1=CNCC1O,9.0,8.0,8.0,7.0
C.C1=C2OOC2CN1,10.0,9.0,9.0,8.0
C.OC1=CN2CC1O2,10.0,9.0,9.0,8.0
C.OC1Cn2cc1o2,10.0,9.0,9.0,8.0
C.O.OC1CN2C=C12,11.0,10.0,10.0,9.0
C.OOC1CN2C=C12,12.0,11.0,11.0,10.0
C.O.O=C1C=CNC1,11.0,10.0,10.0,9.0
C.O=C1C=CN(O)C1,12.0,11.0,11.0,10.0
C.O=C1CNC=C1O,10.0,9.0,9.0,8.0
C.O=C1Cn2cc1o2,11.0,10.0,10.0,9.0
C.O.O=C1CN2C=C12,12.0,11.0,11.0,10.0
C.O.OC1C=CNC1,10.0,9.0,9.0,8.0
C.OOC1C=CNC1,11.0,10.0,10.0,9.0
C.OC1C=CN(O)C1,11.0,10.0,10.0,9.0
C.C1=CN2CC1OO2,12.0,11.0,11.0,10.0
C.C1=CN2CC1O2.O,11.0,10.0,10.0,9.0
C.OC1=CNCC1O,9.0,8.0,8.0,7.0
C.C1=C2OOC2CN1,10.0,9.0,9.0,8.0
C.OC1Cn2cc1o2,10.0,9.0,9.0,8.0
C.OC1=CN2CC1O2,10.0,9.0,9.0,8.0
C.C1=C2OC2CN1.O,9.0,8.0,8.0,7.0
C.ON1C=C2OC2C1,10.0,9.0,9.0,8.0
C.O.OC1CN2C=C12,11.0,10.0,10.0,9.0
C.OOC1CN2C=C12,12.0,11.0,11.0,10.0
C.OC1(O)C=CNC1,11.0,10.0,10.0,9.0
C.C1=CC2(CN1)OO2,12.0,11.0,11.0,10.0
C.OC12C=CN(C1)O2,12.0,11.0,11.0,10.0
C.OC12C=CN(C1)O2,12.0,11.0,11.0,10.0
C.OC12CNC=C1O2,10.0,9.0,9.0,8.0
C.C1=C2OC23CN1O3,11.0,10.0,10.0,9.0
C.OC12CNC=C1O2,10.0,9.0,9.0,8.0
C.C1=C2OC23CN1O3,11.0,10.0,10.0,9.0
C.OC1(O)CN2C=C21,12.0,11.0,11.0,10.0
C.C1=C2N1CC21OO1,13.0,12.0,12.0,11.0
C.O.O=C1C=CNC1,11.0,10.0,10.0,9.0
C.O=C1C=CN(O)C1,12.0,11.0,11.0,10.0
C.O=C1CNC=C1O,10.0,9.0,9.0,8.0
C.O=C1Cn2cc1o2,11.0,10.0,10.0,9.0
C.O.O=C1CN2C=C12,12.0,11.0,11.0,10.0
C.C1=CN2CC12.O.O,10.0,9.0,9.0,8.0
C.C1=CN2CC12.OO,11.0,10.0,10.0,9.0
C.C1=CN2CC12.O=O,12.0,11.0,11.0,10.0
C.O.OC1=CN2CC12,9.0,8.0,8.0,7.0
C.OOC1=CN2CC12,10.0,9.0,9.0,8.0
C.O.OC1=CN2CC12,9.0,8.0,8.0,7.0
C.OOC1=CN2CC12,10.0,9.0,9.0,8.0
C.O.OC12C=CN1C2,11.0,10.0,10.0,9.0
C.OOC12C=CN1C2,12.0,11.0,11.0,10.0
C.C1=C2OC23CN13.O,10.0,9.0,9.0,8.0
C.OC1=CN2CC12O,10.0,9.0,9.0,8.0
C.C1=C2OOC23CN13,11.0,10.0,10.0,9.0
C.O.OC12C=CN1C2,11.0,10.0,10.0,9.0
C.OOC12C=CN1C2,12.0,11.0,11.0,10.0
C.OC1=CN2CC12O,10.0,9.0,9.0,8.0
C.C1=C2OOC23CN13,11.0,10.0,10.0,9.0
C.C1=C2OC23CN13.O,10.0,9.0,9.0,8.0
C.C1=CCNC=1.O.O,10.0,9.0,9.0,8.0
C.C1=CCNC=1.OO,11.0,10.0,10.0,9.0
C.C1=CCNC=1.O=O,12.0,11.0,11.0,10.0
C.O.ON1C=C=CC1,11.0,10.0,10.0,9.0
C.OON1C=C=CC1,12.0,11.0,11.0,10.0
C.O.ON1C=C=CC1,11.0,10.0,10.0,9.0
C.OON1C=C=CC1,12.0,11.0,11.0,10.0
C.O.OC1=C=CNC1,11.0,10.0,10.0,9.0
C.OOC1=C=CNC1,12.0,11.0,11.0,10.0
C.C1=CN2CC=1O2.O,12.0,11.0,11.0,10.0
C.OC1=C=CN(O)C1,12.0,11.0,11.0,10.0
C.C1=CN2CC=1OO2,13.0,12.0,12.0,11.0
C.O.OC1=C=CNC1,11.0,10.0,10.0,9.0
C.OOC1=C=CNC1,12.0,11.0,11.0,10.0
C.OC1=C=CN(O)C1,12.0,11.0,11.0,10.0
C.C1=CN2CC=1OO2,13.0,12.0,12.0,11.0
C.C1=CN2CC=1O2.O,12.0,11.0,11.0,10.0
C.C1=CN2CC=12.O.O,11.0,10.0,10.0,9.0
C.C1=CN2CC=12.OO,12.0,11.0,11.0,10.0
C.C1=CN2CC=12.O=O,13.0,12.0,12.0,11.0
C.C=CNC(C)O.O,11.0,10.0,10.0,9.0
C.C=CNC(C)OO,12.0,11.0,11.0,10.0
C.C=CN1OC1C.O,12.0,11.0,11.0,10.0
C.C=CN(O)C(C)O,12.0,11.0,11.0,10.0
C.C=CN1OOC1C,13.0,12.0,12.0,11.0
C.CC1NC=CO1.O,10.0,9.0,9.0,8.0
C.CC1OC=CN1O,11.0,10.0,10.0,9.0
C.CC(O)NC=CO,10.0,9.0,9.0,8.0
C.CC1NC=COO1,11.0,10.0,10.0,9.0
C.CC1ON1C=CO,11.0,10.0,10.0,9.0
C.CC(O)n1cco1,11.0,10.0,10.0,9.0
C.CC1NC=C(O)O1,9.0,8.0,8.0,7.0
C.CC1Oc2cn1o2,10.0,9.0,9.0,8.0
C.CC(O)NC=C=O,9.0,8.0,8.0,7.0
C.CC1ON1C=C=O,10.0,9.0,9.0,8.0
C.CC(O)N1C=C1.O,12.0,11.0,11.0,10.0
C.CC(OO)N1C=C1,13.0,12.0,12.0,11.0
C.CC1OC2=CN21.O,11.0,10.0,10.0,9.0
C.CC(O)N1C=C1O,11.0,10.0,10.0,9.0
C.CC1OOC2=CN21,12.0,11.0,11.0,10.0
C.C=CNC1CO1.O,12.0,11.0,11.0,10.0
C.C=CN(O)C1CO1,13.0,12.0,12.0,11.0
C.OC=CNC1CO1,11.0,10.0,10.0,9.0
C.c1cn(C2CO2)o1,12.0,11.0,11.0,10.0
C.O=C=CNC1CO1,10.0,9.0,9.0,8.0
C.C1=CN1C1CO1.O,13.0,12.0,12.0,11.0
C.OC1=CN1C1CO1,12.0,11.0,11.0,10.0
C.C=CNC(O)CO,12.0,11.0,11.0,10.0
C.C=CNC1COO1,13.0,12.0,12.0,11.0
C.C=CN1OC1CO,13.0,12.0,12.0,11.0
C.C=CN1OCC1O,13.0,12.0,12.0,11.0
C.OCC1NC=CO1,11.0,10.0,10.0,9.0
C.C1=CN2OCC2O1,12.0,11.0,11.0,10.0
C.OC1COC=CN1,11.0,10.0,10.0,9.0
C.C1=CN2OC2CO1,12.0,11.0,11.0,10.0
C.C1=C2OCC(N1)O2,10.0,9.0,9.0,8.0
C.OCC(O)N1C=C1,13.0,12.0,12.0,11.0
C.C1=CN1C1COO1,14.0,13.0,13.0,12.0
C.OCC1OC2=CN21,12.0,11.0,11.0,10.0
C.OC1COC2=CN21,12.0,11.0,11.0,10.0
