smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C1=C2CC(=NO1)O2,17.0,16.0,16.0,15.0
C.N=C(O)CC1=CO1,16.0,15.0,15.0,14.0
C.C1=C(CC2=NO2)O1,17.0,16.0,16.0,15.0
C.OC=C1CC(O)=N1,18.0,17.0,17.0,16.0
C.C1=C2CC(=N2)OO1,19.0,18.0,18.0,17.0
C.N=C1CC=CO1.O,17.0,16.0,16.0,15.0
C.ON=C1CC=CO1,18.0,17.0,17.0,16.0
C.N=C1CC(O)=CO1,16.0,15.0,15.0,14.0
C.C1=C2CC(=NO2)O1,17.0,16.0,16.0,15.0
C.O.c1oc2nc1C2,18.0,17.0,17.0,16.0
C.N#CCC=CO.O,17.0,16.0,16.0,15.0
C.N#CCC=COO,18.0,17.0,17.0,16.0
C.N#CCC(O)=CO,16.0,15.0,15.0,14.0
C.N#CCc1coo1,17.0,16.0,16.0,15.0
C.N#CCC1=CO1.O,16.0,15.0,15.0,14.0
C.N.O.OC=C1CC1,13.0,12.0,12.0,11.0
C.N.OOC=C1CC1,14.0,13.0,13.0,12.0
C.NO.OC=C1CC1,14.0,13.0,13.0,12.0
C.NOOC=C1CC1,15.0,14.0,14.0,13.0
C.N=O.OC=C1CC1,15.0,14.0,14.0,13.0
C.NOC=C1CC1.O,14.0,13.0,13.0,12.0
C.ONOC=C1CC1,15.0,14.0,14.0,13.0
C.O=NOC=C1CC1,16.0,15.0,15.0,14.0
C.N.OC=C1CC1O,14.0,13.0,13.0,12.0
C.C1=C2CC2OO1.N,15.0,14.0,14.0,13.0
C.NOC1CC1=CO,15.0,14.0,14.0,13.0
C.NOC=C1CC1O,15.0,14.0,14.0,13.0
C.C1=C2CC2ONO1,16.0,15.0,15.0,14.0
C.N.O=C1CC1=CO,15.0,14.0,14.0,13.0
C.NOC=C1CC1=O,16.0,15.0,15.0,14.0
C.C1=C2CC2O1.N.O,14.0,13.0,13.0,12.0
C.C1=C2CC2O1.NO,15.0,14.0,14.0,13.0
C.C1=C2CC2O1.N=O,16.0,15.0,15.0,14.0
C.N.OC12CC1=CO2,15.0,14.0,14.0,13.0
C.NOC12CC1=CO2,16.0,15.0,15.0,14.0
C.NC1CC1=CO.O,14.0,13.0,13.0,12.0
C.NC1CC1=COO,15.0,14.0,14.0,13.0
C.OC=C1CC1NO,15.0,14.0,14.0,13.0
C.C1=C2CC2NOO1,16.0,15.0,15.0,14.0
C.O=NC1CC1=CO,16.0,15.0,15.0,14.0
C.C1=C2CC2NO1.O,15.0,14.0,14.0,13.0
C.ON1OC=C2CC21,16.0,15.0,15.0,14.0
C.NC1(O)CC1=CO,15.0,14.0,14.0,13.0
C.NC12CC1=COO2,16.0,15.0,15.0,14.0
C.OC=C1CC12NO2,16.0,15.0,15.0,14.0
C.OC12CC1=CON2,16.0,15.0,15.0,14.0
C.C1=C2CC23ON3O1,17.0,16.0,16.0,15.0
C.NC12CC1=CO2.O,15.0,14.0,14.0,13.0
C.ONC12CC1=CO2,16.0,15.0,15.0,14.0
C.O=NC12CC1=CO2,17.0,16.0,16.0,15.0
C.N=C1CC1=CO.O,15.0,14.0,14.0,13.0
C.N=C1CC1=COO,16.0,15.0,15.0,14.0
C.OC=C1CC1=NO,16.0,15.0,15.0,14.0
C.C1=C2CC2=NOO1,17.0,16.0,16.0,15.0
C.O.c1onc2c1C2,16.0,15.0,15.0,14.0
C.CCC=C(O)O.N,15.0,14.0,14.0,13.0
C.CCC=C1OO1.N,16.0,15.0,15.0,14.0
C.CCC=C(O)ON,16.0,15.0,15.0,14.0
C.CCC=C(O)ON,16.0,15.0,15.0,14.0
C.CCC=C1ONO1,17.0,16.0,16.0,15.0
C.CCC1=C(O)O1.N,14.0,13.0,13.0,12.0
C.CCC1=C(ON)O1,15.0,14.0,14.0,13.0
C.CCC1=C(O)O1.N,14.0,13.0,13.0,12.0
C.CCC1=C(ON)O1,15.0,14.0,14.0,13.0
C.CCC(N)=C(O)O,16.0,15.0,15.0,14.0
C.CCC(N)=C1OO1,17.0,16.0,16.0,15.0
C.CCc1[nH]oc1O,17.0,16.0,16.0,15.0
C.CCc1[nH]oc1O,17.0,16.0,16.0,15.0
C.CCc1c2on1o2,18.0,17.0,17.0,16.0
C.N.OC1=CCCO1,16.0,15.0,15.0,14.0
C.NOC1=CCCO1,17.0,16.0,16.0,15.0
C.C1CC2=C(O1)O2.N,15.0,14.0,14.0,13.0
C.NC1=C(O)OCC1,17.0,16.0,16.0,15.0
C.C1Cc2[nH]oc2O1,18.0,17.0,17.0,16.0
C.N.OC1=CCCO1,16.0,15.0,15.0,14.0
C.NOC1=CCCO1,17.0,16.0,16.0,15.0
C.C1CC2=C(O1)O2.N,15.0,14.0,14.0,13.0
C.NC1=C(O)OCC1,17.0,16.0,16.0,15.0
C.C1Cc2[nH]oc2O1,18.0,17.0,17.0,16.0
C.C1=C2OC(C1)O2.N,17.0,16.0,16.0,15.0
C.NC1=C2OC(C1)O2,18.0,17.0,17.0,16.0
C.NCCC=C(O)O,16.0,15.0,15.0,14.0
C.NCCC=C1OO1,17.0,16.0,16.0,15.0
C.OC1=CCCNO1,17.0,16.0,16.0,15.0
C.OC1=CCCNO1,17.0,16.0,16.0,15.0
C.C1=C2ON(CC1)O2,18.0,17.0,17.0,16.0
C.NCCC1=C(O)O1,15.0,14.0,14.0,13.0
C.C1CC2=C(ON1)O2,16.0,15.0,15.0,14.0
C.NCCC1=C(O)O1,15.0,14.0,14.0,13.0
C.C1CC2=C(ON1)O2,16.0,15.0,15.0,14.0
C.OC(O)=C1CCN1,17.0,16.0,16.0,15.0
C.C1CC(=C2OO2)N1,18.0,17.0,17.0,16.0
C.Oc1on2c1CC2,18.0,17.0,17.0,16.0
C.Oc1on2c1CC2,18.0,17.0,17.0,16.0
C.NC1CC=C(O)O1,17.0,16.0,16.0,15.0
C.C1=C2ONC(C1)O2,18.0,17.0,17.0,16.0
C.NC1CC2=C(O2)O1,16.0,15.0,15.0,14.0
C.OC1=C2CC(N2)O1,18.0,17.0,17.0,16.0
C.C1c2c3on2C1O3,19.0,18.0,18.0,17.0
C.NC1CC=C(O)O1,17.0,16.0,16.0,15.0
C.C1=C2ONC(C1)O2,18.0,17.0,17.0,16.0
C.NC1CC2=C(O2)O1,16.0,15.0,15.0,14.0
C.OC1=C2CC(N2)O1,18.0,17.0,17.0,16.0
C.C1c2c3on2C1O3,19.0,18.0,18.0,17.0
C.NC12CC=C(O1)O2,18.0,17.0,17.0,16.0
C.C1C2=C3OC1(N2)O3,19.0,18.0,18.0,17.0
C.N=CCC=C(O)O,17.0,16.0,16.0,15.0
C.N=CCC=C1OO1,18.0,17.0,17.0,16.0
C.OC1=CCC=NO1,18.0,17.0,17.0,16.0
C.OC1=CCC=NO1,18.0,17.0,17.0,16.0
C.N=CCC1=C(O)O1,16.0,15.0,15.0,14.0
C.C1=NOC2=C(C1)O2,17.0,16.0,16.0,15.0
C.N=CCC1=C(O)O1,16.0,15.0,15.0,14.0
C.C1=NOC2=C(C1)O2,17.0,16.0,16.0,15.0
C.OC(O)=C1CC=N1,18.0,17.0,17.0,16.0
C.C1=NC(=C2OO2)C1,19.0,18.0,18.0,17.0
C.N=C1CC=C(O)O1,18.0,17.0,17.0,16.0
C.C1=C2ON=C(C1)O2,19.0,18.0,18.0,17.0
C.N=C1CC2=C(O1)O2,17.0,16.0,16.0,15.0
C.Oc1oc2nc1C2,19.0,18.0,18.0,17.0
C.N=C1CC=C(O)O1,18.0,17.0,17.0,16.0
C.C1=C2ON=C(C1)O2,19.0,18.0,18.0,17.0
C.N=C1CC2=C(O1)O2,17.0,16.0,16.0,15.0
C.Oc1oc2nc1C2,19.0,18.0,18.0,17.0
C.N#CCC=C(O)O,18.0,17.0,17.0,16.0
C.N#CCC=C1OO1,19.0,18.0,18.0,17.0
C.N#CCC1=C(O)O1,17.0,16.0,16.0,15.0
C.N#CCC1=C(O)O1,17.0,16.0,16.0,15.0
C.N.OC(O)=C1CC1,14.0,13.0,13.0,12.0
C.C1CC1=C1OO1.N,15.0,14.0,14.0,13.0
C.NOC(O)=C1CC1,15.0,14.0,14.0,13.0
C.NOC(O)=C1CC1,15.0,14.0,14.0,13.0
C.C1CC1=C1ONO1,16.0,15.0,15.0,14.0
C.N.OC1=C2CC2O1,15.0,14.0,14.0,13.0
C.NOC1=C2CC2O1,16.0,15.0,15.0,14.0
C.N.OC1=C2CC2O1,15.0,14.0,14.0,13.0
C.NOC1=C2CC2O1,16.0,15.0,15.0,14.0
C.C1C2=C3OC12O3.N,16.0,15.0,15.0,14.0
C.NC1CC1=C(O)O,15.0,14.0,14.0,13.0
C.NC1CC1=C1OO1,16.0,15.0,15.0,14.0
C.OC1=C2CC2NO1,16.0,15.0,15.0,14.0
C.OC1=C2CC2NO1,16.0,15.0,15.0,14.0
C.C1C2=C3ON(O3)C12,17.0,16.0,16.0,15.0
C.NC12CC1=C(O)O2,16.0,15.0,15.0,14.0
C.C1C2=C3ONC12O3,17.0,16.0,16.0,15.0
C.NC12CC1=C(O)O2,16.0,15.0,15.0,14.0
C.C1C2=C3ONC12O3,17.0,16.0,16.0,15.0
C.N=C1CC1=C(O)O,16.0,15.0,15.0,14.0
C.N=C1CC1=C1OO1,17.0,16.0,16.0,15.0
C.Oc1onc2c1C2,17.0,16.0,16.0,15.0
C.Oc1onc2c1C2,17.0,16.0,16.0,15.0
C.CCC=C=O.N.O,15.0,14.0,14.0,13.0
C.CCC=C=O.NO,16.0,15.0,15.0,14.0
C.CCC=C=O.N=O,17.0,16.0,16.0,15.0
C.CCC(O)=C=O.N,14.0,13.0,13.0,12.0
C.CCC(=C=O)ON,15.0,14.0,14.0,13.0
C.CCC(N)=C=O.O,16.0,15.0,15.0,14.0
C.CCC(=C=O)NO,17.0,16.0,16.0,15.0
C.CCC(=C=O)N=O,18.0,17.0,17.0,16.0
C.N.O=C=CCCO,16.0,15.0,15.0,14.0
C.NOCCC=C=O,17.0,16.0,16.0,15.0
C.N.O=C=C1CCO1,15.0,14.0,14.0,13.0
C.NC(=C=O)CCO,17.0,16.0,16.0,15.0
C.O=C=C1CCON1,18.0,17.0,17.0,16.0
C.N.O=C=CCC=O,17.0,16.0,16.0,15.0
C.NC(=C=O)CC=O,18.0,17.0,17.0,16.0
C.NCCC=C=O.O,16.0,15.0,15.0,14.0
C.O=C=CCCNO,17.0,16.0,16.0,15.0
C.O=C=CCCN=O,18.0,17.0,17.0,16.0
C.NCCC(O)=C=O,15.0,14.0,14.0,13.0
C.O=C=C1CCNO1,16.0,15.0,15.0,14.0
C.O.O=C=C1CCN1,17.0,16.0,16.0,15.0
C.O=C=C1CCN1O,18.0,17.0,17.0,16.0
C.NC(O)CC=C=O,17.0,16.0,16.0,15.0
C.O=C=CCC1NO1,18.0,17.0,17.0,16.0
C.NC1CC(=C=O)O1,16.0,15.0,15.0,14.0
C.O=C=C1CC(O)N1,18.0,17.0,17.0,16.0
C.O=C=C1CC2ON12,19.0,18.0,18.0,17.0
C.NC(=O)CC=C=O,18.0,17.0,17.0,16.0
C.O=C=C1CC(=O)N1,19.0,18.0,18.0,17.0
C.N=CCC=C=O.O,17.0,16.0,16.0,15.0
C.O=C=CCC=NO,18.0,17.0,17.0,16.0
C.N=CCC(O)=C=O,16.0,15.0,15.0,14.0
C.O=C=C1CC=NO1,17.0,16.0,16.0,15.0
C.O.O=C=C1CC=N1,18.0,17.0,17.0,16.0
C.N=C(O)CC=C=O,18.0,17.0,17.0,16.0
C.O=C=CCC1=NO1,19.0,18.0,18.0,17.0
C.N=C1CC(=C=O)O1,17.0,16.0,16.0,15.0
C.O=C=C1CC(O)=N1,19.0,18.0,18.0,17.0
C.N#CCC=C=O.O,18.0,17.0,17.0,16.0
C.N#CCC(O)=C=O,17.0,16.0,16.0,15.0
C.N.O.O=C=C1CC1,14.0,13.0,13.0,12.0
C.NO.O=C=C1CC1,15.0,14.0,14.0,13.0
C.N=O.O=C=C1CC1,16.0,15.0,15.0,14.0
C.N.O=C=C1CC1O,15.0,14.0,14.0,13.0
C.NOC1CC1=C=O,16.0,15.0,15.0,14.0
C.N.O=C=C1CC1=O,16.0,15.0,15.0,14.0
C.NC1CC1=C=O.O,15.0,14.0,14.0,13.0
C.O=C=C1CC1NO,16.0,15.0,15.0,14.0
C.O=C=C1CC1N=O,17.0,16.0,16.0,15.0
C.NC1(O)CC1=C=O,16.0,15.0,15.0,14.0
C.O=C=C1CC12NO2,17.0,16.0,16.0,15.0
C.N=C1CC1=C=O.O,16.0,15.0,15.0,14.0
C.O=C=C1CC1=NO,17.0,16.0,16.0,15.0
C.CCC=CN.O.O,14.0,13.0,13.0,12.0
C.CCC=CN.OO,15.0,14.0,14.0,13.0
C.CCC=CN.O=O,16.0,15.0,15.0,14.0
C.CCC=CNO.O,15.0,14.0,14.0,13.0
C.CCC=CNOO,16.0,15.0,15.0,14.0
C.CCC=CN=O.O,16.0,15.0,15.0,14.0
C.CCC=CNO.O,15.0,14.0,14.0,13.0
C.CCC=CNOO,16.0,15.0,15.0,14.0
C.CCC=CN(O)O,16.0,15.0,15.0,14.0
C.CCC=Cn1oo1,17.0,16.0,16.0,15.0
C.CCC=CN=O.O,16.0,15.0,15.0,14.0
C.CCC(O)=CN.O,13.0,12.0,12.0,11.0
C.CCC(=CN)OO,14.0,13.0,13.0,12.0
C.CCc1c[nH]o1.O,14.0,13.0,13.0,12.0
C.CCC(O)=CNO,14.0,13.0,13.0,12.0
C.CCC1=CNOO1,15.0,14.0,14.0,13.0
C.CCc1cn(O)o1,15.0,14.0,14.0,13.0
C.CCC(O)=CN=O,15.0,14.0,14.0,13.0
C.CCC(O)=CN.O,13.0,12.0,12.0,11.0
C.CCC(=CN)OO,14.0,13.0,13.0,12.0
C.CCC(O)=CNO,14.0,13.0,13.0,12.0
C.CCC1=CNOO1,15.0,14.0,14.0,13.0
C.CCC(O)=CN=O,15.0,14.0,14.0,13.0
C.CCc1c[nH]o1.O,14.0,13.0,13.0,12.0
C.CCc1cn(O)o1,15.0,14.0,14.0,13.0
C.CCC1=CN1.O.O,15.0,14.0,14.0,13.0
C.CCC1=CN1.OO,16.0,15.0,15.0,14.0
C.CCC1=CN1.O=O,17.0,16.0,16.0,15.0
C.CCC1=CN1O.O,16.0,15.0,15.0,14.0
C.CCC1=CN1OO,17.0,16.0,16.0,15.0
C.CCC1=CN1O.O,16.0,15.0,15.0,14.0
C.CCC1=CN1OO,17.0,16.0,16.0,15.0
C.NC=CCCO.O,15.0,14.0,14.0,13.0
C.NC=CCCOO,16.0,15.0,15.0,14.0
C.C1=CNOCC1.O,16.0,15.0,15.0,14.0
C.OCCC=CNO,16.0,15.0,15.0,14.0
C.C1=CNOOCC1,17.0,16.0,16.0,15.0
C.ON1C=CCCO1,17.0,16.0,16.0,15.0
C.O=NC=CCCO,17.0,16.0,16.0,15.0
C.NC=C1CCO1.O,14.0,13.0,13.0,12.0
C.ONC=C1CCO1,15.0,14.0,14.0,13.0
C.O=NC=C1CCO1,16.0,15.0,15.0,14.0
C.NC=C(O)CCO,14.0,13.0,13.0,12.0
C.NC=C1CCOO1,15.0,14.0,14.0,13.0
C.OC1=CNOCC1,15.0,14.0,14.0,13.0
C.OCCc1c[nH]o1,15.0,14.0,14.0,13.0
C.c1c2on1OCC2,16.0,15.0,15.0,14.0
C.O.OCCC1=CN1,16.0,15.0,15.0,14.0
C.OOCCC1=CN1,17.0,16.0,16.0,15.0
C.C1=C2CCON12.O,17.0,16.0,16.0,15.0
C.OCCC1=CN1O,17.0,16.0,16.0,15.0
C.C1=C2CCOON12,18.0,17.0,17.0,16.0
C.NC=CCC=O.O,16.0,15.0,15.0,14.0
C.O=CCC=CNO,17.0,16.0,16.0,15.0
C.O=CCC=CN=O,18.0,17.0,17.0,16.0
C.NC=C(O)CC=O,15.0,14.0,14.0,13.0
C.O=CCc1c[nH]o1,16.0,15.0,15.0,14.0
C.O.O=CCC1=CN1,17.0,16.0,16.0,15.0
C.O=CCC1=CN1O,18.0,17.0,17.0,16.0
C.NC=CCCO.O,15.0,14.0,14.0,13.0
C.NC=CCCOO,16.0,15.0,15.0,14.0
C.OCCC=CNO,16.0,15.0,15.0,14.0
C.C1=CNOOCC1,17.0,16.0,16.0,15.0
C.O=NC=CCCO,17.0,16.0,16.0,15.0
C.C1=CNOCC1.O,16.0,15.0,15.0,14.0
C.ON1C=CCCO1,17.0,16.0,16.0,15.0
C.NC=C(O)CCO,14.0,13.0,13.0,12.0
C.NC=C1CCOO1,15.0,14.0,14.0,13.0
C.OCCc1c[nH]o1,15.0,14.0,14.0,13.0
C.OC1=CNOCC1,15.0,14.0,14.0,13.0
C.c1c2on1OCC2,16.0,15.0,15.0,14.0
C.NC=C1CCO1.O,14.0,13.0,13.0,12.0
C.ONC=C1CCO1,15.0,14.0,14.0,13.0
C.O=NC=C1CCO1,16.0,15.0,15.0,14.0
C.O.OCCC1=CN1,16.0,15.0,15.0,14.0
C.OOCCC1=CN1,17.0,16.0,16.0,15.0
C.OCCC1=CN1O,17.0,16.0,16.0,15.0
C.C1=C2CCOON12,18.0,17.0,17.0,16.0
C.C1=C2CCON12.O,17.0,16.0,16.0,15.0
C.NC=CCC(O)O,16.0,15.0,15.0,14.0
C.NC=CCC1OO1,17.0,16.0,16.0,15.0
C.OC1CC=CNO1,17.0,16.0,16.0,15.0
C.OC1CC=CNO1,17.0,16.0,16.0,15.0
C.C1=CN2OC(C1)O2,18.0,17.0,17.0,16.0
C.NC=C1CC(O)O1,15.0,14.0,14.0,13.0
C.C1=C2CC(ON1)O2,16.0,15.0,15.0,14.0
C.NC=C1CC(O)O1,15.0,14.0,14.0,13.0
C.C1=C2CC(ON1)O2,16.0,15.0,15.0,14.0
C.OC(O)CC1=CN1,17.0,16.0,16.0,15.0
C.C1=C(CC2OO2)N1,18.0,17.0,17.0,16.0
C.OC1CC2=CN2O1,18.0,17.0,17.0,16.0
C.OC1CC2=CN2O1,18.0,17.0,17.0,16.0
C.NC=CCC(=O)O,17.0,16.0,16.0,15.0
C.O=C1CC=CNO1,18.0,17.0,17.0,16.0
C.NC=C1CC(=O)O1,16.0,15.0,15.0,14.0
C.O=C(O)CC1=CN1,18.0,17.0,17.0,16.0
C.O=C1CC2=CN2O1,19.0,18.0,18.0,17.0
C.NC=CCC=O.O,16.0,15.0,15.0,14.0
C.O=CCC=CNO,17.0,16.0,16.0,15.0
C.O=CCC=CN=O,18.0,17.0,17.0,16.0
C.NC=C(O)CC=O,15.0,14.0,14.0,13.0
C.O=CCc1c[nH]o1,16.0,15.0,15.0,14.0
C.O.O=CCC1=CN1,17.0,16.0,16.0,15.0
C.O=CCC1=CN1O,18.0,17.0,17.0,16.0
C.NC=CCC(=O)O,17.0,16.0,16.0,15.0
C.O=C1CC=CNO1,18.0,17.0,17.0,16.0
C.NC=C1CC(=O)O1,16.0,15.0,15.0,14.0
C.O=C(O)CC1=CN1,18.0,17.0,17.0,16.0
C.O=C1CC2=CN2O1,19.0,18.0,18.0,17.0
C.C1=CNCC1.O.O,15.0,14.0,14.0,13.0
C.C1=CNCC1.OO,16.0,15.0,15.0,14.0
C.C1=CNCC1.O=O,17.0,16.0,16.0,15.0
C.O.ON1C=CCC1,16.0,15.0,15.0,14.0
C.OON1C=CCC1,17.0,16.0,16.0,15.0
C.O.ON1C=CCC1,16.0,15.0,15.0,14.0
C.OON1C=CCC1,17.0,16.0,16.0,15.0
C.O.OC1=CNCC1,14.0,13.0,13.0,12.0
C.OOC1=CNCC1,15.0,14.0,14.0,13.0
C.O.c1c2on1CC2,15.0,14.0,14.0,13.0
C.OC1=CN(O)CC1,15.0,14.0,14.0,13.0
C.C1=C2CCN1OO2,16.0,15.0,15.0,14.0
C.O.OC1=CNCC1,14.0,13.0,13.0,12.0
C.OOC1=CNCC1,15.0,14.0,14.0,13.0
C.OC1=CN(O)CC1,15.0,14.0,14.0,13.0
C.C1=C2CCN1OO2,16.0,15.0,15.0,14.0
C.O.c1c2on1CC2,15.0,14.0,14.0,13.0
C.C1=C2CCN12.O.O,16.0,15.0,15.0,14.0
C.C1=C2CCN12.OO,17.0,16.0,16.0,15.0
C.C1=C2CCN12.O=O,18.0,17.0,17.0,16.0
C.O.OC1CC=CN1,16.0,15.0,15.0,14.0
C.OOC1CC=CN1,17.0,16.0,16.0,15.0
C.C1=CN2OC2C1.O,17.0,16.0,16.0,15.0
C.OC1CC=CN1O,17.0,16.0,16.0,15.0
C.C1=CN2OOC2C1,18.0,17.0,17.0,16.0
C.C1=C2CC(N1)O2.O,15.0,14.0,14.0,13.0
C.ON1C=C2CC1O2,16.0,15.0,15.0,14.0
C.OC1=CNC(O)C1,15.0,14.0,14.0,13.0
C.C1=C2CC(N1)OO2,16.0,15.0,15.0,14.0
C.OC1=CN2OC2C1,16.0,15.0,15.0,14.0
C.OC1Cc2cn1o2,16.0,15.0,15.0,14.0
C.O.OC1CC2=CN21,17.0,16.0,16.0,15.0
C.OOC1CC2=CN21,18.0,17.0,17.0,16.0
C.O.O=C1CC=CN1,17.0,16.0,16.0,15.0
C.O=C1CC=CN1O,18.0,17.0,17.0,16.0
C.O=C1CC(O)=CN1,16.0,15.0,15.0,14.0
C.O=C1Cc2cn1o2,17.0,16.0,16.0,15.0
C.O.O=C1CC2=CN12,18.0,17.0,17.0,16.0
C.O.OC1CC=CN1,16.0,15.0,15.0,14.0
C.OOC1CC=CN1,17.0,16.0,16.0,15.0
C.OC1CC=CN1O,17.0,16.0,16.0,15.0
C.C1=CN2OOC2C1,18.0,17.0,17.0,16.0
C.C1=CN2OC2C1.O,17.0,16.0,16.0,15.0
C.OC1=CNC(O)C1,15.0,14.0,14.0,13.0
C.C1=C2CC(N1)OO2,16.0,15.0,15.0,14.0
C.OC1Cc2cn1o2,16.0,15.0,15.0,14.0
C.OC1=CN2OC2C1,16.0,15.0,15.0,14.0
C.C1=C2CC(N1)O2.O,15.0,14.0,14.0,13.0
C.ON1C=C2CC1O2,16.0,15.0,15.0,14.0
C.O.OC1CC2=CN21,17.0,16.0,16.0,15.0
C.OOC1CC2=CN21,18.0,17.0,17.0,16.0
C.OC1(O)CC=CN1,17.0,16.0,16.0,15.0
C.C1=CNC2(C1)OO2,18.0,17.0,17.0,16.0
C.OC12CC=CN1O2,18.0,17.0,17.0,16.0
C.OC12CC=CN1O2,18.0,17.0,17.0,16.0
C.OC12CC(=CN1)O2,16.0,15.0,15.0,14.0
C.C1=C2CC3(O2)ON13,17.0,16.0,16.0,15.0
C.OC12CC(=CN1)O2,16.0,15.0,15.0,14.0
C.C1=C2CC3(O2)ON13,17.0,16.0,16.0,15.0
C.OC1(O)CC2=CN21,18.0,17.0,17.0,16.0
C.C1=C2CC3(OO3)N12,19.0,18.0,18.0,17.0
C.O.O=C1CC=CN1,17.0,16.0,16.0,15.0
C.O=C1CC=CN1O,18.0,17.0,17.0,16.0
C.O=C1CC(O)=CN1,16.0,15.0,15.0,14.0
C.O=C1Cc2cn1o2,17.0,16.0,16.0,15.0
C.O.O=C1CC2=CN12,18.0,17.0,17.0,16.0
C.C1=CN=CC1.O.O,16.0,15.0,15.0,14.0
C.C1=CN=CC1.OO,17.0,16.0,16.0,15.0
C.C1=CN=CC1.O=O,18.0,17.0,17.0,16.0
C.O.OC1=CN=CC1,15.0,14.0,14.0,13.0
C.OOC1=CN=CC1,16.0,15.0,15.0,14.0
C.O.OC1=CN=CC1,15.0,14.0,14.0,13.0
C.OOC1=CN=CC1,16.0,15.0,15.0,14.0
C.O.OC1=NC=CC1,17.0,16.0,16.0,15.0
C.OOC1=NC=CC1,18.0,17.0,17.0,16.0
C.O.c1nc2oc1C2,16.0,15.0,15.0,14.0
C.OC1=CN=C(O)C1,16.0,15.0,15.0,14.0
C.C1=C2CC(=N1)OO2,17.0,16.0,16.0,15.0
C.O.OC1=NC=CC1,17.0,16.0,16.0,15.0
C.OOC1=NC=CC1,18.0,17.0,17.0,16.0
C.OC1=CN=C(O)C1,16.0,15.0,15.0,14.0
C.C1=C2CC(=N1)OO2,17.0,16.0,16.0,15.0
C.O.c1nc2oc1C2,16.0,15.0,15.0,14.0
C.NC=C1CC1.O.O,13.0,12.0,12.0,11.0
C.NC=C1CC1.OO,14.0,13.0,13.0,12.0
C.NC=C1CC1.O=O,15.0,14.0,14.0,13.0
C.O.ONC=C1CC1,14.0,13.0,13.0,12.0
C.OONC=C1CC1,15.0,14.0,14.0,13.0
C.O.O=NC=C1CC1,15.0,14.0,14.0,13.0
C.O.ONC=C1CC1,14.0,13.0,13.0,12.0
C.OONC=C1CC1,15.0,14.0,14.0,13.0
C.ON(O)C=C1CC1,15.0,14.0,14.0,13.0
C.C(=C1CC1)n1oo1,16.0,15.0,15.0,14.0
C.O.O=NC=C1CC1,15.0,14.0,14.0,13.0
C.NC=C1CC1O.O,14.0,13.0,13.0,12.0
C.NC=C1CC1OO,15.0,14.0,14.0,13.0
C.C1=C2CC2ON1.O,15.0,14.0,14.0,13.0
C.ONC=C1CC1O,15.0,14.0,14.0,13.0
C.C1=C2CC2OON1,16.0,15.0,15.0,14.0
C.ON1C=C2CC2O1,16.0,15.0,15.0,14.0
C.O=NC=C1CC1O,16.0,15.0,15.0,14.0
C.NC=C1CC1=O.O,15.0,14.0,14.0,13.0
C.O=C1CC1=CNO,16.0,15.0,15.0,14.0
C.O=NC=C1CC1=O,17.0,16.0,16.0,15.0
C.NC=C1CC1O.O,14.0,13.0,13.0,12.0
C.NC=C1CC1OO,15.0,14.0,14.0,13.0
C.ONC=C1CC1O,15.0,14.0,14.0,13.0
C.C1=C2CC2OON1,16.0,15.0,15.0,14.0
C.O=NC=C1CC1O,16.0,15.0,15.0,14.0
C.C1=C2CC2ON1.O,15.0,14.0,14.0,13.0
C.ON1C=C2CC2O1,16.0,15.0,15.0,14.0
C.NC=C1CC1(O)O,15.0,14.0,14.0,13.0
C.NC=C1CC12OO2,16.0,15.0,15.0,14.0
C.OC12CC1=CNO2,16.0,15.0,15.0,14.0
C.OC12CC1=CNO2,16.0,15.0,15.0,14.0
C.C1=C2CC23ON1O3,17.0,16.0,16.0,15.0
C.NC=C1CC1=O.O,15.0,14.0,14.0,13.0
C.O=C1CC1=CNO,16.0,15.0,15.0,14.0
C.O=NC=C1CC1=O,17.0,16.0,16.0,15.0
C.C1=C2CC2N1.O.O,14.0,13.0,13.0,12.0
C.C1=C2CC2N1.OO,15.0,14.0,14.0,13.0
C.C1=C2CC2N1.O=O,16.0,15.0,15.0,14.0
C.O.ON1C=C2CC21,15.0,14.0,14.0,13.0
C.OON1C=C2CC21,16.0,15.0,15.0,14.0
C.O.ON1C=C2CC21,15.0,14.0,14.0,13.0
C.OON1C=C2CC21,16.0,15.0,15.0,14.0
C.O.OC12CC1=CN2,15.0,14.0,14.0,13.0
C.OOC12CC1=CN2,16.0,15.0,15.0,14.0
C.C1=C2CC23ON13.O,16.0,15.0,15.0,14.0
C.ON1C=C2CC21O,16.0,15.0,15.0,14.0
C.C1=C2CC23OON13,17.0,16.0,16.0,15.0
C.O.OC12CC1=CN2,15.0,14.0,14.0,13.0
C.OOC12CC1=CN2,16.0,15.0,15.0,14.0
C.ON1C=C2CC21O,16.0,15.0,15.0,14.0
C.C1=C2CC23OON13,17.0,16.0,16.0,15.0
C.C1=C2CC23ON13.O,16.0,15.0,15.0,14.0
C.C1=C2CC2=N1.O.O,15.0,14.0,14.0,13.0
C.C1=C2CC2=N1.OO,16.0,15.0,15.0,14.0
C.C1=C2CC2=N1.O=O,17.0,16.0,16.0,15.0
C.CCC=C(N)O.O,15.0,14.0,14.0,13.0
C.CCC=C(N)OO,16.0,15.0,15.0,14.0
C.CCC=C1NO1.O,16.0,15.0,15.0,14.0
