smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.NC#CC1CO1.O,13.0,12.0,12.0,11.0
C.ONC#CC1CO1,14.0,13.0,13.0,12.0
C.O=NC#CC1CO1,15.0,14.0,14.0,13.0
C.NC#CC(O)CO,13.0,12.0,12.0,11.0
C.NC#CC1COO1,14.0,13.0,13.0,12.0
C.OC1C#CNOC1,14.0,13.0,13.0,12.0
C.OCC1C#CNO1,14.0,13.0,13.0,12.0
C.C1#CN2OCC1O2,15.0,14.0,14.0,13.0
C.NC#CC1(O)CO1,12.0,11.0,11.0,10.0
C.C1#CC2(CO2)ON1,13.0,12.0,12.0,11.0
C.NC#CC(=O)CO,12.0,11.0,11.0,10.0
C.O=C1C#CNOC1,13.0,12.0,12.0,11.0
C.O.OCC1C#CN1,15.0,14.0,14.0,13.0
C.OOCC1C#CN1,16.0,15.0,15.0,14.0
C.C1#CN2OCC12.O,16.0,15.0,15.0,14.0
C.OCC1C#CN1O,16.0,15.0,15.0,14.0
C.C1#CN2OOCC12,17.0,16.0,16.0,15.0
C.C1#CC2(CO2)N1.O,14.0,13.0,13.0,12.0
C.ON1C#CC12CO2,15.0,14.0,14.0,13.0
C.OCC1(O)C#CN1,14.0,13.0,13.0,12.0
C.C1#CC2(COO2)N1,15.0,14.0,14.0,13.0
C.OC12C#CN1OC2,15.0,14.0,14.0,13.0
C.OCC12C#CN1O2,15.0,14.0,14.0,13.0
C.O.OCC1=NC#C1,16.0,15.0,15.0,14.0
C.OOCC1=NC#C1,17.0,16.0,16.0,15.0
C.NC#CCC=O.O,15.0,14.0,14.0,13.0
C.O=CCC#CNO,16.0,15.0,15.0,14.0
C.O=CCC#CN=O,17.0,16.0,16.0,15.0
C.NC#CC(O)C=O,14.0,13.0,13.0,12.0
C.O=CC1C#CNO1,15.0,14.0,14.0,13.0
C.NC#CC(=O)C=O,13.0,12.0,12.0,11.0
C.O.O=CC1C#CN1,16.0,15.0,15.0,14.0
C.O=CC1C#CN1O,17.0,16.0,16.0,15.0
C.O=CC1(O)C#CN1,15.0,14.0,14.0,13.0
C.O=CC12C#CN1O2,16.0,15.0,15.0,14.0
C.O.O=CC1=NC#C1,17.0,16.0,16.0,15.0
C.NC#CCCO.O,14.0,13.0,13.0,12.0
C.NC#CCCOO,15.0,14.0,14.0,13.0
C.OCCC#CNO,15.0,14.0,14.0,13.0
C.C1#CNOOCC1,16.0,15.0,15.0,14.0
C.O=NC#CCCO,16.0,15.0,15.0,14.0
C.C1#CNOCC1.O,15.0,14.0,14.0,13.0
C.ON1C#CCCO1,16.0,15.0,15.0,14.0
C.NC#CC(O)CO,13.0,12.0,12.0,11.0
C.NC#CC1COO1,14.0,13.0,13.0,12.0
C.OCC1C#CNO1,14.0,13.0,13.0,12.0
C.OC1C#CNOC1,14.0,13.0,13.0,12.0
C.C1#CN2OCC1O2,15.0,14.0,14.0,13.0
C.NC#CC(=O)CO,14.0,13.0,13.0,12.0
C.O=C1C#CNOC1,15.0,14.0,14.0,13.0
C.NC#CC1CO1.O,13.0,12.0,12.0,11.0
C.ONC#CC1CO1,14.0,13.0,13.0,12.0
C.O=NC#CC1CO1,15.0,14.0,14.0,13.0
C.NC#CC1(O)CO1,12.0,11.0,11.0,10.0
C.C1#CC2(CO2)ON1,13.0,12.0,12.0,11.0
C.O.OCC1C#CN1,15.0,14.0,14.0,13.0
C.OOCC1C#CN1,16.0,15.0,15.0,14.0
C.OCC1C#CN1O,16.0,15.0,15.0,14.0
C.C1#CN2OOCC12,17.0,16.0,16.0,15.0
C.C1#CN2OCC12.O,16.0,15.0,15.0,14.0
C.OCC1(O)C#CN1,14.0,13.0,13.0,12.0
C.C1#CC2(COO2)N1,15.0,14.0,14.0,13.0
C.OCC12C#CN1O2,15.0,14.0,14.0,13.0
C.OC12C#CN1OC2,15.0,14.0,14.0,13.0
C.C1#CC2(CO2)N1.O,14.0,13.0,13.0,12.0
C.ON1C#CC12CO2,15.0,14.0,14.0,13.0
C.O.OCC1=NC#C1,16.0,15.0,15.0,14.0
C.OOCC1=NC#C1,17.0,16.0,16.0,15.0
C.NC#CCC(O)O,15.0,14.0,14.0,13.0
C.NC#CCC1OO1,16.0,15.0,15.0,14.0
C.OC1CC#CNO1,16.0,15.0,15.0,14.0
C.OC1CC#CNO1,16.0,15.0,15.0,14.0
C.C1#CN2OC(C1)O2,17.0,16.0,16.0,15.0
C.NC#CC1OC1O,14.0,13.0,13.0,12.0
C.C1#CC2OC2ON1,15.0,14.0,14.0,13.0
C.NC#CC1OC1O,14.0,13.0,13.0,12.0
C.C1#CC2OC2ON1,15.0,14.0,14.0,13.0
C.NC#CC12OC1O2,13.0,12.0,12.0,11.0
C.OC(O)C1C#CN1,16.0,15.0,15.0,14.0
C.C1#CC(C2OO2)N1,17.0,16.0,16.0,15.0
C.OC1ON2C#CC12,17.0,16.0,16.0,15.0
C.OC1ON2C#CC12,17.0,16.0,16.0,15.0
C.OC1OC12C#CN2,15.0,14.0,14.0,13.0
C.C1#CC23OC2ON13,16.0,15.0,15.0,14.0
C.OC1OC12C#CN2,15.0,14.0,14.0,13.0
C.C1#CC23OC2ON13,16.0,15.0,15.0,14.0
C.OC(O)C1=NC#C1,17.0,16.0,16.0,15.0
C.C1#CC(C2OO2)=N1,18.0,17.0,17.0,16.0
C.NC#CCC(=O)O,16.0,15.0,15.0,14.0
C.O=C1CC#CNO1,17.0,16.0,16.0,15.0
C.NC#CC1OC1=O,15.0,14.0,14.0,13.0
C.O=C(O)C1C#CN1,17.0,16.0,16.0,15.0
C.O=C1ON2C#CC12,18.0,17.0,17.0,16.0
C.O=C1OC12C#CN2,16.0,15.0,15.0,14.0
C.O=C(O)C1=NC#C1,18.0,17.0,17.0,16.0
C.NC#CCC=O.O,15.0,14.0,14.0,13.0
C.O=CCC#CNO,16.0,15.0,15.0,14.0
C.O=CCC#CN=O,17.0,16.0,16.0,15.0
C.NC#CC(O)C=O,14.0,13.0,13.0,12.0
C.O=CC1C#CNO1,15.0,14.0,14.0,13.0
C.NC#CC(=O)C=O,15.0,14.0,14.0,13.0
C.O.O=CC1C#CN1,16.0,15.0,15.0,14.0
C.O=CC1C#CN1O,17.0,16.0,16.0,15.0
C.O=CC1(O)C#CN1,15.0,14.0,14.0,13.0
C.O=CC12C#CN1O2,16.0,15.0,15.0,14.0
C.O.O=CC1=NC#C1,17.0,16.0,16.0,15.0
C.NC#CCC(=O)O,16.0,15.0,15.0,14.0
C.O=C1CC#CNO1,17.0,16.0,16.0,15.0
C.NC#CC1OC1=O,15.0,14.0,14.0,13.0
C.O=C(O)C1C#CN1,17.0,16.0,16.0,15.0
C.O=C1ON2C#CC12,18.0,17.0,17.0,16.0
C.O=C1OC12C#CN2,16.0,15.0,15.0,14.0
C.O=C(O)C1=NC#C1,18.0,17.0,17.0,16.0
C.C1#CNCC1.O.O,14.0,13.0,13.0,12.0
C.C1#CNCC1.OO,15.0,14.0,14.0,13.0
C.C1#CNCC1.O=O,16.0,15.0,15.0,14.0
C.O.ON1C#CCC1,15.0,14.0,14.0,13.0
C.OON1C#CCC1,16.0,15.0,15.0,14.0
C.O.ON1C#CCC1,15.0,14.0,14.0,13.0
C.OON1C#CCC1,16.0,15.0,15.0,14.0
C.O.OC1C#CNC1,13.0,12.0,12.0,11.0
C.OOC1C#CNC1,14.0,13.0,13.0,12.0
C.C1#CN2CC1O2.O,14.0,13.0,13.0,12.0
C.OC1C#CN(O)C1,14.0,13.0,13.0,12.0
C.C1#CN2CC1OO2,15.0,14.0,14.0,13.0
C.O.O=C1C#CNC1,14.0,13.0,13.0,12.0
C.O=C1C#CN(O)C1,15.0,14.0,14.0,13.0
C.O.OC1C#CNC1,13.0,12.0,12.0,11.0
C.OOC1C#CNC1,14.0,13.0,13.0,12.0
C.OC1C#CN(O)C1,14.0,13.0,13.0,12.0
C.C1#CN2CC1OO2,15.0,14.0,14.0,13.0
C.C1#CN2CC1O2.O,14.0,13.0,13.0,12.0
C.OC1(O)C#CNC1,12.0,11.0,11.0,10.0
C.C1#CC2(CN1)OO2,13.0,12.0,12.0,11.0
C.OC12C#CN(C1)O2,13.0,12.0,12.0,11.0
C.OC12C#CN(C1)O2,13.0,12.0,12.0,11.0
C.O.O=C1C#CNC1,12.0,11.0,11.0,10.0
C.O=C1C#CN(O)C1,13.0,12.0,12.0,11.0
C.C1#CN2CC12.O.O,15.0,14.0,14.0,13.0
C.C1#CN2CC12.OO,16.0,15.0,15.0,14.0
C.C1#CN2CC12.O=O,17.0,16.0,16.0,15.0
C.O.OC12C#CN1C2,14.0,13.0,13.0,12.0
C.OOC12C#CN1C2,15.0,14.0,14.0,13.0
C.O.OC12C#CN1C2,14.0,13.0,13.0,12.0
C.OOC12C#CN1C2,15.0,14.0,14.0,13.0
C.O.OC1CC#CN1,15.0,14.0,14.0,13.0
C.OOC1CC#CN1,16.0,15.0,15.0,14.0
C.C1#CN2OC2C1.O,16.0,15.0,15.0,14.0
C.OC1CC#CN1O,16.0,15.0,15.0,14.0
C.C1#CN2OOC2C1,17.0,16.0,16.0,15.0
C.C1#CC2OC2N1.O,14.0,13.0,13.0,12.0
C.ON1C#CC2OC21,15.0,14.0,14.0,13.0
C.OC1C#CNC1O,14.0,13.0,13.0,12.0
C.C1#CC2OOC2N1,15.0,14.0,14.0,13.0
C.OC1C#CN2OC12,15.0,14.0,14.0,13.0
C.OC1C2C#CN1O2,15.0,14.0,14.0,13.0
C.OC12C#CNC1O2,13.0,12.0,12.0,11.0
C.C1#CC23OC2N1O3,14.0,13.0,13.0,12.0
C.O=C1C#CNC1O,13.0,12.0,12.0,11.0
C.O=C1C#CN2OC12,14.0,13.0,13.0,12.0
C.O.OC1C2C#CN12,16.0,15.0,15.0,14.0
C.OOC1C2C#CN21,17.0,16.0,16.0,15.0
C.C1#CC23OC2N13.O,15.0,14.0,14.0,13.0
C.OC1N2C#CC12O,15.0,14.0,14.0,13.0
C.C1#CC23OOC2N13,16.0,15.0,15.0,14.0
C.O.O=C1CC#CN1,16.0,15.0,15.0,14.0
C.O=C1CC#CN1O,17.0,16.0,16.0,15.0
C.O=C1NC#CC1O,15.0,14.0,14.0,13.0
C.O=C1C2C#CN1O2,16.0,15.0,15.0,14.0
C.O=C1C#CNC1=O,14.0,13.0,13.0,12.0
C.O.O=C1C2C#CN12,17.0,16.0,16.0,15.0
C.O=C1N2C#CC12O,16.0,15.0,15.0,14.0
C.O.OC1CC#CN1,15.0,14.0,14.0,13.0
C.OOC1CC#CN1,16.0,15.0,15.0,14.0
C.OC1CC#CN1O,16.0,15.0,15.0,14.0
C.C1#CN2OOC2C1,17.0,16.0,16.0,15.0
C.C1#CN2OC2C1.O,16.0,15.0,15.0,14.0
C.OC1C#CNC1O,14.0,13.0,13.0,12.0
C.C1#CC2OOC2N1,15.0,14.0,14.0,13.0
C.OC1C2C#CN1O2,15.0,14.0,14.0,13.0
C.OC1C#CN2OC12,15.0,14.0,14.0,13.0
C.O=C1C#CNC1O,15.0,14.0,14.0,13.0
C.O=C1C#CN2OC12,16.0,15.0,15.0,14.0
C.C1#CC2OC2N1.O,14.0,13.0,13.0,12.0
C.ON1C#CC2OC21,15.0,14.0,14.0,13.0
C.OC12C#CNC1O2,13.0,12.0,12.0,11.0
C.C1#CC23OC2N1O3,14.0,13.0,13.0,12.0
C.O.OC1C2C#CN12,16.0,15.0,15.0,14.0
C.OOC1C2C#CN21,17.0,16.0,16.0,15.0
C.OC1N2C#CC12O,15.0,14.0,14.0,13.0
C.C1#CC23OOC2N13,16.0,15.0,15.0,14.0
C.C1#CC23OC2N13.O,15.0,14.0,14.0,13.0
C.OC1(O)CC#CN1,16.0,15.0,15.0,14.0
C.C1#CNC2(C1)OO2,17.0,16.0,16.0,15.0
C.OC12CC#CN1O2,17.0,16.0,16.0,15.0
C.OC12CC#CN1O2,17.0,16.0,16.0,15.0
C.OC12NC#CC1O2,15.0,14.0,14.0,13.0
C.C1#CN2OC23OC13,16.0,15.0,15.0,14.0
C.OC12NC#CC1O2,15.0,14.0,14.0,13.0
C.C1#CN2OC23OC13,16.0,15.0,15.0,14.0
C.C1#CC23OC2(N1)O3,14.0,13.0,13.0,12.0
C.OC1(O)C2C#CN21,17.0,16.0,16.0,15.0
C.C1#CN2C1C21OO1,18.0,17.0,17.0,16.0
C.OC12OC13C#CN23,16.0,15.0,15.0,14.0
C.OC12OC13C#CN23,16.0,15.0,15.0,14.0
C.O.O=C1CC#CN1,16.0,15.0,15.0,14.0
C.O=C1CC#CN1O,17.0,16.0,16.0,15.0
C.O=C1NC#CC1O,15.0,14.0,14.0,13.0
C.O=C1C2C#CN1O2,16.0,15.0,15.0,14.0
C.O=C1C#CNC1=O,16.0,15.0,15.0,14.0
C.O.O=C1C2C#CN12,17.0,16.0,16.0,15.0
C.O=C1N2C#CC12O,16.0,15.0,15.0,14.0
C.C1#CN=CC1.O.O,15.0,14.0,14.0,13.0
C.C1#CN=CC1.OO,16.0,15.0,15.0,14.0
C.C1#CN=CC1.O=O,17.0,16.0,16.0,15.0
C.O.OC1C#CN=C1,14.0,13.0,13.0,12.0
C.OOC1C#CN=C1,15.0,14.0,14.0,13.0
C.O.O=C1C#CN=C1,15.0,14.0,14.0,13.0
C.O.OC1C#CN=C1,14.0,13.0,13.0,12.0
C.OOC1C#CN=C1,15.0,14.0,14.0,13.0
C.OC1(O)C#CN=C1,13.0,12.0,12.0,11.0
C.C1#CC2(C=N1)OO2,14.0,13.0,13.0,12.0
C.O.O=C1C#CN=C1,13.0,12.0,12.0,11.0
C.O.OC1=NC#CC1,16.0,15.0,15.0,14.0
C.OOC1=NC#CC1,17.0,16.0,16.0,15.0
C.C1#CC2OC2=N1.O,15.0,14.0,14.0,13.0
C.OC1=NC#CC1O,15.0,14.0,14.0,13.0
C.C1#CC2OOC2=N1,16.0,15.0,15.0,14.0
C.OC12C#CN=C1O2,14.0,13.0,13.0,12.0
C.O=C1C#CN=C1O,14.0,13.0,13.0,12.0
C.O.OC1=NC#CC1,16.0,15.0,15.0,14.0
C.OOC1=NC#CC1,17.0,16.0,16.0,15.0
C.OC1=NC#CC1O,15.0,14.0,14.0,13.0
C.C1#CC2OOC2=N1,16.0,15.0,15.0,14.0
C.O=C1C#CN=C1O,16.0,15.0,15.0,14.0
C.C1#CC2OC2=N1.O,15.0,14.0,14.0,13.0
C.OC12C#CN=C1O2,14.0,13.0,13.0,12.0
C.C=CC#CN.O.O,14.0,13.0,13.0,12.0
C.C=CC#CN.OO,15.0,14.0,14.0,13.0
C.C=CC#CN.O=O,16.0,15.0,15.0,14.0
C.C=CC#CNO.O,15.0,14.0,14.0,13.0
C.C=CC#CNOO,16.0,15.0,15.0,14.0
C.C=CC#CN=O.O,16.0,15.0,15.0,14.0
C.C=CC#CNO.O,15.0,14.0,14.0,13.0
C.C=CC#CNOO,16.0,15.0,15.0,14.0
C.C=CC#CN(O)O,16.0,15.0,15.0,14.0
C.C=CC#Cn1oo1,17.0,16.0,16.0,15.0
C.C=CC#CN=O.O,16.0,15.0,15.0,14.0
C.C=C(O)C#CN.O,13.0,12.0,12.0,11.0
C.C=C(C#CN)OO,14.0,13.0,13.0,12.0
C.C=C1C#CNO1.O,14.0,13.0,13.0,12.0
C.C=C(O)C#CNO,14.0,13.0,13.0,12.0
C.C=C1C#CNOO1,15.0,14.0,14.0,13.0
C.C=C1C#CN(O)O1,15.0,14.0,14.0,13.0
C.C=C(O)C#CN=O,15.0,14.0,14.0,13.0
C.C=C(O)C#CN.O,13.0,12.0,12.0,11.0
C.C=C(C#CN)OO,14.0,13.0,13.0,12.0
C.C=C(O)C#CNO,14.0,13.0,13.0,12.0
C.C=C1C#CNOO1,15.0,14.0,14.0,13.0
C.C=C(O)C#CN=O,15.0,14.0,14.0,13.0
C.C=C1C#CNO1.O,14.0,13.0,13.0,12.0
C.C=C1C#CN(O)O1,15.0,14.0,14.0,13.0
C.C=C1C#CN1.O.O,15.0,14.0,14.0,13.0
C.C=C1C#CN1.OO,16.0,15.0,15.0,14.0
C.C=C1C#CN1.O=O,17.0,16.0,16.0,15.0
C.C=C1C#CN1O.O,16.0,15.0,15.0,14.0
C.C=C1C#CN1OO,17.0,16.0,16.0,15.0
C.C=C1C#CN1O.O,16.0,15.0,15.0,14.0
C.C=C1C#CN1OO,17.0,16.0,16.0,15.0
C.NC#CC=CO.O,15.0,14.0,14.0,13.0
C.NC#CC=COO,16.0,15.0,15.0,14.0
C.C1#CNOC=C1.O,16.0,15.0,15.0,14.0
C.OC=CC#CNO,16.0,15.0,15.0,14.0
C.c1ccoo[nH]c#1,17.0,16.0,16.0,15.0
C.ON1C#CC=CO1,17.0,16.0,16.0,15.0
C.O=NC#CC=CO,17.0,16.0,16.0,15.0
C.NC#CC1=CO1.O,14.0,13.0,13.0,12.0
C.ONC#CC1=CO1,15.0,14.0,14.0,13.0
C.O=NC#CC1=CO1,16.0,15.0,15.0,14.0
C.NC#CC(O)=CO,14.0,13.0,13.0,12.0
C.NC#Cc1coo1,15.0,14.0,14.0,13.0
C.OC1=CONC#C1,15.0,14.0,14.0,13.0
C.OC=C1C#CNO1,15.0,14.0,14.0,13.0
C.C1#CN2OC=C1O2,16.0,15.0,15.0,14.0
C.O.OC=C1C#CN1,16.0,15.0,15.0,14.0
C.OOC=C1C#CN1,17.0,16.0,16.0,15.0
C.C1#Cn2occ21.O,17.0,16.0,16.0,15.0
C.OC=C1C#CN1O,17.0,16.0,16.0,15.0
C.c1c2coon-2c#1,18.0,17.0,17.0,16.0
C.NC#CC=C=O.O,16.0,15.0,15.0,14.0
C.O=C=CC#CNO,17.0,16.0,16.0,15.0
C.O=C=CC#CN=O,18.0,17.0,17.0,16.0
C.NC#CC(O)=C=O,15.0,14.0,14.0,13.0
C.O=C=C1C#CNO1,16.0,15.0,15.0,14.0
C.O.O=C=C1C#CN1,17.0,16.0,16.0,15.0
C.O=C=C1C#CN1O,18.0,17.0,17.0,16.0
C.NC#CC=CO.O,15.0,14.0,14.0,13.0
C.NC#CC=COO,16.0,15.0,15.0,14.0
C.OC=CC#CNO,16.0,15.0,15.0,14.0
C.c1ccoo[nH]c#1,17.0,16.0,16.0,15.0
C.O=NC#CC=CO,17.0,16.0,16.0,15.0
C.C1#CNOC=C1.O,16.0,15.0,15.0,14.0
C.ON1C#CC=CO1,17.0,16.0,16.0,15.0
C.NC#CC(O)=CO,14.0,13.0,13.0,12.0
C.NC#Cc1coo1,15.0,14.0,14.0,13.0
C.OC=C1C#CNO1,15.0,14.0,14.0,13.0
C.OC1=CONC#C1,15.0,14.0,14.0,13.0
C.C1#CN2OC=C1O2,16.0,15.0,15.0,14.0
C.NC#CC1=CO1.O,14.0,13.0,13.0,12.0
C.ONC#CC1=CO1,15.0,14.0,14.0,13.0
C.O=NC#CC1=CO1,16.0,15.0,15.0,14.0
C.O.OC=C1C#CN1,16.0,15.0,15.0,14.0
C.OOC=C1C#CN1,17.0,16.0,16.0,15.0
C.OC=C1C#CN1O,17.0,16.0,16.0,15.0
C.c1c2coon-2c#1,18.0,17.0,17.0,16.0
C.C1#Cn2occ21.O,17.0,16.0,16.0,15.0
C.NC#CC=C(O)O,16.0,15.0,15.0,14.0
C.NC#CC=C1OO1,17.0,16.0,16.0,15.0
C.OC1=CC#CNO1,17.0,16.0,16.0,15.0
C.OC1=CC#CNO1,17.0,16.0,16.0,15.0
C.C1#CN2OC(=C1)O2,18.0,17.0,17.0,16.0
C.NC#CC1=C(O)O1,15.0,14.0,14.0,13.0
C.c1[nH]oc2oc=2c#1,16.0,15.0,15.0,14.0
C.NC#CC1=C(O)O1,15.0,14.0,14.0,13.0
C.c1[nH]oc2oc=2c#1,16.0,15.0,15.0,14.0
C.OC(O)=C1C#CN1,17.0,16.0,16.0,15.0
C.C1#CC(=C2OO2)N1,18.0,17.0,17.0,16.0
C.Oc1on2c1C#C2,18.0,17.0,17.0,16.0
C.Oc1on2c1C#C2,18.0,17.0,17.0,16.0
C.NC#CC=C=O.O,16.0,15.0,15.0,14.0
C.O=C=CC#CNO,17.0,16.0,16.0,15.0
C.O=C=CC#CN=O,18.0,17.0,17.0,16.0
C.NC#CC(O)=C=O,15.0,14.0,14.0,13.0
C.O=C=C1C#CNO1,16.0,15.0,15.0,14.0
C.O.O=C=C1C#CN1,17.0,16.0,16.0,15.0
C.O=C=C1C#CN1O,18.0,17.0,17.0,16.0
C.O.O.c1cc[nH]c#1,15.0,14.0,14.0,13.0
C.OO.c1cc[nH]c#1,16.0,15.0,15.0,14.0
C.O=O.c1cc[nH]c#1,17.0,16.0,16.0,15.0
C.O.On1c#ccc1,16.0,15.0,15.0,14.0
C.OOn1c#ccc1,17.0,16.0,16.0,15.0
C.O.On1c#ccc1,16.0,15.0,15.0,14.0
C.OOn1c#ccc1,17.0,16.0,16.0,15.0
C.O.Oc1c#c[nH]c1,14.0,13.0,13.0,12.0
C.OOc1c#c[nH]c1,15.0,14.0,14.0,13.0
C.O.c1c2cn(c#1)o2,15.0,14.0,14.0,13.0
C.Oc1c#cn(O)c1,15.0,14.0,14.0,13.0
C.c1c2cn(c#1)OO2,16.0,15.0,15.0,14.0
C.O.Oc1c#c[nH]c1,14.0,13.0,13.0,12.0
C.OOc1c#c[nH]c1,15.0,14.0,14.0,13.0
C.Oc1c#cn(O)c1,15.0,14.0,14.0,13.0
C.c1c2cn(c#1)OO2,16.0,15.0,15.0,14.0
C.O.c1c2cn(c#1)o2,15.0,14.0,14.0,13.0
C.O.O.c1c2cn-2c#1,16.0,15.0,15.0,14.0
C.OO.c1c2cn-2c#1,17.0,16.0,16.0,15.0
C.O=O.c1c2cn-2c#1,18.0,17.0,17.0,16.0
C.O.Oc1cc#c[nH]1,16.0,15.0,15.0,14.0
C.OOc1cc#c[nH]1,17.0,16.0,16.0,15.0
C.O.c1cc2n(c#1)O2,17.0,16.0,16.0,15.0
C.Oc1cc#cn1O,17.0,16.0,16.0,15.0
C.c1cc2oon2c#1,18.0,17.0,17.0,16.0
C.O.c1[nH]c2c(c#1)O2,15.0,14.0,14.0,13.0
C.On1c#cc2c1O2,16.0,15.0,15.0,14.0
C.Oc1c#c[nH]c1O,15.0,14.0,14.0,13.0
C.c1[nH]c2ooc2c#1,16.0,15.0,15.0,14.0
C.Oc1c#cn2c1O2,16.0,15.0,15.0,14.0
C.Oc1c2c#cn1o2,16.0,15.0,15.0,14.0
C.O.Oc1c2c#cn1-2,17.0,16.0,16.0,15.0
C.OOc1c2c#cn1-2,18.0,17.0,17.0,16.0
C.O.Oc1cc#c[nH]1,16.0,15.0,15.0,14.0
C.OOc1cc#c[nH]1,17.0,16.0,16.0,15.0
C.Oc1cc#cn1O,17.0,16.0,16.0,15.0
C.c1cc2oon2c#1,18.0,17.0,17.0,16.0
C.O.c1cc2n(c#1)O2,17.0,16.0,16.0,15.0
C.Oc1c#c[nH]c1O,15.0,14.0,14.0,13.0
C.c1[nH]c2ooc2c#1,16.0,15.0,15.0,14.0
C.Oc1c2c#cn1o2,16.0,15.0,15.0,14.0
C.Oc1c#cn2c1O2,16.0,15.0,15.0,14.0
C.O.c1[nH]c2c(c#1)O2,15.0,14.0,14.0,13.0
C.On1c#cc2c1O2,16.0,15.0,15.0,14.0
C.O.Oc1c2c#cn1-2,17.0,16.0,16.0,15.0
C.OOc1c2c#cn1-2,18.0,17.0,17.0,16.0
C.C1=CC#CN=1.O.O,16.0,15.0,15.0,14.0
C.C1=CC#CN=1.OO,17.0,16.0,16.0,15.0
C.C1=CC#CN=1.O=O,18.0,17.0,17.0,16.0
C.O.OC1=C=NC#C1,15.0,14.0,14.0,13.0
C.OOC1=C=NC#C1,16.0,15.0,15.0,14.0
C.O.OC1=C=NC#C1,15.0,14.0,14.0,13.0
C.OOC1=C=NC#C1,16.0,15.0,15.0,14.0
C.C#CC#CN.O.O,15.0,14.0,14.0,13.0
C.C#CC#CN.OO,16.0,15.0,15.0,14.0
C.C#CC#CN.O=O,17.0,16.0,16.0,15.0
C.C#CC#CNO.O,16.0,15.0,15.0,14.0
C.C#CC#CNOO,17.0,16.0,16.0,15.0
C.C#CC#CN=O.O,17.0,16.0,16.0,15.0
C.C#CC#CNO.O,16.0,15.0,15.0,14.0
C.C#CC#CNOO,17.0,16.0,16.0,15.0
C.C#CC#CN(O)O,17.0,16.0,16.0,15.0
C.C#CC#Cn1oo1,18.0,17.0,17.0,16.0
C.C#CC#CN=O.O,17.0,16.0,16.0,15.0
C.NC#CC#CO.O,16.0,15.0,15.0,14.0
C.NC#CC#COO,17.0,16.0,16.0,15.0
C.C1#CNOC#C1.O,17.0,16.0,16.0,15.0
C.OC#CC#CNO,17.0,16.0,16.0,15.0
C.c1c#coo[nH]c#1,18.0,17.0,17.0,16.0
C.ON1C#CC#CO1,18.0,17.0,17.0,16.0
C.O=NC#CC#CO,18.0,17.0,17.0,16.0
C.NC#CC#CO.O,16.0,15.0,15.0,14.0
C.NC#CC#COO,17.0,16.0,16.0,15.0
C.OC#CC#CNO,17.0,16.0,16.0,15.0
C.c1c#coo[nH]c#1,18.0,17.0,17.0,16.0
C.O=NC#CC#CO,18.0,17.0,17.0,16.0
C.C1#CNOC#C1.O,17.0,16.0,16.0,15.0
C.ON1C#CC#CO1,18.0,17.0,17.0,16.0
C.O.O.c1c#c[nH]c#1,16.0,15.0,15.0,14.0
C.OO.c1c#c[nH]c#1,17.0,16.0,16.0,15.0
C.O=O.c1c#c[nH]c#1,18.0,17.0,17.0,16.0
C.O.On1c#cc#c1,17.0,16.0,16.0,15.0
C.OOn1c#cc#c1,18.0,17.0,17.0,16.0
C.O.On1c#cc#c1,17.0,16.0,16.0,15.0
C.OOn1c#cc#c1,18.0,17.0,17.0,16.0
C.C.C1#CC1.N.O.O,14.0,13.0,13.0,12.0
C.C.C1#CC1.N.OO,15.0,14.0,14.0,13.0
C.C.C1#CC1.N.O=O,16.0,15.0,15.0,14.0
C.C.C1#CC1.NO.O,15.0,14.0,14.0,13.0
C.C.C1#CC1.NOO,16.0,15.0,15.0,14.0
C.C.C1#CC1.N=O.O,16.0,15.0,15.0,14.0
C.C.C1#CC1.NO.O,15.0,14.0,14.0,13.0
C.C.C1#CC1.NOO,16.0,15.0,15.0,14.0
C.C.C1#CC1.ONO,16.0,15.0,15.0,14.0
C.C.C1#CC1.[nH]1oo1,17.0,16.0,16.0,15.0
C.C.C1#CC1.O=NO,17.0,16.0,16.0,15.0
C.C.C1#CC1.N=O.O,16.0,15.0,15.0,14.0
C.C.C1#CC1.O=NO,17.0,16.0,16.0,15.0
C.C.N.O.OC1C#C1,13.0,12.0,12.0,11.0
C.C.N.OOC1C#C1,14.0,13.0,13.0,12.0
C.C.NOC1C#C1.O,14.0,13.0,13.0,12.0
C.C.NO.OC1C#C1,14.0,13.0,13.0,12.0
C.C.NOOC1C#C1,15.0,14.0,14.0,13.0
C.C.ONOC1C#C1,15.0,14.0,14.0,13.0
C.C.N=O.OC1C#C1,15.0,14.0,14.0,13.0
C.C.O=NOC1C#C1,16.0,15.0,15.0,14.0
C.C.N.O.O=c1c#c1,14.0,13.0,13.0,12.0
C.C.NO.O=c1c#c1,15.0,14.0,14.0,13.0
C.C.N=O.O=c1c#c1,16.0,15.0,15.0,14.0
C.C.N.O.OC1C#C1,13.0,12.0,12.0,11.0
C.C.N.OOC1C#C1,14.0,13.0,13.0,12.0
C.C.NO.OC1C#C1,14.0,13.0,13.0,12.0
C.C.NOOC1C#C1,15.0,14.0,14.0,13.0
C.C.N=O.OC1C#C1,15.0,14.0,14.0,13.0
C.C.NOC1C#C1.O,14.0,13.0,13.0,12.0
C.C.ONOC1C#C1,15.0,14.0,14.0,13.0
C.C.O=NOC1C#C1,16.0,15.0,15.0,14.0
