smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.CC(O)=C1CN1.O,16.0,15.0,15.0,14.0
C.CC(OO)=C1CN1,17.0,16.0,16.0,15.0
C.Cc1on2c1C2.O,17.0,16.0,16.0,15.0
C.CC(O)=C1CN1O,17.0,16.0,16.0,15.0
C.CC1=C2CN2OO1,18.0,17.0,17.0,16.0
C.CC1=C2NC2O1.O,15.0,14.0,14.0,13.0
C.CC1=C2C(O1)N2O,16.0,15.0,15.0,14.0
C.CC(O)=C1NC1O,15.0,14.0,14.0,13.0
C.CC1=C2NC2OO1,16.0,15.0,15.0,14.0
C.Cc1on2c1C2O,16.0,15.0,15.0,14.0
C.CC(O)=C1C2ON12,16.0,15.0,15.0,14.0
C.CC1=C2NC2(O)O1,14.0,13.0,13.0,12.0
C.CC1=C2N3OC23O1,15.0,14.0,14.0,13.0
C.CC(O)=C1NC1=O,14.0,13.0,13.0,12.0
C.Cc1on2c(=O)c12,15.0,14.0,14.0,13.0
C.CC(O)=C1C=N1.O,17.0,16.0,16.0,15.0
C.CC(OO)=C1C=N1,18.0,17.0,17.0,16.0
C.Cc1oc2nc1-2.O,16.0,15.0,15.0,14.0
C.CC(O)=C1N=C1O,16.0,15.0,15.0,14.0
C.CC1=C2N=C2OO1,17.0,16.0,16.0,15.0
C.CC(N)=C1CO1.O,16.0,15.0,15.0,14.0
C.CC(NO)=C1CO1,17.0,16.0,16.0,15.0
C.CC(N=O)=C1CO1,18.0,17.0,17.0,16.0
C.NC(CO)=C1CO1,15.0,14.0,14.0,13.0
C.C1ONC1=C1CO1,16.0,15.0,15.0,14.0
C.NC(C=O)=C1CO1,14.0,13.0,13.0,12.0
C.C1NC1=C1CO1.O,17.0,16.0,16.0,15.0
C.ON1CC1=C1CO1,18.0,17.0,17.0,16.0
C.OC1NC1=C1CO1,16.0,15.0,15.0,14.0
C.C1OC1=C1C2ON12,17.0,16.0,16.0,15.0
C.O=C1NC1=C1CO1,15.0,14.0,14.0,13.0
C.C1=NC1=C1CO1.O,18.0,17.0,17.0,16.0
C.OC1=NC1=C1CO1,17.0,16.0,16.0,15.0
C.CC(N)=C(O)CO,16.0,15.0,15.0,14.0
C.CC(N)=C1COO1,17.0,16.0,16.0,15.0
C.Cc1[nH]oc1CO,17.0,16.0,16.0,15.0
C.CC1=C(O)CON1,17.0,16.0,16.0,15.0
C.Cc1c2on1OC2,18.0,17.0,17.0,16.0
C.NC1=C(CO)OC1,15.0,14.0,14.0,13.0
C.C1OC2=C1NOC2,16.0,15.0,15.0,14.0
C.NC1=C(O)COC1,15.0,14.0,14.0,13.0
C.C1OCc2o[nH]c21,16.0,15.0,15.0,14.0
C.NC1=C2COC1O2,14.0,13.0,13.0,12.0
C.OCC(O)=C1CN1,17.0,16.0,16.0,15.0
C.C1NC1=C1COO1,18.0,17.0,17.0,16.0
C.OCc1on2c1C2,18.0,17.0,17.0,16.0
C.OC1=C2CN2OC1,18.0,17.0,17.0,16.0
C.OCC1=C2NC2O1,16.0,15.0,15.0,14.0
C.C1ON2C3=C1OC32,17.0,16.0,16.0,15.0
C.OC1=C2NC2OC1,16.0,15.0,15.0,14.0
C.C1OC2c3c1on32,17.0,16.0,16.0,15.0
C.C1OC23NC2=C1O3,15.0,14.0,14.0,13.0
C.OCC(O)=C1C=N1,18.0,17.0,17.0,16.0
C.C1=NC1=C1COO1,19.0,18.0,18.0,17.0
C.OCc1oc2nc1-2,17.0,16.0,16.0,15.0
C.OC1=C2N=C2OC1,17.0,16.0,16.0,15.0
C.CC(N)=C1OC1O,17.0,16.0,16.0,15.0
C.CC1=C2OC2ON1,18.0,17.0,17.0,16.0
C.NC1=C2OC2OC1,16.0,15.0,15.0,14.0
C.OC1OC1=C1CN1,18.0,17.0,17.0,16.0
C.C1C2=C3OC3ON12,19.0,18.0,18.0,17.0
C.N1C2=C3OC3OC12,17.0,16.0,16.0,15.0
C.OC1OC1=C1C=N1,19.0,18.0,18.0,17.0
C.N1=C2OC3OC3=C12,18.0,17.0,17.0,16.0
C.CC(N)=C(O)C=O,17.0,16.0,16.0,15.0
C.Cc1[nH]oc1C=O,18.0,17.0,17.0,16.0
C.NC1=C(C=O)OC1,16.0,15.0,15.0,14.0
C.O=CC(O)=C1CN1,18.0,17.0,17.0,16.0
C.O=Cc1on2c1C2,19.0,18.0,18.0,17.0
C.O=CC1=C2NC2O1,17.0,16.0,16.0,15.0
C.O=CC(O)=C1C=N1,19.0,18.0,18.0,17.0
C.O=Cc1oc2nc1-2,18.0,17.0,17.0,16.0
C.CC(N)=C1OC1=O,18.0,17.0,17.0,16.0
C.O=C1OC1=C1CN1,19.0,18.0,18.0,17.0
C.O=C1OC1=C1C=N1,20.0,19.0,19.0,18.0
C.CC1=C(O)CN1.O,16.0,15.0,15.0,14.0
C.CC1=C(OO)CN1,17.0,16.0,16.0,15.0
C.Cc1c2on1C2.O,17.0,16.0,16.0,15.0
C.CC1=C(O)CN1O,17.0,16.0,16.0,15.0
C.CC1=C2CN1OO2,18.0,17.0,17.0,16.0
C.C1OC2=C1NC2.O,15.0,14.0,14.0,13.0
C.ON1CC2=C1CO2,16.0,15.0,15.0,14.0
C.OCC1=C(O)CN1,15.0,14.0,14.0,13.0
C.C1OOC2=C1NC2,16.0,15.0,15.0,14.0
C.OCc1c2on1C2,16.0,15.0,15.0,14.0
C.OC1=C2CON2C1,16.0,15.0,15.0,14.0
C.OC1OC2=C1NC2,14.0,13.0,13.0,12.0
C.C1C2=C3C(O2)ON13,15.0,14.0,14.0,13.0
C.O=CC1=C(O)CN1,14.0,13.0,13.0,12.0
C.O=Cc1c2on1C2,15.0,14.0,14.0,13.0
C.O=C1OC2=C1NC2,13.0,12.0,12.0,11.0
C.O.OC1=C2CN2C1,17.0,16.0,16.0,15.0
C.OOC1=C2CN2C1,18.0,17.0,17.0,16.0
C.C1C2=C3C(O2)N13.O,16.0,15.0,15.0,14.0
C.OC1=C2C(O)N2C1,16.0,15.0,15.0,14.0
C.C1C2=C3C(OO2)N13,17.0,16.0,16.0,15.0
C.OC12OC3=C1N2C3,15.0,14.0,14.0,13.0
C.O=C1C2=C(O)CN12,15.0,14.0,14.0,13.0
C.CC1=C2OC2N1.O,17.0,16.0,16.0,15.0
C.CC1=C2OC2N1O,18.0,17.0,17.0,16.0
C.OCC1=C2OC2N1,16.0,15.0,15.0,14.0
C.C1ON2C1=C1OC12,17.0,16.0,16.0,15.0
C.O=CC1=C2OC2N1,15.0,14.0,14.0,13.0
C.C1C2=C3OC3N12.O,18.0,17.0,17.0,16.0
C.OC1C2=C3OC3N21,17.0,16.0,16.0,15.0
C.O=C1C2=C3OC3N12,16.0,15.0,15.0,14.0
C.CC1=C(O)C(O)N1,17.0,16.0,16.0,15.0
C.CC1=C2OOC2N1,18.0,17.0,17.0,16.0
C.Cc1c2on1C2O,18.0,17.0,17.0,16.0
C.CC1=C(O)C2ON12,18.0,17.0,17.0,16.0
C.OC1NC2=C1OC2,16.0,15.0,15.0,14.0
C.C1OC2=C1N1OC21,17.0,16.0,16.0,15.0
C.OC1=C2COC1N2,16.0,15.0,15.0,14.0
C.C1OC2c3on2c31,17.0,16.0,16.0,15.0
C.N1C2=C3OC2OC13,15.0,14.0,14.0,13.0
C.OC1=C2CN2C1O,18.0,17.0,17.0,16.0
C.C1C2=C3OOC3N12,19.0,18.0,18.0,17.0
C.OC1C2=C3C(O2)N31,17.0,16.0,16.0,15.0
C.OC1=C2C3OC1N23,17.0,16.0,16.0,15.0
C.O1C2=C3N4C2OC134,16.0,15.0,15.0,14.0
C.CC1=C2OC2(O)N1,18.0,17.0,17.0,16.0
C.CC1=C2OC23ON13,19.0,18.0,18.0,17.0
C.C1OC23NC1=C2O3,17.0,16.0,16.0,15.0
C.OC12OC1=C1CN12,19.0,18.0,18.0,17.0
C.O1C2=C3C4OC12N34,18.0,17.0,17.0,16.0
C.CC1=C(O)C(=O)N1,18.0,17.0,17.0,16.0
C.Cc1c2on1C2=O,19.0,18.0,18.0,17.0
C.O=C1NC2=C1OC2,17.0,16.0,16.0,15.0
C.O=C1C(O)=C2CN12,19.0,18.0,18.0,17.0
C.O=C1C2=C3C(O2)N13,18.0,17.0,17.0,16.0
C.CC1=C(O)C=N1.O,17.0,16.0,16.0,15.0
C.CC1=C(OO)C=N1,18.0,17.0,17.0,16.0
C.C1=NC2=C1OC2.O,16.0,15.0,15.0,14.0
C.OCC1=C(O)C=N1,16.0,15.0,15.0,14.0
C.C1=NC2=C1OOC2,17.0,16.0,16.0,15.0
C.OC1OC2=C1N=C2,15.0,14.0,14.0,13.0
C.O=CC1=C(O)C=N1,15.0,14.0,14.0,13.0
C.O=c1oc2cnc1=2,14.0,13.0,13.0,12.0
C.Cc1nc2oc1-2.O,18.0,17.0,17.0,16.0
C.OCc1nc2oc1-2,17.0,16.0,16.0,15.0
C.O=Cc1nc2oc1-2,16.0,15.0,15.0,14.0
C.CC1=C(O)C(O)=N1,18.0,17.0,17.0,16.0
C.CC1=c2ooc2=N1,19.0,18.0,18.0,17.0
C.OC1=NC2=C1OC2,17.0,16.0,16.0,15.0
C.OC1=C2COC1=N2,17.0,16.0,16.0,15.0
C.N1=C2OC3OC2=C13,16.0,15.0,15.0,14.0
C.NC1=C(O)CC1.O,14.0,13.0,13.0,12.0
C.NC1=C(OO)CC1,15.0,14.0,14.0,13.0
C.C1Cc2o[nH]c21.O,15.0,14.0,14.0,13.0
C.ONC1=C(O)CC1,15.0,14.0,14.0,13.0
C.C1CC2=C1NOO2,16.0,15.0,15.0,14.0
C.On1oc2c1CC2,16.0,15.0,15.0,14.0
C.O=NC1=C(O)CC1,16.0,15.0,15.0,14.0
C.NC1=C2CC1O2.O,13.0,12.0,12.0,11.0
C.ONC1=C2CC1O2,14.0,13.0,13.0,12.0
C.O=NC1=C2CC1O2,15.0,14.0,14.0,13.0
C.NC1=C(O)CC1O,13.0,12.0,12.0,11.0
C.NC1=C2CC1OO2,14.0,13.0,13.0,12.0
C.OC1Cc2o[nH]c21,14.0,13.0,13.0,12.0
C.OC1=C2NOC2C1,14.0,13.0,13.0,12.0
C.C1c2on3c2C1O3,15.0,14.0,14.0,13.0
C.NC1=C2CC1(O)O2,12.0,11.0,11.0,10.0
C.C1C2=C3NOC13O2,13.0,12.0,12.0,11.0
C.NC1=C(O)CC1=O,12.0,11.0,11.0,10.0
C.O=C1Cc2o[nH]c21,13.0,12.0,12.0,11.0
C.O.OC1=C2NC2C1,15.0,14.0,14.0,13.0
C.OOC1=C2NC2C1,16.0,15.0,15.0,14.0
C.C1c2on3c2C13.O,16.0,15.0,15.0,14.0
C.OC1=C2C(C1)N2O,16.0,15.0,15.0,14.0
C.C1C2=C3C1N3OO2,17.0,16.0,16.0,15.0
C.C1C2=C3NC13O2.O,14.0,13.0,13.0,12.0
C.ON1C2=C3CC21O3,15.0,14.0,14.0,13.0
C.OC1=C2NC2(O)C1,14.0,13.0,13.0,12.0
C.C1C2=C3NC13OO2,15.0,14.0,14.0,13.0
C.OC12Cc3on1c32,15.0,14.0,14.0,13.0
C.OC1=C2N3OC23C1,15.0,14.0,14.0,13.0
C.O.OC1=C2N=C2C1,16.0,15.0,15.0,14.0
C.OOC1=C2N=C2C1,17.0,16.0,16.0,15.0
C.NC1=C2OC2C1.O,15.0,14.0,14.0,13.0
C.ONC1=C2OC2C1,16.0,15.0,15.0,14.0
C.O=NC1=C2OC2C1,17.0,16.0,16.0,15.0
C.NC1=C2OC2C1O,14.0,13.0,13.0,12.0
C.N1OC2C1=C1OC12,15.0,14.0,14.0,13.0
C.NC1=C2OC2C1=O,13.0,12.0,12.0,11.0
C.N1C2=C3OC3C12.O,16.0,15.0,15.0,14.0
C.ON1C2=C3OC3C21,17.0,16.0,16.0,15.0
C.OC12NC1=C1OC12,15.0,14.0,14.0,13.0
C.O1C2=C3N4OC34C12,16.0,15.0,15.0,14.0
C.N1=C2C1=C1OC21.O,17.0,16.0,16.0,15.0
C.NC1=C(O)C(O)C1,15.0,14.0,14.0,13.0
C.NC1=C2OOC2C1,16.0,15.0,15.0,14.0
C.OC1Cc2[nH]oc21,16.0,15.0,15.0,14.0
C.OC1=C2CC1ON2,16.0,15.0,15.0,14.0
C.C1c2c3on2OC13,17.0,16.0,16.0,15.0
C.NC1=C2OC1C2O,14.0,13.0,13.0,12.0
C.N1OC2C3=C1C2O3,15.0,14.0,14.0,13.0
C.NC1=C(O)C2OC12,14.0,13.0,13.0,12.0
C.[nH]1oc2c1C1OC21,15.0,14.0,14.0,13.0
C.NC1=C2OC13OC23,13.0,12.0,12.0,11.0
C.OC1=C2NC2C1O,16.0,15.0,15.0,14.0
C.N1C2=C3OOC3C12,17.0,16.0,16.0,15.0
C.OC1c2on3c2C13,17.0,16.0,16.0,15.0
C.OC1=C2C3C1ON23,17.0,16.0,16.0,15.0
C.OC1C2=C3NC31O2,15.0,14.0,14.0,13.0
C.O1C2C3=C4N1C42O3,16.0,15.0,15.0,14.0
C.OC1=C2NC23OC13,15.0,14.0,14.0,13.0
C.O1C2c3on4c3C124,16.0,15.0,15.0,14.0
C.OC1=C2N=C2C1O,17.0,16.0,16.0,15.0
C.N1=C2C1=C1OOC21,18.0,17.0,17.0,16.0
C.NC1=C2OC2(O)C1,16.0,15.0,15.0,14.0
C.C1C2=C3OC13ON2,17.0,16.0,16.0,15.0
C.NC1=C2OC23OC13,15.0,14.0,14.0,13.0
C.OC12OC1=C1NC12,17.0,16.0,16.0,15.0
C.O1C2=C3C4N3OC124,18.0,17.0,17.0,16.0
C.N1C2=C3OC34OC124,16.0,15.0,15.0,14.0
C.OC12OC1=C1N=C12,18.0,17.0,17.0,16.0
C.NC1=C(O)C(=O)C1,16.0,15.0,15.0,14.0
C.O=C1Cc2[nH]oc21,17.0,16.0,16.0,15.0
C.NC1=C2OC1C2=O,15.0,14.0,14.0,13.0
C.O=C1C(O)=C2NC12,17.0,16.0,16.0,15.0
C.O=C1c2on3c2C13,18.0,17.0,17.0,16.0
C.O=C1C2=C3NC13O2,16.0,15.0,15.0,14.0
C.O=C1C2=NC2=C1O,18.0,17.0,17.0,16.0
C.O.OC1=C2CC1N2,15.0,14.0,14.0,13.0
C.OOC1=C2CC1N2,16.0,15.0,15.0,14.0
C.C1c2c3on2C13.O,16.0,15.0,15.0,14.0
C.OC1=C2CC1N2O,16.0,15.0,15.0,14.0
C.C1C2=C3OON2C13,17.0,16.0,16.0,15.0
C.N1C2=C3OC2C13.O,14.0,13.0,13.0,12.0
C.ON1C2=C3OC2C31,15.0,14.0,14.0,13.0
C.OC1=C2NC1C2O,14.0,13.0,13.0,12.0
C.N1C2=C3OOC2C13,15.0,14.0,14.0,13.0
C.OC1c2c3on2C31,15.0,14.0,14.0,13.0
C.OC1=C2C3ON2C13,15.0,14.0,14.0,13.0
C.OC12OC3=C1NC32,13.0,12.0,12.0,11.0
C.O1C2=C3N4OC13C24,14.0,13.0,13.0,12.0
C.O=C1C2=C(O)C1N2,13.0,12.0,12.0,11.0
C.O=C1c2c3on2C13,14.0,13.0,13.0,12.0
C.O.OC1=C2C3C1N23,16.0,15.0,15.0,14.0
C.OOC1=C2C3C1N23,17.0,16.0,16.0,15.0
C.O.O1C2=C3N4C2C134,15.0,14.0,14.0,13.0
C.OC1=C2N3C1C23O,15.0,14.0,14.0,13.0
C.O1OC23C4=C1C2N43,16.0,15.0,15.0,14.0
C.C1C2=C3OC13N2.O,16.0,15.0,15.0,14.0
C.ON1C2=C3OC31C2,17.0,16.0,16.0,15.0
C.OC1C2=C3OC31N2,15.0,14.0,14.0,13.0
C.O1C2C3=C4OC42N13,16.0,15.0,15.0,14.0
C.O=C1C2=C3OC13N2,14.0,13.0,13.0,12.0
C.O.O1C2=C3C4N3C124,17.0,16.0,16.0,15.0
C.OC12C3=C4OC41N32,16.0,15.0,15.0,14.0
C.OC1=C2CC1(O)N2,16.0,15.0,15.0,14.0
C.C1C2=C3OOC13N2,17.0,16.0,16.0,15.0
C.OC12Cc3c1on32,17.0,16.0,16.0,15.0
C.OC1=C2CC13ON23,17.0,16.0,16.0,15.0
C.OC12NC3=C1OC32,15.0,14.0,14.0,13.0
C.O1C2=C3C1C21ON31,16.0,15.0,15.0,14.0
C.OC1=C2NC13OC23,15.0,14.0,14.0,13.0
C.O1C2c3c4on3C142,16.0,15.0,15.0,14.0
C.N1C2=C3OC24OC134,14.0,13.0,13.0,12.0
C.OC1=C2C3N2C13O,17.0,16.0,16.0,15.0
C.O1OC23C1=C1C2N13,18.0,17.0,17.0,16.0
C.OC12C3=C4N1C42O3,16.0,15.0,15.0,14.0
C.OC1=C2N3C14OC234,16.0,15.0,15.0,14.0
C.O.OC1=C2CC1=N2,16.0,15.0,15.0,14.0
C.OOC1=C2CC1=N2,17.0,16.0,16.0,15.0
C.N1=C2C3=C1C2O3.O,15.0,14.0,14.0,13.0
C.OC1=C2N=C1C2O,15.0,14.0,14.0,13.0
C.N1=C2C3=C1C2OO3,16.0,15.0,15.0,14.0
C.OC12OC3=C1N=C32,14.0,13.0,13.0,12.0
C.O=C1C2=NC1=C2O,14.0,13.0,13.0,12.0
C.NC1=C(O)C=C1.O,15.0,14.0,14.0,13.0
C.NC1=C(OO)C=C1,16.0,15.0,15.0,14.0
C.C1=Cc2o[nH]c21.O,16.0,15.0,15.0,14.0
C.ONC1=C(O)C=C1,16.0,15.0,15.0,14.0
C.c1cc2oo[nH]c1=2,17.0,16.0,16.0,15.0
C.On1oc2c1C=C2,17.0,16.0,16.0,15.0
C.O=NC1=C(O)C=C1,17.0,16.0,16.0,15.0
C.NC1=C2C=C1O2.O,14.0,13.0,13.0,12.0
C.ONC1=C2C=C1O2,15.0,14.0,14.0,13.0
C.O=NC1=C2C=C1O2,16.0,15.0,15.0,14.0
C.NC1=C(O)C=C1O,14.0,13.0,13.0,12.0
C.NC1=C2C=C1OO2,15.0,14.0,14.0,13.0
C.OC1=Cc2o[nH]c21,15.0,14.0,14.0,13.0
C.OC1=c2[nH]oc2=C1,15.0,14.0,14.0,13.0
C.C1=c2on3oc1c23,16.0,15.0,15.0,14.0
C.O.Oc1cc2[nH]c1-2,16.0,15.0,15.0,14.0
C.OOc1cc2[nH]c1-2,17.0,16.0,16.0,15.0
C.O.c1c2n3oc1c3-2,17.0,16.0,16.0,15.0
C.Oc1cc2n(O)c1-2,17.0,16.0,16.0,15.0
C.c1c2oon3c1c23,18.0,17.0,17.0,16.0
C.Nc1cc2oc1-2.O,16.0,15.0,15.0,14.0
C.ONc1cc2oc1-2,17.0,16.0,16.0,15.0
C.O=Nc1cc2oc1-2,18.0,17.0,17.0,16.0
C.Nc1c2oc-2c1O,15.0,14.0,14.0,13.0
C.[nH]1oc2c3oc-3c12,16.0,15.0,15.0,14.0
C.O.[nH]1c2c1c1oc21,17.0,16.0,16.0,15.0
C.On1c2c3oc3c21,18.0,17.0,17.0,16.0
C.NC1=C(O)C(O)=C1,16.0,15.0,15.0,14.0
C.NC1=c2ooc2=C1,17.0,16.0,16.0,15.0
C.OC1=Cc2[nH]oc21,17.0,16.0,16.0,15.0
C.OC1=C2C=C1ON2,17.0,16.0,16.0,15.0
C.c1c2on3oc-2c13,18.0,17.0,17.0,16.0
C.NC1=C2OC1=C2O,15.0,14.0,14.0,13.0
C.[nH]1oc2c3oc2c13,16.0,15.0,15.0,14.0
C.Nc1c(O)c2oc1=2,15.0,14.0,14.0,13.0
C.[nH]1oc2c3oc=3c12,16.0,15.0,15.0,14.0
C.Oc1c2[nH]c-2c1O,17.0,16.0,16.0,15.0
C.[nH]1c2c3ooc3c1-2,18.0,17.0,17.0,16.0
C.Oc1c2n3oc1c3-2,18.0,17.0,17.0,16.0
C.Oc1c2n3oc1c3-2,18.0,17.0,17.0,16.0
C.O.OC1=C2C=C1N2,16.0,15.0,15.0,14.0
C.OOC1=C2C=C1N2,17.0,16.0,16.0,15.0
C.O.c1c2c3on2c13,17.0,16.0,16.0,15.0
C.OC1=C2C=C1N2O,17.0,16.0,16.0,15.0
C.c1c2c3oon2c13,18.0,17.0,17.0,16.0
C.N1C2=C3OC2=C13.O,15.0,14.0,14.0,13.0
C.ON1C2=C3OC2=C31,16.0,15.0,15.0,14.0
C.OC1=C2NC1=C2O,15.0,14.0,14.0,13.0
C.[nH]1c2c3ooc2c13,16.0,15.0,15.0,14.0
C.Oc1c2c3on2c13,16.0,15.0,15.0,14.0
C.Oc1c2c3on2c13,16.0,15.0,15.0,14.0
C.O.Oc1c2c3c1n23,17.0,16.0,16.0,15.0
C.OOc1c2c3c1n23,18.0,17.0,17.0,16.0
C.NC1=C(O)C#C1.O,16.0,15.0,15.0,14.0
C.NC1=C(OO)C#C1,17.0,16.0,16.0,15.0
C.C1#Cc2o[nH]c21.O,17.0,16.0,16.0,15.0
C.ONC1=C(O)C#C1,17.0,16.0,16.0,15.0
C.c1c2[nH]ooc=2c#1,18.0,17.0,17.0,16.0
C.On1oc2c1C#C2,18.0,17.0,17.0,16.0
C.O=NC1=C(O)C#C1,18.0,17.0,17.0,16.0
C.C=C=C(C)O.N.O,15.0,14.0,14.0,13.0
C.C=C=C(C)OO.N,16.0,15.0,15.0,14.0
C.C=C=C(C)ON.O,16.0,15.0,15.0,14.0
C.C=C=C(C)O.NO,16.0,15.0,15.0,14.0
C.C=C=C(C)OON,17.0,16.0,16.0,15.0
C.C=C=C(C)ONO,17.0,16.0,16.0,15.0
C.C=C=C(C)O.N=O,17.0,16.0,16.0,15.0
C.C=C=C(C)ON=O,18.0,17.0,17.0,16.0
C.CC1=C=CO1.N.O,14.0,13.0,13.0,12.0
C.CC1=C=CO1.NO,15.0,14.0,14.0,13.0
C.CC1=C=CO1.N=O,16.0,15.0,15.0,14.0
C.CC(O)=C=CO.N,14.0,13.0,13.0,12.0
C.CC1=C=COO1.N,15.0,14.0,14.0,13.0
C.CC(=C=CO)ON,15.0,14.0,14.0,13.0
C.CC(O)=C=CON,15.0,14.0,14.0,13.0
C.CC1=C=CONO1,16.0,15.0,15.0,14.0
C.CC1=C=C(O)O1.N,13.0,12.0,12.0,11.0
C.CC1=C=C(ON)O1,14.0,13.0,13.0,12.0
C.CC(O)=C=C=O.N,13.0,12.0,12.0,11.0
C.CC(=C=C=O)ON,14.0,13.0,13.0,12.0
C.CC(O)=C=CN.O,16.0,15.0,15.0,14.0
C.CC(=C=CN)OO,17.0,16.0,16.0,15.0
C.CC1=C=CNO1.O,17.0,16.0,16.0,15.0
C.CC(O)=C=CNO,17.0,16.0,16.0,15.0
C.CC1=C=CNOO1,18.0,17.0,17.0,16.0
C.CC1=C=CN(O)O1,18.0,17.0,17.0,16.0
C.CC(O)=C=CN=O,18.0,17.0,17.0,16.0
C.CC1=C=C(N)O1.O,15.0,14.0,14.0,13.0
C.CC1=C=C(NO)O1,16.0,15.0,15.0,14.0
C.CC1=C=C(N=O)O1,17.0,16.0,16.0,15.0
C.CC(O)=C=C(N)O,15.0,14.0,14.0,13.0
C.CC1=C=C(N)OO1,16.0,15.0,15.0,14.0
C.CC1=C=C(O)NO1,16.0,15.0,15.0,14.0
C.CC(O)=C=C1NO1,16.0,15.0,15.0,14.0
C.CC1=C=C2ON2O1,17.0,16.0,16.0,15.0
C.CC(O)=C=C=N.O,17.0,16.0,16.0,15.0
C.CC(=C=C=N)OO,18.0,17.0,17.0,16.0
C.CC1=C=C=NO1.O,18.0,17.0,17.0,16.0
C.CC(O)=C=C=NO,18.0,17.0,17.0,16.0
C.CC1=C=C=NOO1,19.0,18.0,18.0,17.0
C.C=C=C1CO1.N.O,16.0,15.0,15.0,14.0
C.C=C=C1CO1.NO,17.0,16.0,16.0,15.0
C.C=C=C1CO1.N=O,18.0,17.0,17.0,16.0
C.N.OC=C=C1CO1,15.0,14.0,14.0,13.0
C.NOC=C=C1CO1,16.0,15.0,15.0,14.0
C.N.O=C=C=C1CO1,14.0,13.0,13.0,12.0
C.NC=C=C1CO1.O,17.0,16.0,16.0,15.0
C.ONC=C=C1CO1,18.0,17.0,17.0,16.0
C.O=NC=C=C1CO1,19.0,18.0,18.0,17.0
C.NC(O)=C=C1CO1,16.0,15.0,15.0,14.0
C.C(=C1CO1)=C1NO1,17.0,16.0,16.0,15.0
C.N=C=C=C1CO1.O,18.0,17.0,17.0,16.0
C.ON=C=C=C1CO1,19.0,18.0,18.0,17.0
C.C=C=C(O)CO.N,16.0,15.0,15.0,14.0
C.C=C=C1COO1.N,17.0,16.0,16.0,15.0
C.C=C=C(CO)ON,17.0,16.0,16.0,15.0
C.C=C=C(O)CON,17.0,16.0,16.0,15.0
C.C=C=C1CONO1,18.0,17.0,17.0,16.0
C.N.OCC1=C=CO1,15.0,14.0,14.0,13.0
C.NOCC1=C=CO1,16.0,15.0,15.0,14.0
C.N.OC1=C=COC1,15.0,14.0,14.0,13.0
C.NOC1=C=COC1,16.0,15.0,15.0,14.0
C.C1=C2COC=1O2.N,14.0,13.0,13.0,12.0
C.NC=C=C(O)CO,17.0,16.0,16.0,15.0
C.NC=C=C1COO1,18.0,17.0,17.0,16.0
C.OCC1=C=CNO1,18.0,17.0,17.0,16.0
C.OC1=C=CNOC1,18.0,17.0,17.0,16.0
C.C1=CN2OCC=1O2,19.0,18.0,18.0,17.0
C.NC1=C=C(CO)O1,16.0,15.0,15.0,14.0
C.C1=C2CONC=1O2,17.0,16.0,16.0,15.0
C.NC1=C=C(O)CO1,16.0,15.0,15.0,14.0
C.C1=C2COC=1NO2,17.0,16.0,16.0,15.0
C.N=C=C=C(O)CO,18.0,17.0,17.0,16.0
C.N=C=C=C1COO1,19.0,18.0,18.0,17.0
C.OCC1=C=C=NO1,19.0,18.0,18.0,17.0
C.OC1=C=C=NOC1,19.0,18.0,18.0,17.0
C.C=C=C1OC1O.N,17.0,16.0,16.0,15.0
C.C=C=C1OC1ON,18.0,17.0,17.0,16.0
C.C1=COC2OC=12.N,16.0,15.0,15.0,14.0
C.NC=C=C1OC1O,18.0,17.0,17.0,16.0
C.C1=CNOC2OC=12,19.0,18.0,18.0,17.0
C.NC1=C=C2OC2O1,17.0,16.0,16.0,15.0
C.N=C=C=C1OC1O,19.0,18.0,18.0,17.0
C.C1=C=C2OC2ON=1,20.0,19.0,19.0,18.0
C.C=C=C(O)C=O.N,17.0,16.0,16.0,15.0
C.C=C=C(C=O)ON,18.0,17.0,17.0,16.0
C.N.O=CC1=C=CO1,16.0,15.0,15.0,14.0
C.NC=C=C(O)C=O,18.0,17.0,17.0,16.0
C.O=CC1=C=CNO1,19.0,18.0,18.0,17.0
C.NC1=C=C(C=O)O1,17.0,16.0,16.0,15.0
C.N=C=C=C(O)C=O,19.0,18.0,18.0,17.0
C.O=CC1=C=C=NO1,20.0,19.0,19.0,18.0
C.C=C=C1OC1=O.N,18.0,17.0,17.0,16.0
C.NC=C=C1OC1=O,19.0,18.0,18.0,17.0
C.N=C=C=C1OC1=O,20.0,19.0,19.0,18.0
C.C=C=C(O)CN.O,16.0,15.0,15.0,14.0
C.C=C=C(CN)OO,17.0,16.0,16.0,15.0
C.C=C=C1CNO1.O,17.0,16.0,16.0,15.0
C.C=C=C(O)CNO,17.0,16.0,16.0,15.0
C.C=C=C1CNOO1,18.0,17.0,17.0,16.0
C.C=C=C1CN(O)O1,18.0,17.0,17.0,16.0
C.C=C=C(O)CN=O,18.0,17.0,17.0,16.0
C.NCC1=C=CO1.O,15.0,14.0,14.0,13.0
C.ONCC1=C=CO1,16.0,15.0,15.0,14.0
C.O=NCC1=C=CO1,17.0,16.0,16.0,15.0
C.NCC(O)=C=CO,15.0,14.0,14.0,13.0
C.NCC1=C=COO1,16.0,15.0,15.0,14.0
C.OC=C=C1CNO1,16.0,15.0,15.0,14.0
