smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
O=C1OC23CN2CC13,12.0,11.0,11.0,10.0
CC12C(=O)OC13CN32,12.0,11.0,11.0,10.0
C=C1C(=O)OC12CN2,12.0,11.0,11.0,10.0
O=C1OC23CN2C=C13,13.0,12.0,12.0,11.0
C.O.OC12CCN1C2,10.0,9.0,9.0,8.0
C.OOC12CCN1C2,11.0,10.0,10.0,9.0
CO.OC12CCN1C2,9.0,8.0,8.0,7.0
COOC12CCN1C2,10.0,9.0,9.0,8.0
C=O.OC12CCN1C2,10.0,9.0,9.0,8.0
COC12CCN1C2.O,9.0,8.0,8.0,7.0
OCOC12CCN1C2,8.0,7.0,7.0,6.0
O=COC12CCN1C2,9.0,8.0,8.0,7.0
C.OC1CN2CC12O,11.0,10.0,10.0,9.0
C.C1C2OOC23CN13,12.0,11.0,11.0,10.0
COC1CN2CC12O,10.0,9.0,9.0,8.0
COC12CN1CC2O,10.0,9.0,9.0,8.0
C1OC2CN3CC23O1,9.0,8.0,8.0,7.0
C.O=C1CN2CC12O,12.0,11.0,11.0,10.0
COC12CN1CC2=O,11.0,10.0,10.0,9.0
C.C1C2OC23CN13.O,11.0,10.0,10.0,9.0
C1C2OC23CN13.CO,10.0,9.0,9.0,8.0
C1C2OC23CN13.C=O,11.0,10.0,10.0,9.0
C.OC12CN3CC31O2,12.0,11.0,11.0,10.0
COC12CN3CC31O2,11.0,10.0,10.0,9.0
CC1CN2CC12O.O,9.0,8.0,8.0,7.0
CC1CN2CC12OO,10.0,9.0,9.0,8.0
OCC1CN2CC12O,8.0,7.0,7.0,6.0
C1OOC23CN2CC13,9.0,8.0,8.0,7.0
O=CC1CN2CC12O,9.0,8.0,8.0,7.0
C1OC23CN2CC13.O,8.0,7.0,7.0,6.0
OC1OC23CN2CC13,7.0,6.0,6.0,5.0
O=C1OC23CN2CC13,8.0,7.0,7.0,6.0
CC1(O)CN2CC21O,10.0,9.0,9.0,8.0
CC12CN3CC31OO2,11.0,10.0,10.0,9.0
OC12CN1CC21CO1,9.0,8.0,8.0,7.0
OC12COC13CN3C2,9.0,8.0,8.0,7.0
C1N2CC23OC2OC123,8.0,7.0,7.0,6.0
CC12CN3CC31O2.O,10.0,9.0,9.0,8.0
OCC12CN3CC31O2,9.0,8.0,8.0,7.0
O=CC12CN3CC31O2,10.0,9.0,9.0,8.0
C=C1CN2CC12O.O,10.0,9.0,9.0,8.0
C=C1CN2CC12OO,11.0,10.0,10.0,9.0
OC=C1CN2CC12O,9.0,8.0,8.0,7.0
C1=C2CN3CC23OO1,10.0,9.0,9.0,8.0
O=C=C1CN2CC12O,10.0,9.0,9.0,8.0
C1=C2CN3CC23O1.O,9.0,8.0,8.0,7.0
OC1=C2CN3CC23O1,8.0,7.0,7.0,6.0
C.OC1CC2(O)CN12,11.0,10.0,10.0,9.0
C.C1C2OOC13CN23,12.0,11.0,11.0,10.0
COC1CC2(O)CN12,10.0,9.0,9.0,8.0
COC12CC(O)N1C2,10.0,9.0,9.0,8.0
C1OC2CC3(CN23)O1,9.0,8.0,8.0,7.0
C.OC12CN1C1OC12,12.0,11.0,11.0,10.0
COC12CN1C1OC12,11.0,10.0,10.0,9.0
C.OC1C2OC23CN13,12.0,11.0,11.0,10.0
COC1C2OC23CN13,11.0,10.0,10.0,9.0
C.C1N2C3OC34OC124,13.0,12.0,12.0,11.0
CC1C(O)N2CC12O,10.0,9.0,9.0,8.0
CC1C2OOC13CN23,11.0,10.0,10.0,9.0
OC12CN1C1OCC12,9.0,8.0,8.0,7.0
OC1C2COC23CN13,9.0,8.0,8.0,7.0
C1N2C3OC4OC12C43,8.0,7.0,7.0,6.0
CC12OC1N1CC12O,11.0,10.0,10.0,9.0
C1OC23CN2C2OC123,10.0,9.0,9.0,8.0
CC12OC13CN3C2O,11.0,10.0,10.0,9.0
C1OC2N3CC34OC124,10.0,9.0,9.0,8.0
C=C1C(O)N2CC12O,11.0,10.0,10.0,9.0
C=C1C2OOC13CN23,12.0,11.0,11.0,10.0
OC12CN1C1OC=C12,10.0,9.0,9.0,8.0
OC1C2=COC23CN13,10.0,9.0,9.0,8.0
C1N2C3OC4=C3C12O4,9.0,8.0,8.0,7.0
C.O=C1CC2(O)CN12,12.0,11.0,11.0,10.0
COC12CC(=O)N1C2,11.0,10.0,10.0,9.0
C.O=C1C2OC23CN13,13.0,12.0,12.0,11.0
CC1C(=O)N2CC12O,11.0,10.0,10.0,9.0
O=C1C2COC23CN13,10.0,9.0,9.0,8.0
CC12OC13CN3C2=O,12.0,11.0,11.0,10.0
C=C1C(=O)N2CC12O,12.0,11.0,11.0,10.0
O=C1C2=COC23CN13,11.0,10.0,10.0,9.0
C.C1C2OC13CN23.O,11.0,10.0,10.0,9.0
C1C2OC13CN23.CO,10.0,9.0,9.0,8.0
C1C2OC13CN23.C=O,11.0,10.0,10.0,9.0
C.OC1C2OC13CN23,12.0,11.0,11.0,10.0
COC1C2OC13CN23,11.0,10.0,10.0,9.0
C.O=C1C2OC13CN23,13.0,12.0,12.0,11.0
CC1C2OC13CN23.O,10.0,9.0,9.0,8.0
OCC1C2OC13CN23,9.0,8.0,8.0,7.0
O=CC1C2OC13CN23,10.0,9.0,9.0,8.0
CC1(O)C2OC13CN23,11.0,10.0,10.0,9.0
C1OC12C1OC23CN13,10.0,9.0,9.0,8.0
C=C1C2OC13CN23.O,11.0,10.0,10.0,9.0
OC=C1C2OC13CN23,10.0,9.0,9.0,8.0
O=C=C1C2OC13CN23,11.0,10.0,10.0,9.0
C.OC12CC3(CN13)O2,12.0,11.0,11.0,10.0
COC12CC3(CN31)O2,11.0,10.0,10.0,9.0
C.C1N2C13OC21OC31,13.0,12.0,12.0,11.0
CC1C2(O)OC13CN23,11.0,10.0,10.0,9.0
C1OC23OC4(CN42)C13,10.0,9.0,9.0,8.0
CC12OC13OC21CN13,12.0,11.0,11.0,10.0
C=C1C2(O)OC13CN23,12.0,11.0,11.0,10.0
C1=C2C34CN3C2(O1)O4,11.0,10.0,10.0,9.0
CCCC1(O)CN1.O,10.0,9.0,9.0,8.0
CCCC1(OO)CN1,11.0,10.0,10.0,9.0
CCCC1(O)CN1O,11.0,10.0,10.0,9.0
CCCC12CN1OO2,12.0,11.0,11.0,10.0
CCCC12CN1O2.O,11.0,10.0,10.0,9.0
OCCCC1(O)CN1,9.0,8.0,8.0,7.0
C1COOC2(C1)CN2,10.0,9.0,9.0,8.0
OC12CCCON1C2,10.0,9.0,9.0,8.0
OCCCC12CN1O2,10.0,9.0,9.0,8.0
O=CCCC1(O)CN1,10.0,9.0,9.0,8.0
O=CCCC12CN1O2,11.0,10.0,10.0,9.0
C1COC2(C1)CN2.O,9.0,8.0,8.0,7.0
ON1CC12CCCO2,10.0,9.0,9.0,8.0
OC1CCC2(CN2)O1,8.0,7.0,7.0,6.0
C1CC23CN2OC1O3,9.0,8.0,8.0,7.0
O=C1CCC2(CN2)O1,9.0,8.0,8.0,7.0
O.OC12CCCN1C2,11.0,10.0,10.0,9.0
OOC12CCCN1C2,12.0,11.0,11.0,10.0
OC1CCC2(O)CN12,10.0,9.0,9.0,8.0
C1CC23CN2C1OO3,11.0,10.0,10.0,9.0
O=C1CCC2(O)CN12,11.0,10.0,10.0,9.0
C1CC23CN2C1O3.O,10.0,9.0,9.0,8.0
OC12CCC3(CN13)O2,9.0,8.0,8.0,7.0
CCC(O)C1(O)CN1,11.0,10.0,10.0,9.0
CCC1OOC12CN2,12.0,11.0,11.0,10.0
CCC1ON2CC12O,12.0,11.0,11.0,10.0
CCC(O)C12CN1O2,12.0,11.0,11.0,10.0
OC1(C2CCO2)CN1,10.0,9.0,9.0,8.0
C1CC(C23CN2O3)O1,11.0,10.0,10.0,9.0
OC1CCOC12CN2,10.0,9.0,9.0,8.0
C1CC2ON3CC23O1,11.0,10.0,10.0,9.0
C1C2OC1C1(CN1)O2,9.0,8.0,8.0,7.0
OC1CCN2CC12O,12.0,11.0,11.0,10.0
C1CN2CC23OOC13,13.0,12.0,12.0,11.0
OC12CN1C1CC2O1,11.0,10.0,10.0,9.0
OC1CC2OC13CN23,11.0,10.0,10.0,9.0
C1C2OC13OC21CN31,10.0,9.0,9.0,8.0
CCC(=O)C1(O)CN1,12.0,11.0,11.0,10.0
CCC(=O)C12CN1O2,13.0,12.0,12.0,11.0
O=C1CCOC12CN2,11.0,10.0,10.0,9.0
O=C1CCN2CC12O,13.0,12.0,12.0,11.0
O=C1CC2OC13CN23,12.0,11.0,11.0,10.0
CCC1OC12CN2.O,11.0,10.0,10.0,9.0
CCC1OC12CN2O,12.0,11.0,11.0,10.0
OCCC1OC12CN2,10.0,9.0,9.0,8.0
C1CC2OC23CN3O1,11.0,10.0,10.0,9.0
O=CCC1OC12CN2,11.0,10.0,10.0,9.0
C1CN2CC23OC13.O,12.0,11.0,11.0,10.0
OC1CC2OC23CN13,11.0,10.0,10.0,9.0
O=C1CC2OC23CN13,12.0,11.0,11.0,10.0
CCC1(O)OC12CN2,12.0,11.0,11.0,10.0
CCC12ON3CC31O2,13.0,12.0,12.0,11.0
C1CC2(O1)OC21CN1,11.0,10.0,10.0,9.0
OC12CCN3CC31O2,13.0,12.0,12.0,11.0
C1C2OC13OC31CN21,12.0,11.0,11.0,10.0
CCC1N2CC12O.O,11.0,10.0,10.0,9.0
CCC1N2CC12OO,12.0,11.0,11.0,10.0
OCCC1N2CC12O,10.0,9.0,9.0,8.0
C1CC2N3CC23OO1,11.0,10.0,10.0,9.0
O=CCC1N2CC12O,11.0,10.0,10.0,9.0
C1CC2N3CC23O1.O,10.0,9.0,9.0,8.0
OC1CC2N3CC23O1,9.0,8.0,8.0,7.0
O=C1CC2N3CC23O1,10.0,9.0,9.0,8.0
CCC1(O)N2CC21O,12.0,11.0,11.0,10.0
CCC12OOC13CN23,13.0,12.0,12.0,11.0
OC12CN1C21CCO1,11.0,10.0,10.0,9.0
OC12CCOC13CN23,11.0,10.0,10.0,9.0
C1C2OC13N1CC13O2,10.0,9.0,9.0,8.0
CCC12OC13CN23.O,12.0,11.0,11.0,10.0
OCCC12OC13CN23,11.0,10.0,10.0,9.0
O=CCC12OC13CN23,12.0,11.0,11.0,10.0
O.OC1(C2CC2)CN1,9.0,8.0,8.0,7.0
OOC1(C2CC2)CN1,10.0,9.0,9.0,8.0
ON1CC1(O)C1CC1,10.0,9.0,9.0,8.0
C1CC1C12CN1OO2,11.0,10.0,10.0,9.0
C1CC1C12CN1O2.O,10.0,9.0,9.0,8.0
OC1CC1C1(O)CN1,8.0,7.0,7.0,6.0
C1C2OOC3(CN3)C12,9.0,8.0,8.0,7.0
OC12CN1OC1CC12,9.0,8.0,8.0,7.0
OC1CC1C12CN1O2,9.0,8.0,8.0,7.0
O=C1CC1C1(O)CN1,9.0,8.0,8.0,7.0
O=C1CC1C12CN1O2,10.0,9.0,9.0,8.0
C1C2OC3(CN3)C12.O,8.0,7.0,7.0,6.0
ON1CC12OC1CC12,9.0,8.0,8.0,7.0
OC12CC1C1(CN1)O2,7.0,6.0,6.0,5.0
C1C2C13ON1CC21O3,8.0,7.0,7.0,6.0
O.OC12CN1C1CC12,10.0,9.0,9.0,8.0
OOC12CN1C1CC12,11.0,10.0,10.0,9.0
OC12CC1C1(O)CN21,9.0,8.0,8.0,7.0
C1C2C13OOC21CN31,10.0,9.0,9.0,8.0
C1C2C13OC21CN31.O,9.0,8.0,8.0,7.0
OC1(C2(O)CN2)CC1,10.0,9.0,9.0,8.0
C1CC12OOC21CN1,11.0,10.0,10.0,9.0
OC12CN1OC21CC1,11.0,10.0,10.0,9.0
OC1(C23CN2O3)CC1,11.0,10.0,10.0,9.0
OC1(C23CC2O3)CN1,9.0,8.0,8.0,7.0
C1C2OC12C12CN1O2,10.0,9.0,9.0,8.0
OC12CC1OC21CN1,9.0,8.0,8.0,7.0
C1C2OC34CN3OC124,10.0,9.0,9.0,8.0
C1NC12OC13CC21O3,8.0,7.0,7.0,6.0
OC12CC1N1CC12O,11.0,10.0,10.0,9.0
C1C2N3CC34OOC124,12.0,11.0,11.0,10.0
OC12CN1C13CC21O3,10.0,9.0,9.0,8.0
OC12CC13OC21CN13,10.0,9.0,9.0,8.0
C1CC12OC21CN1.O,10.0,9.0,9.0,8.0
ON1CC12OC21CC1,11.0,10.0,10.0,9.0
OC1CC12OC21CN1,9.0,8.0,8.0,7.0
C1C2ON3CC34OC124,10.0,9.0,9.0,8.0
O=C1CC12OC21CN1,10.0,9.0,9.0,8.0
C1C2N3CC34OC124.O,11.0,10.0,10.0,9.0
OC12CC13OC31CN21,10.0,9.0,9.0,8.0
O.OC12CN1C21CC1,10.0,9.0,9.0,8.0
OOC12CN1C21CC1,11.0,10.0,10.0,9.0
OC1CC12N1CC12O,9.0,8.0,8.0,7.0
C1N2C13OOC1CC123,10.0,9.0,9.0,8.0
O=C1CC12N1CC12O,10.0,9.0,9.0,8.0
C1N2C13OC1CC123.O,9.0,8.0,8.0,7.0
OC12CC13N1CC13O2,8.0,7.0,7.0,6.0
O.OC1(C2=CC2)CN1,10.0,9.0,9.0,8.0
OOC1(C2=CC2)CN1,11.0,10.0,10.0,9.0
ON1CC1(O)C1=CC1,11.0,10.0,10.0,9.0
C1=C(C23CN2OO3)C1,12.0,11.0,11.0,10.0
C1=C(C23CN2O3)C1.O,11.0,10.0,10.0,9.0
OC1=C(C2(O)CN2)C1,9.0,8.0,8.0,7.0
C1C2=C1C1(CN1)OO2,10.0,9.0,9.0,8.0
OC12CN1OC1=C2C1,10.0,9.0,9.0,8.0
OC1=C(C23CN2O3)C1,10.0,9.0,9.0,8.0
C1C2=C1C1(CN1)O2.O,9.0,8.0,8.0,7.0
ON1CC12OC1=C2C1,10.0,9.0,9.0,8.0
O.OC12CN1C1=C2C1,11.0,10.0,10.0,9.0
OOC12CN1C1=C2C1,12.0,11.0,11.0,10.0
CC(O)CC1(O)CN1,11.0,10.0,10.0,9.0
CC1CC2(CN2)OO1,12.0,11.0,11.0,10.0
CC1CC2(O)CN2O1,12.0,11.0,11.0,10.0
CC(O)CC12CN1O2,12.0,11.0,11.0,10.0
OC1(CC2CO2)CN1,10.0,9.0,9.0,8.0
C1OC1CC12CN1O2,11.0,10.0,10.0,9.0
OC1COC2(CN2)C1,10.0,9.0,9.0,8.0
C1OC23CC1ON2C3,11.0,10.0,10.0,9.0
C1NC12CC1OC1O2,9.0,8.0,8.0,7.0
OC1CN2CC2(O)C1,12.0,11.0,11.0,10.0
C1C2CC3(CN13)OO2,13.0,12.0,12.0,11.0
OC12CC3OC3N1C2,11.0,10.0,10.0,9.0
OC1CC23CN2C1O3,11.0,10.0,10.0,9.0
C1C2OC23OC12CN23,10.0,9.0,9.0,8.0
CC1OC1C1(O)CN1,12.0,11.0,11.0,10.0
CC1OC1C12CN1O2,13.0,12.0,12.0,11.0
C1OC2(CN2)C2OC12,11.0,10.0,10.0,9.0
OC12CN1CC1OC12,13.0,12.0,12.0,11.0
C1N2C3OC12C1OC31,12.0,11.0,11.0,10.0
CC(O)C1OC12CN2,12.0,11.0,11.0,10.0
CC1ON2CC23OC13,13.0,12.0,12.0,11.0
C1OC1C1OC12CN2,11.0,10.0,10.0,9.0
OC1CN2CC23OC13,13.0,12.0,12.0,11.0
C1N2C3OC3C3OC132,12.0,11.0,11.0,10.0
CC1OC12OC21CN1,13.0,12.0,12.0,11.0
C1C2OC23OC32CN12,14.0,13.0,13.0,12.0
CC(O)C1N2CC12O,12.0,11.0,11.0,10.0
CC1OOC23CN2C13,13.0,12.0,12.0,11.0
OC12CN1C2C1CO1,11.0,10.0,10.0,9.0
OC1COC23CN2C13,11.0,10.0,10.0,9.0
C1N2C3C4OC4OC132,10.0,9.0,9.0,8.0
CC1OC12N1CC12O,13.0,12.0,12.0,11.0
C1OC23CN2C32OC12,12.0,11.0,11.0,10.0
CC(O)C12OC13CN32,13.0,12.0,12.0,11.0
C1OC1C12OC13CN32,12.0,11.0,11.0,10.0
OC1CC1C1(O)CN1,10.0,9.0,9.0,8.0
C1C2OOC3(CN3)C12,11.0,10.0,10.0,9.0
OC12CN1OC1CC12,11.0,10.0,10.0,9.0
OC1CC1C12CN1O2,11.0,10.0,10.0,9.0
OC1(C2C3OC32)CN1,9.0,8.0,8.0,7.0
C1N2OC12C1C2OC21,10.0,9.0,9.0,8.0
OC1C2OC3(CN3)C12,9.0,8.0,8.0,7.0
C1N2OC3C4OC12C34,10.0,9.0,9.0,8.0
C1NC12OC13OC1C23,8.0,7.0,7.0,6.0
OC1C2C1C1(O)CN21,11.0,10.0,10.0,9.0
C1N2C3C4OOC12C43,12.0,11.0,11.0,10.0
OC12CN1C13OC1C23,10.0,9.0,9.0,8.0
OC1C2C34CN3C12O4,10.0,9.0,9.0,8.0
OC1(C23CC2O3)CN1,11.0,10.0,10.0,9.0
C1C2OC12C12CN1O2,12.0,11.0,11.0,10.0
C1NC12OC1C3OC132,10.0,9.0,9.0,8.0
OC12CN1C1C3OC312,12.0,11.0,11.0,10.0
C1N2C13OC21C2OC231,11.0,10.0,10.0,9.0
OC1CC12OC21CN1,11.0,10.0,10.0,9.0
C1C2ON3CC34OC124,12.0,11.0,11.0,10.0
C1NC12OC21C2OC21,10.0,9.0,9.0,8.0
OC1C2N3CC34OC124,12.0,11.0,11.0,10.0
C1N2C13OC31C3OC321,11.0,10.0,10.0,9.0
OC1CC12N1CC12O,11.0,10.0,10.0,9.0
C1N2C13OOC1CC123,12.0,11.0,11.0,10.0
OC12CN1C21C2OC21,10.0,9.0,9.0,8.0
OC1C2OC34CN3C124,10.0,9.0,9.0,8.0
C1N2C13OC14OC1C243,9.0,8.0,8.0,7.0
OC1C=C1C1(O)CN1,11.0,10.0,10.0,9.0
C1=C2C1OOC21CN1,12.0,11.0,11.0,10.0
OC12CN1OC1C=C12,12.0,11.0,11.0,10.0
OC1C=C1C12CN1O2,12.0,11.0,11.0,10.0
OC1(C2=C3OC32)CN1,10.0,9.0,9.0,8.0
C1N2OC12C1=C2OC21,11.0,10.0,10.0,9.0
OC1C2=C1C1(CN1)O2,10.0,9.0,9.0,8.0
C1N2OC3C4=C3C12O4,11.0,10.0,10.0,9.0
OC1C2=C1C1(O)CN21,12.0,11.0,11.0,10.0
C1N2C3=C4C3OOC142,13.0,12.0,12.0,11.0
CC(=O)CC1(O)CN1,12.0,11.0,11.0,10.0
CC(=O)CC12CN1O2,13.0,12.0,12.0,11.0
O=C1COC2(CN2)C1,11.0,10.0,10.0,9.0
O=C1CN2CC2(O)C1,13.0,12.0,12.0,11.0
O=C1CC23CN2C1O3,12.0,11.0,11.0,10.0
CC(=O)C1OC12CN2,13.0,12.0,12.0,11.0
O=C1CN2CC23OC13,14.0,13.0,13.0,12.0
CC(=O)C1N2CC12O,13.0,12.0,12.0,11.0
O=C1COC23CN2C13,12.0,11.0,11.0,10.0
CC(=O)C12OC13CN32,14.0,13.0,13.0,12.0
O=C1CC1C1(O)CN1,11.0,10.0,10.0,9.0
O=C1CC1C12CN1O2,12.0,11.0,11.0,10.0
O=C1C2OC3(CN3)C12,10.0,9.0,9.0,8.0
O=C1C2C1C1(O)CN21,12.0,11.0,11.0,10.0
O=C1C2C34CN3C12O4,11.0,10.0,10.0,9.0
O=C1CC12OC21CN1,12.0,11.0,11.0,10.0
O=C1C2N3CC34OC124,13.0,12.0,12.0,11.0
O=C1CC12N1CC12O,12.0,11.0,11.0,10.0
O=C1C2OC34CN3C124,11.0,10.0,10.0,9.0
O=c1cc1C1(O)CN1,12.0,11.0,11.0,10.0
O=c1cc1C12CN1O2,13.0,12.0,12.0,11.0
O=c1c2c1C1(CN1)O2,11.0,10.0,10.0,9.0
O=c1c2c1C1(O)CN21,13.0,12.0,12.0,11.0
CC1CC2(CN2)O1.O,11.0,10.0,10.0,9.0
CC1CC2(CN2O)O1,12.0,11.0,11.0,10.0
OCC1CC2(CN2)O1,10.0,9.0,9.0,8.0
C1ON2CC23CC1O3,11.0,10.0,10.0,9.0
O=CC1CC2(CN2)O1,11.0,10.0,10.0,9.0
C1C2CC3(CN13)O2.O,12.0,11.0,11.0,10.0
OC1C2CC3(CN13)O2,11.0,10.0,10.0,9.0
O=C1C2CC3(CN13)O2,12.0,11.0,11.0,10.0
CC1OC2(CN2)C1O,12.0,11.0,11.0,10.0
CC1OC23CN2OC13,13.0,12.0,12.0,11.0
C1OC2C1OC21CN1,11.0,10.0,10.0,9.0
OC1C2CN3CC13O2,13.0,12.0,12.0,11.0
C1N2C3OC4C3OC142,12.0,11.0,11.0,10.0
CC1OC2(CN2)C1=O,13.0,12.0,12.0,11.0
O=C1C2CN3CC13O2,14.0,13.0,13.0,12.0
CC1OC23CN2C13.O,12.0,11.0,11.0,10.0
OCC1OC23CN2C13,11.0,10.0,10.0,9.0
O=CC1OC23CN2C13,12.0,11.0,11.0,10.0
CC1OC23CN2C13O,13.0,12.0,12.0,11.0
C1OC23C1OC21CN13,12.0,11.0,11.0,10.0
C1C2OC3(CN3)C12.O,10.0,9.0,9.0,8.0
ON1CC12OC1CC12,11.0,10.0,10.0,9.0
OC1C2OC3(CN3)C12,9.0,8.0,8.0,7.0
C1N2OC3C4OC12C34,10.0,9.0,9.0,8.0
O=C1C2OC3(CN3)C12,10.0,9.0,9.0,8.0
C1N2C3C4OC12C43.O,11.0,10.0,10.0,9.0
OC12C3OC4(CN41)C32,10.0,9.0,9.0,8.0
OC12CC1OC21CN1,11.0,10.0,10.0,9.0
C1C2OC34CN3OC124,12.0,11.0,11.0,10.0
C1NC12OC1C3OC132,10.0,9.0,9.0,8.0
OC12C3OC14CN4C32,12.0,11.0,11.0,10.0
C1N2C13OC1C24OC134,11.0,10.0,10.0,9.0
C1N2C13OC1CC123.O,11.0,10.0,10.0,9.0
OC1C2OC34CN3C124,10.0,9.0,9.0,8.0
O=C1C2OC34CN3C124,11.0,10.0,10.0,9.0
C1=C2C1OC21CN1.O,11.0,10.0,10.0,9.0
ON1CC12OC1C=C12,12.0,11.0,11.0,10.0
OC1=C2C1OC21CN1,10.0,9.0,9.0,8.0
C1N2OC3=C4C3OC142,11.0,10.0,10.0,9.0
C1N2C3=C4C3OC142.O,12.0,11.0,11.0,10.0
CC1(O)CC2(CN2)O1,12.0,11.0,11.0,10.0
CC12CC3(CN3O1)O2,13.0,12.0,12.0,11.0
C1NC12CC1(CO1)O2,11.0,10.0,10.0,9.0
OC12CN3CC3(C1)O2,13.0,12.0,12.0,11.0
C1N2C3OC34CC12O4,12.0,11.0,11.0,10.0
CC12OC1C1(CN1)O2,13.0,12.0,12.0,11.0
C1N2CC23OC12OC23,14.0,13.0,13.0,12.0
CC1(O)OC23CN2C13,13.0,12.0,12.0,11.0
C1OC12OC13CN1C23,12.0,11.0,11.0,10.0
CC12OC34CN3C14O2,14.0,13.0,13.0,12.0
OC12CC1C1(CN1)O2,11.0,10.0,10.0,9.0
C1C2C13ON1CC21O3,12.0,11.0,11.0,10.0
C1NC12OC13OC1C23,10.0,9.0,9.0,8.0
OC12OC34CN3C1C24,12.0,11.0,11.0,10.0
C1N2C13OC14OC21C34,11.0,10.0,10.0,9.0
C1NC12OC13CC21O3,12.0,11.0,11.0,10.0
C1N2C3C45OC12C34O5,13.0,12.0,12.0,11.0
OC12CC13N1CC13O2,12.0,11.0,11.0,10.0
C1N2C13OC14OC1C243,11.0,10.0,10.0,9.0
OC12C=C1C1(CN1)O2,12.0,11.0,11.0,10.0
C1=C2C13ON1CC21O3,13.0,12.0,12.0,11.0
C1NC12OC13OC1=C23,11.0,10.0,10.0,9.0
OC12OC34CN3C1=C24,13.0,12.0,12.0,11.0
CC1CC2(O)CN12.O,11.0,10.0,10.0,9.0
CC1CC2(OO)CN12,12.0,11.0,11.0,10.0
OCC1CC2(O)CN12,10.0,9.0,9.0,8.0
C1OOC23CC1N2C3,11.0,10.0,10.0,9.0
O=CC1CC2(O)CN12,11.0,10.0,10.0,9.0
C1OC23CC1N2C3.O,10.0,9.0,9.0,8.0
OC1OC23CC1N2C3,9.0,8.0,8.0,7.0
O=C1OC23CC1N2C3,10.0,9.0,9.0,8.0
CC1C(O)C2(O)CN12,12.0,11.0,11.0,10.0
CC1C2OOC23CN13,13.0,12.0,12.0,11.0
OC12CN1C1COC12,11.0,10.0,10.0,9.0
OC1C2COC13CN23,11.0,10.0,10.0,9.0
C1N2C3C4OC3C12O4,10.0,9.0,9.0,8.0
CC1C(=O)C2(O)CN12,13.0,12.0,12.0,11.0
O=C1C2COC13CN23,12.0,11.0,11.0,10.0
CC1C2OC23CN13.O,12.0,11.0,11.0,10.0
OCC1C2OC23CN13,11.0,10.0,10.0,9.0
O=CC1C2OC23CN13,12.0,11.0,11.0,10.0
CC1N2CC23OC13O,13.0,12.0,12.0,11.0
C1OC23OC24CN4C13,12.0,11.0,11.0,10.0
O.OC12CN1C1CC12,10.0,9.0,9.0,8.0
OOC12CN1C1CC12,11.0,10.0,10.0,9.0
OC1C2C1C1(O)CN21,9.0,8.0,8.0,7.0
C1N2C3C4OOC12C43,10.0,9.0,9.0,8.0
O=C1C2C1C1(O)CN21,10.0,9.0,9.0,8.0
C1N2C3C4OC12C43.O,9.0,8.0,8.0,7.0
OC12OC34CN3C1C24,8.0,7.0,7.0,6.0
OC12CC1N1CC12O,11.0,10.0,10.0,9.0
C1C2N3CC34OOC124,12.0,11.0,11.0,10.0
OC12CN1C1C3OC312,10.0,9.0,9.0,8.0
OC12C3OC14CN4C32,10.0,9.0,9.0,8.0
C1N2C3C45OC12C34O5,9.0,8.0,8.0,7.0
C1C2N3CC34OC124.O,11.0,10.0,10.0,9.0
OC1C2N3CC34OC124,10.0,9.0,9.0,8.0
O=C1C2N3CC34OC124,11.0,10.0,10.0,9.0
O.OC12CN1C1C=C12,11.0,10.0,10.0,9.0
OOC12CN1C1C=C12,12.0,11.0,11.0,10.0
OC1=C2C1N1CC21O,10.0,9.0,9.0,8.0
C1N2C3C4=C3C12OO4,11.0,10.0,10.0,9.0
C1N2C3C4=C3C12O4.O,10.0,9.0,9.0,8.0
CC1(O)CC2(O)CN12,12.0,11.0,11.0,10.0
CC12CC3(CN13)OO2,13.0,12.0,12.0,11.0
OC12CN1C1(CO1)C2,11.0,10.0,10.0,9.0
OC12COC3(CN13)C2,11.0,10.0,10.0,9.0
C1N2C13CC21OC1O3,10.0,9.0,9.0,8.0
CC12OC1C1(O)CN12,13.0,12.0,12.0,11.0
C1N2C13OCC21OC31,12.0,11.0,11.0,10.0
CC1(O)C2OC23CN13,13.0,12.0,12.0,11.0
C1OC12C1OC13CN23,12.0,11.0,11.0,10.0
CC12OC13OC31CN21,14.0,13.0,13.0,12.0
OC12CC1C1(O)CN21,11.0,10.0,10.0,9.0
C1C2C13OOC21CN31,12.0,11.0,11.0,10.0
OC12CN1C13OC1C23,10.0,9.0,9.0,8.0
OC12C3OC4(CN41)C32,10.0,9.0,9.0,8.0
C1N2C13OC14OC21C34,9.0,8.0,8.0,7.0
OC12CN1C13CC21O3,12.0,11.0,11.0,10.0
C1N2C13OC1C24OC134,11.0,10.0,10.0,9.0
OC12CC13OC31CN21,12.0,11.0,11.0,10.0
C1N2C13OC31C3OC321,11.0,10.0,10.0,9.0
OC12C=C1C1(O)CN21,12.0,11.0,11.0,10.0
C1=C2C13OOC21CN31,13.0,12.0,12.0,11.0
OC12CN1C13OC1=C23,11.0,10.0,10.0,9.0
OC12C3=C1C1(CN12)O3,11.0,10.0,10.0,9.0
CC12CC3(CN13)O2.O,12.0,11.0,11.0,10.0
OCC12CC3(CN13)O2,11.0,10.0,10.0,9.0
O=CC12CC3(CN13)O2,12.0,11.0,11.0,10.0
CC12OC3(CN13)C2O,13.0,12.0,12.0,11.0
C1OC2C13OC21CN31,12.0,11.0,11.0,10.0
