smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.O=CNC1=C(O)C1,10.0,9.0,11.0,10.0
C.O=Cn1oc2c1C2,11.0,10.0,12.0,11.0
C.O=CNC1=C2OC12,9.0,8.0,10.0,9.0
C.O=CN1C2=C(O)C21,11.0,10.0,12.0,11.0
C.O=CN1C2=C3OC321,10.0,9.0,11.0,10.0
C.O.O=CN1C2=C1C2,10.0,9.0,11.0,10.0
C.O=CN1C2=C1C2O,9.0,8.0,10.0,9.0
C.O=CN1c2c1c2=O,10.0,9.0,11.0,10.0
C.O.O=CNC1=C=C1,10.0,9.0,11.0,10.0
C.O=CN(O)C1=C=C1,11.0,10.0,12.0,11.0
C.O=CNC1=C=C1O,9.0,8.0,10.0,9.0
C.O=Cn1oc2c1=C=2,10.0,9.0,11.0,10.0
C.O.O=CN1C2=C=C21,11.0,10.0,12.0,11.0
C.C=C=C.NC=O.O,10.0,9.0,11.0,10.0
C.C=C=C.O=CNO,11.0,10.0,12.0,11.0
C.C=C=C.O=CN=O,12.0,11.0,13.0,12.0
C.C=C=CO.NC=O,9.0,8.0,10.0,9.0
C.C=C=CONC=O,10.0,9.0,11.0,10.0
C.C=C=C=O.NC=O,10.0,9.0,11.0,10.0
C.C=C=CNC=O.O,11.0,10.0,12.0,11.0
C.C=C=CN(O)C=O,12.0,11.0,13.0,12.0
C.C=C=C(O)NC=O,10.0,9.0,11.0,10.0
C.C=C=C1ON1C=O,11.0,10.0,12.0,11.0
C.C=C=C=NC=O.O,12.0,11.0,13.0,12.0
C.C=C=CO.NC=O,11.0,10.0,12.0,11.0
C.C=C=CONC=O,12.0,11.0,13.0,12.0
C.C1=COC=1.NC=O,10.0,9.0,11.0,10.0
C.O=CNC=C=CO,12.0,11.0,13.0,12.0
C.O=CN1C=C=CO1,13.0,12.0,14.0,13.0
C.O=CNC1=C=CO1,11.0,10.0,12.0,11.0
C.O=CN=C=C=CO,13.0,12.0,14.0,13.0
C.C=C=C=O.NC=O,12.0,11.0,13.0,12.0
C.O=C=C=CNC=O,13.0,12.0,14.0,13.0
C.O=C=C=C=NC=O,14.0,13.0,15.0,14.0
C.C=C=CNC=O.O,11.0,10.0,12.0,11.0
C.C=C=CN(O)C=O,12.0,11.0,13.0,12.0
C.O=CNC=C=CO,10.0,9.0,11.0,10.0
C.O=CN1C=C=CO1,11.0,10.0,12.0,11.0
C.O=C=C=CNC=O,11.0,10.0,12.0,11.0
C.O.O=CN1C=C=C1,12.0,11.0,13.0,12.0
C.O=CN1C=C=C1O,11.0,10.0,12.0,11.0
C.C=C=C(O)NC=O,12.0,11.0,13.0,12.0
C.C=C=C1ON1C=O,13.0,12.0,14.0,13.0
C.O=CNC1=C=CO1,11.0,10.0,12.0,11.0
C.O=CN1C=C=C1O,13.0,12.0,14.0,13.0
C.O=Cn1c2oc1=C=2,12.0,11.0,13.0,12.0
C.C=C=C=NC=O.O,12.0,11.0,13.0,12.0
C.O=CN=C=C=CO,11.0,10.0,12.0,11.0
C.O=C=C=C=NC=O,12.0,11.0,13.0,12.0
C.C1=CC=1.NC=O.O,9.0,8.0,10.0,9.0
C.C1=CC=1.O=CNO,10.0,9.0,11.0,10.0
C.C1=CC=1.O=CN=O,11.0,10.0,12.0,11.0
C.NC=O.OC1=C=C1,8.0,7.0,9.0,8.0
C.O=CNOC1=C=C1,9.0,8.0,10.0,9.0
C.O.O=CNC1=C=C1,10.0,9.0,11.0,10.0
C.O=CN(O)C1=C=C1,11.0,10.0,12.0,11.0
C.NC=O.OC1=C=C1,10.0,9.0,11.0,10.0
C.O=CNOC1=C=C1,11.0,10.0,12.0,11.0
C.C1=C2OC=12.NC=O,9.0,8.0,10.0,9.0
C.O=CNC1=C=C1O,11.0,10.0,12.0,11.0
C.O=Cn1oc2c1=C=2,12.0,11.0,13.0,12.0
C.O.O=CNC1=C=C1,10.0,9.0,11.0,10.0
C.O=CN(O)C1=C=C1,11.0,10.0,12.0,11.0
C.O=CNC1=C=C1O,9.0,8.0,10.0,9.0
C.O=Cn1oc2c1=C=2,10.0,9.0,11.0,10.0
C.O.O=CN1C2=C=C21,11.0,10.0,12.0,11.0
C.C1=C=C=1.NC=O.O,10.0,9.0,11.0,10.0
C.C1=C=C=1.O=CNO,11.0,10.0,12.0,11.0
C.C1=C=C=1.O=CN=O,12.0,11.0,13.0,12.0
C.C.C#C.NC=O.O,9.0,8.0,10.0,9.0
C.C.C#C.O=CNO,10.0,9.0,11.0,10.0
C.C.C#C.O=CN=O,11.0,10.0,12.0,11.0
C.C#C.CO.NC=O,8.0,7.0,9.0,8.0
C.C#C.CONC=O,9.0,8.0,10.0,9.0
C.C#C.C=O.NC=O,9.0,8.0,10.0,9.0
C.C#C.CNC=O.O,10.0,9.0,11.0,10.0
C.C#C.CN(O)C=O,11.0,10.0,12.0,11.0
C.C#C.O=CNCO,9.0,8.0,10.0,9.0
C.C#C.O=CN1CO1,10.0,9.0,11.0,10.0
C.C#C.O=CNC=O,10.0,9.0,11.0,10.0
C.C#C.C=NC=O.O,11.0,10.0,12.0,11.0
C.C#C.O=CN=CO,10.0,9.0,11.0,10.0
C.C#C.O=C=NC=O,11.0,10.0,12.0,11.0
C.C.C#CO.NC=O,10.0,9.0,11.0,10.0
C.C.C#CONC=O,11.0,10.0,12.0,11.0
C.C#COC.NC=O,9.0,8.0,10.0,9.0
C.C#CO.CNC=O,11.0,10.0,12.0,11.0
C.C#CON(C)C=O,12.0,11.0,13.0,12.0
C.C#COCNC=O,10.0,9.0,11.0,10.0
C.C#CO.C=NC=O,12.0,11.0,13.0,12.0
C.C#COC=NC=O,11.0,10.0,12.0,11.0
C.C.C#CNC=O.O,10.0,9.0,11.0,10.0
C.C.C#CN(O)C=O,11.0,10.0,12.0,11.0
C.C#CNC=O.CO,9.0,8.0,10.0,9.0
C.C#CN(C=O)OC,10.0,9.0,11.0,10.0
C.C#CNC=O.C=O,10.0,9.0,11.0,10.0
C.C#CN(C)C=O.O,11.0,10.0,12.0,11.0
C.C#CN(C=O)CO,10.0,9.0,11.0,10.0
C.C#CN(C=O)C=O,11.0,10.0,12.0,11.0
C.C#CC.NC=O.O,8.0,7.0,9.0,8.0
C.C#CC.O=CNO,9.0,8.0,10.0,9.0
C.C#CC.O=CN=O,10.0,9.0,11.0,10.0
C.C#CCO.NC=O,7.0,6.0,8.0,7.0
C.C#CCONC=O,8.0,7.0,9.0,8.0
C.C#CC=O.NC=O,8.0,7.0,9.0,8.0
C.C#CCNC=O.O,9.0,8.0,10.0,9.0
C.C#CCN(O)C=O,10.0,9.0,11.0,10.0
C.C#CC(O)NC=O,8.0,7.0,9.0,8.0
C.C#CC1ON1C=O,9.0,8.0,10.0,9.0
C.C#CC(=O)NC=O,9.0,8.0,10.0,9.0
C.C#CC=NC=O.O,10.0,9.0,11.0,10.0
C.C#CC(O)=NC=O,9.0,8.0,10.0,9.0
C.C.C#CO.NC=O,10.0,9.0,11.0,10.0
C.C.C#CONC=O,11.0,10.0,12.0,11.0
C.C#COC.NC=O,9.0,8.0,10.0,9.0
C.C#CO.CNC=O,11.0,10.0,12.0,11.0
C.C#CON(C)C=O,12.0,11.0,13.0,12.0
C.C#COCNC=O,10.0,9.0,11.0,10.0
C.C#CO.C=NC=O,12.0,11.0,13.0,12.0
C.C#COC=NC=O,11.0,10.0,12.0,11.0
C.C.C1#CO1.NC=O,11.0,10.0,12.0,11.0
C.C1#CO1.CNC=O,12.0,11.0,13.0,12.0
C.C1#CO1.C=NC=O,13.0,12.0,14.0,13.0
C.C.O=CNC#CO,11.0,10.0,12.0,11.0
C.C.O=Cn1c#co1,12.0,11.0,13.0,12.0
C.COC#CNC=O,10.0,9.0,11.0,10.0
C.CN(C#CO)C=O,12.0,11.0,13.0,12.0
C.O=CN1C#COC1,11.0,10.0,12.0,11.0
C.CC#CO.NC=O,9.0,8.0,10.0,9.0
C.CC#CONC=O,10.0,9.0,11.0,10.0
C.C1#COC1.NC=O,8.0,7.0,9.0,8.0
C.O=CNCC#CO,10.0,9.0,11.0,10.0
C.O=CN1CC#CO1,11.0,10.0,12.0,11.0
C.O=CNC1C#CO1,9.0,8.0,10.0,9.0
C.O=CN=CC#CO,11.0,10.0,12.0,11.0
C.O=CN=C1C#CO1,10.0,9.0,11.0,10.0
C.C.C#CNC=O.O,10.0,9.0,11.0,10.0
C.C.C#CN(O)C=O,11.0,10.0,12.0,11.0
C.C#CNC=O.CO,9.0,8.0,10.0,9.0
C.C#CN(C=O)OC,10.0,9.0,11.0,10.0
C.C#CNC=O.C=O,10.0,9.0,11.0,10.0
C.C#CN(C)C=O.O,11.0,10.0,12.0,11.0
C.C#CN(C=O)CO,10.0,9.0,11.0,10.0
C.C#CN(C=O)C=O,11.0,10.0,12.0,11.0
C.C.O=CNC#CO,11.0,10.0,12.0,11.0
C.C.O=Cn1c#co1,12.0,11.0,13.0,12.0
C.COC#CNC=O,10.0,9.0,11.0,10.0
C.CN(C#CO)C=O,12.0,11.0,13.0,12.0
C.O=CN1C#COC1,11.0,10.0,12.0,11.0
C.C.O.O=CN1C#C1,11.0,10.0,12.0,11.0
C.CO.O=CN1C#C1,10.0,9.0,11.0,10.0
C.C=O.O=CN1C#C1,11.0,10.0,12.0,11.0
C.CC#CNC=O.O,9.0,8.0,10.0,9.0
C.CC#CN(O)C=O,10.0,9.0,11.0,10.0
C.O=CNC#CCO,8.0,7.0,9.0,8.0
C.O=CN1C#CCO1,9.0,8.0,10.0,9.0
C.O=CC#CNC=O,9.0,8.0,10.0,9.0
C.O.O=CN1C#CC1,10.0,9.0,11.0,10.0
C.O=CN1C#CC1O,9.0,8.0,10.0,9.0
C.O=CN1C#CC1=O,10.0,9.0,11.0,10.0
C.C#CC.NC=O.O,10.0,9.0,11.0,10.0
C.C#CC.O=CNO,11.0,10.0,12.0,11.0
C.C#CC.O=CN=O,12.0,11.0,13.0,12.0
C.C#CCO.NC=O,9.0,8.0,10.0,9.0
C.C#CCONC=O,10.0,9.0,11.0,10.0
C.C#CC=O.NC=O,10.0,9.0,11.0,10.0
C.C#CCNC=O.O,11.0,10.0,12.0,11.0
C.C#CCN(O)C=O,12.0,11.0,13.0,12.0
C.C#CC(O)NC=O,10.0,9.0,11.0,10.0
C.C#CC1ON1C=O,11.0,10.0,12.0,11.0
C.C#CC(=O)NC=O,11.0,10.0,12.0,11.0
C.C#CC=NC=O.O,12.0,11.0,13.0,12.0
C.C#CC(O)=NC=O,11.0,10.0,12.0,11.0
C.CC#CO.NC=O,11.0,10.0,12.0,11.0
C.CC#CONC=O,12.0,11.0,13.0,12.0
C.C1#COC1.NC=O,10.0,9.0,11.0,10.0
C.O=CNCC#CO,12.0,11.0,13.0,12.0
C.O=CN1CC#CO1,13.0,12.0,14.0,13.0
C.O=CNC1C#CO1,11.0,10.0,12.0,11.0
C.O=CN=CC#CO,13.0,12.0,14.0,13.0
C.O=CN=C1C#CO1,12.0,11.0,13.0,12.0
C.CC#CNC=O.O,11.0,10.0,12.0,11.0
C.CC#CN(O)C=O,12.0,11.0,13.0,12.0
C.O=CNC#CCO,10.0,9.0,11.0,10.0
C.O=CN1C#CCO1,11.0,10.0,12.0,11.0
C.O=CC#CNC=O,11.0,10.0,12.0,11.0
C.O.O=CN1C#CC1,12.0,11.0,13.0,12.0
C.O=CN1C#CC1O,11.0,10.0,12.0,11.0
C.O=CN1C#CC1=O,12.0,11.0,13.0,12.0
C.C1#CC1.NC=O.O,9.0,8.0,10.0,9.0
C.C1#CC1.O=CNO,10.0,9.0,11.0,10.0
C.C1#CC1.O=CN=O,11.0,10.0,12.0,11.0
C.NC=O.OC1C#C1,8.0,7.0,9.0,8.0
C.O=CNOC1C#C1,9.0,8.0,10.0,9.0
C.NC=O.O=c1c#c1,9.0,8.0,10.0,9.0
C.O.O=CNC1C#C1,10.0,9.0,11.0,10.0
C.O=CN(O)C1C#C1,11.0,10.0,12.0,11.0
C.O=CNC1(O)C#C1,9.0,8.0,10.0,9.0
C.O=CN1OC12C#C2,10.0,9.0,11.0,10.0
C.O.O=CN=c1c#c1,11.0,10.0,12.0,11.0
C.C.C.C.NC(=O)O,11.0,10.0,10.0,9.0
C.C.C.C.O=C1NO1,12.0,11.0,11.0,10.0
C.C.C.COC(N)=O,10.0,9.0,9.0,8.0
C.C.C.CNC(=O)O,12.0,11.0,11.0,10.0
C.C.C.CN1OC1=O,13.0,12.0,12.0,11.0
C.C.C.O=C1NCO1,11.0,10.0,10.0,9.0
C.C.C.C=NC(=O)O,13.0,12.0,12.0,11.0
C.C.C.O=C1N=CO1,12.0,11.0,11.0,10.0
C.C.C.COC(N)=O,12.0,11.0,11.0,10.0
C.C.CNC(=O)OC,13.0,12.0,12.0,11.0
C.C.C=NC(=O)OC,14.0,13.0,13.0,12.0
C.C.C.CNC(=O)O,12.0,11.0,11.0,10.0
C.C.C.CN1OC1=O,13.0,12.0,12.0,11.0
C.C.CNC(=O)OC,11.0,10.0,10.0,9.0
C.C.CN(C)C(=O)O,13.0,12.0,12.0,11.0
C.C.CN1COC1=O,12.0,11.0,11.0,10.0
C.C.C.O=C1NCO1,13.0,12.0,12.0,11.0
C.C.CN1COC1=O,14.0,13.0,13.0,12.0
C.C.C.C=NC(=O)O,13.0,12.0,12.0,11.0
C.C.C=NC(=O)OC,12.0,11.0,11.0,10.0
C.C.C.O=C1N=CO1,14.0,13.0,13.0,12.0
C.C.CC.NC(=O)O,10.0,9.0,9.0,8.0
C.C.CC.O=C1NO1,11.0,10.0,10.0,9.0
C.C.CCOC(N)=O,9.0,8.0,8.0,7.0
C.C.CCNC(=O)O,11.0,10.0,10.0,9.0
C.C.CCN1OC1=O,12.0,11.0,11.0,10.0
C.C.CC1NC(=O)O1,10.0,9.0,9.0,8.0
C.C.CC=NC(=O)O,12.0,11.0,11.0,10.0
C.C.CC1=NC(=O)O1,11.0,10.0,10.0,9.0
C.C.CCOC(N)=O,11.0,10.0,10.0,9.0
C.C.O=C1NCCO1,12.0,11.0,11.0,10.0
C.C.O=C1N=CCO1,13.0,12.0,12.0,11.0
C.C.CCNC(=O)O,11.0,10.0,10.0,9.0
C.C.CCN1OC1=O,12.0,11.0,11.0,10.0
C.C.O=C1NCCO1,10.0,9.0,9.0,8.0
C.C.O=C(O)N1CC1,12.0,11.0,11.0,10.0
C.C.O=C1OC2CN12,11.0,10.0,10.0,9.0
C.C.CC1NC(=O)O1,12.0,11.0,11.0,10.0
C.C.O=C1OC2CN12,13.0,12.0,12.0,11.0
C.C.CC=NC(=O)O,12.0,11.0,11.0,10.0
C.C.O=C1N=CCO1,11.0,10.0,10.0,9.0
C.C.CC1=NC(=O)O1,13.0,12.0,12.0,11.0
C.C.C=C.NC(=O)O,11.0,10.0,10.0,9.0
C.C.C=C.O=C1NO1,12.0,11.0,11.0,10.0
C.C.C=COC(N)=O,10.0,9.0,9.0,8.0
C.C.C=CNC(=O)O,12.0,11.0,11.0,10.0
C.C.C=CN1OC1=O,13.0,12.0,12.0,11.0
C.C.C=C1NC(=O)O1,11.0,10.0,10.0,9.0
C.C.C=C=NC(=O)O,13.0,12.0,12.0,11.0
C.C.C=COC(N)=O,12.0,11.0,11.0,10.0
C.C.O=c1[nH]cco1,13.0,12.0,12.0,11.0
C.C.O=C1N=C=CO1,14.0,13.0,13.0,12.0
C.C.C=CNC(=O)O,12.0,11.0,11.0,10.0
C.C.C=CN1OC1=O,13.0,12.0,12.0,11.0
C.C.O=c1[nH]cco1,11.0,10.0,10.0,9.0
C.C.O=C(O)N1C=C1,13.0,12.0,12.0,11.0
C.C.O=c1oc2cn1-2,12.0,11.0,11.0,10.0
C.C.C=C1NC(=O)O1,13.0,12.0,12.0,11.0
C.C.O=c1oc2cn1-2,14.0,13.0,13.0,12.0
C.C.C=C=NC(=O)O,13.0,12.0,12.0,11.0
C.C.O=C1N=C=CO1,12.0,11.0,11.0,10.0
C.C.C#C.NC(=O)O,12.0,11.0,11.0,10.0
C.C.C#C.O=C1NO1,13.0,12.0,12.0,11.0
C.C.C#COC(N)=O,11.0,10.0,10.0,9.0
C.C.C#CNC(=O)O,13.0,12.0,12.0,11.0
C.C.C#CN1OC1=O,14.0,13.0,13.0,12.0
C.C.C#COC(N)=O,13.0,12.0,12.0,11.0
C.C.O=c1[nH]c#co1,14.0,13.0,13.0,12.0
C.C.C#CNC(=O)O,13.0,12.0,12.0,11.0
C.C.C#CN1OC1=O,14.0,13.0,13.0,12.0
C.C.O=c1[nH]c#co1,12.0,11.0,11.0,10.0
C.C.O=C(O)N1C#C1,14.0,13.0,13.0,12.0
C.C.C.COC(N)=O,12.0,11.0,11.0,10.0
C.C.CNC(=O)OC,13.0,12.0,12.0,11.0
C.C.C=NC(=O)OC,14.0,13.0,13.0,12.0
C.C.CNC(=O)OC,13.0,12.0,12.0,11.0
C.COC(=O)N(C)C,14.0,13.0,13.0,12.0
C.C.C=NC(=O)OC,14.0,13.0,13.0,12.0
C.CC.COC(N)=O,11.0,10.0,10.0,9.0
C.CCNC(=O)OC,12.0,11.0,11.0,10.0
C.CC=NC(=O)OC,13.0,12.0,12.0,11.0
C.CCNC(=O)OC,12.0,11.0,11.0,10.0
C.COC(=O)N1CC1,13.0,12.0,12.0,11.0
C.CC=NC(=O)OC,13.0,12.0,12.0,11.0
C.C=C.COC(N)=O,12.0,11.0,11.0,10.0
C.C=CNC(=O)OC,13.0,12.0,12.0,11.0
C.C=C=NC(=O)OC,14.0,13.0,13.0,12.0
C.C=CNC(=O)OC,13.0,12.0,12.0,11.0
C.COC(=O)N1C=C1,14.0,13.0,13.0,12.0
C.C=C=NC(=O)OC,14.0,13.0,13.0,12.0
C.C#C.COC(N)=O,13.0,12.0,12.0,11.0
C.C#CNC(=O)OC,14.0,13.0,13.0,12.0
C.C#CNC(=O)OC,14.0,13.0,13.0,12.0
C.COC(=O)N1C#C1,15.0,14.0,14.0,13.0
C.C.C.CNC(=O)O,12.0,11.0,11.0,10.0
C.C.C.CN1OC1=O,13.0,12.0,12.0,11.0
C.C.CNC(=O)OC,11.0,10.0,10.0,9.0
C.C.CN(C)C(=O)O,13.0,12.0,12.0,11.0
C.C.CN1COC1=O,12.0,11.0,11.0,10.0
C.C.CNC(=O)OC,13.0,12.0,12.0,11.0
C.COC(=O)N(C)C,14.0,13.0,13.0,12.0
C.C.CN(C)C(=O)O,13.0,12.0,12.0,11.0
C.COC(=O)N(C)C,12.0,11.0,11.0,10.0
C.C.CN1COC1=O,14.0,13.0,13.0,12.0
C.CC.CNC(=O)O,11.0,10.0,10.0,9.0
C.CC.CN1OC1=O,12.0,11.0,11.0,10.0
C.CCOC(=O)NC,10.0,9.0,9.0,8.0
C.CCN(C)C(=O)O,12.0,11.0,11.0,10.0
C.CC1OC(=O)N1C,11.0,10.0,10.0,9.0
C.CCOC(=O)NC,12.0,11.0,11.0,10.0
C.CN1CCOC1=O,13.0,12.0,12.0,11.0
C.CCN(C)C(=O)O,12.0,11.0,11.0,10.0
C.CN1CCOC1=O,11.0,10.0,10.0,9.0
C.CC1OC(=O)N1C,13.0,12.0,12.0,11.0
C.C=C.CNC(=O)O,12.0,11.0,11.0,10.0
C.C=C.CN1OC1=O,13.0,12.0,12.0,11.0
C.C=COC(=O)NC,11.0,10.0,10.0,9.0
C.C=CN(C)C(=O)O,13.0,12.0,12.0,11.0
C.C=C1OC(=O)N1C,12.0,11.0,11.0,10.0
C.C=COC(=O)NC,13.0,12.0,12.0,11.0
C.Cn1ccoc1=O,14.0,13.0,13.0,12.0
C.C=CN(C)C(=O)O,13.0,12.0,12.0,11.0
C.Cn1ccoc1=O,12.0,11.0,11.0,10.0
C.C=C1OC(=O)N1C,14.0,13.0,13.0,12.0
C.C#C.CNC(=O)O,13.0,12.0,12.0,11.0
C.C#C.CN1OC1=O,14.0,13.0,13.0,12.0
C.C#COC(=O)NC,12.0,11.0,11.0,10.0
C.C#CN(C)C(=O)O,14.0,13.0,13.0,12.0
C.C#COC(=O)NC,14.0,13.0,13.0,12.0
C.Cn1c#coc1=O,15.0,14.0,14.0,13.0
C.C#CN(C)C(=O)O,14.0,13.0,13.0,12.0
C.Cn1c#coc1=O,13.0,12.0,12.0,11.0
C.C.C.O=C1NCO1,13.0,12.0,12.0,11.0
C.C.CN1COC1=O,14.0,13.0,13.0,12.0
C.C.CN1COC1=O,14.0,13.0,13.0,12.0
C.CC.O=C1NCO1,12.0,11.0,11.0,10.0
C.CCN1COC1=O,13.0,12.0,12.0,11.0
C.CCN1COC1=O,13.0,12.0,12.0,11.0
C.C=C.O=C1NCO1,13.0,12.0,12.0,11.0
C.C=CN1COC1=O,14.0,13.0,13.0,12.0
C.C=CN1COC1=O,14.0,13.0,13.0,12.0
C.C#C.O=C1NCO1,14.0,13.0,13.0,12.0
C.C#CN1COC1=O,15.0,14.0,14.0,13.0
C.C#CN1COC1=O,15.0,14.0,14.0,13.0
C.C.C.C=NC(=O)O,13.0,12.0,12.0,11.0
C.C.C=NC(=O)OC,12.0,11.0,11.0,10.0
C.C.C=NC(=O)OC,14.0,13.0,13.0,12.0
C.C=NC(=O)O.CC,12.0,11.0,11.0,10.0
C.C=NC(=O)OCC,11.0,10.0,10.0,9.0
C.C=NC(=O)OCC,13.0,12.0,12.0,11.0
C.C=C.C=NC(=O)O,13.0,12.0,12.0,11.0
C.C=COC(=O)N=C,12.0,11.0,11.0,10.0
C.C=COC(=O)N=C,14.0,13.0,13.0,12.0
C.C#C.C=NC(=O)O,14.0,13.0,13.0,12.0
C.C#COC(=O)N=C,13.0,12.0,12.0,11.0
C.C#COC(=O)N=C,15.0,14.0,14.0,13.0
C.C.C.O=C1N=CO1,14.0,13.0,13.0,12.0
C.CC.O=C1N=CO1,13.0,12.0,12.0,11.0
C.C=C.O=C1N=CO1,14.0,13.0,13.0,12.0
C.C#C.O=C1N=CO1,15.0,14.0,14.0,13.0
C.C.CC.NC(=O)O,12.0,11.0,11.0,10.0
C.C.CC.O=C1NO1,13.0,12.0,12.0,11.0
C.C.CCOC(N)=O,11.0,10.0,10.0,9.0
C.C.CCNC(=O)O,13.0,12.0,12.0,11.0
C.C.CCN1OC1=O,14.0,13.0,13.0,12.0
C.C.CC1NC(=O)O1,12.0,11.0,11.0,10.0
C.C.CC=NC(=O)O,14.0,13.0,13.0,12.0
C.C.CC1=NC(=O)O1,13.0,12.0,12.0,11.0
C.CC.COC(N)=O,13.0,12.0,12.0,11.0
C.CCNC(=O)OC,14.0,13.0,13.0,12.0
C.CC=NC(=O)OC,15.0,14.0,14.0,13.0
C.CC.CNC(=O)O,13.0,12.0,12.0,11.0
C.CC.CN1OC1=O,14.0,13.0,13.0,12.0
C.CCOC(=O)NC,12.0,11.0,11.0,10.0
C.CCN(C)C(=O)O,14.0,13.0,13.0,12.0
C.CC1OC(=O)N1C,13.0,12.0,12.0,11.0
C.CC.O=C1NCO1,14.0,13.0,13.0,12.0
C.CCN1COC1=O,15.0,14.0,14.0,13.0
C.C=NC(=O)O.CC,14.0,13.0,13.0,12.0
C.C=NC(=O)OCC,13.0,12.0,12.0,11.0
C.CC.O=C1N=CO1,15.0,14.0,14.0,13.0
C.CCC.NC(=O)O,11.0,10.0,10.0,9.0
C.CCC.O=C1NO1,12.0,11.0,11.0,10.0
C.CC(C)OC(N)=O,10.0,9.0,9.0,8.0
C.CC(C)NC(=O)O,12.0,11.0,11.0,10.0
C.CC(C)N1OC1=O,13.0,12.0,12.0,11.0
C.CC1(C)NC(=O)O1,11.0,10.0,10.0,9.0
C.CC(C)=NC(=O)O,13.0,12.0,12.0,11.0
C.CCCOC(N)=O,12.0,11.0,11.0,10.0
C.CC1COC(=O)N1,13.0,12.0,12.0,11.0
C.CC1=NC(=O)OC1,14.0,13.0,13.0,12.0
C.CCCNC(=O)O,12.0,11.0,11.0,10.0
C.CCCN1OC1=O,13.0,12.0,12.0,11.0
C.CC1CNC(=O)O1,11.0,10.0,10.0,9.0
C.CC1CN1C(=O)O,13.0,12.0,12.0,11.0
C.CC12CN1C(=O)O2,12.0,11.0,11.0,10.0
C.CCC1NC(=O)O1,13.0,12.0,12.0,11.0
C.CC1C2OC(=O)N12,14.0,13.0,13.0,12.0
C.CCC=NC(=O)O,13.0,12.0,12.0,11.0
C.CC1C=NC(=O)O1,12.0,11.0,11.0,10.0
C.CCC1=NC(=O)O1,14.0,13.0,13.0,12.0
C.C=CC.NC(=O)O,12.0,11.0,11.0,10.0
C.C=CC.O=C1NO1,13.0,12.0,12.0,11.0
C.C=C(C)OC(N)=O,11.0,10.0,10.0,9.0
C.C=C(C)NC(=O)O,13.0,12.0,12.0,11.0
C.C=C(C)N1OC1=O,14.0,13.0,13.0,12.0
C.CC=COC(N)=O,13.0,12.0,12.0,11.0
C.Cc1coc(=O)[nH]1,14.0,13.0,13.0,12.0
C.CC=CNC(=O)O,13.0,12.0,12.0,11.0
C.CC=CN1OC1=O,14.0,13.0,13.0,12.0
C.Cc1c[nH]c(=O)o1,12.0,11.0,11.0,10.0
C.CC1=CN1C(=O)O,14.0,13.0,13.0,12.0
C.CC=C1NC(=O)O1,14.0,13.0,13.0,12.0
C.Cc1c2oc(=O)n1-2,15.0,14.0,14.0,13.0
C.CC=C=NC(=O)O,14.0,13.0,13.0,12.0
C.CC1=C=NC(=O)O1,13.0,12.0,12.0,11.0
C.C#CC.NC(=O)O,13.0,12.0,12.0,11.0
C.C#CC.O=C1NO1,14.0,13.0,13.0,12.0
C.CC#COC(N)=O,14.0,13.0,13.0,12.0
C.CC#CNC(=O)O,14.0,13.0,13.0,12.0
C.CC#CN1OC1=O,15.0,14.0,14.0,13.0
C.C.CCOC(N)=O,13.0,12.0,12.0,11.0
C.C.O=C1NCCO1,14.0,13.0,13.0,12.0
C.C.O=C1N=CCO1,15.0,14.0,14.0,13.0
C.CCOC(=O)NC,14.0,13.0,13.0,12.0
C.CN1CCOC1=O,15.0,14.0,14.0,13.0
C.C=NC(=O)OCC,15.0,14.0,14.0,13.0
C.CCCOC(N)=O,12.0,11.0,11.0,10.0
C.CC1COC(=O)N1,13.0,12.0,12.0,11.0
C.CC1=NC(=O)OC1,14.0,13.0,13.0,12.0
C.O=C1NCCCO1,13.0,12.0,12.0,11.0
C.O=C1OCC2CN12,14.0,13.0,13.0,12.0
C.O=C1N=CCCO1,14.0,13.0,13.0,12.0
C.C=CCOC(N)=O,13.0,12.0,12.0,11.0
C.C=C1COC(=O)N1,14.0,13.0,13.0,12.0
C.O=C1NC=CCO1,14.0,13.0,13.0,12.0
C.O=C1OCC2=CN12,15.0,14.0,14.0,13.0
C.O=C1N=C=CCO1,15.0,14.0,14.0,13.0
C.C#CCOC(N)=O,14.0,13.0,13.0,12.0
C.O=C1NC#CCO1,15.0,14.0,14.0,13.0
C.C.CCNC(=O)O,13.0,12.0,12.0,11.0
C.C.CCN1OC1=O,14.0,13.0,13.0,12.0
C.C.O=C1NCCO1,12.0,11.0,11.0,10.0
C.C.O=C(O)N1CC1,14.0,13.0,13.0,12.0
C.C.O=C1OC2CN12,13.0,12.0,12.0,11.0
C.CCNC(=O)OC,14.0,13.0,13.0,12.0
C.COC(=O)N1CC1,15.0,14.0,14.0,13.0
C.CCN(C)C(=O)O,14.0,13.0,13.0,12.0
C.CN1CCOC1=O,13.0,12.0,12.0,11.0
C.CCN1COC1=O,15.0,14.0,14.0,13.0
C.CCCNC(=O)O,12.0,11.0,11.0,10.0
C.CCCN1OC1=O,13.0,12.0,12.0,11.0
C.CC1CNC(=O)O1,11.0,10.0,10.0,9.0
C.CC1CN1C(=O)O,13.0,12.0,12.0,11.0
C.CC12CN1C(=O)O2,12.0,11.0,11.0,10.0
C.O=C1NCCCO1,13.0,12.0,12.0,11.0
