smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C1COCOCN1,16.0,15.0,15.0,14.0
C.C1=NCOCOC1,17.0,16.0,16.0,15.0
C.CCO.CNCO,14.0,13.0,13.0,12.0
C.CCOOCNC,15.0,14.0,14.0,13.0
C.CCO.CN1CO1,15.0,14.0,14.0,13.0
C.CCON(C)CO,15.0,14.0,14.0,13.0
C.CNCOCCO,13.0,12.0,12.0,11.0
C.CN1COCCO1,14.0,13.0,13.0,12.0
C.C1CO1.CNCO,13.0,12.0,12.0,11.0
C.C1CO1.CN1CO1,14.0,13.0,13.0,12.0
C.CNCOC1CO1,12.0,11.0,11.0,10.0
C.CN(CO)CCO,15.0,14.0,14.0,13.0
C.CN1CCOOC1,16.0,15.0,15.0,14.0
C.CN1COC1CO,14.0,13.0,13.0,12.0
C.CN(CO)C1CO1,14.0,13.0,13.0,12.0
C.CN1COC12CO2,13.0,12.0,12.0,11.0
C.C1NCO1.CCO,15.0,14.0,14.0,13.0
C.CCON1COC1,16.0,15.0,15.0,14.0
C.C1CO1.C1NCO1,14.0,13.0,13.0,12.0
C.OCCN1COC1,16.0,15.0,15.0,14.0
C.C1OC1N1COC1,15.0,14.0,14.0,13.0
C.CCOCNCO,15.0,14.0,14.0,13.0
C.CCOCN1CO1,16.0,15.0,15.0,14.0
C.C1COCNCO1,14.0,13.0,13.0,12.0
C.OCN1CCOC1,16.0,15.0,15.0,14.0
C.C1OCN2COC12,15.0,14.0,14.0,13.0
C.CCOC1NCO1,16.0,15.0,15.0,14.0
C.C1CN2COC2O1,17.0,16.0,16.0,15.0
C.C=NCO.CCO,15.0,14.0,14.0,13.0
C.C=NCOOCC,16.0,15.0,15.0,14.0
C.C=NCOCCO,14.0,13.0,13.0,12.0
C.C1CO1.C=NCO,14.0,13.0,13.0,12.0
C.C=NCOC1CO1,13.0,12.0,12.0,11.0
C.C1=NCO1.CCO,16.0,15.0,15.0,14.0
C.C1=NCO1.C1CO1,15.0,14.0,14.0,13.0
C.CCOC=NCO,16.0,15.0,15.0,14.0
C.C1=NCOCCO1,15.0,14.0,14.0,13.0
C.CCOC1=NCO1,17.0,16.0,16.0,15.0
C.CCCO.NCO,12.0,11.0,11.0,10.0
C.CCCOOCN,13.0,12.0,12.0,11.0
C.C1NO1.CCCO,13.0,12.0,12.0,11.0
C.CCCONCO,13.0,12.0,12.0,11.0
C.CCCON1CO1,14.0,13.0,13.0,12.0
C.CC(CO)OCN,11.0,10.0,10.0,9.0
C.CC1CONCO1,12.0,11.0,11.0,10.0
C.CC1CO1.NCO,11.0,10.0,10.0,9.0
C.C1NO1.CC1CO1,12.0,11.0,11.0,10.0
C.CC1(OCN)CO1,10.0,9.0,9.0,8.0
C.CC(CO)NCO,13.0,12.0,12.0,11.0
C.CC1COOCN1,14.0,13.0,13.0,12.0
C.CC(CO)N1CO1,14.0,13.0,13.0,12.0
C.CC1CON1CO,14.0,13.0,13.0,12.0
C.CC1(CO)NCO1,12.0,11.0,11.0,10.0
C.CC12CON1CO2,13.0,12.0,12.0,11.0
C.CC1(NCO)CO1,12.0,11.0,11.0,10.0
C.CC1(N2CO2)CO1,13.0,12.0,12.0,11.0
C.CC(CO)=NCO,14.0,13.0,13.0,12.0
C.CC1=NCOOC1,15.0,14.0,14.0,13.0
C.NCOCCCO,13.0,12.0,12.0,11.0
C.C1COCNOC1,14.0,13.0,13.0,12.0
C.NCOCC1CO1,12.0,11.0,11.0,10.0
C.OCC1COCN1,14.0,13.0,13.0,12.0
C.C1OCN2OCC12,15.0,14.0,14.0,13.0
C.C1NC2(CO1)CO2,13.0,12.0,12.0,11.0
C.OCC1=NCOC1,15.0,14.0,14.0,13.0
C.C1COC1.NCO,13.0,12.0,12.0,11.0
C.C1COC1.C1NO1,14.0,13.0,13.0,12.0
C.NCOC1COC1,12.0,11.0,11.0,10.0
C.OCNC1COC1,14.0,13.0,13.0,12.0
C.C1OCC1N1CO1,15.0,14.0,14.0,13.0
C.C1NC2(COC2)O1,13.0,12.0,12.0,11.0
C.OCN=C1COC1,15.0,14.0,14.0,13.0
C.NCOC1CCO1,14.0,13.0,13.0,12.0
C.C1NC2COC2O1,15.0,14.0,14.0,13.0
C.C1N=C2COC2O1,16.0,15.0,15.0,14.0
C.OCCCNCO,13.0,12.0,12.0,11.0
C.C1CNCOOC1,14.0,13.0,13.0,12.0
C.OCCCN1CO1,14.0,13.0,13.0,12.0
C.OCN1CCCO1,14.0,13.0,13.0,12.0
C.OCC1CNCO1,12.0,11.0,11.0,10.0
C.C1ON2COC1C2,13.0,12.0,12.0,11.0
C.OCNCC1CO1,12.0,11.0,11.0,10.0
C.C1OC1CN1CO1,13.0,12.0,12.0,11.0
C.C1NCC2(CO2)O1,11.0,10.0,10.0,9.0
C.OCC1CN1CO,14.0,13.0,13.0,12.0
C.C1OOCN2CC12,15.0,14.0,14.0,13.0
C.OCC12CN1CO2,13.0,12.0,12.0,11.0
C.OCN1CC12CO2,13.0,12.0,12.0,11.0
C.OCCC1NCO1,14.0,13.0,13.0,12.0
C.C1CC2OCN2O1,15.0,14.0,14.0,13.0
C.C1NC(C2CO2)O1,13.0,12.0,12.0,11.0
C.OCC1C2OCN12,15.0,14.0,14.0,13.0
C.C1OC2N1C21CO1,14.0,13.0,13.0,12.0
C.OCNC1CCO1,14.0,13.0,13.0,12.0
C.C1CC(N2CO2)O1,15.0,14.0,14.0,13.0
C.C1NC2OCC2O1,13.0,12.0,12.0,11.0
C.OCN1C2COC21,15.0,14.0,14.0,13.0
C.C1OC23COC2N13,14.0,13.0,13.0,12.0
C.C1CC2(NCO2)O1,15.0,14.0,14.0,13.0
C.C1OC23OCN2C13,16.0,15.0,15.0,14.0
C.OCCC=NCO,14.0,13.0,13.0,12.0
C.C1=NCOOCC1,15.0,14.0,14.0,13.0
C.OCC1C=NCO1,13.0,12.0,12.0,11.0
C.OCN=CC1CO1,13.0,12.0,12.0,11.0
C.C1=NCOC12CO2,12.0,11.0,11.0,10.0
C.OCCC1=NCO1,15.0,14.0,14.0,13.0
C.C1N=C(C2CO2)O1,14.0,13.0,13.0,12.0
C.OCN=C1CCO1,15.0,14.0,14.0,13.0
C.C1N=C2OCC2O1,14.0,13.0,13.0,12.0
C.C=CCO.NCO,13.0,12.0,12.0,11.0
C.C=CCOOCN,14.0,13.0,13.0,12.0
C.C1NO1.C=CCO,14.0,13.0,13.0,12.0
C.C=CCONCO,14.0,13.0,13.0,12.0
C.C=CCON1CO1,15.0,14.0,14.0,13.0
C.C=C(CO)OCN,12.0,11.0,11.0,10.0
C.C=C1CONCO1,13.0,12.0,12.0,11.0
C.C=C1CO1.NCO,12.0,11.0,11.0,10.0
C.C1NO1.C=C1CO1,13.0,12.0,12.0,11.0
C.C=C(CO)NCO,14.0,13.0,13.0,12.0
C.C=C1COOCN1,15.0,14.0,14.0,13.0
C.C=C(CO)N1CO1,15.0,14.0,14.0,13.0
C.C=C1CON1CO,15.0,14.0,14.0,13.0
C.NCOC=CCO,14.0,13.0,13.0,12.0
C.C1=COCNOC1,15.0,14.0,14.0,13.0
C.NCOC=C1CO1,13.0,12.0,12.0,11.0
C.OCC1=COCN1,15.0,14.0,14.0,13.0
C.C1=C2CON2CO1,16.0,15.0,15.0,14.0
C.C1=COC1.NCO,14.0,13.0,13.0,12.0
C.C1=COC1.C1NO1,15.0,14.0,14.0,13.0
C.NCOC1=COC1,13.0,12.0,12.0,11.0
C.OCNC1=COC1,15.0,14.0,14.0,13.0
C.C1=C(N2CO2)CO1,16.0,15.0,15.0,14.0
C.NCOC1=CCO1,15.0,14.0,14.0,13.0
C.C1NC2=C(O1)OC2,16.0,15.0,15.0,14.0
C.OCC=CNCO,14.0,13.0,13.0,12.0
C.C1=CNCOOC1,15.0,14.0,14.0,13.0
C.OCC=CN1CO1,15.0,14.0,14.0,13.0
C.OCN1C=CCO1,15.0,14.0,14.0,13.0
C.OCC1=CNCO1,13.0,12.0,12.0,11.0
C.C1=C2CON1CO2,14.0,13.0,13.0,12.0
C.OCNC=C1CO1,13.0,12.0,12.0,11.0
C.C(=C1CO1)N1CO1,14.0,13.0,13.0,12.0
C.OCC1=CN1CO,15.0,14.0,14.0,13.0
C.C1=C2COOCN12,16.0,15.0,15.0,14.0
C.OCC=C1NCO1,15.0,14.0,14.0,13.0
C.C1=C2OCN2OC1,16.0,15.0,15.0,14.0
C.C1NC(=C2CO2)O1,14.0,13.0,13.0,12.0
C.OCC1=C2OCN12,16.0,15.0,15.0,14.0
C.OCNC1=CCO1,15.0,14.0,14.0,13.0
C.C1=C(N2CO2)OC1,16.0,15.0,15.0,14.0
C.C1NC2=C(CO2)O1,14.0,13.0,13.0,12.0
C.OCN1C2=C1OC2,16.0,15.0,15.0,14.0
C.OCC=C=NCO,15.0,14.0,14.0,13.0
C.C1=CCOOCN=1,16.0,15.0,15.0,14.0
C.OCC1=C=NCO1,14.0,13.0,13.0,12.0
C.OCN=C=C1CO1,14.0,13.0,13.0,12.0
C.C#CCO.NCO,14.0,13.0,13.0,12.0
C.C#CCOOCN,15.0,14.0,14.0,13.0
C.C#CCO.C1NO1,15.0,14.0,14.0,13.0
C.C#CCONCO,15.0,14.0,14.0,13.0
C.C#CCON1CO1,16.0,15.0,15.0,14.0
C.NCOC#CCO,15.0,14.0,14.0,13.0
C.C1#COCNOC1,16.0,15.0,15.0,14.0
C.C1#COC1.NCO,15.0,14.0,14.0,13.0
C.C1#COC1.C1NO1,16.0,15.0,15.0,14.0
C.OCC#CNCO,15.0,14.0,14.0,13.0
C.C1#CNCOOC1,16.0,15.0,15.0,14.0
C.OCC#CN1CO1,16.0,15.0,15.0,14.0
C.OCN1C#CCO1,16.0,15.0,15.0,14.0
C.C.CCO.NC=O,14.0,13.0,13.0,12.0
C.C.CCONC=O,15.0,14.0,14.0,13.0
C.C.C1CO1.NC=O,13.0,12.0,12.0,11.0
C.C.O=CNCCO,15.0,14.0,14.0,13.0
C.C.O=CN1CCO1,16.0,15.0,15.0,14.0
C.C.O=CNC1CO1,14.0,13.0,13.0,12.0
C.C.O=CN=CCO,16.0,15.0,15.0,14.0
C.C.O=CN=C1CO1,15.0,14.0,14.0,13.0
C.CCOC.NC=O,15.0,14.0,14.0,13.0
C.COCCNC=O,16.0,15.0,15.0,14.0
C.COCC=NC=O,17.0,16.0,16.0,15.0
C.CCO.CNC=O,15.0,14.0,14.0,13.0
C.CCON(C)C=O,16.0,15.0,15.0,14.0
C.C1CO1.CNC=O,14.0,13.0,13.0,12.0
C.CN(C=O)CCO,16.0,15.0,15.0,14.0
C.CN(C=O)C1CO1,15.0,14.0,14.0,13.0
C.CCOCNC=O,16.0,15.0,15.0,14.0
C.O=CN1CCOC1,17.0,16.0,16.0,15.0
C.C=NC=O.CCO,16.0,15.0,15.0,14.0
C.C1CO1.C=NC=O,15.0,14.0,14.0,13.0
C.CCOC=NC=O,17.0,16.0,16.0,15.0
C.CCCO.NC=O,13.0,12.0,12.0,11.0
C.CCCONC=O,14.0,13.0,13.0,12.0
C.CC1CO1.NC=O,12.0,11.0,11.0,10.0
C.CC(CO)NC=O,14.0,13.0,13.0,12.0
C.CC1CON1C=O,15.0,14.0,14.0,13.0
C.CC1(NC=O)CO1,13.0,12.0,12.0,11.0
C.CC(CO)=NC=O,15.0,14.0,14.0,13.0
C.C1COC1.NC=O,14.0,13.0,13.0,12.0
C.O=CNC1COC1,15.0,14.0,14.0,13.0
C.O=CN=C1COC1,16.0,15.0,15.0,14.0
C.O=CNCCCO,14.0,13.0,13.0,12.0
C.O=CN1CCCO1,15.0,14.0,14.0,13.0
C.O=CNCC1CO1,13.0,12.0,12.0,11.0
C.O=CN1CC1CO,15.0,14.0,14.0,13.0
C.O=CN1CC12CO2,14.0,13.0,13.0,12.0
C.O=CNC1CCO1,15.0,14.0,14.0,13.0
C.O=CN1C2COC21,16.0,15.0,15.0,14.0
C.O=CN=CCCO,15.0,14.0,14.0,13.0
C.O=CN=CC1CO1,14.0,13.0,13.0,12.0
C.O=CN=C1CCO1,16.0,15.0,15.0,14.0
C.C=CCO.NC=O,14.0,13.0,13.0,12.0
C.C=CCONC=O,15.0,14.0,14.0,13.0
C.C=C1CO1.NC=O,13.0,12.0,12.0,11.0
C.C=C(CO)NC=O,15.0,14.0,14.0,13.0
C.C=C1CON1C=O,16.0,15.0,15.0,14.0
C.C1=COC1.NC=O,15.0,14.0,14.0,13.0
C.O=CNC1=COC1,16.0,15.0,15.0,14.0
C.O=CNC=CCO,15.0,14.0,14.0,13.0
C.O=CN1C=CCO1,16.0,15.0,15.0,14.0
C.O=CNC=C1CO1,14.0,13.0,13.0,12.0
C.O=CN1C=C1CO,16.0,15.0,15.0,14.0
C.O=CNC1=CCO1,16.0,15.0,15.0,14.0
C.O=CN1C2=C1OC2,17.0,16.0,16.0,15.0
C.O=CN=C=CCO,16.0,15.0,15.0,14.0
C.O=CN=C=C1CO1,15.0,14.0,14.0,13.0
C.C#CCO.NC=O,15.0,14.0,14.0,13.0
C.C#CCONC=O,16.0,15.0,15.0,14.0
C.C1#COC1.NC=O,16.0,15.0,15.0,14.0
C.O=CNC#CCO,16.0,15.0,15.0,14.0
C.O=CN1C#CCO1,17.0,16.0,16.0,15.0
C.C.CCOCN.O,13.0,12.0,12.0,11.0
C.C.CCOCNO,14.0,13.0,13.0,12.0
C.C.CCOCN=O,15.0,14.0,14.0,13.0
C.C.NCOCCO,12.0,11.0,11.0,10.0
C.C.C1CONCO1,13.0,12.0,12.0,11.0
C.C.NCOCC=O,13.0,12.0,12.0,11.0
C.C.C1COCN1.O,14.0,13.0,13.0,12.0
C.C.ON1CCOC1,15.0,14.0,14.0,13.0
C.C.OC1COCN1,13.0,12.0,12.0,11.0
C.C.C1OCN2OC12,14.0,13.0,13.0,12.0
C.C.O=C1COCN1,14.0,13.0,13.0,12.0
C.C.C1=NCOC1.O,15.0,14.0,14.0,13.0
C.C.OC1=NCOC1,14.0,13.0,13.0,12.0
C.CCOCN.CO,14.0,13.0,13.0,12.0
C.CCOCNOC,15.0,14.0,14.0,13.0
C.COCCOCN,13.0,12.0,12.0,11.0
C.C1COCN1.CO,15.0,14.0,14.0,13.0
C.CON1CCOC1,16.0,15.0,15.0,14.0
C.COC1COCN1,14.0,13.0,13.0,12.0
C.C1=NCOC1.CO,16.0,15.0,15.0,14.0
C.COC1=NCOC1,15.0,14.0,14.0,13.0
C.C=O.CCOCN,15.0,14.0,14.0,13.0
C.C1COCN1.C=O,16.0,15.0,15.0,14.0
C.C1=NCOC1.C=O,17.0,16.0,16.0,15.0
C.CCOCNC.O,14.0,13.0,13.0,12.0
C.CCOCN(C)O,15.0,14.0,14.0,13.0
C.CNCOCCO,13.0,12.0,12.0,11.0
C.CN1COCCO1,14.0,13.0,13.0,12.0
C.CNCOCC=O,14.0,13.0,13.0,12.0
C.CN1CCOC1.O,15.0,14.0,14.0,13.0
C.CN1COCC1O,14.0,13.0,13.0,12.0
C.CN1COCC1=O,15.0,14.0,14.0,13.0
C.CCOCNCO,15.0,14.0,14.0,13.0
C.CCOCN1CO1,16.0,15.0,15.0,14.0
C.C1COCNCO1,14.0,13.0,13.0,12.0
C.OCN1CCOC1,16.0,15.0,15.0,14.0
C.C1OCN2COC12,15.0,14.0,14.0,13.0
C.CCOCNC=O,16.0,15.0,15.0,14.0
C.O=CN1CCOC1,17.0,16.0,16.0,15.0
C.C=NCOCC.O,15.0,14.0,14.0,13.0
C.C=NCOCCO,14.0,13.0,13.0,12.0
C.C=NCOCC=O,15.0,14.0,14.0,13.0
C.CCOCN=CO,16.0,15.0,15.0,14.0
C.C1=NCOCCO1,15.0,14.0,14.0,13.0
C.CCOCN=C=O,17.0,16.0,16.0,15.0
C.CCCOCN.O,12.0,11.0,11.0,10.0
C.CCCOCNO,13.0,12.0,12.0,11.0
C.CCCOCN=O,14.0,13.0,13.0,12.0
C.CC(O)COCN,11.0,10.0,10.0,9.0
C.CC1COCNO1,12.0,11.0,11.0,10.0
C.CC(=O)COCN,12.0,11.0,11.0,10.0
C.CC1COCN1.O,13.0,12.0,12.0,11.0
C.CC1COCN1O,14.0,13.0,13.0,12.0
C.CC1(O)COCN1,12.0,11.0,11.0,10.0
C.CC12COCN1O2,13.0,12.0,12.0,11.0
C.CC1=NCOC1.O,14.0,13.0,13.0,12.0
C.NCOCCCO,13.0,12.0,12.0,11.0
C.C1COCNOC1,14.0,13.0,13.0,12.0
C.NCOCC1CO1,12.0,11.0,11.0,10.0
C.OCC1COCN1,14.0,13.0,13.0,12.0
C.C1OCN2OCC12,15.0,14.0,14.0,13.0
C.C1NC2(CO1)CO2,13.0,12.0,12.0,11.0
C.OCC1=NCOC1,15.0,14.0,14.0,13.0
C.NCOCCC=O,14.0,13.0,13.0,12.0
C.O=CC1COCN1,15.0,14.0,14.0,13.0
C.O=CC1=NCOC1,16.0,15.0,15.0,14.0
C.C1CNCOC1.O,13.0,12.0,12.0,11.0
C.ON1CCCOC1,14.0,13.0,13.0,12.0
C.OC1CNCOC1,12.0,11.0,11.0,10.0
C.C1OCN2CC1O2,13.0,12.0,12.0,11.0
C.O=C1CNCOC1,13.0,12.0,12.0,11.0
C.C1OCN2CC12.O,14.0,13.0,13.0,12.0
C.OC12COCN1C2,13.0,12.0,12.0,11.0
C.OC1CCOCN1,14.0,13.0,13.0,12.0
C.C1CC2ON2CO1,15.0,14.0,14.0,13.0
C.C1NC2OC2CO1,13.0,12.0,12.0,11.0
C.OC1C2COCN12,15.0,14.0,14.0,13.0
C.C1OCC23OC2N13,14.0,13.0,13.0,12.0
C.O=C1CCOCN1,15.0,14.0,14.0,13.0
C.O=C1C2COCN12,16.0,15.0,15.0,14.0
C.C1=NCOCC1.O,14.0,13.0,13.0,12.0
C.OC1C=NCOC1,13.0,12.0,12.0,11.0
C.O=C1C=NCOC1,14.0,13.0,13.0,12.0
C.OC1=NCOCC1,15.0,14.0,14.0,13.0
C.C1N=C2OC2CO1,14.0,13.0,13.0,12.0
C.C=CCOCN.O,13.0,12.0,12.0,11.0
C.C=CCOCNO,14.0,13.0,13.0,12.0
C.C=CCOCN=O,15.0,14.0,14.0,13.0
C.C=C(O)COCN,12.0,11.0,11.0,10.0
C.C=C1COCNO1,13.0,12.0,12.0,11.0
C.C=C1COCN1.O,14.0,13.0,13.0,12.0
C.C=C1COCN1O,15.0,14.0,14.0,13.0
C.NCOCC=CO,14.0,13.0,13.0,12.0
C.C1=CONCOC1,15.0,14.0,14.0,13.0
C.NCOCC1=CO1,13.0,12.0,12.0,11.0
C.OC=C1COCN1,15.0,14.0,14.0,13.0
C.c1on2c1COC2,16.0,15.0,15.0,14.0
C.NCOCC=C=O,15.0,14.0,14.0,13.0
C.O=C=C1COCN1,16.0,15.0,15.0,14.0
C.C1=CNCOC1.O,14.0,13.0,13.0,12.0
C.ON1C=CCOC1,15.0,14.0,14.0,13.0
C.OC1=CNCOC1,13.0,12.0,12.0,11.0
C.c1c2on1COC2,14.0,13.0,13.0,12.0
C.C1=C2COCN12.O,15.0,14.0,14.0,13.0
C.OC1=CCOCN1,15.0,14.0,14.0,13.0
C.C1=C2ON2COC1,16.0,15.0,15.0,14.0
C.C1NC2=C(CO1)O2,14.0,13.0,13.0,12.0
C.OC1=C2COCN12,16.0,15.0,15.0,14.0
C.C1=CCOCN=1.O,15.0,14.0,14.0,13.0
C.OC1=C=NCOC1,14.0,13.0,13.0,12.0
C.C#CCOCN.O,14.0,13.0,13.0,12.0
C.C#CCOCNO,15.0,14.0,14.0,13.0
C.C#CCOCN=O,16.0,15.0,15.0,14.0
C.NCOCC#CO,15.0,14.0,14.0,13.0
C.C1#CONCOC1,16.0,15.0,15.0,14.0
C.C1#CNCOC1.O,15.0,14.0,14.0,13.0
C.ON1C#CCOC1,16.0,15.0,15.0,14.0
C.C.CCOC(N)O,14.0,13.0,13.0,12.0
C.C.CCOC1NO1,15.0,14.0,14.0,13.0
C.C.NC1OCCO1,13.0,12.0,12.0,11.0
C.C.OC1NCCO1,15.0,14.0,14.0,13.0
C.C.C1CN2OC2O1,16.0,15.0,15.0,14.0
C.C.C1OC2NC1O2,14.0,13.0,13.0,12.0
C.C.OC1N=CCO1,16.0,15.0,15.0,14.0
C.C.C1OC2N=C1O2,15.0,14.0,14.0,13.0
C.CCOC(N)OC,15.0,14.0,14.0,13.0
C.COC1NCCO1,16.0,15.0,15.0,14.0
C.COC1N=CCO1,17.0,16.0,16.0,15.0
C.CCOC(O)NC,15.0,14.0,14.0,13.0
C.CCOC1ON1C,16.0,15.0,15.0,14.0
C.CNC1OCCO1,14.0,13.0,13.0,12.0
C.CN1CCOC1O,16.0,15.0,15.0,14.0
C.CN1C2COC1O2,15.0,14.0,14.0,13.0
C.CCOC1NCO1,16.0,15.0,15.0,14.0
C.C1CN2COC2O1,17.0,16.0,16.0,15.0
C.C=NC(O)OCC,16.0,15.0,15.0,14.0
C.C=NC1OCCO1,15.0,14.0,14.0,13.0
C.CCOC1N=CO1,17.0,16.0,16.0,15.0
C.CCCOC(N)O,13.0,12.0,12.0,11.0
C.CCCOC1NO1,14.0,13.0,13.0,12.0
C.CC1COC(N)O1,12.0,11.0,11.0,10.0
C.CC1COC(O)N1,14.0,13.0,13.0,12.0
C.CC1COC2ON12,15.0,14.0,14.0,13.0
C.CC12COC(N1)O2,13.0,12.0,12.0,11.0
C.CC1=NC(O)OC1,15.0,14.0,14.0,13.0
C.NC1OCCCO1,14.0,13.0,13.0,12.0
C.C1OC2NC1CO2,15.0,14.0,14.0,13.0
C.C1OC2N=C1CO2,16.0,15.0,15.0,14.0
C.OC1NCCCO1,14.0,13.0,13.0,12.0
C.C1COC2ON2C1,15.0,14.0,14.0,13.0
C.C1NC2OCC1O2,13.0,12.0,12.0,11.0
C.OC1OCC2CN21,15.0,14.0,14.0,13.0
C.C1OC2OC13CN23,14.0,13.0,13.0,12.0
C.C1CC2NC(O1)O2,15.0,14.0,14.0,13.0
C.C1OC2OC3C1N23,16.0,15.0,15.0,14.0
C.OC1N=CCCO1,15.0,14.0,14.0,13.0
C.C1=NC2OCC1O2,14.0,13.0,13.0,12.0
C.C1CC2=NC(O1)O2,16.0,15.0,15.0,14.0
C.C=CCOC(N)O,14.0,13.0,13.0,12.0
C.C=CCOC1NO1,15.0,14.0,14.0,13.0
C.C=C1COC(N)O1,13.0,12.0,12.0,11.0
C.C=C1COC(O)N1,15.0,14.0,14.0,13.0
C.C=C1COC2ON12,16.0,15.0,15.0,14.0
C.NC1OC=CCO1,15.0,14.0,14.0,13.0
C.C1=C2COC(N2)O1,16.0,15.0,15.0,14.0
C.OC1NC=CCO1,15.0,14.0,14.0,13.0
C.C1=CN2OC2OC1,16.0,15.0,15.0,14.0
C.C1=C2COC(N1)O2,14.0,13.0,13.0,12.0
C.OC1OCC2=CN21,16.0,15.0,15.0,14.0
C.C1=C2NC(OC1)O2,16.0,15.0,15.0,14.0
C.C1OC2OC3=C1N32,17.0,16.0,16.0,15.0
C.OC1N=C=CCO1,16.0,15.0,15.0,14.0
C.C1=NC2OCC=1O2,15.0,14.0,14.0,13.0
C.C#CCOC(N)O,15.0,14.0,14.0,13.0
C.C#CCOC1NO1,16.0,15.0,15.0,14.0
C.NC1OC#CCO1,16.0,15.0,15.0,14.0
C.OC1NC#CCO1,16.0,15.0,15.0,14.0
C.C1#CN2OC2OC1,17.0,16.0,16.0,15.0
C.C.CCOC(N)=O,15.0,14.0,14.0,13.0
C.C.O=C1NCCO1,16.0,15.0,15.0,14.0
C.C.O=C1N=CCO1,17.0,16.0,16.0,15.0
C.CCOC(=O)NC,16.0,15.0,15.0,14.0
C.CN1CCOC1=O,17.0,16.0,16.0,15.0
C.C=NC(=O)OCC,17.0,16.0,16.0,15.0
C.CCCOC(N)=O,14.0,13.0,13.0,12.0
C.CC1COC(=O)N1,15.0,14.0,14.0,13.0
C.CC1=NC(=O)OC1,16.0,15.0,15.0,14.0
C.O=C1NCCCO1,15.0,14.0,14.0,13.0
C.O=C1OCC2CN12,16.0,15.0,15.0,14.0
C.O=C1N=CCCO1,16.0,15.0,15.0,14.0
C.C=CCOC(N)=O,15.0,14.0,14.0,13.0
C.C=C1COC(=O)N1,16.0,15.0,15.0,14.0
C.O=C1NC=CCO1,16.0,15.0,15.0,14.0
C.O=C1OCC2=CN12,17.0,16.0,16.0,15.0
C.O=C1N=C=CCO1,17.0,16.0,16.0,15.0
C.C#CCOC(N)=O,16.0,15.0,15.0,14.0
C.O=C1NC#CCO1,17.0,16.0,16.0,15.0
C.C.C=N.CCO.O,13.0,12.0,12.0,11.0
C.C.C=N.CCOO,14.0,13.0,13.0,12.0
C.C.C=NO.CCO,14.0,13.0,13.0,12.0
C.C.C=NOOCC,15.0,14.0,14.0,13.0
C.C.C=NOCC.O,14.0,13.0,13.0,12.0
C.C.C=N.OCCO,12.0,11.0,11.0,10.0
C.C.C1COO1.C=N,13.0,12.0,12.0,11.0
C.C.C=NOCCO,13.0,12.0,12.0,11.0
C.C.C=NOCCO,13.0,12.0,12.0,11.0
C.C.C=N.O=CCO,13.0,12.0,12.0,11.0
C.C.C=NOCC=O,14.0,13.0,13.0,12.0
C.C.C1CO1.C=N.O,12.0,11.0,11.0,10.0
C.C.C1CO1.C=NO,13.0,12.0,12.0,11.0
C.C.C=N.OC1CO1,11.0,10.0,10.0,9.0
C.C.C=NOC1CO1,12.0,11.0,11.0,10.0
C.C.C=N.O=C1CO1,12.0,11.0,11.0,10.0
C.C.C=NCCO.O,14.0,13.0,13.0,12.0
C.C.C=NCCOO,15.0,14.0,14.0,13.0
C.C.C=NC(O)CO,13.0,12.0,12.0,11.0
C.C.C=NC1COO1,14.0,13.0,13.0,12.0
C.C.C=NC(=O)CO,14.0,13.0,13.0,12.0
C.C.C=NC1CO1.O,13.0,12.0,12.0,11.0
C.C.C=NC1(O)CO1,12.0,11.0,11.0,10.0
C.C=N.CCO.CO,14.0,13.0,13.0,12.0
C.C=N.CCOOC,15.0,14.0,14.0,13.0
C.C=NOC.CCO,15.0,14.0,14.0,13.0
C.C=NOCC.CO,15.0,14.0,14.0,13.0
C.C=N.COCCO,13.0,12.0,12.0,11.0
C.C=NOCCOC,14.0,13.0,13.0,12.0
C.C1CO1.C=N.CO,13.0,12.0,12.0,11.0
C.C1CO1.C=NOC,14.0,13.0,13.0,12.0
C.C=N.COC1CO1,12.0,11.0,11.0,10.0
C.C=NCCO.CO,15.0,14.0,14.0,13.0
C.C=NCCOOC,16.0,15.0,15.0,14.0
C.C=NC(CO)OC,14.0,13.0,13.0,12.0
C.C=NC1CO1.CO,14.0,13.0,13.0,12.0
C.C=NC1(OC)CO1,13.0,12.0,12.0,11.0
C.C=N.C=O.CCO,15.0,14.0,14.0,13.0
C.C=NOCC.C=O,16.0,15.0,15.0,14.0
C.C1CO1.C=N.C=O,14.0,13.0,13.0,12.0
C.C=NCCO.C=O,16.0,15.0,15.0,14.0
C.C=NC1CO1.C=O,15.0,14.0,14.0,13.0
C.C=N.CCOC.O,14.0,13.0,13.0,12.0
C.C=NO.CCOC,15.0,14.0,14.0,13.0
C.C=N.COCCO,13.0,12.0,12.0,11.0
C.C=NOCCOC,14.0,13.0,13.0,12.0
C.C=N.COCC=O,14.0,13.0,13.0,12.0
C.C=NCCOC.O,15.0,14.0,14.0,13.0
C.C=NC(O)COC,14.0,13.0,13.0,12.0
C.C=NC(=O)COC,15.0,14.0,14.0,13.0
C.C=N.CCOCO,15.0,14.0,14.0,13.0
C.C=NOCOCC,16.0,15.0,15.0,14.0
C.C1COCO1.C=N,14.0,13.0,13.0,12.0
C.C=NCCOCO,16.0,15.0,15.0,14.0
C.C=NC1COCO1,15.0,14.0,14.0,13.0
