smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C.CO.N#CCO,13.0,12.0,12.0,11.0
C.C.COOCC#N,14.0,13.0,13.0,12.0
C.C.CC=O.CO.N,11.0,10.0,10.0,9.0
C.C.CC=O.CON,12.0,11.0,11.0,10.0
C.C.COCC=O.N,10.0,9.0,9.0,8.0
C.C.CO.NCC=O,12.0,11.0,11.0,10.0
C.C.CONCC=O,13.0,12.0,12.0,11.0
C.C.COC(N)C=O,11.0,10.0,10.0,9.0
C.C.CO.N=CC=O,13.0,12.0,12.0,11.0
C.C.CON=CC=O,14.0,13.0,13.0,12.0
C.C.COC(=N)C=O,12.0,11.0,11.0,10.0
C.C.CO.N#CC=O,14.0,13.0,13.0,12.0
C.C.CCOC.N.O,10.0,9.0,9.0,8.0
C.C.CCOC.NO,11.0,10.0,10.0,9.0
C.C.CCOC.N=O,12.0,11.0,11.0,10.0
C.C.COCCO.N,9.0,8.0,8.0,7.0
C.C.COCCON,10.0,9.0,9.0,8.0
C.C.COCC=O.N,10.0,9.0,9.0,8.0
C.C.COCCN.O,11.0,10.0,10.0,9.0
C.C.COCCNO,12.0,11.0,11.0,10.0
C.C.COCCN=O,13.0,12.0,12.0,11.0
C.C.COCC(N)O,10.0,9.0,9.0,8.0
C.C.COCC1NO1,11.0,10.0,10.0,9.0
C.C.COCC(N)=O,11.0,10.0,10.0,9.0
C.C.COCC=N.O,12.0,11.0,11.0,10.0
C.C.COCC=NO,13.0,12.0,12.0,11.0
C.C.COCC(=N)O,11.0,10.0,10.0,9.0
C.C.COCC1=NO1,12.0,11.0,11.0,10.0
C.C.COCC#N.O,13.0,12.0,12.0,11.0
C.C.COC(C)O.N,11.0,10.0,10.0,9.0
C.C.COC(C)ON,12.0,11.0,11.0,10.0
C.C.COC1CO1.N,10.0,9.0,9.0,8.0
C.C.COC(O)CN,12.0,11.0,11.0,10.0
C.C.COC1CNO1,13.0,12.0,12.0,11.0
C.C.COC1OC1N,11.0,10.0,10.0,9.0
C.C.COC(O)C=N,13.0,12.0,12.0,11.0
C.C.COC1C=NO1,14.0,13.0,13.0,12.0
C.C.COC1OC1=N,12.0,11.0,11.0,10.0
C.C.COC(O)C#N,14.0,13.0,13.0,12.0
C.C.COC(C)=O.N,12.0,11.0,11.0,10.0
C.C.COC(=O)CN,13.0,12.0,12.0,11.0
C.C.COC(=O)C=N,14.0,13.0,13.0,12.0
C.C.COC(=O)C#N,15.0,14.0,14.0,13.0
C.C.CCN.CO.O,10.0,9.0,9.0,8.0
C.C.CCN.COO,11.0,10.0,10.0,9.0
C.C.CCNO.CO,11.0,10.0,10.0,9.0
C.C.CCNOOC,12.0,11.0,11.0,10.0
C.C.CCN=O.CO,12.0,11.0,11.0,10.0
C.C.CCNOC.O,11.0,10.0,10.0,9.0
C.C.CCN(O)OC,12.0,11.0,11.0,10.0
C.C.CO.NCCO,9.0,8.0,8.0,7.0
C.C.COOCCN,10.0,9.0,9.0,8.0
C.C.C1CON1.CO,10.0,9.0,9.0,8.0
C.C.CONCCO,10.0,9.0,9.0,8.0
C.C.CON1CCO1,11.0,10.0,10.0,9.0
C.C.CO.NCC=O,10.0,9.0,9.0,8.0
C.C.CONCC=O,11.0,10.0,10.0,9.0
C.C.COCCN.O,9.0,8.0,8.0,7.0
C.C.COCCNO,10.0,9.0,9.0,8.0
C.C.COCCN=O,11.0,10.0,10.0,9.0
C.C.COC(O)CN,8.0,7.0,7.0,6.0
C.C.COC1CNO1,9.0,8.0,8.0,7.0
C.C.COC(=O)CN,9.0,8.0,8.0,7.0
C.C.C1CN1.CO.O,11.0,10.0,10.0,9.0
C.C.C1CN1.COO,12.0,11.0,11.0,10.0
C.C.CO.ON1CC1,12.0,11.0,11.0,10.0
C.C.COON1CC1,13.0,12.0,12.0,11.0
C.C.CON1CC1.O,12.0,11.0,11.0,10.0
C.C.CO.OC1CN1,10.0,9.0,9.0,8.0
C.C.COOC1CN1,11.0,10.0,10.0,9.0
C.C.C1C2ON12.CO,11.0,10.0,10.0,9.0
C.C.CON1CC1O,11.0,10.0,10.0,9.0
C.C.CO.O=C1CN1,11.0,10.0,10.0,9.0
C.C.CON1CC1=O,12.0,11.0,11.0,10.0
C.C.COC1CN1.O,10.0,9.0,9.0,8.0
C.C.COC1CN1O,11.0,10.0,10.0,9.0
C.C.COC1(O)CN1,9.0,8.0,8.0,7.0
C.C.COC12CN1O2,10.0,9.0,9.0,8.0
C.C.C1=NC1.CO.O,12.0,11.0,11.0,10.0
C.C.C1=NC1.COO,13.0,12.0,12.0,11.0
C.C.CO.OC1=NC1,11.0,10.0,10.0,9.0
C.C.COOC1=NC1,12.0,11.0,11.0,10.0
C.C.COC1=NC1.O,11.0,10.0,10.0,9.0
C.C.CC(N)O.CO,11.0,10.0,10.0,9.0
C.C.COOC(C)N,12.0,11.0,11.0,10.0
C.C.CC1NO1.CO,12.0,11.0,11.0,10.0
C.C.CONC(C)O,12.0,11.0,11.0,10.0
C.C.CON1OC1C,13.0,12.0,12.0,11.0
C.C.CO.NC1CO1,10.0,9.0,9.0,8.0
C.C.CONC1CO1,11.0,10.0,10.0,9.0
C.C.COCC(N)O,10.0,9.0,9.0,8.0
C.C.COCC1NO1,11.0,10.0,10.0,9.0
C.C.COC1OC1N,9.0,8.0,8.0,7.0
C.C.CO.OC1CN1,12.0,11.0,11.0,10.0
C.C.COOC1CN1,13.0,12.0,12.0,11.0
C.C.C1C2ON12.CO,13.0,12.0,12.0,11.0
C.C.CON1CC1O,13.0,12.0,12.0,11.0
C.C.CO.N1C2OC12,11.0,10.0,10.0,9.0
C.C.CON1C2OC21,12.0,11.0,11.0,10.0
C.C.COC1NC1O,11.0,10.0,10.0,9.0
C.C.COC1C2ON12,12.0,11.0,11.0,10.0
C.C.COC12NC1O2,10.0,9.0,9.0,8.0
C.C.CO.OC1C=N1,13.0,12.0,12.0,11.0
C.C.COOC1C=N1,14.0,13.0,13.0,12.0
C.C.CO.N1=C2OC12,12.0,11.0,11.0,10.0
C.C.COC1=NC1O,12.0,11.0,11.0,10.0
C.C.CC(N)=O.CO,12.0,11.0,11.0,10.0
C.C.CONC(C)=O,13.0,12.0,12.0,11.0
C.C.COCC(N)=O,11.0,10.0,10.0,9.0
C.C.CO.O=C1CN1,13.0,12.0,12.0,11.0
C.C.CON1CC1=O,14.0,13.0,13.0,12.0
C.C.COC1NC1=O,12.0,11.0,11.0,10.0
C.C.CO.O=c1cn1,14.0,13.0,13.0,12.0
C.C.COc1nc1=O,13.0,12.0,12.0,11.0
C.C.COC(C)N.O,11.0,10.0,10.0,9.0
C.C.COC(C)NO,12.0,11.0,11.0,10.0
C.C.COC(C)N=O,13.0,12.0,12.0,11.0
C.C.COC(N)CO,10.0,9.0,9.0,8.0
C.C.COC1CON1,11.0,10.0,10.0,9.0
C.C.COC(N)C=O,11.0,10.0,10.0,9.0
C.C.COC1CN1.O,12.0,11.0,11.0,10.0
C.C.COC1CN1O,13.0,12.0,12.0,11.0
C.C.COC1NC1O,11.0,10.0,10.0,9.0
C.C.COC1C2ON12,12.0,11.0,11.0,10.0
C.C.COC1NC1=O,12.0,11.0,11.0,10.0
C.C.COC1C=N1.O,13.0,12.0,12.0,11.0
C.C.COC1N=C1O,12.0,11.0,11.0,10.0
C.C.COC(C)(N)O,12.0,11.0,11.0,10.0
C.C.COC1(C)NO1,13.0,12.0,12.0,11.0
C.C.COC1(N)CO1,11.0,10.0,10.0,9.0
C.C.COC1(O)CN1,13.0,12.0,12.0,11.0
C.C.COC12CN1O2,14.0,13.0,13.0,12.0
C.C.COC12NC1O2,12.0,11.0,11.0,10.0
C.C.COC1(O)C=N1,14.0,13.0,13.0,12.0
C.C.COC12N=C1O2,13.0,12.0,12.0,11.0
C.C.CC=N.CO.O,11.0,10.0,10.0,9.0
C.C.CC=N.COO,12.0,11.0,11.0,10.0
C.C.CC=NO.CO,12.0,11.0,11.0,10.0
C.C.CC=NOOC,13.0,12.0,12.0,11.0
C.C.CC=NOC.O,12.0,11.0,11.0,10.0
C.C.CO.N=CCO,10.0,9.0,9.0,8.0
C.C.COOCC=N,11.0,10.0,10.0,9.0
C.C.C1=NOC1.CO,11.0,10.0,10.0,9.0
C.C.CON=CCO,11.0,10.0,10.0,9.0
C.C.CO.N=CC=O,11.0,10.0,10.0,9.0
C.C.CON=CC=O,12.0,11.0,11.0,10.0
C.C.COCC=N.O,10.0,9.0,9.0,8.0
C.C.COCC=NO,11.0,10.0,10.0,9.0
C.C.COC(O)C=N,9.0,8.0,8.0,7.0
C.C.COC1C=NO1,10.0,9.0,9.0,8.0
C.C.COC(=O)C=N,10.0,9.0,9.0,8.0
C.C.C1=NC1.CO.O,12.0,11.0,11.0,10.0
C.C.C1=NC1.COO,13.0,12.0,12.0,11.0
C.C.CO.OC1C=N1,11.0,10.0,10.0,9.0
C.C.COOC1C=N1,12.0,11.0,11.0,10.0
C.C.CO.O=c1cn1,12.0,11.0,11.0,10.0
C.C.COC1C=N1.O,11.0,10.0,10.0,9.0
C.C.COC1(O)C=N1,10.0,9.0,9.0,8.0
C.C.CC(=N)O.CO,12.0,11.0,11.0,10.0
C.C.COOC(C)=N,13.0,12.0,12.0,11.0
C.C.CC1=NO1.CO,13.0,12.0,12.0,11.0
C.C.CON=C(C)O,13.0,12.0,12.0,11.0
C.C.CO.N=C1CO1,11.0,10.0,10.0,9.0
C.C.CON=C1CO1,12.0,11.0,11.0,10.0
C.C.COCC(=N)O,11.0,10.0,10.0,9.0
C.C.COCC1=NO1,12.0,11.0,11.0,10.0
C.C.COC1OC1=N,10.0,9.0,9.0,8.0
C.C.CO.OC1=NC1,13.0,12.0,12.0,11.0
C.C.COOC1=NC1,14.0,13.0,13.0,12.0
C.C.CO.N1=C2OC12,12.0,11.0,11.0,10.0
C.C.COC1N=C1O,12.0,11.0,11.0,10.0
C.C.COC12N=C1O2,11.0,10.0,10.0,9.0
C.C.COC(C)=N.O,12.0,11.0,11.0,10.0
C.C.COC(C)=NO,13.0,12.0,12.0,11.0
C.C.COC(=N)CO,11.0,10.0,10.0,9.0
C.C.COC1=NOC1,12.0,11.0,11.0,10.0
C.C.COC(=N)C=O,12.0,11.0,11.0,10.0
C.C.COC1=NC1.O,13.0,12.0,12.0,11.0
C.C.COC1=NC1O,12.0,11.0,11.0,10.0
C.C.COc1nc1=O,13.0,12.0,12.0,11.0
C.C.CC#N.CO.O,12.0,11.0,11.0,10.0
C.C.CC#N.COO,13.0,12.0,12.0,11.0
C.C.CO.N#CCO,11.0,10.0,10.0,9.0
C.C.COOCC#N,12.0,11.0,11.0,10.0
C.C.CO.N#CC=O,12.0,11.0,11.0,10.0
C.C.COCC#N.O,11.0,10.0,10.0,9.0
C.C.COC(O)C#N,10.0,9.0,9.0,8.0
C.C.COC(=O)C#N,11.0,10.0,10.0,9.0
C.C.C=C.CO.N.O,10.0,9.0,9.0,8.0
C.C.C=C.COO.N,11.0,10.0,10.0,9.0
C.C.C=C.CO.NO,11.0,10.0,10.0,9.0
C.C.C=C.COON,12.0,11.0,11.0,10.0
C.C.C=C.CO.N=O,12.0,11.0,11.0,10.0
C.C.C=C.CON.O,11.0,10.0,10.0,9.0
C.C.C=C.CONO,12.0,11.0,11.0,10.0
C.C.C=C.CON=O,13.0,12.0,12.0,11.0
C.C.C=CO.CO.N,9.0,8.0,8.0,7.0
C.C.C=COOC.N,10.0,9.0,9.0,8.0
C.C.C=CON.CO,10.0,9.0,9.0,8.0
C.C.C=CO.CON,10.0,9.0,9.0,8.0
C.C.C=CONOC,11.0,10.0,10.0,9.0
C.C.C=C=O.CO.N,10.0,9.0,9.0,8.0
C.C.C=C=O.CON,11.0,10.0,10.0,9.0
C.C.C=COC.N.O,9.0,8.0,8.0,7.0
C.C.C=COC.NO,10.0,9.0,9.0,8.0
C.C.C=COC.N=O,11.0,10.0,10.0,9.0
C.C.C=C(O)OC.N,8.0,7.0,7.0,6.0
C.C.C=C(OC)ON,9.0,8.0,8.0,7.0
C.C.C=CN.CO.O,11.0,10.0,10.0,9.0
C.C.C=CN.COO,12.0,11.0,11.0,10.0
C.C.C=CNO.CO,12.0,11.0,11.0,10.0
C.C.C=CNOOC,13.0,12.0,12.0,11.0
C.C.C=CN=O.CO,13.0,12.0,12.0,11.0
C.C.C=CNOC.O,12.0,11.0,11.0,10.0
C.C.C=CN(O)OC,13.0,12.0,12.0,11.0
C.C.C=C(N)O.CO,10.0,9.0,9.0,8.0
C.C.C=C(N)OOC,11.0,10.0,10.0,9.0
C.C.C=C1NO1.CO,11.0,10.0,10.0,9.0
C.C.C=C(O)NOC,11.0,10.0,10.0,9.0
C.C.C=C1ON1OC,12.0,11.0,11.0,10.0
C.C.C=C(N)OC.O,10.0,9.0,9.0,8.0
C.C.C=C(NO)OC,11.0,10.0,10.0,9.0
C.C.C=C(N=O)OC,12.0,11.0,11.0,10.0
C.C.C=C=N.CO.O,12.0,11.0,11.0,10.0
C.C.C=C=N.COO,13.0,12.0,12.0,11.0
C.C.C=C=NO.CO,13.0,12.0,12.0,11.0
C.C.C=C=NOOC,14.0,13.0,13.0,12.0
C.C.C=C=NOC.O,13.0,12.0,12.0,11.0
C.C.C=CO.CO.N,11.0,10.0,10.0,9.0
C.C.C=COOC.N,12.0,11.0,11.0,10.0
C.C.C=CON.CO,12.0,11.0,11.0,10.0
C.C.C=CO.CON,12.0,11.0,11.0,10.0
C.C.C=CONOC,13.0,12.0,12.0,11.0
C.C.C1=CO1.CO.N,10.0,9.0,9.0,8.0
C.C.C1=CO1.CON,11.0,10.0,10.0,9.0
C.C.COC=CO.N,10.0,9.0,9.0,8.0
C.C.COC=CON,11.0,10.0,10.0,9.0
C.C.COC1=CO1.N,9.0,8.0,8.0,7.0
C.C.CO.NC=CO,12.0,11.0,11.0,10.0
C.C.COOC=CN,13.0,12.0,12.0,11.0
C.C.CO.c1co[nH]1,13.0,12.0,12.0,11.0
C.C.CONC=CO,13.0,12.0,12.0,11.0
C.C.COn1cco1,14.0,13.0,13.0,12.0
C.C.CO.NC1=CO1,11.0,10.0,10.0,9.0
C.C.CONC1=CO1,12.0,11.0,11.0,10.0
C.C.COC(N)=CO,11.0,10.0,10.0,9.0
C.C.COc1co[nH]1,12.0,11.0,11.0,10.0
C.C.CO.N=C=CO,13.0,12.0,12.0,11.0
C.C.COOC=C=N,14.0,13.0,13.0,12.0
C.C.C1=CON=1.CO,14.0,13.0,13.0,12.0
C.C.CON=C=CO,14.0,13.0,13.0,12.0
C.C.C=C=O.CO.N,12.0,11.0,11.0,10.0
C.C.C=C=O.CON,13.0,12.0,12.0,11.0
C.C.COC=C=O.N,11.0,10.0,10.0,9.0
C.C.CO.NC=C=O,13.0,12.0,12.0,11.0
C.C.CONC=C=O,14.0,13.0,13.0,12.0
C.C.COC(N)=C=O,12.0,11.0,11.0,10.0
C.C.CO.N=C=C=O,14.0,13.0,13.0,12.0
C.C.CON=C=C=O,15.0,14.0,14.0,13.0
C.C.C=COC.N.O,11.0,10.0,10.0,9.0
C.C.C=COC.NO,12.0,11.0,11.0,10.0
C.C.C=COC.N=O,13.0,12.0,12.0,11.0
C.C.COC=CO.N,10.0,9.0,9.0,8.0
C.C.COC=CON,11.0,10.0,10.0,9.0
C.C.COC=C=O.N,11.0,10.0,10.0,9.0
C.C.COC=CN.O,12.0,11.0,11.0,10.0
C.C.COC=CNO,13.0,12.0,12.0,11.0
C.C.COC=CN=O,14.0,13.0,13.0,12.0
C.C.COC=C(N)O,11.0,10.0,10.0,9.0
C.C.COC=C1NO1,12.0,11.0,11.0,10.0
C.C.COC=C=N.O,13.0,12.0,12.0,11.0
C.C.COC=C=NO,14.0,13.0,13.0,12.0
C.C.C=C(O)OC.N,12.0,11.0,11.0,10.0
C.C.C=C(OC)ON,13.0,12.0,12.0,11.0
C.C.COC1=CO1.N,11.0,10.0,10.0,9.0
C.C.COC(O)=CN,13.0,12.0,12.0,11.0
C.C.COc1c[nH]o1,14.0,13.0,13.0,12.0
C.C.COC1=C(N)O1,12.0,11.0,11.0,10.0
C.C.COC(O)=C=N,14.0,13.0,13.0,12.0
C.C.COC1=C=NO1,15.0,14.0,14.0,13.0
C.C.C=CN.CO.O,11.0,10.0,10.0,9.0
C.C.C=CN.COO,12.0,11.0,11.0,10.0
C.C.C=CNO.CO,12.0,11.0,11.0,10.0
C.C.C=CNOOC,13.0,12.0,12.0,11.0
C.C.C=CN=O.CO,13.0,12.0,12.0,11.0
C.C.C=CNOC.O,12.0,11.0,11.0,10.0
C.C.C=CN(O)OC,13.0,12.0,12.0,11.0
C.C.CO.NC=CO,10.0,9.0,9.0,8.0
C.C.COOC=CN,11.0,10.0,10.0,9.0
C.C.CO.c1co[nH]1,11.0,10.0,10.0,9.0
C.C.CONC=CO,11.0,10.0,10.0,9.0
C.C.COn1cco1,12.0,11.0,11.0,10.0
C.C.CO.NC=C=O,11.0,10.0,10.0,9.0
C.C.CONC=C=O,12.0,11.0,11.0,10.0
C.C.COC=CN.O,10.0,9.0,9.0,8.0
C.C.COC=CNO,11.0,10.0,10.0,9.0
C.C.COC=CN=O,12.0,11.0,11.0,10.0
C.C.COC(O)=CN,9.0,8.0,8.0,7.0
C.C.COc1c[nH]o1,10.0,9.0,9.0,8.0
C.C.C1=CN1.CO.O,12.0,11.0,11.0,10.0
C.C.C1=CN1.COO,13.0,12.0,12.0,11.0
C.C.CO.ON1C=C1,13.0,12.0,12.0,11.0
C.C.COON1C=C1,14.0,13.0,13.0,12.0
C.C.CON1C=C1.O,13.0,12.0,12.0,11.0
C.C.CO.OC1=CN1,11.0,10.0,10.0,9.0
C.C.COOC1=CN1,12.0,11.0,11.0,10.0
C.C.CO.c1c2on1-2,12.0,11.0,11.0,10.0
C.C.CON1C=C1O,12.0,11.0,11.0,10.0
C.C.COC1=CN1.O,11.0,10.0,10.0,9.0
C.C.COC1=CN1O,12.0,11.0,11.0,10.0
C.C.C1=CN=1.CO.O,13.0,12.0,12.0,11.0
C.C.C1=CN=1.COO,14.0,13.0,13.0,12.0
C.C.C=C(N)O.CO,12.0,11.0,11.0,10.0
C.C.C=C(N)OOC,13.0,12.0,12.0,11.0
C.C.C=C1NO1.CO,13.0,12.0,12.0,11.0
C.C.C=C(O)NOC,13.0,12.0,12.0,11.0
C.C.C=C1ON1OC,14.0,13.0,13.0,12.0
C.C.CO.NC1=CO1,11.0,10.0,10.0,9.0
C.C.CONC1=CO1,12.0,11.0,11.0,10.0
C.C.COC=C(N)O,11.0,10.0,10.0,9.0
C.C.COC=C1NO1,12.0,11.0,11.0,10.0
C.C.COC1=C(N)O1,10.0,9.0,9.0,8.0
C.C.CO.OC1=CN1,13.0,12.0,12.0,11.0
C.C.COOC1=CN1,14.0,13.0,13.0,12.0
C.C.CO.c1c2on1-2,14.0,13.0,13.0,12.0
C.C.CON1C=C1O,14.0,13.0,13.0,12.0
C.C.CO.[nH]1c2oc1=2,12.0,11.0,11.0,10.0
C.C.COn1c2oc1=2,13.0,12.0,12.0,11.0
C.C.COC1=C(O)N1,12.0,11.0,11.0,10.0
C.C.COc1c2on1-2,13.0,12.0,12.0,11.0
C.C.CO.OC1=C=N1,14.0,13.0,13.0,12.0
C.C.COOC1=C=N1,15.0,14.0,14.0,13.0
C.C.C=C(N)OC.O,12.0,11.0,11.0,10.0
C.C.C=C(NO)OC,13.0,12.0,12.0,11.0
C.C.C=C(N=O)OC,14.0,13.0,13.0,12.0
C.C.COC(N)=CO,11.0,10.0,10.0,9.0
C.C.COc1co[nH]1,12.0,11.0,11.0,10.0
C.C.COC(N)=C=O,12.0,11.0,11.0,10.0
C.C.COC1=CN1.O,13.0,12.0,12.0,11.0
C.C.COC1=CN1O,14.0,13.0,13.0,12.0
C.C.COC1=C(O)N1,12.0,11.0,11.0,10.0
C.C.COc1c2on1-2,13.0,12.0,12.0,11.0
C.C.COC1=C=N1.O,14.0,13.0,13.0,12.0
C.C.C=C=N.CO.O,12.0,11.0,11.0,10.0
C.C.C=C=N.COO,13.0,12.0,12.0,11.0
C.C.C=C=NO.CO,13.0,12.0,12.0,11.0
C.C.C=C=NOOC,14.0,13.0,13.0,12.0
C.C.C=C=NOC.O,13.0,12.0,12.0,11.0
C.C.CO.N=C=CO,11.0,10.0,10.0,9.0
C.C.COOC=C=N,12.0,11.0,11.0,10.0
C.C.C1=CON=1.CO,12.0,11.0,11.0,10.0
C.C.CON=C=CO,12.0,11.0,11.0,10.0
C.C.CO.N=C=C=O,12.0,11.0,11.0,10.0
C.C.CON=C=C=O,13.0,12.0,12.0,11.0
C.C.COC=C=N.O,11.0,10.0,10.0,9.0
C.C.COC=C=NO,12.0,11.0,11.0,10.0
C.C.COC(O)=C=N,10.0,9.0,9.0,8.0
C.C.COC1=C=NO1,11.0,10.0,10.0,9.0
C.C.C1=CN=1.CO.O,13.0,12.0,12.0,11.0
C.C.C1=CN=1.COO,14.0,13.0,13.0,12.0
C.C.CO.OC1=C=N1,12.0,11.0,11.0,10.0
C.C.COOC1=C=N1,13.0,12.0,12.0,11.0
C.C.COC1=C=N1.O,12.0,11.0,11.0,10.0
C.C.C#C.CO.N.O,11.0,10.0,10.0,9.0
C.C.C#C.COO.N,12.0,11.0,11.0,10.0
C.C.C#C.CO.NO,12.0,11.0,11.0,10.0
C.C.C#C.COON,13.0,12.0,12.0,11.0
C.C.C#C.CO.N=O,13.0,12.0,12.0,11.0
C.C.C#C.CON.O,12.0,11.0,11.0,10.0
C.C.C#C.CONO,13.0,12.0,12.0,11.0
C.C.C#C.CON=O,14.0,13.0,13.0,12.0
C.C.C#CO.CO.N,10.0,9.0,9.0,8.0
C.C.C#COOC.N,11.0,10.0,10.0,9.0
C.C.C#CON.CO,11.0,10.0,10.0,9.0
C.C.C#CO.CON,11.0,10.0,10.0,9.0
C.C.C#CONOC,12.0,11.0,11.0,10.0
C.C.C#COC.N.O,10.0,9.0,9.0,8.0
C.C.C#COC.NO,11.0,10.0,10.0,9.0
C.C.C#COC.N=O,12.0,11.0,11.0,10.0
C.C.C#CN.CO.O,12.0,11.0,11.0,10.0
C.C.C#CN.COO,13.0,12.0,12.0,11.0
C.C.C#CNO.CO,13.0,12.0,12.0,11.0
C.C.C#CNOOC,14.0,13.0,13.0,12.0
C.C.C#CN=O.CO,14.0,13.0,13.0,12.0
C.C.C#CNOC.O,13.0,12.0,12.0,11.0
C.C.C#CN(O)OC,14.0,13.0,13.0,12.0
C.C.C#CO.CO.N,12.0,11.0,11.0,10.0
C.C.C#COOC.N,13.0,12.0,12.0,11.0
C.C.C#CON.CO,13.0,12.0,12.0,11.0
C.C.C#CO.CON,13.0,12.0,12.0,11.0
C.C.C#CONOC,14.0,13.0,13.0,12.0
C.C.C1#CO1.CO.N,11.0,10.0,10.0,9.0
C.C.C1#CO1.CON,12.0,11.0,11.0,10.0
C.C.COC#CO.N,11.0,10.0,10.0,9.0
C.C.COC#CON,12.0,11.0,11.0,10.0
C.C.CO.NC#CO,13.0,12.0,12.0,11.0
C.C.COOC#CN,14.0,13.0,13.0,12.0
C.C.CO.c1[nH]oc#1,14.0,13.0,13.0,12.0
C.C.CONC#CO,14.0,13.0,13.0,12.0
C.C.COn1c#co1,15.0,14.0,14.0,13.0
C.C.C#COC.N.O,12.0,11.0,11.0,10.0
C.C.C#COC.NO,13.0,12.0,12.0,11.0
C.C.C#COC.N=O,14.0,13.0,13.0,12.0
C.C.COC#CO.N,11.0,10.0,10.0,9.0
C.C.COC#CON,12.0,11.0,11.0,10.0
C.C.COC#CN.O,13.0,12.0,12.0,11.0
C.C.COC#CNO,14.0,13.0,13.0,12.0
C.C.COC#CN=O,15.0,14.0,14.0,13.0
C.C.C#CN.CO.O,12.0,11.0,11.0,10.0
C.C.C#CN.COO,13.0,12.0,12.0,11.0
C.C.C#CNO.CO,13.0,12.0,12.0,11.0
C.C.C#CNOOC,14.0,13.0,13.0,12.0
C.C.C#CN=O.CO,14.0,13.0,13.0,12.0
C.C.C#CNOC.O,13.0,12.0,12.0,11.0
C.C.C#CN(O)OC,14.0,13.0,13.0,12.0
C.C.CO.NC#CO,11.0,10.0,10.0,9.0
C.C.COOC#CN,12.0,11.0,11.0,10.0
C.C.CO.c1[nH]oc#1,12.0,11.0,11.0,10.0
C.C.CONC#CO,12.0,11.0,11.0,10.0
C.C.COn1c#co1,13.0,12.0,12.0,11.0
C.C.COC#CN.O,11.0,10.0,10.0,9.0
C.C.COC#CNO,12.0,11.0,11.0,10.0
C.C.COC#CN=O,13.0,12.0,12.0,11.0
C.C.C1#CN1.CO.O,13.0,12.0,12.0,11.0
C.C.C1#CN1.COO,14.0,13.0,13.0,12.0
C.C.CO.ON1C#C1,14.0,13.0,13.0,12.0
C.C.COON1C#C1,15.0,14.0,14.0,13.0
C.C.CON1C#C1.O,14.0,13.0,13.0,12.0
C.C.C.CO.CO.N,11.0,10.0,10.0,9.0
C.C.C.COOC.N,12.0,11.0,11.0,10.0
C.C.C.CO.CON,12.0,11.0,11.0,10.0
C.C.C.CO.CON,12.0,11.0,11.0,10.0
C.C.C.CONOC,13.0,12.0,12.0,11.0
C.C.CO.COC.N,10.0,9.0,9.0,8.0
C.C.COC.CON,11.0,10.0,10.0,9.0
C.C.CO.COC.N,10.0,9.0,9.0,8.0
C.C.COC.CON,11.0,10.0,10.0,9.0
C.C.COCOC.N,9.0,8.0,8.0,7.0
C.C.CN.CO.CO,12.0,11.0,11.0,10.0
C.C.CN.COOC,13.0,12.0,12.0,11.0
C.C.CNOC.CO,13.0,12.0,12.0,11.0
C.C.CNOC.CO,13.0,12.0,12.0,11.0
C.C.CON(C)OC,14.0,13.0,13.0,12.0
C.C.CO.COCN,11.0,10.0,10.0,9.0
C.C.COCNOC,12.0,11.0,11.0,10.0
C.C.CO.COCN,11.0,10.0,10.0,9.0
C.C.COCNOC,12.0,11.0,11.0,10.0
C.C.COC(N)OC,10.0,9.0,9.0,8.0
C.C.C=N.CO.CO,13.0,12.0,12.0,11.0
C.C.C=N.COOC,14.0,13.0,13.0,12.0
C.C.C=NOC.CO,14.0,13.0,13.0,12.0
C.C.C=NOC.CO,14.0,13.0,13.0,12.0
C.C.CO.COC=N,12.0,11.0,11.0,10.0
C.C.COC=NOC,13.0,12.0,12.0,11.0
C.C.CO.COC=N,12.0,11.0,11.0,10.0
C.C.COC=NOC,13.0,12.0,12.0,11.0
C.C.COC(=N)OC,11.0,10.0,10.0,9.0
C.C.C#N.CO.CO,14.0,13.0,13.0,12.0
C.C.C#N.COOC,15.0,14.0,14.0,13.0
C.C.CO.COC#N,13.0,12.0,12.0,11.0
C.C.CO.COC#N,13.0,12.0,12.0,11.0
C.C.CO.COC.N,12.0,11.0,11.0,10.0
C.C.COC.CON,13.0,12.0,12.0,11.0
C.COC.COC.N,11.0,10.0,10.0,9.0
C.CN.CO.COC,13.0,12.0,12.0,11.0
C.CNOC.COC,14.0,13.0,13.0,12.0
C.COC.COCN,12.0,11.0,11.0,10.0
C.C=N.CO.COC,14.0,13.0,13.0,12.0
C.C=NOC.COC,15.0,14.0,14.0,13.0
C.COC.COC=N,13.0,12.0,12.0,11.0
C.C#N.CO.COC,15.0,14.0,14.0,13.0
C.COC.COC#N,14.0,13.0,13.0,12.0
C.C.CO.COC.N,12.0,11.0,11.0,10.0
C.C.COC.CON,13.0,12.0,12.0,11.0
C.COC.COC.N,11.0,10.0,10.0,9.0
C.CN.CO.COC,13.0,12.0,12.0,11.0
C.CNOC.COC,14.0,13.0,13.0,12.0
C.COC.COCN,12.0,11.0,11.0,10.0
C.C=N.CO.COC,14.0,13.0,13.0,12.0
C.C=NOC.COC,15.0,14.0,14.0,13.0
C.COC.COC=N,13.0,12.0,12.0,11.0
