smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C#CC1CNC1(O)O,15.0,14.0,14.0,13.0
C#CC1CNC12OO2,16.0,15.0,15.0,14.0
C#CC1CN2OC12O,16.0,15.0,15.0,14.0
C#CC1CN2OC12O,16.0,15.0,15.0,14.0
OC12NCC1C#CO2,16.0,15.0,15.0,14.0
C1#CC2CN3OC23O1,17.0,16.0,16.0,15.0
OC12NCC1C#CO2,16.0,15.0,15.0,14.0
C1#CC2CN3OC23O1,17.0,16.0,16.0,15.0
OC1(O)C2C#CN1C2,16.0,15.0,15.0,14.0
C1#CN2CC1C21OO1,17.0,16.0,16.0,15.0
C.CC1CNC1=O.O,14.0,13.0,13.0,12.0
C.CC1CN(O)C1=O,15.0,14.0,14.0,13.0
C.O=C1NCC1CO,13.0,12.0,12.0,11.0
C.O=C1C2CON1C2,14.0,13.0,13.0,12.0
C.O=CC1CNC1=O,14.0,13.0,13.0,12.0
C.O.O=C1C2CN1C2,15.0,14.0,14.0,13.0
C.O=C1C2CN1C2O,14.0,13.0,13.0,12.0
C.O=C1C2CN1C2=O,15.0,14.0,14.0,13.0
CC1CNC1=O.CO,15.0,14.0,14.0,13.0
CON1CC(C)C1=O,16.0,15.0,15.0,14.0
COCC1CNC1=O,14.0,13.0,13.0,12.0
CO.O=C1C2CN1C2,16.0,15.0,15.0,14.0
COC1C2CN1C2=O,15.0,14.0,14.0,13.0
C=O.CC1CNC1=O,16.0,15.0,15.0,14.0
C=O.O=C1C2CN1C2,17.0,16.0,16.0,15.0
CC1CN(C)C1=O.O,15.0,14.0,14.0,13.0
CN1CC(CO)C1=O,14.0,13.0,13.0,12.0
CN1CC(C=O)C1=O,15.0,14.0,14.0,13.0
CC1CN(CO)C1=O,16.0,15.0,15.0,14.0
O=C1C2COCN1C2,15.0,14.0,14.0,13.0
CC1CN(C=O)C1=O,17.0,16.0,16.0,15.0
CCC1CNC1=O.O,13.0,12.0,12.0,11.0
CCC1CN(O)C1=O,14.0,13.0,13.0,12.0
CC(O)C1CNC1=O,12.0,11.0,11.0,10.0
CC1ON2CC1C2=O,13.0,12.0,12.0,11.0
CC(=O)C1CNC1=O,13.0,12.0,12.0,11.0
CC1C2CN1C2=O.O,14.0,13.0,13.0,12.0
CC1(O)C2CN1C2=O,13.0,12.0,12.0,11.0
O=C1NCC1CCO,14.0,13.0,13.0,12.0
O=C1C2CCON1C2,15.0,14.0,14.0,13.0
O=C1NCC1C1CO1,13.0,12.0,12.0,11.0
O=C1C2CN1C2CO,15.0,14.0,14.0,13.0
O=C1C2CN1C21CO1,14.0,13.0,13.0,12.0
O=CCC1CNC1=O,15.0,14.0,14.0,13.0
O=CC1C2CN1C2=O,16.0,15.0,15.0,14.0
O.O=C1C2CCN1C2,14.0,13.0,13.0,12.0
O=C1C2CN1CC2O,13.0,12.0,12.0,11.0
O=C1CN2CC1C2=O,14.0,13.0,13.0,12.0
O=C1C2CC(O)N1C2,15.0,14.0,14.0,13.0
O=C1C2CN1C1OC21,14.0,13.0,13.0,12.0
O=C1CC2CN1C2=O,16.0,15.0,15.0,14.0
C=CC1CNC1=O.O,14.0,13.0,13.0,12.0
C=CC1CN(O)C1=O,15.0,14.0,14.0,13.0
C=C(O)C1CNC1=O,13.0,12.0,12.0,11.0
C=C1ON2CC1C2=O,14.0,13.0,13.0,12.0
C=C1C2CN1C2=O.O,15.0,14.0,14.0,13.0
O=C1NCC1C=CO,15.0,14.0,14.0,13.0
O=C1C2C=CON1C2,16.0,15.0,15.0,14.0
O=C1NCC1C1=CO1,14.0,13.0,13.0,12.0
O=C1C2CN1C2=CO,16.0,15.0,15.0,14.0
O=C=CC1CNC1=O,16.0,15.0,15.0,14.0
O=C=C1C2CN1C2=O,17.0,16.0,16.0,15.0
O.O=C1C2C=CN1C2,15.0,14.0,14.0,13.0
O=C1C2CN1C=C2O,14.0,13.0,13.0,12.0
O=C1C2C=C(O)N1C2,16.0,15.0,15.0,14.0
O=C1C2CN1C1=C2O1,15.0,14.0,14.0,13.0
C#CC1CNC1=O.O,15.0,14.0,14.0,13.0
C#CC1CN(O)C1=O,16.0,15.0,15.0,14.0
O=C1NCC1C#CO,16.0,15.0,15.0,14.0
O=C1C2C#CON1C2,17.0,16.0,16.0,15.0
O.O=C1C2C#CN1C2,16.0,15.0,15.0,14.0
C.CC1C=NC1.O.O,13.0,12.0,12.0,11.0
C.CC1C=NC1.OO,14.0,13.0,13.0,12.0
C.CC1C=NC1.O=O,15.0,14.0,14.0,13.0
C.O.OCC1C=NC1,12.0,11.0,11.0,10.0
C.OOCC1C=NC1,13.0,12.0,12.0,11.0
C.O.O=CC1C=NC1,13.0,12.0,12.0,11.0
C.O.OCC1C=NC1,12.0,11.0,11.0,10.0
C.OOCC1C=NC1,13.0,12.0,12.0,11.0
C.OC(O)C1C=NC1,11.0,10.0,10.0,9.0
C.C1=NCC1C1OO1,12.0,11.0,11.0,10.0
C.O=C(O)C1C=NC1,12.0,11.0,11.0,10.0
C.O.O=CC1C=NC1,11.0,10.0,10.0,9.0
C.O=C(O)C1C=NC1,10.0,9.0,9.0,8.0
CC1C=NC1.CO.O,14.0,13.0,13.0,12.0
CC1C=NC1.COO,15.0,14.0,14.0,13.0
COCC1C=NC1.O,13.0,12.0,12.0,11.0
CO.OCC1C=NC1,13.0,12.0,12.0,11.0
COOCC1C=NC1,14.0,13.0,13.0,12.0
COC(O)C1C=NC1,12.0,11.0,11.0,10.0
CO.O=CC1C=NC1,12.0,11.0,11.0,10.0
COC(=O)C1C=NC1,11.0,10.0,10.0,9.0
C=O.CC1C=NC1.O,15.0,14.0,14.0,13.0
C=O.OCC1C=NC1,14.0,13.0,13.0,12.0
C=O.O=CC1C=NC1,13.0,12.0,12.0,11.0
CC1C=NC1.CO.O,14.0,13.0,13.0,12.0
CC1C=NC1.COO,15.0,14.0,14.0,13.0
CO.OCC1C=NC1,13.0,12.0,12.0,11.0
COOCC1C=NC1,14.0,13.0,13.0,12.0
CO.O=CC1C=NC1,14.0,13.0,13.0,12.0
COCC1C=NC1.O,13.0,12.0,12.0,11.0
COC(O)C1C=NC1,12.0,11.0,11.0,10.0
COC(=O)C1C=NC1,13.0,12.0,12.0,11.0
CC1C=NC1.OCO,15.0,14.0,14.0,13.0
C1OO1.CC1C=NC1,16.0,15.0,15.0,14.0
OCOCC1C=NC1,14.0,13.0,13.0,12.0
OCOCC1C=NC1,14.0,13.0,13.0,12.0
C1=NCC1C1OCO1,13.0,12.0,12.0,11.0
CC1C=NC1.O=CO,16.0,15.0,15.0,14.0
O=COCC1C=NC1,15.0,14.0,14.0,13.0
C=O.CC1C=NC1.O,15.0,14.0,14.0,13.0
C=O.OCC1C=NC1,14.0,13.0,13.0,12.0
C=O.O=CC1C=NC1,15.0,14.0,14.0,13.0
CC1C=NC1.O=CO,16.0,15.0,15.0,14.0
O=COCC1C=NC1,15.0,14.0,14.0,13.0
CC1C=NC1.O=C=O,17.0,16.0,16.0,15.0
CCC1C=NC1.O.O,12.0,11.0,11.0,10.0
CCC1C=NC1.OO,13.0,12.0,12.0,11.0
CCC1C=NC1.O=O,14.0,13.0,13.0,12.0
CC(O)C1C=NC1.O,11.0,10.0,10.0,9.0
CC(OO)C1C=NC1,12.0,11.0,11.0,10.0
CC(=O)C1C=NC1.O,12.0,11.0,11.0,10.0
CC(O)C1C=NC1.O,11.0,10.0,10.0,9.0
CC(OO)C1C=NC1,12.0,11.0,11.0,10.0
CC(O)(O)C1C=NC1,10.0,9.0,9.0,8.0
CC1(C2C=NC2)OO1,11.0,10.0,10.0,9.0
CC(=O)C1C=NC1.O,10.0,9.0,9.0,8.0
O.OCCC1C=NC1,13.0,12.0,12.0,11.0
OOCCC1C=NC1,14.0,13.0,13.0,12.0
C1=NCC1C1CO1.O,12.0,11.0,11.0,10.0
OCC(O)C1C=NC1,12.0,11.0,11.0,10.0
C1=NCC1C1COO1,13.0,12.0,12.0,11.0
OC1(C2C=NC2)CO1,11.0,10.0,10.0,9.0
O=C(CO)C1C=NC1,11.0,10.0,10.0,9.0
O.O=CCC1C=NC1,14.0,13.0,13.0,12.0
O=CC(O)C1C=NC1,13.0,12.0,12.0,11.0
O=CC(=O)C1C=NC1,12.0,11.0,11.0,10.0
O.OCCC1C=NC1,13.0,12.0,12.0,11.0
OOCCC1C=NC1,14.0,13.0,13.0,12.0
OCC(O)C1C=NC1,12.0,11.0,11.0,10.0
C1=NCC1C1COO1,13.0,12.0,12.0,11.0
O=C(CO)C1C=NC1,13.0,12.0,12.0,11.0
C1=NCC1C1CO1.O,12.0,11.0,11.0,10.0
OC1(C2C=NC2)CO1,11.0,10.0,10.0,9.0
OC(O)CC1C=NC1,14.0,13.0,13.0,12.0
C1=NCC1CC1OO1,15.0,14.0,14.0,13.0
OC1OC1C1C=NC1,13.0,12.0,12.0,11.0
OC1OC1C1C=NC1,13.0,12.0,12.0,11.0
C1=NCC1C12OC1O2,12.0,11.0,11.0,10.0
O=C(O)CC1C=NC1,15.0,14.0,14.0,13.0
O=C1OC1C1C=NC1,14.0,13.0,13.0,12.0
O.O=CCC1C=NC1,14.0,13.0,13.0,12.0
O=CC(O)C1C=NC1,13.0,12.0,12.0,11.0
O=CC(=O)C1C=NC1,14.0,13.0,13.0,12.0
O=C(O)CC1C=NC1,15.0,14.0,14.0,13.0
O=C1OC1C1C=NC1,14.0,13.0,13.0,12.0
C=CC1C=NC1.O.O,13.0,12.0,12.0,11.0
C=CC1C=NC1.OO,14.0,13.0,13.0,12.0
C=CC1C=NC1.O=O,15.0,14.0,14.0,13.0
C=C(O)C1C=NC1.O,12.0,11.0,11.0,10.0
C=C(OO)C1C=NC1,13.0,12.0,12.0,11.0
C=C(O)C1C=NC1.O,12.0,11.0,11.0,10.0
C=C(OO)C1C=NC1,13.0,12.0,12.0,11.0
O.OC=CC1C=NC1,14.0,13.0,13.0,12.0
OOC=CC1C=NC1,15.0,14.0,14.0,13.0
C1=NCC1C1=CO1.O,13.0,12.0,12.0,11.0
OC=C(O)C1C=NC1,13.0,12.0,12.0,11.0
C1=NCC1c1coo1,14.0,13.0,13.0,12.0
O.O=C=CC1C=NC1,15.0,14.0,14.0,13.0
O=C=C(O)C1C=NC1,14.0,13.0,13.0,12.0
O.OC=CC1C=NC1,14.0,13.0,13.0,12.0
OOC=CC1C=NC1,15.0,14.0,14.0,13.0
OC=C(O)C1C=NC1,13.0,12.0,12.0,11.0
C1=NCC1c1coo1,14.0,13.0,13.0,12.0
C1=NCC1C1=CO1.O,13.0,12.0,12.0,11.0
OC(O)=CC1C=NC1,15.0,14.0,14.0,13.0
C1=NCC1C=C1OO1,16.0,15.0,15.0,14.0
OC1=C(C2C=NC2)O1,14.0,13.0,13.0,12.0
OC1=C(C2C=NC2)O1,14.0,13.0,13.0,12.0
O.O=C=CC1C=NC1,15.0,14.0,14.0,13.0
O=C=C(O)C1C=NC1,14.0,13.0,13.0,12.0
C#CC1C=NC1.O.O,14.0,13.0,13.0,12.0
C#CC1C=NC1.OO,15.0,14.0,14.0,13.0
C#CC1C=NC1.O=O,16.0,15.0,15.0,14.0
O.OC#CC1C=NC1,15.0,14.0,14.0,13.0
OOC#CC1C=NC1,16.0,15.0,15.0,14.0
O.OC#CC1C=NC1,15.0,14.0,14.0,13.0
OOC#CC1C=NC1,16.0,15.0,15.0,14.0
C.CC1CN=C1O.O,14.0,13.0,13.0,12.0
C.CC1CN=C1OO,15.0,14.0,14.0,13.0
C.C1N=C2OCC12.O,13.0,12.0,12.0,11.0
C.OCC1CN=C1O,13.0,12.0,12.0,11.0
C.C1N=C2OOCC12,14.0,13.0,13.0,12.0
C.OC1OC2=NCC21,12.0,11.0,11.0,10.0
C.O=CC1CN=C1O,12.0,11.0,11.0,10.0
C.O=C1OC2=NCC12,11.0,10.0,10.0,9.0
COC1=NCC1C.O,15.0,14.0,14.0,13.0
COC1=NCC1CO,14.0,13.0,13.0,12.0
COC1=NCC1C=O,13.0,12.0,12.0,11.0
CC1CN=C1O.CO,15.0,14.0,14.0,13.0
COOC1=NCC1C,16.0,15.0,15.0,14.0
C1N=C2OCC12.CO,14.0,13.0,13.0,12.0
COCC1CN=C1O,14.0,13.0,13.0,12.0
COC1OC2=NCC21,13.0,12.0,12.0,11.0
CC1CN=C1OCO,16.0,15.0,15.0,14.0
C1OCC2CN=C2O1,15.0,14.0,14.0,13.0
C=O.CC1CN=C1O,16.0,15.0,15.0,14.0
C1N=C2OCC12.C=O,15.0,14.0,14.0,13.0
CC1CN=C1OC=O,17.0,16.0,16.0,15.0
CCC1CN=C1O.O,13.0,12.0,12.0,11.0
CCC1CN=C1OO,14.0,13.0,13.0,12.0
CC1OC2=NCC21.O,12.0,11.0,11.0,10.0
CC(O)C1CN=C1O,12.0,11.0,11.0,10.0
CC1OOC2=NCC21,13.0,12.0,12.0,11.0
CC1(O)OC2=NCC21,11.0,10.0,10.0,9.0
CC(=O)C1CN=C1O,11.0,10.0,10.0,9.0
C1CC2CN=C2O1.O,14.0,13.0,13.0,12.0
OC1COC2=NCC21,13.0,12.0,12.0,11.0
O=C1COC2=NCC12,12.0,11.0,11.0,10.0
OCCC1CN=C1O,14.0,13.0,13.0,12.0
C1CC2CN=C2OO1,15.0,14.0,14.0,13.0
OCC1OC2=NCC21,13.0,12.0,12.0,11.0
OC1=NCC1C1CO1,13.0,12.0,12.0,11.0
C1N=C2OC3(CO3)C12,12.0,11.0,11.0,10.0
OC1CC2CN=C2O1,15.0,14.0,14.0,13.0
C1N=C2OC3OC3C12,14.0,13.0,13.0,12.0
O=CCC1CN=C1O,15.0,14.0,14.0,13.0
O=CC1OC2=NCC21,14.0,13.0,13.0,12.0
O=C1CC2CN=C2O1,16.0,15.0,15.0,14.0
C=CC1CN=C1O.O,14.0,13.0,13.0,12.0
C=CC1CN=C1OO,15.0,14.0,14.0,13.0
C=C1OC2=NCC12.O,13.0,12.0,12.0,11.0
C=C(O)C1CN=C1O,13.0,12.0,12.0,11.0
C=C1OOC2=NCC12,14.0,13.0,13.0,12.0
C1=CC2CN=C2O1.O,15.0,14.0,14.0,13.0
OC1=COC2=NCC12,14.0,13.0,13.0,12.0
OC=CC1CN=C1O,15.0,14.0,14.0,13.0
C1=CC2CN=C2OO1,16.0,15.0,15.0,14.0
OC=C1OC2=NCC12,14.0,13.0,13.0,12.0
OC1=NCC1C1=CO1,14.0,13.0,13.0,12.0
OC1=CC2CN=C2O1,16.0,15.0,15.0,14.0
C1N=C2OC3=C(O3)C12,15.0,14.0,14.0,13.0
O=C=CC1CN=C1O,16.0,15.0,15.0,14.0
O=C=C1OC2=NCC12,15.0,14.0,14.0,13.0
C#CC1CN=C1O.O,15.0,14.0,14.0,13.0
C#CC1CN=C1OO,16.0,15.0,15.0,14.0
C1#CC2CN=C2O1.O,16.0,15.0,15.0,14.0
OC#CC1CN=C1O,16.0,15.0,15.0,14.0
C1#CC2CN=C2OO1,17.0,16.0,16.0,15.0
C.CC1CN=C1O.O,14.0,13.0,13.0,12.0
C.CC1CN=C1OO,15.0,14.0,14.0,13.0
C.OCC1CN=C1O,13.0,12.0,12.0,11.0
C.C1N=C2OOCC12,14.0,13.0,13.0,12.0
C.O=CC1CN=C1O,14.0,13.0,13.0,12.0
C.C1N=C2OCC12.O,13.0,12.0,12.0,11.0
C.OC1OC2=NCC21,12.0,11.0,11.0,10.0
C.O=C1OC2=NCC12,13.0,12.0,12.0,11.0
CC1CN=C1O.CO,15.0,14.0,14.0,13.0
COOC1=NCC1C,16.0,15.0,15.0,14.0
COCC1CN=C1O,14.0,13.0,13.0,12.0
C1N=C2OCC12.CO,14.0,13.0,13.0,12.0
COC1OC2=NCC21,13.0,12.0,12.0,11.0
C=O.CC1CN=C1O,16.0,15.0,15.0,14.0
C1N=C2OCC12.C=O,15.0,14.0,14.0,13.0
COC1=NCC1C.O,15.0,14.0,14.0,13.0
COC1=NCC1CO,14.0,13.0,13.0,12.0
COC1=NCC1C=O,15.0,14.0,14.0,13.0
CC1CN=C1OCO,16.0,15.0,15.0,14.0
C1OCC2CN=C2O1,15.0,14.0,14.0,13.0
CC1CN=C1OC=O,17.0,16.0,16.0,15.0
CCC1CN=C1O.O,13.0,12.0,12.0,11.0
CCC1CN=C1OO,14.0,13.0,13.0,12.0
CC(O)C1CN=C1O,12.0,11.0,11.0,10.0
CC1OOC2=NCC21,13.0,12.0,12.0,11.0
CC(=O)C1CN=C1O,13.0,12.0,12.0,11.0
CC1OC2=NCC21.O,12.0,11.0,11.0,10.0
CC1(O)OC2=NCC21,11.0,10.0,10.0,9.0
OCCC1CN=C1O,14.0,13.0,13.0,12.0
C1CC2CN=C2OO1,15.0,14.0,14.0,13.0
OC1=NCC1C1CO1,13.0,12.0,12.0,11.0
OCC1OC2=NCC21,13.0,12.0,12.0,11.0
C1N=C2OC3(CO3)C12,12.0,11.0,11.0,10.0
O=CCC1CN=C1O,15.0,14.0,14.0,13.0
O=CC1OC2=NCC21,14.0,13.0,13.0,12.0
C1CC2CN=C2O1.O,14.0,13.0,13.0,12.0
OC1COC2=NCC21,13.0,12.0,12.0,11.0
O=C1COC2=NCC12,14.0,13.0,13.0,12.0
OC1CC2CN=C2O1,15.0,14.0,14.0,13.0
C1N=C2OC3OC3C12,14.0,13.0,13.0,12.0
O=C1CC2CN=C2O1,16.0,15.0,15.0,14.0
C=CC1CN=C1O.O,14.0,13.0,13.0,12.0
C=CC1CN=C1OO,15.0,14.0,14.0,13.0
C=C(O)C1CN=C1O,13.0,12.0,12.0,11.0
C=C1OOC2=NCC12,14.0,13.0,13.0,12.0
C=C1OC2=NCC12.O,13.0,12.0,12.0,11.0
OC=CC1CN=C1O,15.0,14.0,14.0,13.0
C1=CC2CN=C2OO1,16.0,15.0,15.0,14.0
OC1=NCC1C1=CO1,14.0,13.0,13.0,12.0
OC=C1OC2=NCC12,14.0,13.0,13.0,12.0
O=C=CC1CN=C1O,16.0,15.0,15.0,14.0
O=C=C1OC2=NCC12,15.0,14.0,14.0,13.0
C1=CC2CN=C2O1.O,15.0,14.0,14.0,13.0
OC1=COC2=NCC12,14.0,13.0,13.0,12.0
OC1=CC2CN=C2O1,16.0,15.0,15.0,14.0
C1N=C2OC3=C(O3)C12,15.0,14.0,14.0,13.0
C#CC1CN=C1O.O,15.0,14.0,14.0,13.0
C#CC1CN=C1OO,16.0,15.0,15.0,14.0
OC#CC1CN=C1O,16.0,15.0,15.0,14.0
C1#CC2CN=C2OO1,17.0,16.0,16.0,15.0
C1#CC2CN=C2O1.O,16.0,15.0,15.0,14.0
C.NCC1CC1.O.O,12.0,11.0,11.0,10.0
C.NCC1CC1.OO,13.0,12.0,12.0,11.0
C.NCC1CC1.O=O,14.0,13.0,13.0,12.0
C.O.ONCC1CC1,13.0,12.0,12.0,11.0
C.OONCC1CC1,14.0,13.0,13.0,12.0
C.O.O=NCC1CC1,14.0,13.0,13.0,12.0
C.O.ONCC1CC1,13.0,12.0,12.0,11.0
C.OONCC1CC1,14.0,13.0,13.0,12.0
C.ON(O)CC1CC1,14.0,13.0,13.0,12.0
C.C1CC1Cn1oo1,15.0,14.0,14.0,13.0
C.O.O=NCC1CC1,14.0,13.0,13.0,12.0
C.NCC1CC1O.O,11.0,10.0,10.0,9.0
C.NCC1CC1OO,12.0,11.0,11.0,10.0
C.C1NOC2CC12.O,12.0,11.0,11.0,10.0
C.ONCC1CC1O,12.0,11.0,11.0,10.0
C.C1NOOC2CC12,13.0,12.0,12.0,11.0
C.ON1CC2CC2O1,13.0,12.0,12.0,11.0
C.O=NCC1CC1O,13.0,12.0,12.0,11.0
C.NCC1CC1=O.O,12.0,11.0,11.0,10.0
C.O=C1CC1CNO,13.0,12.0,12.0,11.0
C.O=NCC1CC1=O,14.0,13.0,13.0,12.0
C.NCC1CC1O.O,11.0,10.0,10.0,9.0
C.NCC1CC1OO,12.0,11.0,11.0,10.0
C.ONCC1CC1O,12.0,11.0,11.0,10.0
C.C1NOOC2CC12,13.0,12.0,12.0,11.0
C.O=NCC1CC1O,13.0,12.0,12.0,11.0
C.C1NOC2CC12.O,12.0,11.0,11.0,10.0
C.ON1CC2CC2O1,13.0,12.0,12.0,11.0
C.NCC1CC1(O)O,10.0,9.0,9.0,8.0
C.NCC1CC12OO2,11.0,10.0,10.0,9.0
C.OC12CC1CNO2,11.0,10.0,10.0,9.0
C.OC12CC1CNO2,11.0,10.0,10.0,9.0
C.C1C2CC23ON1O3,12.0,11.0,11.0,10.0
C.NCC1CC1=O.O,10.0,9.0,9.0,8.0
C.O=C1CC1CNO,11.0,10.0,10.0,9.0
C.O=NCC1CC1=O,12.0,11.0,11.0,10.0
C.C1NC2CC12.O.O,13.0,12.0,12.0,11.0
C.C1NC2CC12.OO,14.0,13.0,13.0,12.0
C.C1NC2CC12.O=O,15.0,14.0,14.0,13.0
C.O.ON1CC2CC21,14.0,13.0,13.0,12.0
C.OON1CC2CC21,15.0,14.0,14.0,13.0
C.O.ON1CC2CC21,14.0,13.0,13.0,12.0
C.OON1CC2CC21,15.0,14.0,14.0,13.0
C.O.OC12CC1CN2,12.0,11.0,11.0,10.0
C.OOC12CC1CN2,13.0,12.0,12.0,11.0
C.C1C2CC23ON13.O,13.0,12.0,12.0,11.0
C.ON1CC2CC21O,13.0,12.0,12.0,11.0
C.C1C2CC23OON13,14.0,13.0,13.0,12.0
C.O.OC12CC1CN2,12.0,11.0,11.0,10.0
C.OOC12CC1CN2,13.0,12.0,12.0,11.0
C.ON1CC2CC21O,13.0,12.0,12.0,11.0
C.C1C2CC23OON13,14.0,13.0,13.0,12.0
C.C1C2CC23ON13.O,13.0,12.0,12.0,11.0
C.C1N=C2CC12.O.O,14.0,13.0,13.0,12.0
C.C1N=C2CC12.OO,15.0,14.0,14.0,13.0
C.C1N=C2CC12.O=O,16.0,15.0,15.0,14.0
CO.NCC1CC1.O,13.0,12.0,12.0,11.0
COO.NCC1CC1,14.0,13.0,13.0,12.0
CONCC1CC1.O,14.0,13.0,13.0,12.0
CO.ONCC1CC1,14.0,13.0,13.0,12.0
COONCC1CC1,15.0,14.0,14.0,13.0
CON(O)CC1CC1,15.0,14.0,14.0,13.0
CO.O=NCC1CC1,15.0,14.0,14.0,13.0
COC1CC1CN.O,12.0,11.0,11.0,10.0
COC1CC1CNO,13.0,12.0,12.0,11.0
COC1CC1CN=O,14.0,13.0,13.0,12.0
CO.NCC1CC1O,12.0,11.0,11.0,10.0
COOC1CC1CN,13.0,12.0,12.0,11.0
CONCC1CC1O,13.0,12.0,12.0,11.0
C1NOC2CC12.CO,13.0,12.0,12.0,11.0
CON1CC2CC2O1,14.0,13.0,13.0,12.0
COC1(O)CC1CN,11.0,10.0,10.0,9.0
COC12CC1CNO2,12.0,11.0,11.0,10.0
CO.NCC1CC1=O,11.0,10.0,10.0,9.0
CONCC1CC1=O,12.0,11.0,11.0,10.0
C1NC2CC12.CO.O,14.0,13.0,13.0,12.0
C1NC2CC12.COO,15.0,14.0,14.0,13.0
CON1CC2CC21.O,15.0,14.0,14.0,13.0
CO.ON1CC2CC21,15.0,14.0,14.0,13.0
COON1CC2CC21,16.0,15.0,15.0,14.0
COC12CC1CN2.O,13.0,12.0,12.0,11.0
COC12CC1CN2O,14.0,13.0,13.0,12.0
CO.OC12CC1CN2,13.0,12.0,12.0,11.0
COOC12CC1CN2,14.0,13.0,13.0,12.0
CON1CC2CC21O,14.0,13.0,13.0,12.0
C1C2CC23ON13.CO,14.0,13.0,13.0,12.0
C1N=C2CC12.CO.O,15.0,14.0,14.0,13.0
C1N=C2CC12.COO,16.0,15.0,15.0,14.0
C=O.NCC1CC1.O,14.0,13.0,13.0,12.0
C=O.ONCC1CC1,15.0,14.0,14.0,13.0
C=O.O=NCC1CC1,16.0,15.0,15.0,14.0
C=O.NCC1CC1O,13.0,12.0,12.0,11.0
C1NOC2CC12.C=O,14.0,13.0,13.0,12.0
C=O.NCC1CC1=O,12.0,11.0,11.0,10.0
C1NC2CC12.C=O.O,15.0,14.0,14.0,13.0
C=O.ON1CC2CC21,16.0,15.0,15.0,14.0
C=O.OC12CC1CN2,14.0,13.0,13.0,12.0
C1C2CC23ON13.C=O,15.0,14.0,14.0,13.0
C1N=C2CC12.C=O.O,16.0,15.0,15.0,14.0
CO.NCC1CC1.O,13.0,12.0,12.0,11.0
COO.NCC1CC1,14.0,13.0,13.0,12.0
CO.ONCC1CC1,14.0,13.0,13.0,12.0
COONCC1CC1,15.0,14.0,14.0,13.0
CO.O=NCC1CC1,15.0,14.0,14.0,13.0
CONCC1CC1.O,14.0,13.0,13.0,12.0
CON(O)CC1CC1,15.0,14.0,14.0,13.0
CO.NCC1CC1O,12.0,11.0,11.0,10.0
COOC1CC1CN,13.0,12.0,12.0,11.0
C1NOC2CC12.CO,13.0,12.0,12.0,11.0
CONCC1CC1O,13.0,12.0,12.0,11.0
CON1CC2CC2O1,14.0,13.0,13.0,12.0
CO.NCC1CC1=O,13.0,12.0,12.0,11.0
CONCC1CC1=O,14.0,13.0,13.0,12.0
COC1CC1CN.O,12.0,11.0,11.0,10.0
COC1CC1CNO,13.0,12.0,12.0,11.0
COC1CC1CN=O,14.0,13.0,13.0,12.0
COC1(O)CC1CN,11.0,10.0,10.0,9.0
COC12CC1CNO2,12.0,11.0,11.0,10.0
C1NC2CC12.CO.O,14.0,13.0,13.0,12.0
C1NC2CC12.COO,15.0,14.0,14.0,13.0
CO.ON1CC2CC21,15.0,14.0,14.0,13.0
COON1CC2CC21,16.0,15.0,15.0,14.0
CON1CC2CC21.O,15.0,14.0,14.0,13.0
CO.OC12CC1CN2,13.0,12.0,12.0,11.0
COOC12CC1CN2,14.0,13.0,13.0,12.0
C1C2CC23ON13.CO,14.0,13.0,13.0,12.0
CON1CC2CC21O,14.0,13.0,13.0,12.0
COC12CC1CN2.O,13.0,12.0,12.0,11.0
COC12CC1CN2O,14.0,13.0,13.0,12.0
C1N=C2CC12.CO.O,15.0,14.0,14.0,13.0
C1N=C2CC12.COO,16.0,15.0,15.0,14.0
NCC1CC1.OCO,14.0,13.0,13.0,12.0
C1OO1.NCC1CC1,15.0,14.0,14.0,13.0
OCONCC1CC1,15.0,14.0,14.0,13.0
OCONCC1CC1,15.0,14.0,14.0,13.0
C1ON(CC2CC2)O1,16.0,15.0,15.0,14.0
NCC1CC1OCO,13.0,12.0,12.0,11.0
C1ONCC2CC2O1,14.0,13.0,13.0,12.0
NCC1CC1OCO,13.0,12.0,12.0,11.0
C1ONCC2CC2O1,14.0,13.0,13.0,12.0
NCC1CC12OCO2,12.0,11.0,11.0,10.0
C1NC2CC12.OCO,15.0,14.0,14.0,13.0
C1NC2CC12.C1OO1,16.0,15.0,15.0,14.0
OCON1CC2CC21,16.0,15.0,15.0,14.0
OCON1CC2CC21,16.0,15.0,15.0,14.0
OCOC12CC1CN2,14.0,13.0,13.0,12.0
C1ON2CC3CC32O1,15.0,14.0,14.0,13.0
OCOC12CC1CN2,14.0,13.0,13.0,12.0
C1ON2CC3CC32O1,15.0,14.0,14.0,13.0
C1N=C2CC12.OCO,16.0,15.0,15.0,14.0
C1N=C2CC12.C1OO1,17.0,16.0,16.0,15.0
NCC1CC1.O=CO,15.0,14.0,14.0,13.0
O=CONCC1CC1,16.0,15.0,15.0,14.0
NCC1CC1OC=O,14.0,13.0,13.0,12.0
C1NC2CC12.O=CO,16.0,15.0,15.0,14.0
O=CON1CC2CC21,17.0,16.0,16.0,15.0
O=COC12CC1CN2,15.0,14.0,14.0,13.0
C1N=C2CC12.O=CO,17.0,16.0,16.0,15.0
C=O.NCC1CC1.O,14.0,13.0,13.0,12.0
C=O.ONCC1CC1,15.0,14.0,14.0,13.0
C=O.O=NCC1CC1,16.0,15.0,15.0,14.0
