smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
NCC1C=C1C=O.O,8.0,7.0,9.0,8.0
O=CC1=CC1CNO,9.0,8.0,10.0,9.0
O=CC1=CC1CN=O,10.0,9.0,11.0,10.0
NCC1C=C1C(=O)O,7.0,6.0,8.0,7.0
O=C1ONCC2C=C12,8.0,7.0,9.0,8.0
C1=C2CNCC12.O.O,11.0,10.0,12.0,11.0
C1=C2CNCC12.OO,12.0,11.0,13.0,12.0
C1=C2CNCC12.O=O,13.0,12.0,14.0,13.0
O.ON1CC2=CC2C1,12.0,11.0,13.0,12.0
OON1CC2=CC2C1,13.0,12.0,14.0,13.0
O.ON1CC2=CC2C1,12.0,11.0,13.0,12.0
OON1CC2=CC2C1,13.0,12.0,14.0,13.0
O.OC1NCC2C=C21,10.0,9.0,11.0,10.0
OOC1NCC2C=C21,11.0,10.0,12.0,11.0
C1=C2C1CN1OC21.O,11.0,10.0,12.0,11.0
OC1C2=CC2CN1O,11.0,10.0,12.0,11.0
C1=C2C1CN1OOC21,12.0,11.0,13.0,12.0
O.O=C1NCC2C=C12,11.0,10.0,12.0,11.0
O=C1C2=CC2CN1O,12.0,11.0,13.0,12.0
O.OC1NCC2C=C21,10.0,9.0,11.0,10.0
OOC1NCC2C=C21,11.0,10.0,12.0,11.0
OC1C2=CC2CN1O,11.0,10.0,12.0,11.0
C1=C2C1CN1OOC21,12.0,11.0,13.0,12.0
C1=C2C1CN1OC21.O,11.0,10.0,12.0,11.0
OC1(O)NCC2C=C21,9.0,8.0,10.0,9.0
C1=C2C1CNC21OO1,10.0,9.0,11.0,10.0
OC12ON1CC1C=C12,10.0,9.0,11.0,10.0
OC12ON1CC1C=C12,10.0,9.0,11.0,10.0
O.O=C1NCC2C=C12,9.0,8.0,10.0,9.0
O=C1C2=CC2CN1O,10.0,9.0,11.0,10.0
C1=NCC2C=C12.O.O,12.0,11.0,13.0,12.0
C1=NCC2C=C12.OO,13.0,12.0,14.0,13.0
C1=NCC2C=C12.O=O,14.0,13.0,15.0,14.0
O.OC1=NCC2C=C12,11.0,10.0,12.0,11.0
OOC1=NCC2C=C12,12.0,11.0,13.0,12.0
O.OC1=NCC2C=C12,11.0,10.0,12.0,11.0
OOC1=NCC2C=C12,12.0,11.0,13.0,12.0
CC1=C(O)C1CN.O,11.0,10.0,12.0,11.0
CC1=C(OO)C1CN,12.0,11.0,13.0,12.0
CC1=C2ONCC12.O,12.0,11.0,13.0,12.0
CC1=C(O)C1CNO,12.0,11.0,13.0,12.0
CC1=C2OONCC12,13.0,12.0,14.0,13.0
CC1=C2ON(O)CC12,13.0,12.0,14.0,13.0
CC1=C(O)C1CN=O,13.0,12.0,14.0,13.0
NCC1C2=C1OC2.O,10.0,9.0,11.0,10.0
ONCC1C2=C1OC2,11.0,10.0,12.0,11.0
O=NCC1C2=C1OC2,12.0,11.0,13.0,12.0
NCC1C(O)=C1CO,10.0,9.0,11.0,10.0
NCC1C2=C1OOC2,11.0,10.0,12.0,11.0
OCC1=C2ONCC12,11.0,10.0,12.0,11.0
OC1=C2CONCC12,11.0,10.0,12.0,11.0
C1ON2CC3C1=C3O2,12.0,11.0,13.0,12.0
NCC1C2=C1C(O)O2,9.0,8.0,10.0,9.0
C1NOC2OC3=C2C13,10.0,9.0,11.0,10.0
NCC1C(O)=C1C=O,9.0,8.0,10.0,9.0
O=CC1=C2ONCC12,10.0,9.0,11.0,10.0
NCC1C2=C1C(=O)O2,8.0,7.0,9.0,8.0
O.OC1=C2CNCC12,12.0,11.0,13.0,12.0
OOC1=C2CNCC21,13.0,12.0,14.0,13.0
C1C2=C3ON1CC23.O,13.0,12.0,14.0,13.0
OC1=C2CN(O)CC12,13.0,12.0,14.0,13.0
C1C2=C3OON1CC23,14.0,13.0,15.0,14.0
C1NC2OC3=C2C13.O,11.0,10.0,12.0,11.0
ON1CC2C3=C2C1O3,12.0,11.0,13.0,12.0
OC1=C2C(O)NCC12,11.0,10.0,12.0,11.0
C1NC2OOC3=C2C13,12.0,11.0,13.0,12.0
OC1C2=C3ON1CC32,12.0,11.0,13.0,12.0
OC1=C2C1CN1OC21,12.0,11.0,13.0,12.0
OC12NCC3C(=C31)O2,10.0,9.0,11.0,10.0
C1C2C3=C2C2(O3)ON12,11.0,10.0,12.0,11.0
O=C1NCC2C(O)=C12,10.0,9.0,11.0,10.0
O=c1c2c3on1CC32,11.0,10.0,12.0,11.0
O.OC1=C2C=NCC12,13.0,12.0,14.0,13.0
OOC1=C2C=NCC21,14.0,13.0,15.0,14.0
C1N=C2OC3=C2C13.O,12.0,11.0,13.0,12.0
OC1=NCC2C(O)=C12,12.0,11.0,13.0,12.0
C1N=C2OOC3=C2C13,13.0,12.0,14.0,13.0
CC1=C(O)C1CN.O,11.0,10.0,12.0,11.0
CC1=C(OO)C1CN,12.0,11.0,13.0,12.0
CC1=C(O)C1CNO,12.0,11.0,13.0,12.0
CC1=C2OONCC12,13.0,12.0,14.0,13.0
CC1=C(O)C1CN=O,13.0,12.0,14.0,13.0
CC1=C2ONCC12.O,12.0,11.0,13.0,12.0
CC1=C2ON(O)CC12,13.0,12.0,14.0,13.0
NCC1C(O)=C1CO,10.0,9.0,11.0,10.0
NCC1C2=C1OOC2,11.0,10.0,12.0,11.0
OC1=C2CONCC12,11.0,10.0,12.0,11.0
OCC1=C2ONCC12,11.0,10.0,12.0,11.0
C1ON2CC3C1=C3O2,12.0,11.0,13.0,12.0
NCC1C(O)=C1C=O,11.0,10.0,12.0,11.0
O=CC1=C2ONCC12,12.0,11.0,13.0,12.0
NCC1C2=C1OC2.O,10.0,9.0,11.0,10.0
ONCC1C2=C1OC2,11.0,10.0,12.0,11.0
O=NCC1C2=C1OC2,12.0,11.0,13.0,12.0
NCC1C2=C1C(O)O2,9.0,8.0,10.0,9.0
C1NOC2OC3=C2C13,10.0,9.0,11.0,10.0
NCC1C2=C1C(=O)O2,10.0,9.0,11.0,10.0
O.OC1=C2CNCC12,12.0,11.0,13.0,12.0
OOC1=C2CNCC21,13.0,12.0,14.0,13.0
OC1=C2CN(O)CC12,13.0,12.0,14.0,13.0
C1C2=C3OON1CC23,14.0,13.0,15.0,14.0
C1C2=C3ON1CC23.O,13.0,12.0,14.0,13.0
OC1=C2C(O)NCC12,11.0,10.0,12.0,11.0
C1NC2OOC3=C2C13,12.0,11.0,13.0,12.0
OC1=C2C1CN1OC21,12.0,11.0,13.0,12.0
OC1C2=C3ON1CC32,12.0,11.0,13.0,12.0
O=C1NCC2C(O)=C12,12.0,11.0,13.0,12.0
O=c1c2c3on1CC32,13.0,12.0,14.0,13.0
C1NC2OC3=C2C13.O,11.0,10.0,12.0,11.0
ON1CC2C3=C2C1O3,12.0,11.0,13.0,12.0
OC12NCC3C(=C31)O2,10.0,9.0,11.0,10.0
C1C2C3=C2C2(O3)ON12,11.0,10.0,12.0,11.0
O.OC1=C2C=NCC12,13.0,12.0,14.0,13.0
OOC1=C2C=NCC21,14.0,13.0,15.0,14.0
OC1=NCC2C(O)=C12,12.0,11.0,13.0,12.0
C1N=C2OOC3=C2C13,13.0,12.0,14.0,13.0
C1N=C2OC3=C2C13.O,12.0,11.0,13.0,12.0
CC1=C2NCC12.O.O,11.0,10.0,12.0,11.0
CC1=C2NCC12.OO,12.0,11.0,13.0,12.0
CC1=C2NCC12.O=O,13.0,12.0,14.0,13.0
CC1=C2C1CN2O.O,12.0,11.0,13.0,12.0
CC1=C2C1CN2OO,13.0,12.0,14.0,13.0
CC1=C2C1CN2O.O,12.0,11.0,13.0,12.0
CC1=C2C1CN2OO,13.0,12.0,14.0,13.0
O.OCC1=C2NCC12,10.0,9.0,11.0,10.0
OOCC1=C2NCC12,11.0,10.0,12.0,11.0
C1ON2CC3C1=C32.O,11.0,10.0,12.0,11.0
OCC1=C2C1CN2O,11.0,10.0,12.0,11.0
C1OON2CC3C1=C32,12.0,11.0,13.0,12.0
O.O=CC1=C2NCC12,11.0,10.0,12.0,11.0
O=CC1=C2C1CN2O,12.0,11.0,13.0,12.0
O.OCC1=C2NCC12,10.0,9.0,11.0,10.0
OOCC1=C2NCC12,11.0,10.0,12.0,11.0
OCC1=C2C1CN2O,11.0,10.0,12.0,11.0
C1OON2CC3C1=C32,12.0,11.0,13.0,12.0
C1ON2CC3C1=C32.O,11.0,10.0,12.0,11.0
OC(O)C1=C2NCC21,9.0,8.0,10.0,9.0
C1NC2=C(C3OO3)C12,10.0,9.0,11.0,10.0
OC1ON2CC3C1=C32,10.0,9.0,11.0,10.0
OC1ON2CC3C1=C32,10.0,9.0,11.0,10.0
O=C(O)C1=C2NCC21,10.0,9.0,11.0,10.0
O=c1on2c3c1C3C2,11.0,10.0,12.0,11.0
O.O=CC1=C2NCC12,9.0,8.0,10.0,9.0
O=CC1=C2C1CN2O,10.0,9.0,11.0,10.0
O=C(O)C1=C2NCC21,8.0,7.0,9.0,8.0
O=c1on2c3c1C3C2,9.0,8.0,10.0,9.0
C1C2=C3C2CN13.O.O,12.0,11.0,13.0,12.0
C1C2=C3C2CN13.OO,13.0,12.0,14.0,13.0
C1C2=C3C2CN13.O=O,14.0,13.0,15.0,14.0
O.OC1C2=C3C2CN31,11.0,10.0,12.0,11.0
OOC1C2=C3C2CN31,12.0,11.0,13.0,12.0
O.O=C1C2=C3C2CN13,12.0,11.0,13.0,12.0
O.OC1C2=C3C2CN31,11.0,10.0,12.0,11.0
OOC1C2=C3C2CN31,12.0,11.0,13.0,12.0
OC1(O)C2=C3C2CN31,10.0,9.0,11.0,10.0
C1C2C3=C2C2(OO2)N13,11.0,10.0,12.0,11.0
O.O=C1C2=C3C2CN13,10.0,9.0,11.0,10.0
NCC1C2=C1C2.O.O,9.0,8.0,10.0,9.0
NCC1C2=C1C2.OO,10.0,9.0,11.0,10.0
NCC1C2=C1C2.O=O,11.0,10.0,12.0,11.0
O.ONCC1C2=C1C2,10.0,9.0,11.0,10.0
OONCC1C2=C1C2,11.0,10.0,12.0,11.0
O.O=NCC1C2=C1C2,11.0,10.0,12.0,11.0
O.ONCC1C2=C1C2,10.0,9.0,11.0,10.0
OONCC1C2=C1C2,11.0,10.0,12.0,11.0
ON(O)CC1C2=C1C2,11.0,10.0,12.0,11.0
C1C2=C1C2Cn1oo1,12.0,11.0,13.0,12.0
O.O=NCC1C2=C1C2,11.0,10.0,12.0,11.0
NCC1C2=C1C2O.O,8.0,7.0,9.0,8.0
NCC1C2=C1C2OO,9.0,8.0,10.0,9.0
C1NOC2C3=C2C13.O,9.0,8.0,10.0,9.0
ONCC1C2=C1C2O,9.0,8.0,10.0,9.0
C1NOOC2C3=C2C13,10.0,9.0,11.0,10.0
ON1CC2C3=C2C3O1,10.0,9.0,11.0,10.0
O=NCC1C2=C1C2O,10.0,9.0,11.0,10.0
NCC1c2c1c2=O.O,9.0,8.0,10.0,9.0
O=c1c2c1C2CNO,10.0,9.0,11.0,10.0
O=NCC1c2c1c2=O,11.0,10.0,12.0,11.0
NCC1C2=C1C2O.O,8.0,7.0,9.0,8.0
NCC1C2=C1C2OO,9.0,8.0,10.0,9.0
ONCC1C2=C1C2O,9.0,8.0,10.0,9.0
C1NOOC2C3=C2C13,10.0,9.0,11.0,10.0
O=NCC1C2=C1C2O,10.0,9.0,11.0,10.0
C1NOC2C3=C2C13.O,9.0,8.0,10.0,9.0
ON1CC2C3=C2C3O1,10.0,9.0,11.0,10.0
NCC1C2=C1C2(O)O,7.0,6.0,8.0,7.0
NCC1C2=C1C21OO1,8.0,7.0,9.0,8.0
OC12ONCC3C1=C32,8.0,7.0,9.0,8.0
OC12ONCC3C1=C32,8.0,7.0,9.0,8.0
C1C2C3=C2C32ON1O2,9.0,8.0,10.0,9.0
NCC1c2c1c2=O.O,7.0,6.0,8.0,7.0
O=c1c2c1C2CNO,8.0,7.0,9.0,8.0
O=NCC1c2c1c2=O,9.0,8.0,10.0,9.0
C1NC2C3=C2C13.O.O,10.0,9.0,11.0,10.0
C1NC2C3=C2C13.OO,11.0,10.0,12.0,11.0
C1NC2C3=C2C13.O=O,12.0,11.0,13.0,12.0
O.ON1CC2C3=C2C31,11.0,10.0,12.0,11.0
OON1CC2C3=C2C31,12.0,11.0,13.0,12.0
O.ON1CC2C3=C2C31,11.0,10.0,12.0,11.0
OON1CC2C3=C2C31,12.0,11.0,13.0,12.0
O.OC12NCC3C1=C32,9.0,8.0,10.0,9.0
OOC12NCC3C1=C32,10.0,9.0,11.0,10.0
C1C2C3=C2C32ON12.O,10.0,9.0,11.0,10.0
ON1CC2C3=C2C31O,10.0,9.0,11.0,10.0
C1C2C3=C2C32OON12,11.0,10.0,12.0,11.0
O.OC12NCC3C1=C32,9.0,8.0,10.0,9.0
OOC12NCC3C1=C32,10.0,9.0,11.0,10.0
ON1CC2C3=C2C31O,10.0,9.0,11.0,10.0
C1C2C3=C2C32OON12,11.0,10.0,12.0,11.0
C1C2C3=C2C32ON12.O,10.0,9.0,11.0,10.0
C1N=C2C3=C2C13.O.O,11.0,10.0,12.0,11.0
C1N=C2C3=C2C13.OO,12.0,11.0,13.0,12.0
C1N=C2C3=C2C13.O=O,13.0,12.0,14.0,13.0
C.NCC1C#C1.O.O,10.0,9.0,11.0,10.0
C.NCC1C#C1.OO,11.0,10.0,12.0,11.0
C.NCC1C#C1.O=O,12.0,11.0,13.0,12.0
C.O.ONCC1C#C1,11.0,10.0,12.0,11.0
C.OONCC1C#C1,12.0,11.0,13.0,12.0
C.O.O=NCC1C#C1,12.0,11.0,13.0,12.0
C.O.ONCC1C#C1,11.0,10.0,12.0,11.0
C.OONCC1C#C1,12.0,11.0,13.0,12.0
C.ON(O)CC1C#C1,12.0,11.0,13.0,12.0
C.C1#CC1Cn1oo1,13.0,12.0,14.0,13.0
C.O.O=NCC1C#C1,12.0,11.0,13.0,12.0
CO.NCC1C#C1.O,9.0,8.0,10.0,9.0
COO.NCC1C#C1,10.0,9.0,11.0,10.0
CONCC1C#C1.O,10.0,9.0,11.0,10.0
CO.ONCC1C#C1,10.0,9.0,11.0,10.0
COONCC1C#C1,11.0,10.0,12.0,11.0
CON(O)CC1C#C1,11.0,10.0,12.0,11.0
CO.O=NCC1C#C1,11.0,10.0,12.0,11.0
