smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C=N.O=C1COC1,15.0,14.0,14.0,13.0
C.C#N.O=C1COC1,16.0,15.0,15.0,14.0
C.C.NC1COC1.O,12.0,11.0,11.0,10.0
C.C.ONC1COC1,13.0,12.0,12.0,11.0
C.C.O=NC1COC1,14.0,13.0,13.0,12.0
C.CO.NC1COC1,11.0,10.0,10.0,9.0
C.CONC1COC1,12.0,11.0,11.0,10.0
C.C=O.NC1COC1,12.0,11.0,11.0,10.0
C.CNC1COC1.O,13.0,12.0,12.0,11.0
C.CN(O)C1COC1,14.0,13.0,13.0,12.0
C.OCNC1COC1,12.0,11.0,11.0,10.0
C.C1OCC1N1CO1,13.0,12.0,12.0,11.0
C.O=CNC1COC1,13.0,12.0,12.0,11.0
C.C=NC1COC1.O,14.0,13.0,13.0,12.0
C.OC=NC1COC1,13.0,12.0,12.0,11.0
C.O=C=NC1COC1,14.0,13.0,13.0,12.0
C.C.NC1(O)COC1,13.0,12.0,12.0,11.0
C.C.C1OCC12NO2,14.0,13.0,13.0,12.0
C.COC1(N)COC1,12.0,11.0,11.0,10.0
C.CNC1(O)COC1,14.0,13.0,13.0,12.0
C.CN1OC12COC2,15.0,14.0,14.0,13.0
C.C1NC2(COC2)O1,13.0,12.0,12.0,11.0
C.C=NC1(O)COC1,15.0,14.0,14.0,13.0
C.C1=NC2(COC2)O1,14.0,13.0,13.0,12.0
C.C.N=C1COC1.O,13.0,12.0,12.0,11.0
C.C.ON=C1COC1,14.0,13.0,13.0,12.0
C.CO.N=C1COC1,12.0,11.0,11.0,10.0
C.CON=C1COC1,13.0,12.0,12.0,11.0
C.C=O.N=C1COC1,13.0,12.0,12.0,11.0
C.CN=C1COC1.O,14.0,13.0,13.0,12.0
C.OCN=C1COC1,13.0,12.0,12.0,11.0
C.O=CN=C1COC1,14.0,13.0,13.0,12.0
C.CC1COC1.N.O,10.0,9.0,9.0,8.0
C.CC1COC1.NO,11.0,10.0,10.0,9.0
C.CC1COC1.N=O,12.0,11.0,11.0,10.0
C.N.OCC1COC1,9.0,8.0,8.0,7.0
C.NOCC1COC1,10.0,9.0,9.0,8.0
C.N.O=CC1COC1,10.0,9.0,9.0,8.0
C.NCC1COC1.O,11.0,10.0,10.0,9.0
C.ONCC1COC1,12.0,11.0,11.0,10.0
C.O=NCC1COC1,13.0,12.0,12.0,11.0
C.NC(O)C1COC1,10.0,9.0,9.0,8.0
C.C1OCC1C1NO1,11.0,10.0,10.0,9.0
C.NC(=O)C1COC1,11.0,10.0,10.0,9.0
C.N=CC1COC1.O,12.0,11.0,11.0,10.0
C.ON=CC1COC1,13.0,12.0,12.0,11.0
C.N=C(O)C1COC1,11.0,10.0,10.0,9.0
C.C1OCC1C1=NO1,12.0,11.0,11.0,10.0
C.N#CC1COC1.O,13.0,12.0,12.0,11.0
C.CC1(O)COC1.N,11.0,10.0,10.0,9.0
C.CC1(ON)COC1,12.0,11.0,11.0,10.0
C.C1OCC12CO2.N,10.0,9.0,9.0,8.0
C.NCC1(O)COC1,12.0,11.0,11.0,10.0
C.C1NOC12COC2,13.0,12.0,12.0,11.0
C.NC1OC12COC2,11.0,10.0,10.0,9.0
C.N=CC1(O)COC1,13.0,12.0,12.0,11.0
C.C1=NOC12COC2,14.0,13.0,13.0,12.0
C.N=C1OC12COC2,12.0,11.0,11.0,10.0
C.N#CC1(O)COC1,14.0,13.0,13.0,12.0
C.CC1(N)COC1.O,11.0,10.0,10.0,9.0
C.CC1(NO)COC1,12.0,11.0,11.0,10.0
C.CC1(N=O)COC1,13.0,12.0,12.0,11.0
C.NC1(CO)COC1,10.0,9.0,9.0,8.0
C.C1OCC12CON2,11.0,10.0,10.0,9.0
C.NC1(C=O)COC1,11.0,10.0,10.0,9.0
C.C1NC12COC2.O,12.0,11.0,11.0,10.0
C.ON1CC12COC2,13.0,12.0,12.0,11.0
C.OC1NC12COC2,11.0,10.0,10.0,9.0
C.C1OCC12C1ON12,12.0,11.0,11.0,10.0
C.O=C1NC12COC2,12.0,11.0,11.0,10.0
C.C1=NC12COC2.O,13.0,12.0,12.0,11.0
C.OC1=NC12COC2,12.0,11.0,11.0,10.0
C.C=C1COC1.N.O,11.0,10.0,10.0,9.0
C.C=C1COC1.NO,12.0,11.0,11.0,10.0
C.C=C1COC1.N=O,13.0,12.0,12.0,11.0
C.N.OC=C1COC1,10.0,9.0,9.0,8.0
C.NOC=C1COC1,11.0,10.0,10.0,9.0
C.N.O=C=C1COC1,11.0,10.0,10.0,9.0
C.NC=C1COC1.O,12.0,11.0,11.0,10.0
C.ONC=C1COC1,13.0,12.0,12.0,11.0
C.O=NC=C1COC1,14.0,13.0,13.0,12.0
C.NC(O)=C1COC1,11.0,10.0,10.0,9.0
C.C1OCC1=C1NO1,12.0,11.0,11.0,10.0
C.N=C=C1COC1.O,13.0,12.0,12.0,11.0
C.ON=C=C1COC1,14.0,13.0,13.0,12.0
C.C.N.OC1CCO1,12.0,11.0,11.0,10.0
C.C.NOC1CCO1,13.0,12.0,12.0,11.0
C.COC1CCO1.N,11.0,10.0,10.0,9.0
C.CN.OC1CCO1,13.0,12.0,12.0,11.0
C.CNOC1CCO1,14.0,13.0,13.0,12.0
C.NCOC1CCO1,12.0,11.0,11.0,10.0
C.C=N.OC1CCO1,14.0,13.0,13.0,12.0
C.C=NOC1CCO1,15.0,14.0,14.0,13.0
C.N=COC1CCO1,13.0,12.0,12.0,11.0
C.C#N.OC1CCO1,15.0,14.0,14.0,13.0
C.N#COC1CCO1,14.0,13.0,13.0,12.0
C.C.C1OC2OC12.N,13.0,12.0,12.0,11.0
C.C1OC2OC12.CN,14.0,13.0,13.0,12.0
C.C1OC2OC12.C=N,15.0,14.0,14.0,13.0
C.C#N.C1OC2OC12,16.0,15.0,15.0,14.0
C.C.NC1COC1O,13.0,12.0,12.0,11.0
C.C.C1OC2ONC12,14.0,13.0,13.0,12.0
C.COC1OCC1N,12.0,11.0,11.0,10.0
C.CNC1COC1O,14.0,13.0,13.0,12.0
C.CN1OC2OCC21,15.0,14.0,14.0,13.0
C.C1NC2COC2O1,13.0,12.0,12.0,11.0
C.C=NC1COC1O,15.0,14.0,14.0,13.0
C.C1=NC2COC2O1,14.0,13.0,13.0,12.0
C.C.NC12COC1O2,14.0,13.0,13.0,12.0
C.CNC12COC1O2,15.0,14.0,14.0,13.0
C.C=NC12COC1O2,16.0,15.0,15.0,14.0
C.C.N=C1COC1O,14.0,13.0,13.0,12.0
C.C.C1OC2ON=C12,15.0,14.0,14.0,13.0
C.COC1OCC1=N,13.0,12.0,12.0,11.0
C.CN=C1COC1O,15.0,14.0,14.0,13.0
C.C1N=C2COC2O1,14.0,13.0,13.0,12.0
C.CC1COC1O.N,11.0,10.0,10.0,9.0
C.CC1COC1ON,12.0,11.0,11.0,10.0
C.C1OC2OCC12.N,10.0,9.0,9.0,8.0
C.NCC1COC1O,12.0,11.0,11.0,10.0
C.C1NOC2OCC12,13.0,12.0,12.0,11.0
C.NC1OC2OCC12,11.0,10.0,10.0,9.0
C.N=CC1COC1O,13.0,12.0,12.0,11.0
C.C1=NOC2OCC12,14.0,13.0,13.0,12.0
C.N=C1OC2OCC12,12.0,11.0,11.0,10.0
C.N#CC1COC1O,14.0,13.0,13.0,12.0
C.CC12COC1O2.N,12.0,11.0,11.0,10.0
C.NCC12COC1O2,13.0,12.0,12.0,11.0
C.N=CC12COC1O2,14.0,13.0,13.0,12.0
C.N#CC12COC1O2,15.0,14.0,14.0,13.0
C.CC1(N)COC1O,12.0,11.0,11.0,10.0
C.CC12COC1ON2,13.0,12.0,12.0,11.0
C.NC12COC1OC2,11.0,10.0,10.0,9.0
C.OC1OCC12CN2,13.0,12.0,12.0,11.0
C.C1OC2ON3CC123,14.0,13.0,13.0,12.0
C.C1OC2OC3NC132,12.0,11.0,11.0,10.0
C.OC1OCC12C=N2,14.0,13.0,13.0,12.0
C.C1OC2OC3=NC132,13.0,12.0,12.0,11.0
C.C=C1COC1O.N,12.0,11.0,11.0,10.0
C.C=C1COC1ON,13.0,12.0,12.0,11.0
C.C1=C2COC2O1.N,11.0,10.0,10.0,9.0
C.NC=C1COC1O,13.0,12.0,12.0,11.0
C.C1=C2COC2ON1,14.0,13.0,13.0,12.0
C.NC1=C2COC2O1,12.0,11.0,11.0,10.0
C.N=C=C1COC1O,14.0,13.0,13.0,12.0
C.C1=NOC2OCC=12,15.0,14.0,14.0,13.0
C.C.N.O=C1CCO1,13.0,12.0,12.0,11.0
C.CN.O=C1CCO1,14.0,13.0,13.0,12.0
C.C=N.O=C1CCO1,15.0,14.0,14.0,13.0
C.C#N.O=C1CCO1,16.0,15.0,15.0,14.0
C.C.NC1COC1=O,14.0,13.0,13.0,12.0
C.CNC1COC1=O,15.0,14.0,14.0,13.0
C.C=NC1COC1=O,16.0,15.0,15.0,14.0
C.C.N=C1COC1=O,15.0,14.0,14.0,13.0
C.CN=C1COC1=O,16.0,15.0,15.0,14.0
C.CC1COC1=O.N,12.0,11.0,11.0,10.0
C.NCC1COC1=O,13.0,12.0,12.0,11.0
C.N=CC1COC1=O,14.0,13.0,13.0,12.0
C.N#CC1COC1=O,15.0,14.0,14.0,13.0
C.CC1(N)COC1=O,13.0,12.0,12.0,11.0
C.O=C1OCC12CN2,14.0,13.0,13.0,12.0
C.O=C1OCC12C=N2,15.0,14.0,14.0,13.0
C.C=C1COC1=O.N,13.0,12.0,12.0,11.0
C.NC=C1COC1=O,14.0,13.0,13.0,12.0
C.N=C=C1COC1=O,15.0,14.0,14.0,13.0
C.C.NCCCO.O,11.0,10.0,10.0,9.0
C.C.NCCCOO,12.0,11.0,11.0,10.0
C.C.OCCCNO,12.0,11.0,11.0,10.0
C.C.C1CNOOC1,13.0,12.0,12.0,11.0
C.C.O=NCCCO,13.0,12.0,12.0,11.0
C.C.C1CNOC1.O,12.0,11.0,11.0,10.0
C.C.ON1CCCO1,13.0,12.0,12.0,11.0
C.CO.NCCCO,10.0,9.0,9.0,8.0
C.COOCCCN,11.0,10.0,10.0,9.0
C.CONCCCO,11.0,10.0,10.0,9.0
C.C1CNOC1.CO,11.0,10.0,10.0,9.0
C.CON1CCCO1,12.0,11.0,11.0,10.0
C.C=O.NCCCO,11.0,10.0,10.0,9.0
C.C1CNOC1.C=O,12.0,11.0,11.0,10.0
C.COCCCN.O,10.0,9.0,9.0,8.0
C.COCCCNO,11.0,10.0,10.0,9.0
C.COCCCN=O,12.0,11.0,11.0,10.0
C.NCCCOCO,9.0,8.0,8.0,7.0
C.C1CNOCOC1,10.0,9.0,9.0,8.0
C.NCCCOC=O,10.0,9.0,9.0,8.0
C.CNCCCO.O,12.0,11.0,11.0,10.0
C.CNCCCOO,13.0,12.0,12.0,11.0
C.CN(O)CCCO,13.0,12.0,12.0,11.0
C.CN1CCCOO1,14.0,13.0,13.0,12.0
C.CN1CCCO1.O,13.0,12.0,12.0,11.0
C.OCCCNCO,11.0,10.0,10.0,9.0
C.C1CNCOOC1,12.0,11.0,11.0,10.0
C.OCCCN1CO1,12.0,11.0,11.0,10.0
C.OCN1CCCO1,12.0,11.0,11.0,10.0
C.O=CNCCCO,12.0,11.0,11.0,10.0
C.O=CN1CCCO1,13.0,12.0,12.0,11.0
C.C1CNCOC1.O,11.0,10.0,10.0,9.0
C.ON1CCCOC1,12.0,11.0,11.0,10.0
C.OC1NCCCO1,10.0,9.0,9.0,8.0
C.C1COC2ON2C1,11.0,10.0,10.0,9.0
C.O=C1NCCCO1,11.0,10.0,10.0,9.0
C.C=NCCCO.O,13.0,12.0,12.0,11.0
C.C=NCCCOO,14.0,13.0,13.0,12.0
C.OC=NCCCO,12.0,11.0,11.0,10.0
C.C1=NCCCOO1,13.0,12.0,12.0,11.0
C.O=C=NCCCO,13.0,12.0,12.0,11.0
C.C1=NCCCO1.O,12.0,11.0,11.0,10.0
C.OC1=NCCCO1,11.0,10.0,10.0,9.0
C.C.NCC(O)CO,12.0,11.0,11.0,10.0
C.C.NCC1COO1,13.0,12.0,12.0,11.0
C.C.OCC1CNO1,13.0,12.0,12.0,11.0
C.C.OC1CNOC1,13.0,12.0,12.0,11.0
C.C.C1ON2CC1O2,14.0,13.0,13.0,12.0
C.COC(CN)CO,11.0,10.0,10.0,9.0
C.COC1CNOC1,12.0,11.0,11.0,10.0
C.COCC(O)CN,11.0,10.0,10.0,9.0
C.COCC1CNO1,12.0,11.0,11.0,10.0
C.NCC1COCO1,10.0,9.0,9.0,8.0
C.CNCC(O)CO,13.0,12.0,12.0,11.0
C.CNCC1COO1,14.0,13.0,13.0,12.0
C.CN1CC(CO)O1,14.0,13.0,13.0,12.0
C.CN1CC(O)CO1,14.0,13.0,13.0,12.0
C.OCC1CNCO1,12.0,11.0,11.0,10.0
C.C1ON2COC1C2,13.0,12.0,12.0,11.0
C.OC1CNCOC1,12.0,11.0,11.0,10.0
C.C1OCN2CC1O2,13.0,12.0,12.0,11.0
C.C1NC2OCC1O2,11.0,10.0,10.0,9.0
C.C=NCC(O)CO,14.0,13.0,13.0,12.0
C.C=NCC1COO1,15.0,14.0,14.0,13.0
C.OCC1CN=CO1,13.0,12.0,12.0,11.0
C.OC1CN=COC1,13.0,12.0,12.0,11.0
C.C1N=C2OCC1O2,12.0,11.0,11.0,10.0
C.C.NCC(=O)CO,13.0,12.0,12.0,11.0
C.C.O=C1CNOC1,14.0,13.0,13.0,12.0
C.COCC(=O)CN,12.0,11.0,11.0,10.0
C.CNCC(=O)CO,14.0,13.0,13.0,12.0
C.CN1CC(=O)CO1,15.0,14.0,14.0,13.0
C.O=C1CNCOC1,13.0,12.0,12.0,11.0
C.C=NCC(=O)CO,15.0,14.0,14.0,13.0
C.O=C1CN=COC1,14.0,13.0,13.0,12.0
C.C.NCC1CO1.O,12.0,11.0,11.0,10.0
C.C.ONCC1CO1,13.0,12.0,12.0,11.0
C.C.O=NCC1CO1,14.0,13.0,13.0,12.0
C.CO.NCC1CO1,11.0,10.0,10.0,9.0
C.CONCC1CO1,12.0,11.0,11.0,10.0
C.C=O.NCC1CO1,12.0,11.0,11.0,10.0
C.CNCC1CO1.O,13.0,12.0,12.0,11.0
C.CN(O)CC1CO1,14.0,13.0,13.0,12.0
C.OCNCC1CO1,12.0,11.0,11.0,10.0
C.C1OC1CN1CO1,13.0,12.0,12.0,11.0
C.O=CNCC1CO1,13.0,12.0,12.0,11.0
C.C=NCC1CO1.O,14.0,13.0,13.0,12.0
C.OC=NCC1CO1,13.0,12.0,12.0,11.0
C.O=C=NCC1CO1,14.0,13.0,13.0,12.0
C.C.NCC1(O)CO1,13.0,12.0,12.0,11.0
C.C.C1NOC12CO2,14.0,13.0,13.0,12.0
C.COC1(CN)CO1,12.0,11.0,11.0,10.0
C.CNCC1(O)CO1,14.0,13.0,13.0,12.0
C.CN1CC2(CO2)O1,15.0,14.0,14.0,13.0
C.C1NCC2(CO2)O1,13.0,12.0,12.0,11.0
C.C=NCC1(O)CO1,15.0,14.0,14.0,13.0
C.C1=NCC2(CO2)O1,14.0,13.0,13.0,12.0
C.C.O.OCC1CN1,12.0,11.0,11.0,10.0
C.C.OOCC1CN1,13.0,12.0,12.0,11.0
C.C.OCC1CN1O,13.0,12.0,12.0,11.0
C.C.C1OON2CC12,14.0,13.0,13.0,12.0
C.C.C1ON2CC12.O,13.0,12.0,12.0,11.0
C.CO.OCC1CN1,11.0,10.0,10.0,9.0
C.COOCC1CN1,12.0,11.0,11.0,10.0
C.CON1CC1CO,12.0,11.0,11.0,10.0
C.C1ON2CC12.CO,12.0,11.0,11.0,10.0
C.C=O.OCC1CN1,12.0,11.0,11.0,10.0
C.C1ON2CC12.C=O,13.0,12.0,12.0,11.0
C.COCC1CN1.O,11.0,10.0,10.0,9.0
C.COCC1CN1O,12.0,11.0,11.0,10.0
C.OCOCC1CN1,10.0,9.0,9.0,8.0
C.C1OCC2CN2O1,11.0,10.0,10.0,9.0
C.O=COCC1CN1,11.0,10.0,10.0,9.0
C.CN1CC1CO.O,13.0,12.0,12.0,11.0
C.CN1CC1COO,14.0,13.0,13.0,12.0
C.OCC1CN1CO,12.0,11.0,11.0,10.0
C.C1OOCN2CC12,13.0,12.0,12.0,11.0
C.O=CN1CC1CO,13.0,12.0,12.0,11.0
C.C1OCN2CC12.O,12.0,11.0,11.0,10.0
C.OC1OCC2CN21,11.0,10.0,10.0,9.0
C.O=C1OCC2CN12,12.0,11.0,11.0,10.0
C.C.OCC1(O)CN1,13.0,12.0,12.0,11.0
C.C.C1NC12COO2,14.0,13.0,13.0,12.0
C.C.OCC12CN1O2,14.0,13.0,13.0,12.0
C.C.OC12CON1C2,14.0,13.0,13.0,12.0
C.COC1(CO)CN1,12.0,11.0,11.0,10.0
C.COC12CON1C2,13.0,12.0,12.0,11.0
C.COCC1(O)CN1,12.0,11.0,11.0,10.0
C.COCC12CN1O2,13.0,12.0,12.0,11.0
C.C1OCC2(CN2)O1,11.0,10.0,10.0,9.0
C.CN1CC1(O)CO,14.0,13.0,13.0,12.0
C.CN1CC12COO2,15.0,14.0,14.0,13.0
C.OCC12CN1CO2,13.0,12.0,12.0,11.0
C.OC12COCN1C2,13.0,12.0,12.0,11.0
C.C1OC2OC13CN23,12.0,11.0,11.0,10.0
C.C.C1NC12CO2.O,13.0,12.0,12.0,11.0
C.C.ON1CC12CO2,14.0,13.0,13.0,12.0
C.C1NC12CO2.CO,12.0,11.0,11.0,10.0
C.CON1CC12CO2,13.0,12.0,12.0,11.0
C.C1NC12CO2.C=O,13.0,12.0,12.0,11.0
C.CN1CC12CO2.O,14.0,13.0,13.0,12.0
C.OCN1CC12CO2,13.0,12.0,12.0,11.0
C.O=CN1CC12CO2,14.0,13.0,13.0,12.0
C.C.O.OCC1=NC1,13.0,12.0,12.0,11.0
C.C.OOCC1=NC1,14.0,13.0,13.0,12.0
C.CO.OCC1=NC1,12.0,11.0,11.0,10.0
C.COOCC1=NC1,13.0,12.0,12.0,11.0
C.C=O.OCC1=NC1,13.0,12.0,12.0,11.0
C.COCC1=NC1.O,12.0,11.0,11.0,10.0
C.OCOCC1=NC1,11.0,10.0,10.0,9.0
C.O=COCC1=NC1,12.0,11.0,11.0,10.0
C.CC(CN)CO.O,10.0,9.0,9.0,8.0
C.CC(CN)COO,11.0,10.0,10.0,9.0
C.CC(CO)CNO,11.0,10.0,10.0,9.0
C.CC1CNOOC1,12.0,11.0,11.0,10.0
C.CC(CO)CN=O,12.0,11.0,11.0,10.0
C.CC1CNOC1.O,11.0,10.0,10.0,9.0
C.CC1CON(O)C1,12.0,11.0,11.0,10.0
C.NCC(CO)CO,9.0,8.0,8.0,7.0
C.NCC1COOC1,10.0,9.0,9.0,8.0
C.OCC1CNOC1,10.0,9.0,9.0,8.0
C.OCC1CNOC1,10.0,9.0,9.0,8.0
C.C1ON2CC1CO2,11.0,10.0,10.0,9.0
C.NCC(C=O)CO,10.0,9.0,9.0,8.0
C.O=CC1CNOC1,11.0,10.0,10.0,9.0
C.NCC1COC1.O,9.0,8.0,8.0,7.0
C.ONCC1COC1,10.0,9.0,9.0,8.0
C.O=NCC1COC1,11.0,10.0,10.0,9.0
C.NCC1COC1O,8.0,7.0,7.0,6.0
C.C1NOC2OCC12,9.0,8.0,8.0,7.0
C.NCC1COC1=O,9.0,8.0,8.0,7.0
C.O.OCC1CNC1,11.0,10.0,10.0,9.0
C.OOCC1CNC1,12.0,11.0,11.0,10.0
C.OCC1CN(O)C1,12.0,11.0,11.0,10.0
C.C1OON2CC1C2,13.0,12.0,12.0,11.0
C.C1ON2CC1C2.O,12.0,11.0,11.0,10.0
C.OCC1CNC1O,10.0,9.0,9.0,8.0
C.C1NC2OOCC12,11.0,10.0,10.0,9.0
C.OCC1CN2OC12,11.0,10.0,10.0,9.0
C.OC1C2CON1C2,11.0,10.0,10.0,9.0
C.O=C1NCC1CO,11.0,10.0,10.0,9.0
C.O=C1C2CON1C2,12.0,11.0,11.0,10.0
C.C1NC2OCC12.O,10.0,9.0,9.0,8.0
C.ON1CC2COC21,11.0,10.0,10.0,9.0
C.OC12NCC1CO2,9.0,8.0,8.0,7.0
C.C1OC23ON2CC13,10.0,9.0,9.0,8.0
C.O.OCC1C=NC1,12.0,11.0,11.0,10.0
C.OOCC1C=NC1,13.0,12.0,12.0,11.0
C.OCC1CN=C1O,11.0,10.0,10.0,9.0
C.C1N=C2OOCC12,12.0,11.0,11.0,10.0
C.C1N=C2OCC12.O,11.0,10.0,10.0,9.0
C.CC(O)(CN)CO,11.0,10.0,10.0,9.0
C.CC1(CN)COO1,12.0,11.0,11.0,10.0
C.CC1(CO)CNO1,12.0,11.0,11.0,10.0
C.CC1(O)CNOC1,12.0,11.0,11.0,10.0
C.CC12CON(C1)O2,13.0,12.0,12.0,11.0
C.NCC1(CO)CO1,10.0,9.0,9.0,8.0
C.C1NOCC12CO2,11.0,10.0,10.0,9.0
C.NCC1(O)COC1,10.0,9.0,9.0,8.0
C.C1NOC12COC2,11.0,10.0,10.0,9.0
C.NCC12COC1O2,9.0,8.0,8.0,7.0
C.OCC1(O)CNC1,12.0,11.0,11.0,10.0
C.C1NCC12COO2,13.0,12.0,12.0,11.0
C.OCC12CN(C1)O2,13.0,12.0,12.0,11.0
C.OC12CON(C1)C2,13.0,12.0,12.0,11.0
C.OCC12CNC1O2,11.0,10.0,10.0,9.0
C.C1ON2CC13OC23,12.0,11.0,11.0,10.0
C.OC12CNC1OC2,11.0,10.0,10.0,9.0
C.C1OC2N3CC12O3,12.0,11.0,11.0,10.0
C.C1NC23OCC12O3,10.0,9.0,9.0,8.0
C.OCC1(O)C=NC1,13.0,12.0,12.0,11.0
C.C1=NCC12COO2,14.0,13.0,13.0,12.0
C.OCC12CN=C1O2,12.0,11.0,11.0,10.0
C.OC12CN=C1OC2,12.0,11.0,11.0,10.0
C.CC1(CN)CO1.O,11.0,10.0,10.0,9.0
C.CC1(CNO)CO1,12.0,11.0,11.0,10.0
C.CC1(CN=O)CO1,13.0,12.0,12.0,11.0
C.NCC1(CO)CO1,10.0,9.0,9.0,8.0
C.C1NOCC12CO2,11.0,10.0,10.0,9.0
C.NCC1(C=O)CO1,11.0,10.0,10.0,9.0
C.C1NCC12CO2.O,12.0,11.0,11.0,10.0
C.ON1CC2(CO2)C1,13.0,12.0,12.0,11.0
C.OC1NCC12CO2,11.0,10.0,10.0,9.0
C.C1OC12CN1OC12,12.0,11.0,11.0,10.0
C.O=C1NCC12CO2,12.0,11.0,11.0,10.0
C.C1=NCC12CO2.O,13.0,12.0,12.0,11.0
C.OC1=NCC12CO2,12.0,11.0,11.0,10.0
C.CC1(CO)CN1.O,11.0,10.0,10.0,9.0
C.CC1(COO)CN1,12.0,11.0,11.0,10.0
C.CC1(CO)CN1O,12.0,11.0,11.0,10.0
C.CC12COON1C2,13.0,12.0,12.0,11.0
C.CC12CON1C2.O,12.0,11.0,11.0,10.0
C.OCC1(CO)CN1,10.0,9.0,9.0,8.0
C.C1NC12COOC2,11.0,10.0,10.0,9.0
C.OCC12CON1C2,11.0,10.0,10.0,9.0
C.OCC12CON1C2,11.0,10.0,10.0,9.0
C.O=CC1(CO)CN1,11.0,10.0,10.0,9.0
C.O=CC12CON1C2,12.0,11.0,11.0,10.0
C.C1NC12COC2.O,10.0,9.0,9.0,8.0
C.ON1CC12COC2,11.0,10.0,10.0,9.0
C.OC1OCC12CN2,9.0,8.0,8.0,7.0
C.C1OC2ON3CC123,10.0,9.0,9.0,8.0
C.O=C1OCC12CN2,10.0,9.0,9.0,8.0
C.O.OCC12CN1C2,12.0,11.0,11.0,10.0
C.OOCC12CN1C2,13.0,12.0,12.0,11.0
C.OCC12CN1C2O,11.0,10.0,10.0,9.0
C.C1OOC2N3CC123,12.0,11.0,11.0,10.0
C.O=C1N2CC12CO,12.0,11.0,11.0,10.0
C.C1OC2N3CC123.O,11.0,10.0,10.0,9.0
C.OC12OCC13CN32,10.0,9.0,9.0,8.0
C.C=C(CN)CO.O,11.0,10.0,10.0,9.0
C.C=C(CN)COO,12.0,11.0,11.0,10.0
C.C=C(CO)CNO,12.0,11.0,11.0,10.0
C.C=C1CNOOC1,13.0,12.0,12.0,11.0
C.C=C(CO)CN=O,13.0,12.0,12.0,11.0
C.C=C1CNOC1.O,12.0,11.0,11.0,10.0
C.C=C1CON(O)C1,13.0,12.0,12.0,11.0
C.NCC(=CO)CO,10.0,9.0,9.0,8.0
C.NCC1=COOC1,11.0,10.0,10.0,9.0
C.OCC1=CONC1,11.0,10.0,10.0,9.0
C.OC=C1CNOC1,11.0,10.0,10.0,9.0
C.C1=C2CON(C2)O1,12.0,11.0,11.0,10.0
C.NCC(=C=O)CO,11.0,10.0,10.0,9.0
C.O=C=C1CNOC1,12.0,11.0,11.0,10.0
C.NCC1=COC1.O,10.0,9.0,9.0,8.0
C.ONCC1=COC1,11.0,10.0,10.0,9.0
C.O=NCC1=COC1,12.0,11.0,11.0,10.0
C.NCC1=C(O)OC1,9.0,8.0,8.0,7.0
C.C1NOC2=C1CO2,10.0,9.0,9.0,8.0
C.O.OCC1=CNC1,12.0,11.0,11.0,10.0
C.OOCC1=CNC1,13.0,12.0,12.0,11.0
C.OCC1=CN(O)C1,13.0,12.0,12.0,11.0
C.C1=C2COON1C2,14.0,13.0,13.0,12.0
C.C1=C2CON1C2.O,13.0,12.0,12.0,11.0
C.OCC1=C(O)NC1,11.0,10.0,10.0,9.0
C.C1NC2=C1COO2,12.0,11.0,11.0,10.0
C.OCC1=C2ON2C1,12.0,11.0,11.0,10.0
C.OC1=C2CON1C2,12.0,11.0,11.0,10.0
C.C1NC2=C1CO2.O,11.0,10.0,10.0,9.0
C.ON1CC2=C1OC2,12.0,11.0,11.0,10.0
C.O.OCC1=C=NC1,13.0,12.0,12.0,11.0
C.OOCC1=C=NC1,14.0,13.0,13.0,12.0
C.C.NC(O)CCO,12.0,11.0,11.0,10.0
C.C.NC1CCOO1,13.0,12.0,12.0,11.0
C.C.OCCC1NO1,13.0,12.0,12.0,11.0
C.C.OC1CCON1,13.0,12.0,12.0,11.0
C.C.C1CC2ON2O1,14.0,13.0,13.0,12.0
C.COC(N)CCO,11.0,10.0,10.0,9.0
C.COC1CCON1,12.0,11.0,11.0,10.0
C.COCCC(N)O,11.0,10.0,10.0,9.0
C.COCCC1NO1,12.0,11.0,11.0,10.0
C.NC1CCOCO1,10.0,9.0,9.0,8.0
C.CNC(O)CCO,13.0,12.0,12.0,11.0
C.CNC1CCOO1,14.0,13.0,13.0,12.0
C.CN1OC1CCO,14.0,13.0,13.0,12.0
C.CN1OCCC1O,14.0,13.0,13.0,12.0
C.OCCC1NCO1,12.0,11.0,11.0,10.0
C.C1CC2OCN2O1,13.0,12.0,12.0,11.0
C.OC1CCOCN1,12.0,11.0,11.0,10.0
C.C1CC2ON2CO1,13.0,12.0,12.0,11.0
C.C1CC2NC(O1)O2,11.0,10.0,10.0,9.0
C.C=NC(O)CCO,14.0,13.0,13.0,12.0
C.C=NC1CCOO1,15.0,14.0,14.0,13.0
C.OCCC1N=CO1,13.0,12.0,12.0,11.0
C.OC1CCOC=N1,13.0,12.0,12.0,11.0
C.C1CC2N=C(O1)O2,12.0,11.0,11.0,10.0
C.C.NC1OC1CO,13.0,12.0,12.0,11.0
C.C.C1ONC2OC12,14.0,13.0,13.0,12.0
C.COCC1OC1N,12.0,11.0,11.0,10.0
C.CNC1OC1CO,14.0,13.0,13.0,12.0
C.CN1OCC2OC21,15.0,14.0,14.0,13.0
C.C1NC2OC2CO1,13.0,12.0,12.0,11.0
C.C=NC1OC1CO,15.0,14.0,14.0,13.0
C.C1=NC2OC2CO1,14.0,13.0,13.0,12.0
C.C.NC(O)C1CO1,13.0,12.0,12.0,11.0
