,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
364,C.CC(CN)OCO,7.0,6.0,6.0,5.0,5.0,9218
365,C.CC1CNOCO1,8.0,7.0,7.0,6.0,6.0,9219
366,C.C=O.CC(O)CN,7.0,6.0,6.0,5.0,5.0,9220
367,C.C=O.CC1CNO1,8.0,7.0,7.0,6.0,6.0,9221
368,C.CC(CN)OC=O,6.0,5.0,5.0,4.0,4.0,9222
369,C.CC1CNC(O)O1,8.0,7.0,7.0,6.0,6.0,9234
370,C.CC(O)CNC=O,8.0,7.0,7.0,6.0,6.0,9236
371,C.CC1CNC(=O)O1,7.0,6.0,6.0,5.0,5.0,9238
372,C.C=O.NCC1CO1,8.0,7.0,7.0,6.0,6.0,9251
373,C.NCC1COCO1,8.0,7.0,7.0,6.0,6.0,9269
374,C.OCOC1CNC1,8.0,7.0,7.0,6.0,6.0,9314
375,C.C=O.OC1CNC1,8.0,7.0,7.0,6.0,6.0,9316
376,C.O=COC1CNC1,7.0,6.0,6.0,5.0,5.0,9318
377,C.O=C1OC2CN1C2,8.0,7.0,7.0,6.0,6.0,9326
378,C.O=COC1C=NC1,8.0,7.0,7.0,6.0,6.0,9366
379,C.CCC(O)CN.O,8.0,7.0,7.0,6.0,6.0,9375
380,C.NCC1CCO1.O,7.0,6.0,6.0,5.0,5.0,9382
381,C.ONCC1CCO1,8.0,7.0,7.0,6.0,6.0,9383
382,C.NCC(O)CCO,7.0,6.0,6.0,5.0,5.0,9385
383,C.NCC1CCOO1,8.0,7.0,7.0,6.0,6.0,9386
384,C.OCCC1CNO1,8.0,7.0,7.0,6.0,6.0,9387
385,C.OC1CCONC1,8.0,7.0,7.0,6.0,6.0,9388
386,C.NCC1CC(O)O1,6.0,5.0,5.0,4.0,4.0,9390
387,C.C1NOC2CC1O2,7.0,6.0,6.0,5.0,5.0,9391
388,C.NCC(O)CC=O,6.0,5.0,5.0,4.0,4.0,9392
389,C.O=CCC1CNO1,7.0,6.0,6.0,5.0,5.0,9393
390,C.NCC1CC(=O)O1,5.0,4.0,4.0,3.0,3.0,9394
391,C.C1NC2CC1O2.O,8.0,7.0,7.0,6.0,6.0,9400
392,C.OC1CNC(O)C1,8.0,7.0,7.0,6.0,6.0,9402
393,C.OC12CC(CN1)O2,7.0,6.0,6.0,5.0,5.0,9406
394,C.C1C2CC3(O2)ON13,8.0,7.0,7.0,6.0,6.0,9407
395,C.O=C1CC(O)CN1,7.0,6.0,6.0,5.0,5.0,9408
396,C.O=C1CC2CN1O2,8.0,7.0,7.0,6.0,6.0,9409
397,C.NCC1OC1CO,8.0,7.0,7.0,6.0,6.0,9418
398,C.NCC1OC1C=O,7.0,6.0,6.0,5.0,5.0,9420
399,C.O=C1NCC2OC12,8.0,7.0,7.0,6.0,6.0,9425
400,C.NCC1OCC1O,8.0,7.0,7.0,6.0,6.0,9433
401,C.NCC(O)C1CO1,8.0,7.0,7.0,6.0,6.0,9435
402,C.NCC1OC2OC12,7.0,6.0,6.0,5.0,5.0,9437
403,C.C1NC23OC1C2O3,8.0,7.0,7.0,6.0,6.0,9446
404,C.C1OC2CNC12.O,8.0,7.0,7.0,6.0,6.0,9472
405,C.OCC1NCC1O,8.0,7.0,7.0,6.0,6.0,9474
406,C.OC1OC2CNC12,7.0,6.0,6.0,5.0,5.0,9478
407,C.C1C2OC3ON1C23,8.0,7.0,7.0,6.0,6.0,9479
408,C.O=CC1NCC1O,7.0,6.0,6.0,5.0,5.0,9480
409,C.O=CC1C2CN1O2,8.0,7.0,7.0,6.0,6.0,9481
410,C.O=C1OC2CNC12,6.0,5.0,5.0,4.0,4.0,9482
411,C.OC12OC3CN1C32,8.0,7.0,7.0,6.0,6.0,9488
412,C.O=C1C2C(O)CN12,8.0,7.0,7.0,6.0,6.0,9489
413,C.O=CC12NCC1O2,8.0,7.0,7.0,6.0,6.0,9494
414,C.C1NC23OC2OC13,8.0,7.0,7.0,6.0,6.0,9506
415,C.OC1OC2CN=C12,8.0,7.0,7.0,6.0,6.0,9517
416,C.O=CC1=NCC1O,8.0,7.0,7.0,6.0,6.0,9518
417,C.O=C1OC2CN=C12,7.0,6.0,6.0,5.0,5.0,9519
418,C.NCC1C=CO1.O,8.0,7.0,7.0,6.0,6.0,9527
419,C.NCC(O)C=CO,8.0,7.0,7.0,6.0,6.0,9530
420,C.NCC1C=C(O)O1,7.0,6.0,6.0,5.0,5.0,9535
421,C.C1=C2ONCC1O2,8.0,7.0,7.0,6.0,6.0,9536
422,C.NCC(O)C=C=O,7.0,6.0,6.0,5.0,5.0,9537
423,C.O=C=CC1CNO1,8.0,7.0,7.0,6.0,6.0,9538
424,C.NCC1OC1=C=O,8.0,7.0,7.0,6.0,6.0,9557
425,C.NCC1OC2=C1O2,8.0,7.0,7.0,6.0,6.0,9572
426,C.OC1=C2NCC2O1,8.0,7.0,7.0,6.0,6.0,9594
427,C.O=C=C1NCC1O,8.0,7.0,7.0,6.0,6.0,9596
428,C.C=O.CC(=O)CN,8.0,7.0,7.0,6.0,6.0,9628
429,C.NCC(=O)CCO,8.0,7.0,7.0,6.0,6.0,9671
430,C.NCC(=O)CC=O,7.0,6.0,6.0,5.0,5.0,9673
431,C.O=C1CNC(=O)C1,8.0,7.0,7.0,6.0,6.0,9678
432,C.O=CC1NCC1=O,8.0,7.0,7.0,6.0,6.0,9696
433,C.NCC(=O)C=C=O,8.0,7.0,7.0,6.0,6.0,9713
434,C.CC(O)CN.CO,8.0,7.0,7.0,6.0,6.0,9747
435,C.COC(C)CN.O,8.0,7.0,7.0,6.0,6.0,9754
436,C.CC(CN)OCO,7.0,6.0,6.0,5.0,5.0,9757
437,C.CC1CNOCO1,8.0,7.0,7.0,6.0,6.0,9758
438,C.CC(CN)OC=O,8.0,7.0,7.0,6.0,6.0,9759
439,C.CC1CNC(O)O1,8.0,7.0,7.0,6.0,6.0,9773
440,C.NCC1COCO1,8.0,7.0,7.0,6.0,6.0,9792
441,C.OCOC1CNC1,8.0,7.0,7.0,6.0,6.0,9853
442,C.CCC(O)CN.O,8.0,7.0,7.0,6.0,6.0,9912
443,C.NCC(O)CCO,7.0,6.0,6.0,5.0,5.0,9919
444,C.NCC1CCOO1,8.0,7.0,7.0,6.0,6.0,9920
445,C.OC1CCONC1,8.0,7.0,7.0,6.0,6.0,9921
446,C.OCCC1CNO1,8.0,7.0,7.0,6.0,6.0,9922
447,C.NCC(O)CC=O,8.0,7.0,7.0,6.0,6.0,9924
448,C.NCC1CCO1.O,7.0,6.0,6.0,5.0,5.0,9926
449,C.ONCC1CCO1,8.0,7.0,7.0,6.0,6.0,9927
450,C.NCC1CC(O)O1,6.0,5.0,5.0,4.0,4.0,9929
451,C.C1NOC2CC1O2,7.0,6.0,6.0,5.0,5.0,9930
452,C.NCC1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,9931
453,C.OC1CNC(O)C1,8.0,7.0,7.0,6.0,6.0,9937
454,C.C1NC2CC1O2.O,8.0,7.0,7.0,6.0,6.0,9943
455,C.OC12CC(CN1)O2,7.0,6.0,6.0,5.0,5.0,9945
456,C.C1C2CC3(O2)ON13,8.0,7.0,7.0,6.0,6.0,9946
457,C.NCC(O)C1CO1,8.0,7.0,7.0,6.0,6.0,9957
458,C.NCC1OCC1O,8.0,7.0,7.0,6.0,6.0,9959
459,C.NCC1OC2OC12,7.0,6.0,6.0,5.0,5.0,9961
460,C.C1NC23OC1C2O3,8.0,7.0,7.0,6.0,6.0,9970
461,C.NCC1OC1CO,8.0,7.0,7.0,6.0,6.0,9986
462,C.OCC1NCC1O,8.0,7.0,7.0,6.0,6.0,10009
463,C.C1OC2CNC12.O,8.0,7.0,7.0,6.0,6.0,10015
464,C.OC1OC2CNC12,7.0,6.0,6.0,5.0,5.0,10017
465,C.C1C2OC3ON1C23,8.0,7.0,7.0,6.0,6.0,10018
466,C.O=C1OC2CNC12,8.0,7.0,7.0,6.0,6.0,10019
467,C.OC12OC3CN1C32,8.0,7.0,7.0,6.0,6.0,10026
468,C.C1NC23OC2OC13,8.0,7.0,7.0,6.0,6.0,10035
469,C.OC1OC2CN=C12,8.0,7.0,7.0,6.0,6.0,10055
470,C.NCC(O)C=CO,8.0,7.0,7.0,6.0,6.0,10064
471,C.NCC1C=CO1.O,8.0,7.0,7.0,6.0,6.0,10071
472,C.NCC1C=C(O)O1,7.0,6.0,6.0,5.0,5.0,10074
473,C.C1=C2ONCC1O2,8.0,7.0,7.0,6.0,6.0,10075
474,C.NCC1OC2=C1O2,8.0,7.0,7.0,6.0,6.0,10098
475,C.OC1=C2NCC2O1,8.0,7.0,7.0,6.0,6.0,10133
476,C.CC1(CN)OCO1,8.0,7.0,7.0,6.0,6.0,10169
477,C.NCC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,10243
478,C.NCC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,10245
479,C.NCC12CC(O1)O2,7.0,6.0,6.0,5.0,5.0,10247
480,C.C1NC23CC1(O2)O3,8.0,7.0,7.0,6.0,6.0,10256
481,C.C1NC2C3OC12O3,8.0,7.0,7.0,6.0,6.0,10288
482,C.NCC12C=C(O1)O2,8.0,7.0,7.0,6.0,6.0,10318
483,C.NCC(=O)CCO,8.0,7.0,7.0,6.0,6.0,10417
484,C.CC1CN1.CO.O,8.0,7.0,7.0,6.0,6.0,10493
485,C.CC1CN1.CO.O,8.0,7.0,7.0,6.0,6.0,10500
486,C.CC1CN1.OCO,7.0,6.0,6.0,5.0,5.0,10505
487,C.C1OO1.CC1CN1,8.0,7.0,7.0,6.0,6.0,10506
488,C.CC1CN1OCO,8.0,7.0,7.0,6.0,6.0,10507
489,C.CC1CN1OCO,8.0,7.0,7.0,6.0,6.0,10508
490,C.CC1CN1.O=CO,8.0,7.0,7.0,6.0,6.0,10509
491,C.C=O.CC1CN1.O,7.0,6.0,6.0,5.0,5.0,10511
492,C.C=O.CC1CN1O,8.0,7.0,7.0,6.0,6.0,10512
493,C.CC1CN1.O=CO,6.0,5.0,5.0,4.0,4.0,10513
494,C.CC1CN1OC=O,7.0,6.0,6.0,5.0,5.0,10514
495,C.CC1CN1.O=C=O,7.0,6.0,6.0,5.0,5.0,10515
496,C.CC1CN1C(O)O,8.0,7.0,7.0,6.0,6.0,10524
497,C.CC1CN1C=O.O,8.0,7.0,7.0,6.0,6.0,10527
498,C.CC1CN1C(=O)O,7.0,6.0,6.0,5.0,5.0,10528
499,C.OCOCC1CN1,8.0,7.0,7.0,6.0,6.0,10540
500,C.C=O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,10542
501,C.O=COCC1CN1,7.0,6.0,6.0,5.0,5.0,10544
502,C.O=C1OCC2CN12,8.0,7.0,7.0,6.0,6.0,10552
503,C.OCOCC1CN1,8.0,7.0,7.0,6.0,6.0,10574
504,C.C1C2CN12.OCO,8.0,7.0,7.0,6.0,6.0,10625
505,C.C1C2CN12.C=O.O,8.0,7.0,7.0,6.0,6.0,10628
506,C.C1C2CN12.O=CO,7.0,6.0,6.0,5.0,5.0,10629
507,C.C1C2CN12.O=C=O,8.0,7.0,7.0,6.0,6.0,10630
508,C.O=COC1C2CN21,8.0,7.0,7.0,6.0,6.0,10638
509,C.CCC1CN1.O.O,8.0,7.0,7.0,6.0,6.0,10658
510,C.O.OCCC1CN1,7.0,6.0,6.0,5.0,5.0,10665
511,C.OOCCC1CN1,8.0,7.0,7.0,6.0,6.0,10666
512,C.C1CC2CN2O1.O,8.0,7.0,7.0,6.0,6.0,10667
513,C.OCCC1CN1O,8.0,7.0,7.0,6.0,6.0,10668
514,C.O.O=CCC1CN1,8.0,7.0,7.0,6.0,6.0,10670
515,C.O.OCCC1CN1,7.0,6.0,6.0,5.0,5.0,10672
516,C.OOCCC1CN1,8.0,7.0,7.0,6.0,6.0,10673
517,C.OCCC1CN1O,8.0,7.0,7.0,6.0,6.0,10674
518,C.C1CC2CN2O1.O,8.0,7.0,7.0,6.0,6.0,10676
519,C.OC(O)CC1CN1,6.0,5.0,5.0,4.0,4.0,10677
520,C.C1NC1CC1OO1,7.0,6.0,6.0,5.0,5.0,10678
521,C.OC1CC2CN2O1,7.0,6.0,6.0,5.0,5.0,10679
522,C.OC1CC2CN2O1,7.0,6.0,6.0,5.0,5.0,10680
523,C.O=C(O)CC1CN1,7.0,6.0,6.0,5.0,5.0,10681
524,C.O=C1CC2CN2O1,8.0,7.0,7.0,6.0,6.0,10682
525,C.O.O=CCC1CN1,6.0,5.0,5.0,4.0,4.0,10683
526,C.O=CCC1CN1O,7.0,6.0,6.0,5.0,5.0,10684
527,C.O=C(O)CC1CN1,5.0,4.0,4.0,3.0,3.0,10685
528,C.O=C1CC2CN2O1,6.0,5.0,5.0,4.0,4.0,10686
529,C.O.OC1CC2CN12,8.0,7.0,7.0,6.0,6.0,10690
530,C.O.OC1CC2CN12,8.0,7.0,7.0,6.0,6.0,10693
531,C.OC1(O)CC2CN21,7.0,6.0,6.0,5.0,5.0,10695
532,C.C1C2CC3(OO3)N12,8.0,7.0,7.0,6.0,6.0,10696
533,C.O.O=C1CC2CN12,7.0,6.0,6.0,5.0,5.0,10697
534,C.C1NC1C1CO1.O,8.0,7.0,7.0,6.0,6.0,10703
535,C.OCC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,10705
536,C.OC1OC1C1CN1,7.0,6.0,6.0,5.0,5.0,10709
537,C.C1C2C3OC3ON12,8.0,7.0,7.0,6.0,6.0,10710
538,C.O=CC(O)C1CN1,7.0,6.0,6.0,5.0,5.0,10711
539,C.O=CC1ON2CC12,8.0,7.0,7.0,6.0,6.0,10712
540,C.O=C1OC1C1CN1,6.0,5.0,5.0,4.0,4.0,10713
541,C.OC12OC1C1CN12,8.0,7.0,7.0,6.0,6.0,10719
542,C.O=C1C(O)C2CN12,8.0,7.0,7.0,6.0,6.0,10720
543,C.O=CC(=O)C1CN1,8.0,7.0,7.0,6.0,6.0,10725
544,C.OCC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,10734
545,C.C1NC1C1CO1.O,8.0,7.0,7.0,6.0,6.0,10740
546,C.OC1OC1C1CN1,7.0,6.0,6.0,5.0,5.0,10742
547,C.C1C2C3OC3ON12,8.0,7.0,7.0,6.0,6.0,10743
548,C.O=C1OC1C1CN1,8.0,7.0,7.0,6.0,6.0,10744
549,C.OC12OC1C1CN12,8.0,7.0,7.0,6.0,6.0,10751
550,C.C1NC1C12OC1O2,8.0,7.0,7.0,6.0,6.0,10760
551,C.O.OCC1C2CN12,8.0,7.0,7.0,6.0,6.0,10777
552,C.O.OCC1C2CN12,8.0,7.0,7.0,6.0,6.0,10780
553,C.OC(O)C1C2CN21,7.0,6.0,6.0,5.0,5.0,10782
554,C.C1C2C(C3OO3)N12,8.0,7.0,7.0,6.0,6.0,10783
555,C.O=C(O)C1C2CN21,8.0,7.0,7.0,6.0,6.0,10784
556,C.O.O=CC1C2CN12,7.0,6.0,6.0,5.0,5.0,10785
557,C.O=C(O)C1C2CN21,6.0,5.0,5.0,4.0,4.0,10786
558,C.OC1OC12C1CN12,8.0,7.0,7.0,6.0,6.0,10792
559,C.O=CC1(O)C2CN21,8.0,7.0,7.0,6.0,6.0,10793
560,C.O=C1OC12C1CN12,7.0,6.0,6.0,5.0,5.0,10794
561,C.OC1OC12C1CN12,8.0,7.0,7.0,6.0,6.0,10801
562,C.O.OC=CC1CN1,8.0,7.0,7.0,6.0,6.0,10810
563,C.O.OC=CC1CN1,8.0,7.0,7.0,6.0,6.0,10817
564,C.OC(O)=CC1CN1,7.0,6.0,6.0,5.0,5.0,10822
565,C.C(=C1OO1)C1CN1,8.0,7.0,7.0,6.0,6.0,10823
566,C.OC1=CC2CN2O1,8.0,7.0,7.0,6.0,6.0,10824
567,C.OC1=CC2CN2O1,8.0,7.0,7.0,6.0,6.0,10825
568,C.O.O=C=CC1CN1,7.0,6.0,6.0,5.0,5.0,10826
569,C.O=C=CC1CN1O,8.0,7.0,7.0,6.0,6.0,10827
570,C.OC1=C(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,10846
571,C.O=C=C(O)C1CN1,8.0,7.0,7.0,6.0,6.0,10848
572,C.OC1=C(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,10868
573,C.OC(O)=C1C2CN12,8.0,7.0,7.0,6.0,6.0,10883
574,C.O.O=C=C1C2CN12,8.0,7.0,7.0,6.0,6.0,10885
575,C.CC1(OCO)CN1,8.0,7.0,7.0,6.0,6.0,10917
576,C.C=O.CC1(O)CN1,8.0,7.0,7.0,6.0,6.0,10919
577,C.CC1(OC=O)CN1,7.0,6.0,6.0,5.0,5.0,10921
578,C.CC12CN1C(=O)O2,8.0,7.0,7.0,6.0,6.0,10929
579,C.O=COC12CN1C2,8.0,7.0,7.0,6.0,6.0,10971
580,C.C1CC2(CN2)O1.O,8.0,7.0,7.0,6.0,6.0,10989
581,C.OCCC1(O)CN1,8.0,7.0,7.0,6.0,6.0,10991
582,C.OC1CC2(CN2)O1,7.0,6.0,6.0,5.0,5.0,10995
583,C.C1C2ON3CC13O2,8.0,7.0,7.0,6.0,6.0,10996
584,C.O=CCC1(O)CN1,7.0,6.0,6.0,5.0,5.0,10997
585,C.O=CCC12CN1O2,8.0,7.0,7.0,6.0,6.0,10998
586,C.O=C1CC2(CN2)O1,6.0,5.0,5.0,4.0,4.0,10999
587,C.OC12CC3(CN13)O2,8.0,7.0,7.0,6.0,6.0,11005
588,C.O=C1CC2(O)CN12,8.0,7.0,7.0,6.0,6.0,11006
589,C.O=CC1OC12CN2,8.0,7.0,7.0,6.0,6.0,11011
590,C.C1NC12OC1OC12,8.0,7.0,7.0,6.0,6.0,11023
591,C.OC1OC23CN2C13,8.0,7.0,7.0,6.0,6.0,11044
592,C.O=CC1N2CC12O,8.0,7.0,7.0,6.0,6.0,11045
593,C.O=C1OC23CN2C13,7.0,6.0,6.0,5.0,5.0,11046
594,C.OC1=CC2(CN2)O1,8.0,7.0,7.0,6.0,6.0,11066
595,C.O=C=CC1(O)CN1,8.0,7.0,7.0,6.0,6.0,11068
596,C.CC1(OCO)CN1,8.0,7.0,7.0,6.0,6.0,11128
597,C.OCCC1(O)CN1,8.0,7.0,7.0,6.0,6.0,11198
598,C.C1CC2(CN2)O1.O,8.0,7.0,7.0,6.0,6.0,11204
599,C.OC1CC2(CN2)O1,7.0,6.0,6.0,5.0,5.0,11206
600,C.C1C2ON3CC13O2,8.0,7.0,7.0,6.0,6.0,11207
601,C.O=C1CC2(CN2)O1,8.0,7.0,7.0,6.0,6.0,11208
602,C.OC12CC3(CN13)O2,8.0,7.0,7.0,6.0,6.0,11215
603,C.C1NC12OC1OC12,8.0,7.0,7.0,6.0,6.0,11224
604,C.OC1OC23CN2C13,8.0,7.0,7.0,6.0,6.0,11254
605,C.OC1=CC2(CN2)O1,8.0,7.0,7.0,6.0,6.0,11277
606,C.CC1=NC1.OCO,8.0,7.0,7.0,6.0,6.0,11332
607,C.C=O.CC1=NC1.O,8.0,7.0,7.0,6.0,6.0,11335
608,C.CC1=NC1.O=CO,7.0,6.0,6.0,5.0,5.0,11336
609,C.CC1=NC1.O=C=O,8.0,7.0,7.0,6.0,6.0,11337
610,C.O=COCC1=NC1,8.0,7.0,7.0,6.0,6.0,11345
611,C.O.OCCC1=NC1,8.0,7.0,7.0,6.0,6.0,11372
612,C.O.OCCC1=NC1,8.0,7.0,7.0,6.0,6.0,11375
613,C.OC(O)CC1=NC1,7.0,6.0,6.0,5.0,5.0,11377
614,C.C1N=C1CC1OO1,8.0,7.0,7.0,6.0,6.0,11378
615,C.O=C(O)CC1=NC1,8.0,7.0,7.0,6.0,6.0,11379
616,C.O.O=CCC1=NC1,7.0,6.0,6.0,5.0,5.0,11380
617,C.O=C(O)CC1=NC1,6.0,5.0,5.0,4.0,4.0,11381
618,C.OC1OC1C1=NC1,8.0,7.0,7.0,6.0,6.0,11387
619,C.O=CC(O)C1=NC1,8.0,7.0,7.0,6.0,6.0,11388
620,C.O=C1OC1C1=NC1,7.0,6.0,6.0,5.0,5.0,11389
621,C.OC1OC1C1=NC1,8.0,7.0,7.0,6.0,6.0,11399
622,C.OC(O)=CC1=NC1,8.0,7.0,7.0,6.0,6.0,11417
623,C.O.O=C=CC1=NC1,8.0,7.0,7.0,6.0,6.0,11419
624,C.CC(CN)CO.O,8.0,7.0,7.0,6.0,6.0,11452
625,C.CC(CN)CO.O,8.0,7.0,7.0,6.0,6.0,11462
626,C.CC(CN)C(O)O,7.0,6.0,6.0,5.0,5.0,11469
627,C.CC(CN)C1OO1,8.0,7.0,7.0,6.0,6.0,11470
628,C.CC1CNOC1O,8.0,7.0,7.0,6.0,6.0,11471
629,C.CC1CNOC1O,8.0,7.0,7.0,6.0,6.0,11472
630,C.CC(CN)C(=O)O,8.0,7.0,7.0,6.0,6.0,11474
631,C.CC(C=O)CN.O,7.0,6.0,6.0,5.0,5.0,11476
632,C.CC(C=O)CNO,8.0,7.0,7.0,6.0,6.0,11477
633,C.CC(CN)C(=O)O,6.0,5.0,5.0,4.0,4.0,11479
634,C.CC1CNOC1=O,7.0,6.0,6.0,5.0,5.0,11480
635,C.CC1CNC1(O)O,8.0,7.0,7.0,6.0,6.0,11500
636,C.CC1CNC1=O.O,8.0,7.0,7.0,6.0,6.0,11504
637,C.NCC1COC1O,8.0,7.0,7.0,6.0,6.0,11528
638,C.NCC(C=O)CO,8.0,7.0,7.0,6.0,6.0,11530
639,C.NCC1COC1=O,7.0,6.0,6.0,5.0,5.0,11532
640,C.NCC1COC1O,8.0,7.0,7.0,6.0,6.0,11583
641,C.OC(O)C1CNC1,8.0,7.0,7.0,6.0,6.0,11677
642,C.O.O=CC1CNC1,8.0,7.0,7.0,6.0,6.0,11683
643,C.O=C(O)C1CNC1,7.0,6.0,6.0,5.0,5.0,11685
644,C.O=C1ON2CC1C2,8.0,7.0,7.0,6.0,6.0,11686
645,C.O=C1OC2NCC12,8.0,7.0,7.0,6.0,6.0,11713
646,C.O=C(O)C1C=NC1,8.0,7.0,7.0,6.0,6.0,11786
647,C.NCC1CC1.O.O,8.0,7.0,7.0,6.0,6.0,11803
648,C.NCC1CC1O.O,7.0,6.0,6.0,5.0,5.0,11814
649,C.NCC1CC1OO,8.0,7.0,7.0,6.0,6.0,11815
650,C.C1NOC2CC12.O,8.0,7.0,7.0,6.0,6.0,11816
651,C.ONCC1CC1O,8.0,7.0,7.0,6.0,6.0,11817
652,C.NCC1CC1=O.O,8.0,7.0,7.0,6.0,6.0,11821
653,C.NCC1CC1O.O,7.0,6.0,6.0,5.0,5.0,11824
654,C.NCC1CC1OO,8.0,7.0,7.0,6.0,6.0,11825
655,C.ONCC1CC1O,8.0,7.0,7.0,6.0,6.0,11826
656,C.C1NOC2CC12.O,8.0,7.0,7.0,6.0,6.0,11829
657,C.NCC1CC1(O)O,6.0,5.0,5.0,4.0,4.0,11831
658,C.NCC1CC12OO2,7.0,6.0,6.0,5.0,5.0,11832
659,C.OC12CC1CNO2,7.0,6.0,6.0,5.0,5.0,11833
660,C.OC12CC1CNO2,7.0,6.0,6.0,5.0,5.0,11834
661,C.C1C2CC23ON1O3,8.0,7.0,7.0,6.0,6.0,11835
662,C.NCC1CC1=O.O,6.0,5.0,5.0,4.0,4.0,11836
663,C.O=C1CC1CNO,7.0,6.0,6.0,5.0,5.0,11837
664,C.O=NCC1CC1=O,8.0,7.0,7.0,6.0,6.0,11838
665,C.O.OC12CC1CN2,8.0,7.0,7.0,6.0,6.0,11846
666,C.O.OC12CC1CN2,8.0,7.0,7.0,6.0,6.0,11851
667,C.NCC1C2OC12.O,8.0,7.0,7.0,6.0,6.0,11866
668,C.NCC1C(O)C1O,8.0,7.0,7.0,6.0,6.0,11869
669,C.NCC1C2OC12O,7.0,6.0,6.0,5.0,5.0,11874
670,C.C1NOC23OC2C13,8.0,7.0,7.0,6.0,6.0,11875
671,C.NCC1C(=O)C1O,7.0,6.0,6.0,5.0,5.0,11876
672,C.O=C1C2CNOC12,8.0,7.0,7.0,6.0,6.0,11877
673,C.NCC1C(=O)C1=O,8.0,7.0,7.0,6.0,6.0,11896
674,C.NCC1C(O)C1O,8.0,7.0,7.0,6.0,6.0,11909
675,C.NCC1C2OC12.O,8.0,7.0,7.0,6.0,6.0,11916
676,C.NCC1C2OC12O,7.0,6.0,6.0,5.0,5.0,11919
677,C.C1NOC23OC2C13,8.0,7.0,7.0,6.0,6.0,11920
678,C.NCC1C23OC12O3,8.0,7.0,7.0,6.0,6.0,11943
679,C.O.OC1C2CNC12,8.0,7.0,7.0,6.0,6.0,11972
680,C.O.OC1C2CNC12,8.0,7.0,7.0,6.0,6.0,11979
681,C.OC1(O)C2CNC21,7.0,6.0,6.0,5.0,5.0,11984
682,C.C1NC2C1C21OO1,8.0,7.0,7.0,6.0,6.0,11985
683,C.OC12ON3CC1C32,8.0,7.0,7.0,6.0,6.0,11986
684,C.OC12ON3CC1C32,8.0,7.0,7.0,6.0,6.0,11987
685,C.O.O=C1C2CNC12,7.0,6.0,6.0,5.0,5.0,11988
686,C.O=C1C2CN(O)C12,8.0,7.0,7.0,6.0,6.0,11989
687,C.OC12OC13NCC23,8.0,7.0,7.0,6.0,6.0,12008
688,C.O=C1C2CNC12O,8.0,7.0,7.0,6.0,6.0,12010
689,C.OC12OC13NCC23,8.0,7.0,7.0,6.0,6.0,12030
690,C.OC1(O)C2=NCC21,8.0,7.0,7.0,6.0,6.0,12045
691,C.O.O=C1C2=NCC12,8.0,7.0,7.0,6.0,6.0,12047
692,C.NCC1C=C1O.O,8.0,7.0,7.0,6.0,6.0,12059
693,C.NCC1C=C1O.O,8.0,7.0,7.0,6.0,6.0,12066
694,C.CC1(CN)OC1O,8.0,7.0,7.0,6.0,6.0,12166
695,C.CC(O)(C=O)CN,8.0,7.0,7.0,6.0,6.0,12168
696,C.CC1(CN)OC1=O,7.0,6.0,6.0,5.0,5.0,12170
697,C.O=C1OC12CNC2,8.0,7.0,7.0,6.0,6.0,12261
698,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,12324
699,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,12327
700,C.NCC12CC1(O)O2,7.0,6.0,6.0,5.0,5.0,12332
701,C.C1NOC23CC12O3,8.0,7.0,7.0,6.0,6.0,12333
702,C.NCC1(O)CC1=O,7.0,6.0,6.0,5.0,5.0,12334
703,C.O=C1CC12CNO2,8.0,7.0,7.0,6.0,6.0,12335
704,C.NCC12OC1C2=O,8.0,7.0,7.0,6.0,6.0,12354
705,C.NCC12OC13OC23,8.0,7.0,7.0,6.0,6.0,12369
706,C.OC12OC13CNC23,8.0,7.0,7.0,6.0,6.0,12405
707,C.O=C1C2NCC12O,8.0,7.0,7.0,6.0,6.0,12407
708,C.CC1(CN)OC1O,8.0,7.0,7.0,6.0,6.0,12518
709,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,12674
710,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,12681
711,C.NCC12CC1(O)O2,7.0,6.0,6.0,5.0,5.0,12684
712,C.C1NOC23CC12O3,8.0,7.0,7.0,6.0,6.0,12685
713,C.NCC12OC13OC23,8.0,7.0,7.0,6.0,6.0,12708
714,C.OC12OC13CNC23,8.0,7.0,7.0,6.0,6.0,12757
715,C.CC1(C(O)O)CN1,8.0,7.0,7.0,6.0,6.0,12870
716,C.CC1(C=O)CN1.O,8.0,7.0,7.0,6.0,6.0,12876
717,C.CC1(C(=O)O)CN1,7.0,6.0,6.0,5.0,5.0,12878
718,C.CC12CN1OC2=O,8.0,7.0,7.0,6.0,6.0,12879
719,C.O=C1OCC12CN2,8.0,7.0,7.0,6.0,6.0,12906
