,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
367,O=C(O)C=C1CCN1,5.0,4.0,6.0,5.0,4.0,14150
368,O=c1cc2n(o1)CC2,6.0,5.0,7.0,6.0,5.0,14151
369,OC1(O)C=C2CCN21,7.0,6.0,8.0,7.0,6.0,14160
370,O.O=C1C=C2CCN12,7.0,6.0,8.0,7.0,6.0,14162
371,OC1OC1=C1CCN1,7.0,6.0,8.0,7.0,6.0,14174
372,O=CC(O)=C1CCN1,7.0,6.0,8.0,7.0,6.0,14176
373,O=C1OC1=C1CCN1,6.0,5.0,7.0,6.0,5.0,14178
374,OC1OC1=C1CCN1,7.0,6.0,8.0,7.0,6.0,14199
375,OC(O)C1=C2CCN21,7.0,6.0,8.0,7.0,6.0,14217
376,O.O=CC1=C2CCN12,7.0,6.0,8.0,7.0,6.0,14220
377,O=C(O)C1=C2CCN21,6.0,5.0,7.0,6.0,5.0,14221
378,OC(O)=C=C1CCN1,7.0,6.0,8.0,7.0,6.0,14241
379,O.O=C=C=C1CCN1,7.0,6.0,8.0,7.0,6.0,14245
380,C=C(CCN)C(O)O,7.0,6.0,8.0,7.0,6.0,14282
381,C=C(C=O)CCN.O,7.0,6.0,8.0,7.0,6.0,14289
382,C=C(CCN)C(=O)O,6.0,5.0,7.0,6.0,5.0,14292
383,C=C1CCNOC1=O,7.0,6.0,8.0,7.0,6.0,14293
384,NCCC1=COC1=O,7.0,6.0,8.0,7.0,6.0,14345
385,O=C(O)C1=CNCC1,7.0,6.0,8.0,7.0,6.0,14482
386,NCCC1=CC1O.O,7.0,6.0,8.0,7.0,6.0,14565
387,NCCC1=CC1O.O,7.0,6.0,8.0,7.0,6.0,14575
388,NCCC1=CC1(O)O,6.0,5.0,7.0,6.0,5.0,14582
389,NCCC1=CC12OO2,7.0,6.0,8.0,7.0,6.0,14583
390,OC12C=C1CCNO2,7.0,6.0,8.0,7.0,6.0,14584
391,OC12C=C1CCNO2,7.0,6.0,8.0,7.0,6.0,14585
392,NCCc1cc1=O.O,6.0,5.0,7.0,6.0,5.0,14587
393,O=c1cc1CCNO,7.0,6.0,8.0,7.0,6.0,14588
394,NCCC1=C2OC12O,7.0,6.0,8.0,7.0,6.0,14625
395,NCCc1c(O)c1=O,7.0,6.0,8.0,7.0,6.0,14627
396,NCCC1=C2OC12O,7.0,6.0,8.0,7.0,6.0,14659
397,OC1(O)C2=C1NCC2,7.0,6.0,8.0,7.0,6.0,14693
398,O.O=c1c2c1NCC2,7.0,6.0,8.0,7.0,6.0,14697
399,C#CCCN.OCO,7.0,6.0,8.0,7.0,6.0,14766
400,C#CCCN.C=O.O,7.0,6.0,8.0,7.0,6.0,14773
401,C#CCCN.O=CO,6.0,5.0,7.0,6.0,5.0,14776
402,C#CCCNOC=O,7.0,6.0,8.0,7.0,6.0,14777
403,C#CCCN.O=C=O,7.0,6.0,8.0,7.0,6.0,14778
404,C#CCCNC(=O)O,7.0,6.0,8.0,7.0,6.0,14806
405,NCCC#COC=O,7.0,6.0,8.0,7.0,6.0,14838
406,C1#CNCC1.O=CO,7.0,6.0,8.0,7.0,6.0,14932
407,NCCC#CCO.O,7.0,6.0,8.0,7.0,6.0,14959
408,NCCC#CCO.O,7.0,6.0,8.0,7.0,6.0,14969
409,NCCC#CC(O)O,6.0,5.0,7.0,6.0,5.0,14976
410,NCCC#CC1OO1,7.0,6.0,8.0,7.0,6.0,14977
411,OC1C#CCCNO1,7.0,6.0,8.0,7.0,6.0,14978
412,OC1C#CCCNO1,7.0,6.0,8.0,7.0,6.0,14979
413,NCCC#CC(=O)O,7.0,6.0,8.0,7.0,6.0,14981
414,NCCC#CC=O.O,6.0,5.0,7.0,6.0,5.0,14983
415,O=CC#CCCNO,7.0,6.0,8.0,7.0,6.0,14984
416,NCCC#CC(=O)O,5.0,4.0,6.0,5.0,4.0,14986
417,O=C1C#CCCNO1,6.0,5.0,7.0,6.0,5.0,14987
418,OC1(O)C#CCCN1,7.0,6.0,8.0,7.0,6.0,15007
419,O.O=C1C#CCCN1,7.0,6.0,8.0,7.0,6.0,15011
420,C.CC(CN)OC=O,8.0,7.0,7.0,6.0,6.0,15039
421,CC(O)OC(C)CN,8.0,7.0,7.0,6.0,6.0,15213
422,CC(O)CN.CC=O,8.0,7.0,7.0,6.0,6.0,15215
423,CC(=O)OC(C)CN,7.0,6.0,6.0,5.0,5.0,15217
424,CC1CNCC(=O)O1,8.0,7.0,7.0,6.0,6.0,15308
425,CC(=O)OC1CNC1,8.0,7.0,7.0,6.0,6.0,16198
426,CCC(CN)OCO,8.0,7.0,7.0,6.0,6.0,18887
427,C=O.CCC(O)CN,8.0,7.0,7.0,6.0,6.0,18889
428,CCC(CN)OC=O,7.0,6.0,6.0,5.0,5.0,18891
429,CCC1CNC(=O)O1,8.0,7.0,7.0,6.0,6.0,18907
430,O=COC1CCNC1,8.0,7.0,7.0,6.0,6.0,18987
431,NCC1CCCO1.O,8.0,7.0,7.0,6.0,6.0,19051
432,NCC(O)CCCO,8.0,7.0,7.0,6.0,6.0,19054
433,NCC1CCC(O)O1,7.0,6.0,6.0,5.0,5.0,19059
434,C1CC2ONCC1O2,8.0,7.0,7.0,6.0,6.0,19060
435,NCC(O)CCC=O,7.0,6.0,6.0,5.0,5.0,19061
436,O=CCCC1CNO1,8.0,7.0,7.0,6.0,6.0,19062
437,NCC1CCC(=O)O1,6.0,5.0,5.0,4.0,4.0,19063
438,OC12CCC(CN1)O2,8.0,7.0,7.0,6.0,6.0,19075
439,O=C1CCC(O)CN1,8.0,7.0,7.0,6.0,6.0,19077
440,NCC1CC(C=O)O1,8.0,7.0,7.0,6.0,6.0,19089
441,NCC1CC2OC2O1,8.0,7.0,7.0,6.0,6.0,19106
442,OC1OC2CNC1C2,8.0,7.0,7.0,6.0,6.0,19147
443,O=CC1CC(O)CN1,8.0,7.0,7.0,6.0,6.0,19149
444,O=C1OC2CNC1C2,7.0,6.0,6.0,5.0,5.0,19151
445,O=C1OC2CN=C1C2,8.0,7.0,7.0,6.0,6.0,19188
446,NCC1CC=C(O)O1,8.0,7.0,7.0,6.0,6.0,19204
447,NCC(O)CC=C=O,8.0,7.0,7.0,6.0,6.0,19206
448,NCC1OC1CC=O,8.0,7.0,7.0,6.0,6.0,19342
449,NCC1OC2CC1O2,8.0,7.0,7.0,6.0,6.0,19496
450,CC1NCC1OC=O,8.0,7.0,7.0,6.0,6.0,19755
451,OC1CC2NCC2O1,8.0,7.0,7.0,6.0,6.0,19829
452,O=CCC1NCC1O,8.0,7.0,7.0,6.0,6.0,19831
453,O=C1CC2NCC2O1,7.0,6.0,6.0,5.0,5.0,19833
454,O=C1OC2CN3C1C23,8.0,7.0,7.0,6.0,6.0,19880
455,O=C1CC2=NCC2O1,8.0,7.0,7.0,6.0,6.0,20147
456,CC1C(=O)OC1CN,8.0,7.0,7.0,6.0,6.0,20199
457,NCC1OC2(O)CC12,8.0,7.0,7.0,6.0,6.0,20361
458,NCC(O)C1CC1=O,8.0,7.0,7.0,6.0,6.0,20363
459,C=CC(CN)OCO,7.0,6.0,8.0,7.0,6.0,21253
460,C=CC(O)CN.C=O,7.0,6.0,8.0,7.0,6.0,21255
461,C=CC(CN)OC=O,6.0,5.0,7.0,6.0,5.0,21257
462,C=CC1CNC(=O)O1,7.0,6.0,8.0,7.0,6.0,21273
463,O=COC1C=CNC1,7.0,6.0,8.0,7.0,6.0,21350
464,NCC1C=CCO1.O,7.0,6.0,8.0,7.0,6.0,21396
465,NCC(O)C=CCO,7.0,6.0,8.0,7.0,6.0,21399
466,NCC1C=CC(O)O1,6.0,5.0,7.0,6.0,5.0,21404
467,C1=CC2ONCC1O2,7.0,6.0,8.0,7.0,6.0,21405
468,NCC(O)C=CC=O,6.0,5.0,7.0,6.0,5.0,21406
469,O=CC=CC1CNO1,7.0,6.0,8.0,7.0,6.0,21407
470,NCC1C=CC(=O)O1,5.0,4.0,6.0,5.0,4.0,21408
471,OC12C=CC(CN1)O2,7.0,6.0,8.0,7.0,6.0,21420
472,O=C1C=CC(O)CN1,7.0,6.0,8.0,7.0,6.0,21422
473,NCC1C=C(C=O)O1,7.0,6.0,8.0,7.0,6.0,21434
474,NCC1C=C2OC2O1,7.0,6.0,8.0,7.0,6.0,21451
475,OC1OC2C=C1NC2,7.0,6.0,8.0,7.0,6.0,21476
476,O=CC1=CC(O)CN1,7.0,6.0,8.0,7.0,6.0,21478
477,O=C1OC2C=C1NC2,6.0,5.0,7.0,6.0,5.0,21480
478,NCC1C=C=C(O)O1,7.0,6.0,8.0,7.0,6.0,21503
479,NCC(O)C=C=C=O,7.0,6.0,8.0,7.0,6.0,21505
480,NCC1OC1=CC=O,7.0,6.0,8.0,7.0,6.0,21566
481,NCC1OC2C=C1O2,7.0,6.0,8.0,7.0,6.0,21682
482,C=C1NCC1OC=O,7.0,6.0,8.0,7.0,6.0,21761
483,OC1C=C2NCC2O1,7.0,6.0,8.0,7.0,6.0,21829
484,O=CC=C1NCC1O,7.0,6.0,8.0,7.0,6.0,21831
485,O=C1C=C2NCC2O1,6.0,5.0,7.0,6.0,5.0,21833
486,O=C1OC2CN3C1=C23,7.0,6.0,8.0,7.0,6.0,21870
487,C=C1C(=O)OC1CN,7.0,6.0,8.0,7.0,6.0,21910
488,NCC1OC2(O)C=C12,7.0,6.0,8.0,7.0,6.0,22051
489,NCC(O)c1cc1=O,7.0,6.0,8.0,7.0,6.0,22053
490,C#CC(CN)OC=O,7.0,6.0,8.0,7.0,6.0,22158
491,NCC1C#CC(O)O1,7.0,6.0,8.0,7.0,6.0,22259
492,NCC(O)C#CC=O,7.0,6.0,8.0,7.0,6.0,22261
493,NCC1C#CC(=O)O1,6.0,5.0,7.0,6.0,5.0,22263
494,NCC(=O)CCC=O,8.0,7.0,7.0,6.0,6.0,23247
495,NCC(=O)C=CC=O,7.0,6.0,8.0,7.0,6.0,23831
496,CC(O)OC(C)CN,8.0,7.0,7.0,6.0,6.0,24262
497,CCC(CN)OCO,8.0,7.0,7.0,6.0,6.0,27936
498,NCC(O)CCCO,8.0,7.0,7.0,6.0,6.0,28098
499,NCC1CCCO1.O,8.0,7.0,7.0,6.0,6.0,28105
500,NCC1CCC(O)O1,7.0,6.0,6.0,5.0,5.0,28108
501,C1CC2ONCC1O2,8.0,7.0,7.0,6.0,6.0,28109
502,NCC1CCC(=O)O1,8.0,7.0,7.0,6.0,6.0,28110
503,OC12CCC(CN1)O2,8.0,7.0,7.0,6.0,6.0,28124
504,NCC1CC2OC2O1,8.0,7.0,7.0,6.0,6.0,28140
505,OC1OC2CNC1C2,8.0,7.0,7.0,6.0,6.0,28196
506,NCC1CC=C(O)O1,8.0,7.0,7.0,6.0,6.0,28253
507,NCC1OC2CC1O2,8.0,7.0,7.0,6.0,6.0,28426
508,OC1CC2NCC2O1,8.0,7.0,7.0,6.0,6.0,28878
509,NCC1OC2(O)CC12,8.0,7.0,7.0,6.0,6.0,29410
510,C=CC(CN)OCO,7.0,6.0,8.0,7.0,6.0,30302
511,NCC(O)C=CCO,7.0,6.0,8.0,7.0,6.0,30443
512,NCC1C=CCO1.O,7.0,6.0,8.0,7.0,6.0,30450
513,NCC1C=CC(O)O1,6.0,5.0,7.0,6.0,5.0,30453
514,C1=CC2ONCC1O2,7.0,6.0,8.0,7.0,6.0,30454
515,NCC1C=CC(=O)O1,7.0,6.0,8.0,7.0,6.0,30455
516,OC12C=CC(CN1)O2,7.0,6.0,8.0,7.0,6.0,30469
517,NCC1C=C2OC2O1,7.0,6.0,8.0,7.0,6.0,30485
518,OC1OC2C=C1NC2,7.0,6.0,8.0,7.0,6.0,30525
519,NCC1C=C=C(O)O1,7.0,6.0,8.0,7.0,6.0,30552
520,NCC1OC2C=C1O2,7.0,6.0,8.0,7.0,6.0,30648
521,OC1C=C2NCC2O1,7.0,6.0,8.0,7.0,6.0,30878
522,NCC1OC2(O)C=C12,7.0,6.0,8.0,7.0,6.0,31100
523,NCC1C#CC(O)O1,7.0,6.0,8.0,7.0,6.0,31308
524,NCC12CCC(O1)O2,8.0,7.0,7.0,6.0,6.0,33059
525,NCC12C=CC(O1)O2,7.0,6.0,8.0,7.0,6.0,34124
526,C.CC1CN1.CO.O,8.0,7.0,7.0,6.0,6.0,36349
527,C.CC1CN1.CO.O,8.0,7.0,7.0,6.0,6.0,36356
528,C.CC1CN1.OCO,7.0,6.0,6.0,5.0,5.0,36361
529,C.C1OO1.CC1CN1,8.0,7.0,7.0,6.0,6.0,36362
530,C.CC1CN1OCO,8.0,7.0,7.0,6.0,6.0,36363
531,C.CC1CN1OCO,8.0,7.0,7.0,6.0,6.0,36364
532,C.CC1CN1.O=CO,8.0,7.0,7.0,6.0,6.0,36365
533,C.C=O.CC1CN1.O,7.0,6.0,6.0,5.0,5.0,36367
534,C.C=O.CC1CN1O,8.0,7.0,7.0,6.0,6.0,36368
535,C.CC1CN1.O=CO,6.0,5.0,5.0,4.0,4.0,36369
536,C.CC1CN1OC=O,7.0,6.0,6.0,5.0,5.0,36370
537,C.CC1CN1.O=C=O,7.0,6.0,6.0,5.0,5.0,36371
538,C.CC1CN1C(O)O,8.0,7.0,7.0,6.0,6.0,36380
539,C.CC1CN1C=O.O,8.0,7.0,7.0,6.0,6.0,36383
540,C.CC1CN1C(=O)O,7.0,6.0,6.0,5.0,5.0,36384
541,CC1CN1.COCO,8.0,7.0,7.0,6.0,6.0,36396
542,C=O.CC1CN1.CO,8.0,7.0,7.0,6.0,6.0,36398
543,CC1CN1.COC=O,7.0,6.0,6.0,5.0,5.0,36400
544,COC(=O)N1CC1C,8.0,7.0,7.0,6.0,6.0,36408
545,CC1CN1.COCO,8.0,7.0,7.0,6.0,6.0,36430
546,CC1CN1C.OCO,8.0,7.0,7.0,6.0,6.0,36483
547,C=O.CC1CN1C.O,8.0,7.0,7.0,6.0,6.0,36486
548,CC1CN1C.O=CO,7.0,6.0,6.0,5.0,5.0,36487
549,CC1CN1C.O=C=O,8.0,7.0,7.0,6.0,6.0,36488
550,CC1CN1COC=O,8.0,7.0,7.0,6.0,6.0,36496
551,CC.CC1CN1.O.O,8.0,7.0,7.0,6.0,6.0,36520
552,CC1CN1.CCO.O,7.0,6.0,6.0,5.0,5.0,36527
553,CC1CN1.CCOO,8.0,7.0,7.0,6.0,6.0,36528
554,CCON1CC1C.O,8.0,7.0,7.0,6.0,6.0,36529
555,CC1CN1O.CCO,8.0,7.0,7.0,6.0,6.0,36530
556,CC1CN1.CC=O.O,8.0,7.0,7.0,6.0,6.0,36532
557,CC1CN1.CCO.O,7.0,6.0,6.0,5.0,5.0,36534
558,CC1CN1.CCOO,8.0,7.0,7.0,6.0,6.0,36535
559,CC1CN1O.CCO,8.0,7.0,7.0,6.0,6.0,36536
560,CCON1CC1C.O,8.0,7.0,7.0,6.0,6.0,36538
561,CC(O)O.CC1CN1,6.0,5.0,5.0,4.0,4.0,36539
562,CC1CN1.CC1OO1,7.0,6.0,6.0,5.0,5.0,36540
563,CC(O)ON1CC1C,7.0,6.0,6.0,5.0,5.0,36541
564,CC(O)ON1CC1C,7.0,6.0,6.0,5.0,5.0,36542
565,CC(=O)O.CC1CN1,7.0,6.0,6.0,5.0,5.0,36543
566,CC(=O)ON1CC1C,8.0,7.0,7.0,6.0,6.0,36544
567,CC1CN1.CC=O.O,6.0,5.0,5.0,4.0,4.0,36545
568,CC1CN1O.CC=O,7.0,6.0,6.0,5.0,5.0,36546
569,CC(=O)O.CC1CN1,5.0,4.0,4.0,3.0,3.0,36547
570,CC(=O)ON1CC1C,6.0,5.0,5.0,4.0,4.0,36548
571,CC(O)N1CC1C.O,8.0,7.0,7.0,6.0,6.0,36552
572,CC(O)N1CC1C.O,8.0,7.0,7.0,6.0,6.0,36555
573,CC1CN1C(C)(O)O,7.0,6.0,6.0,5.0,5.0,36557
574,CC1CN1C1(C)OO1,8.0,7.0,7.0,6.0,6.0,36558
575,CC(=O)N1CC1C.O,7.0,6.0,6.0,5.0,5.0,36559
576,C1CO1.CC1CN1.O,8.0,7.0,7.0,6.0,6.0,36565
577,CC1CN1.OCCO,8.0,7.0,7.0,6.0,6.0,36567
578,CC1CN1.OC1CO1,7.0,6.0,6.0,5.0,5.0,36571
579,CC1CN1OC1CO1,8.0,7.0,7.0,6.0,6.0,36572
580,CC1CN1.O=CCO,7.0,6.0,6.0,5.0,5.0,36573
581,CC1CN1OCC=O,8.0,7.0,7.0,6.0,6.0,36574
582,CC1CN1.O=C1CO1,6.0,5.0,5.0,4.0,4.0,36575
583,CC1CN1C1(O)CO1,8.0,7.0,7.0,6.0,6.0,36581
584,CC1CN1C(=O)CO,8.0,7.0,7.0,6.0,6.0,36582
585,CC1CN1.O=CC=O,8.0,7.0,7.0,6.0,6.0,36587
586,CC1CN1.OCCO,8.0,7.0,7.0,6.0,6.0,36596
587,C1CO1.CC1CN1.O,8.0,7.0,7.0,6.0,6.0,36602
588,CC1CN1.OC1CO1,7.0,6.0,6.0,5.0,5.0,36604
589,CC1CN1OC1CO1,8.0,7.0,7.0,6.0,6.0,36605
590,CC1CN1.O=C1CO1,8.0,7.0,7.0,6.0,6.0,36606
591,CC1CN1C1(O)CO1,8.0,7.0,7.0,6.0,6.0,36613
592,CC1CN1.O1C2OC12,8.0,7.0,7.0,6.0,6.0,36622
593,CC1CN1CCO.O,8.0,7.0,7.0,6.0,6.0,36649
594,CC1CN1CCO.O,8.0,7.0,7.0,6.0,6.0,36652
595,CC1CN1CC(O)O,7.0,6.0,6.0,5.0,5.0,36654
596,CC1CN1CC1OO1,8.0,7.0,7.0,6.0,6.0,36655
597,CC1CN1CC(=O)O,8.0,7.0,7.0,6.0,6.0,36656
598,CC1CN1CC=O.O,7.0,6.0,6.0,5.0,5.0,36657
599,CC1CN1CC(=O)O,6.0,5.0,5.0,4.0,4.0,36658
600,CC1CN1C1OC1O,8.0,7.0,7.0,6.0,6.0,36664
601,CC1CN1C(O)C=O,8.0,7.0,7.0,6.0,6.0,36665
602,CC1CN1C1OC1=O,7.0,6.0,6.0,5.0,5.0,36666
603,CC1CN1C1OC1O,8.0,7.0,7.0,6.0,6.0,36676
604,C=CO.CC1CN1.O,8.0,7.0,7.0,6.0,6.0,36693
605,C=CO.CC1CN1.O,8.0,7.0,7.0,6.0,6.0,36700
606,C=C(O)O.CC1CN1,7.0,6.0,6.0,5.0,5.0,36705
607,C=C1OO1.CC1CN1,8.0,7.0,7.0,6.0,6.0,36706
608,C=C(O)ON1CC1C,8.0,7.0,7.0,6.0,6.0,36707
609,C=C(O)ON1CC1C,8.0,7.0,7.0,6.0,6.0,36708
610,C=C=O.CC1CN1.O,7.0,6.0,6.0,5.0,5.0,36709
611,C=C=O.CC1CN1O,8.0,7.0,7.0,6.0,6.0,36710
612,CC1CN1.OC1=CO1,8.0,7.0,7.0,6.0,6.0,36729
613,CC1CN1.O=C=CO,8.0,7.0,7.0,6.0,6.0,36731
614,CC1CN1.OC1=CO1,8.0,7.0,7.0,6.0,6.0,36758
615,CC1CN1C=C(O)O,8.0,7.0,7.0,6.0,6.0,36793
616,CC1CN1C=C=O.O,8.0,7.0,7.0,6.0,6.0,36795
617,C.OCOCC1CN1,8.0,7.0,7.0,6.0,6.0,36874
618,C.C=O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,36876
619,C.O=COCC1CN1,7.0,6.0,6.0,5.0,5.0,36878
620,C.O=C1OCC2CN12,8.0,7.0,7.0,6.0,6.0,36886
621,CN1CC1COC=O,8.0,7.0,7.0,6.0,6.0,36928
622,CCOCC1CN1.O,8.0,7.0,7.0,6.0,6.0,36947
623,CCO.OCC1CN1,8.0,7.0,7.0,6.0,6.0,36949
624,CC(O)OCC1CN1,7.0,6.0,6.0,5.0,5.0,36953
625,CC1OCC2CN2O1,8.0,7.0,7.0,6.0,6.0,36954
626,CC=O.OCC1CN1,7.0,6.0,6.0,5.0,5.0,36955
627,C1ON2CC12.CC=O,8.0,7.0,7.0,6.0,6.0,36956
628,CC(=O)OCC1CN1,6.0,5.0,5.0,4.0,4.0,36957
629,CC1(O)OCC2CN21,8.0,7.0,7.0,6.0,6.0,36963
630,CC(=O)N1CC1CO,8.0,7.0,7.0,6.0,6.0,36964
631,O=CCOCC1CN1,8.0,7.0,7.0,6.0,6.0,36969
632,C1NC1COC1CO1,8.0,7.0,7.0,6.0,6.0,36981
633,OC1CN2CC2CO1,8.0,7.0,7.0,6.0,6.0,37004
634,O=CCN1CC1CO,8.0,7.0,7.0,6.0,6.0,37005
635,O=C1CN2CC2CO1,7.0,6.0,6.0,5.0,5.0,37006
636,C=C(O)OCC1CN1,8.0,7.0,7.0,6.0,6.0,37030
637,C=C=O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,37032
638,CC=O.O=CC1CN1,8.0,7.0,7.0,6.0,6.0,37142
639,C.OCOCC1CN1,8.0,7.0,7.0,6.0,6.0,37202
640,CCO.OCC1CN1,8.0,7.0,7.0,6.0,6.0,37273
641,CCOCC1CN1.O,8.0,7.0,7.0,6.0,6.0,37279
642,CC(O)OCC1CN1,7.0,6.0,6.0,5.0,5.0,37281
643,CC1OCC2CN2O1,8.0,7.0,7.0,6.0,6.0,37282
644,CC(=O)OCC1CN1,8.0,7.0,7.0,6.0,6.0,37283
645,CC1(O)OCC2CN21,8.0,7.0,7.0,6.0,6.0,37290
646,C1NC1COC1CO1,8.0,7.0,7.0,6.0,6.0,37299
647,OC1CN2CC2CO1,8.0,7.0,7.0,6.0,6.0,37331
648,C=C(O)OCC1CN1,8.0,7.0,7.0,6.0,6.0,37358
649,CC1OC(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,37487
650,C.C1C2CN12.OCO,8.0,7.0,7.0,6.0,6.0,37727
651,C.C1C2CN12.C=O.O,8.0,7.0,7.0,6.0,6.0,37730
652,C.C1C2CN12.O=CO,7.0,6.0,6.0,5.0,5.0,37731
653,C.C1C2CN12.O=C=O,8.0,7.0,7.0,6.0,6.0,37732
654,C1C2CN12.COC=O,8.0,7.0,7.0,6.0,6.0,37740
655,C1C2CN12.CCO.O,8.0,7.0,7.0,6.0,6.0,37768
656,C1C2CN12.CCO.O,8.0,7.0,7.0,6.0,6.0,37771
657,C1C2CN12.CC(O)O,7.0,6.0,6.0,5.0,5.0,37773
658,C1C2CN12.CC1OO1,8.0,7.0,7.0,6.0,6.0,37774
659,C1C2CN12.CC(=O)O,8.0,7.0,7.0,6.0,6.0,37775
660,C1C2CN12.CC=O.O,7.0,6.0,6.0,5.0,5.0,37776
661,C1C2CN12.CC(=O)O,6.0,5.0,5.0,4.0,4.0,37777
662,C1C2CN12.OC1CO1,8.0,7.0,7.0,6.0,6.0,37783
663,C1C2CN12.O=CCO,8.0,7.0,7.0,6.0,6.0,37784
664,C1C2CN12.O=C1CO1,7.0,6.0,6.0,5.0,5.0,37785
665,C1C2CN12.OC1CO1,8.0,7.0,7.0,6.0,6.0,37795
666,C1C2CN12.C=C(O)O,8.0,7.0,7.0,6.0,6.0,37817
667,C1C2CN12.C=C=O.O,8.0,7.0,7.0,6.0,6.0,37819
668,C.O=COC1C2CN21,8.0,7.0,7.0,6.0,6.0,37869
669,CC(O)OC1C2CN21,8.0,7.0,7.0,6.0,6.0,37888
670,CC=O.OC1C2CN12,8.0,7.0,7.0,6.0,6.0,37889
671,CC(=O)OC1C2CN21,7.0,6.0,6.0,5.0,5.0,37890
672,CC(O)OC1C2CN21,8.0,7.0,7.0,6.0,6.0,37983
673,C.OC(O)CC1CN1,8.0,7.0,7.0,6.0,6.0,38107
674,C.O.O=CCC1CN1,8.0,7.0,7.0,6.0,6.0,38113
675,C.O=C(O)CC1CN1,7.0,6.0,6.0,5.0,5.0,38115
676,C.O=C1CC2CN2O1,8.0,7.0,7.0,6.0,6.0,38116
677,COC(=O)CC1CN1,8.0,7.0,7.0,6.0,6.0,38143
678,CN1CC1CC(=O)O,8.0,7.0,7.0,6.0,6.0,38228
679,CC(O)CC1CN1.O,8.0,7.0,7.0,6.0,6.0,38267
680,CC(O)CC1CN1.O,8.0,7.0,7.0,6.0,6.0,38274
681,CC(O)(O)CC1CN1,7.0,6.0,6.0,5.0,5.0,38279
682,CC1(CC2CN2)OO1,8.0,7.0,7.0,6.0,6.0,38280
683,CC1(O)CC2CN2O1,8.0,7.0,7.0,6.0,6.0,38281
684,CC1(O)CC2CN2O1,8.0,7.0,7.0,6.0,6.0,38282
685,CC(=O)CC1CN1.O,7.0,6.0,6.0,5.0,5.0,38283
686,CC(=O)CC1CN1O,8.0,7.0,7.0,6.0,6.0,38284
687,OC1(CC2CN2)CO1,8.0,7.0,7.0,6.0,6.0,38303
688,O=C(CO)CC1CN1,8.0,7.0,7.0,6.0,6.0,38305
689,OC1(CC2CN2)CO1,8.0,7.0,7.0,6.0,6.0,38332
690,OC1(O)CC2CN2C1,8.0,7.0,7.0,6.0,6.0,38377
691,O.O=C1CC2CN2C1,8.0,7.0,7.0,6.0,6.0,38379
692,C.O=C1OC1C1CN1,8.0,7.0,7.0,6.0,6.0,38523
693,CC1(O)OC1C1CN1,8.0,7.0,7.0,6.0,6.0,38597
694,CC(=O)C(O)C1CN1,8.0,7.0,7.0,6.0,6.0,38599
695,CC1(O)OC1C1CN1,8.0,7.0,7.0,6.0,6.0,38869
696,C.O=C(O)C1C2CN21,8.0,7.0,7.0,6.0,6.0,39169
697,CC(O)(O)C1C2CN21,8.0,7.0,7.0,6.0,6.0,39210
698,CC(=O)C1C2CN21.O,8.0,7.0,7.0,6.0,6.0,39212
699,C.CCC1CN1.O.O,8.0,7.0,7.0,6.0,6.0,40194
700,CCC1CN1.CO.O,7.0,6.0,6.0,5.0,5.0,40201
701,CCC1CN1.COO,8.0,7.0,7.0,6.0,6.0,40202
702,CCC1CN1OC.O,8.0,7.0,7.0,6.0,6.0,40203
703,CCC1CN1O.CO,8.0,7.0,7.0,6.0,6.0,40204
704,C=O.CCC1CN1.O,8.0,7.0,7.0,6.0,6.0,40206
705,CCC1CN1.CO.O,7.0,6.0,6.0,5.0,5.0,40208
706,CCC1CN1.COO,8.0,7.0,7.0,6.0,6.0,40209
707,CCC1CN1O.CO,8.0,7.0,7.0,6.0,6.0,40210
708,CCC1CN1OC.O,8.0,7.0,7.0,6.0,6.0,40212
709,CCC1CN1.OCO,6.0,5.0,5.0,4.0,4.0,40213
710,C1OO1.CCC1CN1,7.0,6.0,6.0,5.0,5.0,40214
711,CCC1CN1OCO,7.0,6.0,6.0,5.0,5.0,40215
712,CCC1CN1OCO,7.0,6.0,6.0,5.0,5.0,40216
713,CCC1CN1.O=CO,7.0,6.0,6.0,5.0,5.0,40217
714,CCC1CN1OC=O,8.0,7.0,7.0,6.0,6.0,40218
715,C=O.CCC1CN1.O,6.0,5.0,5.0,4.0,4.0,40219
716,C=O.CCC1CN1O,7.0,6.0,6.0,5.0,5.0,40220
717,CCC1CN1.O=CO,5.0,4.0,4.0,3.0,3.0,40221
718,CCC1CN1OC=O,6.0,5.0,5.0,4.0,4.0,40222
719,CCC1CN1.O=C=O,6.0,5.0,5.0,4.0,4.0,40223
720,CCC1CN1CO.O,8.0,7.0,7.0,6.0,6.0,40227
721,CCC1CN1CO.O,8.0,7.0,7.0,6.0,6.0,40230
722,CCC1CN1C(O)O,7.0,6.0,6.0,5.0,5.0,40232
723,CCC1CN1C1OO1,8.0,7.0,7.0,6.0,6.0,40233
724,CCC1CN1C(=O)O,8.0,7.0,7.0,6.0,6.0,40234
725,CCC1CN1C=O.O,7.0,6.0,6.0,5.0,5.0,40235
726,CCC1CN1C(=O)O,6.0,5.0,5.0,4.0,4.0,40236
727,COCCC1CN1.O,8.0,7.0,7.0,6.0,6.0,40242
