,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
168,OC12C=C(NCC1)O2,7.0,6.0,8.0,7.0,6.0,6729
169,C=C=NCCC(=O)O,7.0,6.0,8.0,7.0,6.0,6788
170,OC1(O)C=C=NCC1,7.0,6.0,8.0,7.0,6.0,6824
171,O.O=C1C=C=NCC1,7.0,6.0,8.0,7.0,6.0,6826
172,C=CC(O)(O)CCN,7.0,6.0,8.0,7.0,6.0,6876
173,C=CC(=O)CCN.O,7.0,6.0,8.0,7.0,6.0,6881
174,NCCC1(O)C=C1.O,7.0,6.0,8.0,7.0,6.0,7104
175,NCCC1(O)C=C1.O,7.0,6.0,8.0,7.0,6.0,7111
176,C#C.NCCC(O)O,7.0,6.0,8.0,7.0,6.0,7960
177,C#C.NCCC=O.O,7.0,6.0,8.0,7.0,6.0,7967
178,C#C.NCCC(=O)O,6.0,5.0,7.0,6.0,5.0,7970
179,C#C.O=C1CCNO1,7.0,6.0,8.0,7.0,6.0,7971
180,C#COC(=O)CCN,7.0,6.0,8.0,7.0,6.0,8023
181,C#CNCCC(=O)O,7.0,6.0,8.0,7.0,6.0,8111
182,C#CC(O)CCN.O,7.0,6.0,8.0,7.0,6.0,8135
183,C#CC(O)CCN.O,7.0,6.0,8.0,7.0,6.0,8145
184,C#CC(O)(O)CCN,6.0,5.0,7.0,6.0,5.0,8152
185,C#CC1(CCN)OO1,7.0,6.0,8.0,7.0,6.0,8153
186,C#CC1(O)CCNO1,7.0,6.0,8.0,7.0,6.0,8154
187,C#CC1(O)CCNO1,7.0,6.0,8.0,7.0,6.0,8155
188,C#CC(=O)CCN.O,6.0,5.0,7.0,6.0,5.0,8157
189,C#CC(=O)CCNO,7.0,6.0,8.0,7.0,6.0,8158
190,C#COC(=O)CCN,7.0,6.0,8.0,7.0,6.0,8199
191,NCCC1(O)C#CO1,7.0,6.0,8.0,7.0,6.0,8294
192,NCCC(=O)C#CO,7.0,6.0,8.0,7.0,6.0,8296
193,NCCC1(O)C#CO1,7.0,6.0,8.0,7.0,6.0,8427
194,C#CNCCC(=O)O,7.0,6.0,8.0,7.0,6.0,8469
195,OC1(O)C#CNCC1,7.0,6.0,8.0,7.0,6.0,8560
196,O.O=C1C#CNCC1,7.0,6.0,8.0,7.0,6.0,8564
197,C.C.NCC1OC1=O,8.0,7.0,7.0,6.0,6.0,8776
198,C.CC1(O)OC1CN,8.0,7.0,7.0,6.0,6.0,8944
199,C.CC(=O)C(O)CN,8.0,7.0,7.0,6.0,6.0,8946
200,CC.NCC1OC1O,8.0,7.0,7.0,6.0,6.0,11838
201,CC.NCC(O)C=O,8.0,7.0,7.0,6.0,6.0,11840
202,CC.NCC1OC1=O,7.0,6.0,6.0,5.0,5.0,11842
203,CCNCC1OC1=O,8.0,7.0,7.0,6.0,6.0,11933
204,CCC1OC1CN.O,8.0,7.0,7.0,6.0,6.0,11996
205,CCC(O)C(O)CN,8.0,7.0,7.0,6.0,6.0,11999
206,CCC1(O)OC1CN,7.0,6.0,6.0,5.0,5.0,12004
207,CCC12ONCC1O2,8.0,7.0,7.0,6.0,6.0,12005
208,CCC(=O)C(O)CN,7.0,6.0,6.0,5.0,5.0,12006
209,CCC(=O)C1CNO1,8.0,7.0,7.0,6.0,6.0,12007
210,CC1OC(CN)C1=O,8.0,7.0,7.0,6.0,6.0,12026
211,CC1OC12OC2CN,8.0,7.0,7.0,6.0,6.0,12041
212,CC1NCC2OC12O,8.0,7.0,7.0,6.0,6.0,12077
213,CC1NCC(O)C1=O,8.0,7.0,7.0,6.0,6.0,12079
214,NCC1OCCC1=O,8.0,7.0,7.0,6.0,6.0,12222
215,NCC1OC12CCO2,8.0,7.0,7.0,6.0,6.0,12359
216,CCNCC1OC1=O,8.0,7.0,7.0,6.0,6.0,12591
217,OC12CCNCC1O2,8.0,7.0,7.0,6.0,6.0,12664
218,O=C1CCNCC1O,8.0,7.0,7.0,6.0,6.0,12666
219,C=C.NCC1OC1O,7.0,6.0,8.0,7.0,6.0,14252
220,C=C.NCC(O)C=O,7.0,6.0,8.0,7.0,6.0,14254
221,C=C.NCC1OC1=O,6.0,5.0,7.0,6.0,5.0,14256
222,C=CNCC1OC1=O,7.0,6.0,8.0,7.0,6.0,14344
223,C=CC1OC1CN.O,7.0,6.0,8.0,7.0,6.0,14389
224,C=CC(O)C(O)CN,7.0,6.0,8.0,7.0,6.0,14392
225,C=CC1(O)OC1CN,6.0,5.0,7.0,6.0,5.0,14397
226,C=CC12ONCC1O2,7.0,6.0,8.0,7.0,6.0,14398
227,C=CC(=O)C(O)CN,6.0,5.0,7.0,6.0,5.0,14399
228,C=CC(=O)C1CNO1,7.0,6.0,8.0,7.0,6.0,14400
229,C=C1OC(CN)C1=O,7.0,6.0,8.0,7.0,6.0,14419
230,C=C1OC12OC2CN,7.0,6.0,8.0,7.0,6.0,14434
231,C=C1NCC2OC12O,7.0,6.0,8.0,7.0,6.0,14456
232,C=C1NCC(O)C1=O,7.0,6.0,8.0,7.0,6.0,14458
233,NCC1OC=CC1=O,7.0,6.0,8.0,7.0,6.0,14530
234,NCC1OC12C=CO2,7.0,6.0,8.0,7.0,6.0,14637
235,C=CNCC1OC1=O,7.0,6.0,8.0,7.0,6.0,14783
236,OC12C=CNCC1O2,7.0,6.0,8.0,7.0,6.0,14850
237,O=C1C=CNCC1O,7.0,6.0,8.0,7.0,6.0,14852
238,C#C.NCC1OC1=O,7.0,6.0,8.0,7.0,6.0,15620
239,C#CC1(O)OC1CN,7.0,6.0,8.0,7.0,6.0,15715
240,C#CC(=O)C(O)CN,7.0,6.0,8.0,7.0,6.0,15717
241,CCC(=O)C(=O)CN,8.0,7.0,7.0,6.0,6.0,16792
242,C=CC(=O)C(=O)CN,7.0,6.0,8.0,7.0,6.0,17378
243,C.CC1(O)OC1CN,8.0,7.0,7.0,6.0,6.0,17993
244,CC.NCC1OC1O,8.0,7.0,7.0,6.0,6.0,20887
245,CCC(O)C(O)CN,8.0,7.0,7.0,6.0,6.0,21043
246,CCC1OC1CN.O,8.0,7.0,7.0,6.0,6.0,21050
247,CCC1(O)OC1CN,7.0,6.0,6.0,5.0,5.0,21053
248,CCC12ONCC1O2,8.0,7.0,7.0,6.0,6.0,21054
249,CC1OC12OC2CN,8.0,7.0,7.0,6.0,6.0,21077
250,CC1NCC2OC12O,8.0,7.0,7.0,6.0,6.0,21126
251,NCC1OC12CCO2,8.0,7.0,7.0,6.0,6.0,21306
252,OC12CCNCC1O2,8.0,7.0,7.0,6.0,6.0,21713
253,C=C.NCC1OC1O,7.0,6.0,8.0,7.0,6.0,23301
254,C=CC(O)C(O)CN,7.0,6.0,8.0,7.0,6.0,23436
255,C=CC1OC1CN.O,7.0,6.0,8.0,7.0,6.0,23443
256,C=CC1(O)OC1CN,6.0,5.0,7.0,6.0,5.0,23446
257,C=CC12ONCC1O2,7.0,6.0,8.0,7.0,6.0,23447
258,C=C1OC12OC2CN,7.0,6.0,8.0,7.0,6.0,23470
259,C=C1NCC2OC12O,7.0,6.0,8.0,7.0,6.0,23505
260,NCC1OC12C=CO2,7.0,6.0,8.0,7.0,6.0,23612
261,OC12C=CNCC1O2,7.0,6.0,8.0,7.0,6.0,23899
262,C#CC1(O)OC1CN,7.0,6.0,8.0,7.0,6.0,24764
263,CCC12OC1(CN)O2,8.0,7.0,7.0,6.0,6.0,26439
264,C=CC12OC1(CN)O2,7.0,6.0,8.0,7.0,6.0,27502
265,C.C.O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,30086
266,C.C.O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,30093
267,C.C.OC(O)C1CN1,7.0,6.0,6.0,5.0,5.0,30098
268,C.C.C1NC1C1OO1,8.0,7.0,7.0,6.0,6.0,30099
269,C.C.OC1ON2CC12,8.0,7.0,7.0,6.0,6.0,30100
270,C.C.OC1ON2CC12,8.0,7.0,7.0,6.0,6.0,30101
271,C.C.O=C(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30102
272,C.C.O.O=CC1CN1,7.0,6.0,6.0,5.0,5.0,30104
273,C.C.O=CC1CN1O,8.0,7.0,7.0,6.0,6.0,30105
274,C.C.O=C(O)C1CN1,6.0,5.0,5.0,4.0,4.0,30106
275,C.C.O=C1ON2CC12,7.0,6.0,6.0,5.0,5.0,30107
276,C.C.OC1(O)C2CN21,8.0,7.0,7.0,6.0,6.0,30116
277,C.C.O.O=C1C2CN12,8.0,7.0,7.0,6.0,6.0,30118
278,C.COC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30130
279,C.CO.O=CC1CN1,8.0,7.0,7.0,6.0,6.0,30132
280,C.COC(=O)C1CN1,7.0,6.0,6.0,5.0,5.0,30134
281,C.COC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30163
282,C.CN1CC1C(O)O,8.0,7.0,7.0,6.0,6.0,30215
283,C.CN1CC1C=O.O,8.0,7.0,7.0,6.0,6.0,30218
284,C.CN1CC1C(=O)O,7.0,6.0,6.0,5.0,5.0,30219
285,C.O=C1OCN2CC12,8.0,7.0,7.0,6.0,6.0,30227
286,C.CCC1CN1.O.O,8.0,7.0,7.0,6.0,6.0,30251
287,C.CC(O)C1CN1.O,7.0,6.0,6.0,5.0,5.0,30258
288,C.CC(OO)C1CN1,8.0,7.0,7.0,6.0,6.0,30259
289,C.CC1ON2CC12.O,8.0,7.0,7.0,6.0,6.0,30260
290,C.CC(O)C1CN1O,8.0,7.0,7.0,6.0,6.0,30261
291,C.CC(=O)C1CN1.O,8.0,7.0,7.0,6.0,6.0,30263
292,C.CC(O)C1CN1.O,7.0,6.0,6.0,5.0,5.0,30265
293,C.CC(OO)C1CN1,8.0,7.0,7.0,6.0,6.0,30266
294,C.CC(O)C1CN1O,8.0,7.0,7.0,6.0,6.0,30267
295,C.CC1ON2CC12.O,8.0,7.0,7.0,6.0,6.0,30269
296,C.CC(O)(O)C1CN1,6.0,5.0,5.0,4.0,4.0,30270
297,C.CC1(C2CN2)OO1,7.0,6.0,6.0,5.0,5.0,30271
298,C.CC1(O)ON2CC21,7.0,6.0,6.0,5.0,5.0,30272
299,C.CC1(O)ON2CC21,7.0,6.0,6.0,5.0,5.0,30273
300,C.CC(=O)C1CN1.O,6.0,5.0,5.0,4.0,4.0,30274
301,C.CC(=O)C1CN1O,7.0,6.0,6.0,5.0,5.0,30275
302,C.CC1(O)C2CN21.O,8.0,7.0,7.0,6.0,6.0,30279
303,C.CC1(O)C2CN21.O,8.0,7.0,7.0,6.0,6.0,30281
304,C.C1NC1C1CO1.O,8.0,7.0,7.0,6.0,6.0,30288
305,C.OCC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30290
306,C.OC1(C2CN2)CO1,7.0,6.0,6.0,5.0,5.0,30294
307,C.C1C2N1OC21CO1,8.0,7.0,7.0,6.0,6.0,30295
308,C.O=C(CO)C1CN1,7.0,6.0,6.0,5.0,5.0,30296
309,C.O=C1CON2CC12,8.0,7.0,7.0,6.0,6.0,30297
310,C.O=CC(=O)C1CN1,8.0,7.0,7.0,6.0,6.0,30307
311,C.OCC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30315
312,C.C1NC1C1CO1.O,8.0,7.0,7.0,6.0,6.0,30321
313,C.OC1(C2CN2)CO1,7.0,6.0,6.0,5.0,5.0,30323
314,C.C1C2N1OC21CO1,8.0,7.0,7.0,6.0,6.0,30324
315,C.C1NC1C12OC1O2,8.0,7.0,7.0,6.0,6.0,30338
316,C.O.OC1CN2CC12,8.0,7.0,7.0,6.0,6.0,30363
317,C.O.OC1CN2CC12,8.0,7.0,7.0,6.0,6.0,30366
318,C.OC1(O)CN2CC21,7.0,6.0,6.0,5.0,5.0,30368
319,C.C1C2N1CC21OO1,8.0,7.0,7.0,6.0,6.0,30369
320,C.O.O=C1CN2CC12,7.0,6.0,6.0,5.0,5.0,30370
321,C.OC12OC1N1CC12,8.0,7.0,7.0,6.0,6.0,30376
322,C.O=C1C(O)N2CC12,8.0,7.0,7.0,6.0,6.0,30377
323,C.OC12OC1N1CC12,8.0,7.0,7.0,6.0,6.0,30387
324,C.C=C(O)C1CN1.O,8.0,7.0,7.0,6.0,6.0,30403
325,C.C=C(O)C1CN1.O,8.0,7.0,7.0,6.0,6.0,30408
326,C.COC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30510
327,C.CO.O=CC1CN1,8.0,7.0,7.0,6.0,6.0,30512
328,C.COC(=O)C1CN1,7.0,6.0,6.0,5.0,5.0,30514
329,COC(=O)C1CN1C,8.0,7.0,7.0,6.0,6.0,30563
330,COC(C)C1CN1.O,8.0,7.0,7.0,6.0,6.0,30582
331,CC(O)C1CN1.CO,8.0,7.0,7.0,6.0,6.0,30584
332,COC(C)(O)C1CN1,7.0,6.0,6.0,5.0,5.0,30588
333,COC1(C)ON2CC21,8.0,7.0,7.0,6.0,6.0,30589
334,CC(=O)C1CN1.CO,7.0,6.0,6.0,5.0,5.0,30590
335,CON1CC1C(C)=O,8.0,7.0,7.0,6.0,6.0,30591
336,COCC(=O)C1CN1,8.0,7.0,7.0,6.0,6.0,30601
337,COC1(C2CN2)CO1,8.0,7.0,7.0,6.0,6.0,30612
338,COC1(O)CN2CC21,8.0,7.0,7.0,6.0,6.0,30634
339,CO.O=C1CN2CC12,8.0,7.0,7.0,6.0,6.0,30635
340,C=O.CC(=O)C1CN1,8.0,7.0,7.0,6.0,6.0,30733
341,C.COC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,30782
342,CC(O)C1CN1.CO,8.0,7.0,7.0,6.0,6.0,30852
343,COC(C)C1CN1.O,8.0,7.0,7.0,6.0,6.0,30858
344,COC(C)(O)C1CN1,7.0,6.0,6.0,5.0,5.0,30860
345,COC1(C)ON2CC21,8.0,7.0,7.0,6.0,6.0,30861
346,COC1(C2CN2)CO1,8.0,7.0,7.0,6.0,6.0,30875
347,COC1(O)CN2CC21,8.0,7.0,7.0,6.0,6.0,30905
348,CC1(C2CN2)OCO1,8.0,7.0,7.0,6.0,6.0,31022
349,C.CN1CC1C(O)O,8.0,7.0,7.0,6.0,6.0,31233
350,C.CN1CC1C=O.O,8.0,7.0,7.0,6.0,6.0,31236
351,C.CN1CC1C(=O)O,7.0,6.0,6.0,5.0,5.0,31237
352,COC(=O)C1CN1C,8.0,7.0,7.0,6.0,6.0,31245
353,CC(O)C1CN1C.O,8.0,7.0,7.0,6.0,6.0,31273
354,CC(O)C1CN1C.O,8.0,7.0,7.0,6.0,6.0,31276
355,CN1CC1C(C)(O)O,7.0,6.0,6.0,5.0,5.0,31278
356,CN1CC1C1(C)OO1,8.0,7.0,7.0,6.0,6.0,31279
357,CC(=O)C1CN1C.O,7.0,6.0,6.0,5.0,5.0,31280
358,CN1CC1C1(O)CO1,8.0,7.0,7.0,6.0,6.0,31286
359,CN1CC1C(=O)CO,8.0,7.0,7.0,6.0,6.0,31287
