,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
357,OC1OCCC2CN21,8.0,7.0,7.0,6.0,6.0,15451
358,O=CN1CC1CCO,8.0,7.0,7.0,6.0,6.0,15452
359,O=C1OCCC2CN12,7.0,6.0,6.0,5.0,5.0,15453
360,C1NC1C1CO1.C=O,8.0,7.0,7.0,6.0,6.0,15458
361,C1OCC(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,15470
362,OCOCC1C2CN12,8.0,7.0,7.0,6.0,6.0,15491
363,C=O.OCC1C2CN12,8.0,7.0,7.0,6.0,6.0,15492
364,O=COCC1C2CN12,7.0,6.0,6.0,5.0,5.0,15493
365,CC(CO)C1CN1.O,8.0,7.0,7.0,6.0,6.0,15502
366,C1OCC1C1CN1.O,7.0,6.0,6.0,5.0,5.0,15507
367,ON1CC1C1COC1,8.0,7.0,7.0,6.0,6.0,15508
368,OCC(CO)C1CN1,7.0,6.0,6.0,5.0,5.0,15509
369,C1OOCC1C1CN1,8.0,7.0,7.0,6.0,6.0,15510
370,OCC1CON2CC12,8.0,7.0,7.0,6.0,6.0,15511
371,OCC1CON2CC12,8.0,7.0,7.0,6.0,6.0,15512
372,OC1OCC1C1CN1,6.0,5.0,5.0,4.0,4.0,15513
373,C1OC2ON3CC3C12,7.0,6.0,6.0,5.0,5.0,15514
374,O=CC(CO)C1CN1,6.0,5.0,5.0,4.0,4.0,15515
375,O=CC1CON2CC12,7.0,6.0,6.0,5.0,5.0,15516
376,O=C1OCC1C1CN1,5.0,4.0,4.0,3.0,3.0,15517
377,C1OC2C1C1CN12.O,8.0,7.0,7.0,6.0,6.0,15520
378,OCC1C(O)N2CC12,8.0,7.0,7.0,6.0,6.0,15521
379,OC12OCC1C1CN12,7.0,6.0,6.0,5.0,5.0,15523
380,O=C1C(CO)C2CN12,7.0,6.0,6.0,5.0,5.0,15524
381,OCC1(C2CN2)CO1,8.0,7.0,7.0,6.0,6.0,15527
382,O=CC1(C2CN2)CO1,7.0,6.0,6.0,5.0,5.0,15529
383,O=C1N2CC2C12CO2,8.0,7.0,7.0,6.0,6.0,15532
384,OC1(C2CN2)COC1,8.0,7.0,7.0,6.0,6.0,15537
385,OCC1(C2CN2)CO1,8.0,7.0,7.0,6.0,6.0,15539
386,C1NC1C12COC1O2,7.0,6.0,6.0,5.0,5.0,15541
387,C1C2N1C13OCC21O3,8.0,7.0,7.0,6.0,6.0,15546
388,C1C2N1C21COC1.O,8.0,7.0,7.0,6.0,6.0,15549
389,OCC1(CO)C2CN21,8.0,7.0,7.0,6.0,6.0,15550
390,OC1OCC12C1CN12,7.0,6.0,6.0,5.0,5.0,15552
391,O=CC1(CO)C2CN21,7.0,6.0,6.0,5.0,5.0,15553
392,O=C1OCC12C1CN12,6.0,5.0,5.0,4.0,4.0,15554
393,C1=C(C2CN2)CO1.O,8.0,7.0,7.0,6.0,6.0,15560
394,OC=C(CO)C1CN1,8.0,7.0,7.0,6.0,6.0,15562
395,OC1=C(C2CN2)CO1,7.0,6.0,6.0,5.0,5.0,15566
396,C1OC2=C1C1CN1O2,8.0,7.0,7.0,6.0,6.0,15567
397,O=C=C(CO)C1CN1,7.0,6.0,6.0,5.0,5.0,15568
398,O=C=C1CON2CC12,8.0,7.0,7.0,6.0,6.0,15569
399,C=O.O=CCC1CN1,8.0,7.0,7.0,6.0,6.0,15579
400,O=CC(CO)C1CN1,8.0,7.0,7.0,6.0,6.0,15597
401,O=CC(C=O)C1CN1,7.0,6.0,6.0,5.0,5.0,15599
402,O=CC1C(=O)N2CC12,8.0,7.0,7.0,6.0,6.0,15602
403,O=CC1(C=O)C2CN21,8.0,7.0,7.0,6.0,6.0,15610
404,O=C=C(C=O)C1CN1,8.0,7.0,7.0,6.0,6.0,15615
405,CO.OCCC1CN1,8.0,7.0,7.0,6.0,6.0,15623
406,COCCC1CN1.O,8.0,7.0,7.0,6.0,6.0,15629
407,OCOCCC1CN1,7.0,6.0,6.0,5.0,5.0,15631
408,C1CC2CN2OCO1,8.0,7.0,7.0,6.0,6.0,15632
409,O=COCCC1CN1,8.0,7.0,7.0,6.0,6.0,15633
410,OC1OCCC2CN21,8.0,7.0,7.0,6.0,6.0,15640
411,C1OCC(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,15650
412,OCOCC1C2CN12,8.0,7.0,7.0,6.0,6.0,15680
413,CC(CO)C1CN1.O,8.0,7.0,7.0,6.0,6.0,15690
414,OCC(CO)C1CN1,7.0,6.0,6.0,5.0,5.0,15695
415,C1OOCC1C1CN1,8.0,7.0,7.0,6.0,6.0,15696
416,OCC1CON2CC12,8.0,7.0,7.0,6.0,6.0,15697
417,OCC1CON2CC12,8.0,7.0,7.0,6.0,6.0,15698
418,O=CC(CO)C1CN1,8.0,7.0,7.0,6.0,6.0,15699
419,C1OCC1C1CN1.O,7.0,6.0,6.0,5.0,5.0,15701
420,ON1CC1C1COC1,8.0,7.0,7.0,6.0,6.0,15702
421,OC1OCC1C1CN1,6.0,5.0,5.0,4.0,4.0,15703
422,C1OC2ON3CC3C12,7.0,6.0,6.0,5.0,5.0,15704
423,O=C1OCC1C1CN1,7.0,6.0,6.0,5.0,5.0,15705
424,OCC1C(O)N2CC12,8.0,7.0,7.0,6.0,6.0,15708
425,C1OC2C1C1CN12.O,8.0,7.0,7.0,6.0,6.0,15711
426,OC12OCC1C1CN12,7.0,6.0,6.0,5.0,5.0,15712
427,OCC1(C2CN2)CO1,8.0,7.0,7.0,6.0,6.0,15717
428,OC1(C2CN2)COC1,8.0,7.0,7.0,6.0,6.0,15719
429,C1NC1C12COC1O2,7.0,6.0,6.0,5.0,5.0,15721
430,C1C2N1C13OCC21O3,8.0,7.0,7.0,6.0,6.0,15726
431,OCC1(C2CN2)CO1,8.0,7.0,7.0,6.0,6.0,15729
432,OCC1(CO)C2CN21,8.0,7.0,7.0,6.0,6.0,15737
433,C1C2N1C21COC1.O,8.0,7.0,7.0,6.0,6.0,15740
434,OC1OCC12C1CN12,7.0,6.0,6.0,5.0,5.0,15741
435,O=C1OCC12C1CN12,8.0,7.0,7.0,6.0,6.0,15742
436,OC=C(CO)C1CN1,8.0,7.0,7.0,6.0,6.0,15748
437,C1=C(C2CN2)CO1.O,8.0,7.0,7.0,6.0,6.0,15754
438,OC1=C(C2CN2)CO1,7.0,6.0,6.0,5.0,5.0,15756
439,C1OC2=C1C1CN1O2,8.0,7.0,7.0,6.0,6.0,15757
440,C1OC(CC2CN2)O1,8.0,7.0,7.0,6.0,6.0,15771
441,OC1OCC1C1CN1,8.0,7.0,7.0,6.0,6.0,15802
442,OC1OCC1C1CN1,8.0,7.0,7.0,6.0,6.0,15804
443,C1NC1C1C2OC1O2,7.0,6.0,6.0,5.0,5.0,15806
444,C1C2C3C4OC3(O4)N12,8.0,7.0,7.0,6.0,6.0,15811
445,C1C2N1C21C2OC1O2,8.0,7.0,7.0,6.0,6.0,15826
446,C1NC1C1=C2OC1O2,8.0,7.0,7.0,6.0,6.0,15835
447,O=CC(CO)C1CN1,8.0,7.0,7.0,6.0,6.0,15886
448,C1CN2CC12.CO.O,8.0,7.0,7.0,6.0,6.0,15934
449,C1CN2CC12.CO.O,8.0,7.0,7.0,6.0,6.0,15937
450,C1CN2CC12.OCO,7.0,6.0,6.0,5.0,5.0,15939
451,C1CN2CC12.C1OO1,8.0,7.0,7.0,6.0,6.0,15940
452,C1CN2CC12.O=CO,8.0,7.0,7.0,6.0,6.0,15941
453,C1CN2CC12.C=O.O,7.0,6.0,6.0,5.0,5.0,15942
454,C1CN2CC12.O=CO,6.0,5.0,5.0,4.0,4.0,15943
455,C1CN2CC12.O=C=O,7.0,6.0,6.0,5.0,5.0,15944
456,OCOC1CN2CC12,8.0,7.0,7.0,6.0,6.0,15950
457,C=O.OC1CN2CC12,8.0,7.0,7.0,6.0,6.0,15951
458,O=COC1CN2CC12,7.0,6.0,6.0,5.0,5.0,15952
459,OCOC1CN2CC12,8.0,7.0,7.0,6.0,6.0,15962
460,CC1CN2CC12.O.O,8.0,7.0,7.0,6.0,6.0,15972
461,O.OCC1CN2CC12,7.0,6.0,6.0,5.0,5.0,15975
462,OOCC1CN2CC12,8.0,7.0,7.0,6.0,6.0,15976
463,O.O=CC1CN2CC12,8.0,7.0,7.0,6.0,6.0,15977
464,O.OCC1CN2CC12,7.0,6.0,6.0,5.0,5.0,15978
465,OOCC1CN2CC12,8.0,7.0,7.0,6.0,6.0,15979
466,OC(O)C1CN2CC12,6.0,5.0,5.0,4.0,4.0,15980
467,C1C(C2OO2)C2CN12,7.0,6.0,6.0,5.0,5.0,15981
468,O=C(O)C1CN2CC12,7.0,6.0,6.0,5.0,5.0,15982
469,O.O=CC1CN2CC12,6.0,5.0,5.0,4.0,4.0,15983
470,O=C(O)C1CN2CC12,5.0,4.0,4.0,3.0,3.0,15984
471,C1C2N1CC21CO1.O,8.0,7.0,7.0,6.0,6.0,15987
472,OCC1(O)CN2CC21,8.0,7.0,7.0,6.0,6.0,15988
473,OC1OC12CN1CC12,7.0,6.0,6.0,5.0,5.0,15990
474,O=CC1(O)CN2CC21,7.0,6.0,6.0,5.0,5.0,15991
475,O=C1OC12CN1CC12,6.0,5.0,5.0,4.0,4.0,15992
476,OCC1(O)CN2CC21,8.0,7.0,7.0,6.0,6.0,15995
477,C1C2N1CC21CO1.O,8.0,7.0,7.0,6.0,6.0,15998
478,OC1OC12CN1CC12,7.0,6.0,6.0,5.0,5.0,15999
479,O=C1OC12CN1CC12,8.0,7.0,7.0,6.0,6.0,16000
480,O.OC=C1CN2CC12,8.0,7.0,7.0,6.0,6.0,16004
481,O.OC=C1CN2CC12,8.0,7.0,7.0,6.0,6.0,16007
482,OC(O)=C1CN2CC12,7.0,6.0,6.0,5.0,5.0,16009
483,C1C(=C2OO2)C2CN12,8.0,7.0,7.0,6.0,6.0,16010
484,O.O=C=C1CN2CC12,7.0,6.0,6.0,5.0,5.0,16011
485,OCOC1CC2CN21,8.0,7.0,7.0,6.0,6.0,16017
486,C=O.OC1CC2CN12,8.0,7.0,7.0,6.0,6.0,16018
487,O=COC1CC2CN21,7.0,6.0,6.0,5.0,5.0,16019
488,C1OC2C1C1CN12.O,8.0,7.0,7.0,6.0,6.0,16034
489,OCC1C(O)N2CC12,8.0,7.0,7.0,6.0,6.0,16035
490,OC1OC2C1C1CN12,7.0,6.0,6.0,5.0,5.0,16037
491,O=CC1C(O)N2CC12,7.0,6.0,6.0,5.0,5.0,16038
492,O=C1OC2C1C1CN12,6.0,5.0,5.0,4.0,4.0,16039
493,O=CC12OC1N1CC12,8.0,7.0,7.0,6.0,6.0,16042
494,C1C2N1C1OC3OC321,8.0,7.0,7.0,6.0,6.0,16047
495,OC1=C2C3CN3C2O1,8.0,7.0,7.0,6.0,6.0,16053
496,O=C=C1C(O)N2CC12,8.0,7.0,7.0,6.0,6.0,16054
497,O=CC1C(=O)N2CC12,8.0,7.0,7.0,6.0,6.0,16063
498,OCOC1CC2CN21,8.0,7.0,7.0,6.0,6.0,16075
499,OCC1C(O)N2CC12,8.0,7.0,7.0,6.0,6.0,16091
500,C1OC2C1C1CN12.O,8.0,7.0,7.0,6.0,6.0,16094
501,OC1OC2C1C1CN12,7.0,6.0,6.0,5.0,5.0,16095
502,O=C1OC2C1C1CN12,8.0,7.0,7.0,6.0,6.0,16096
503,C1C2N1C1OC3OC321,8.0,7.0,7.0,6.0,6.0,16101
504,OC1=C2C3CN3C2O1,8.0,7.0,7.0,6.0,6.0,16111
505,C1C2C3C4OC3(O4)N12,8.0,7.0,7.0,6.0,6.0,16126
506,O.OCCCC1CN1,8.0,7.0,7.0,6.0,6.0,16157
507,O.OCCCC1CN1,8.0,7.0,7.0,6.0,6.0,16164
508,OC(O)CCC1CN1,7.0,6.0,6.0,5.0,5.0,16169
509,C(CC1OO1)C1CN1,8.0,7.0,7.0,6.0,6.0,16170
510,OC1CCC2CN2O1,8.0,7.0,7.0,6.0,6.0,16171
511,OC1CCC2CN2O1,8.0,7.0,7.0,6.0,6.0,16172
512,O=C(O)CCC1CN1,8.0,7.0,7.0,6.0,6.0,16173
513,O.O=CCCC1CN1,7.0,6.0,6.0,5.0,5.0,16175
514,O=CCCC1CN1O,8.0,7.0,7.0,6.0,6.0,16176
515,O=C(O)CCC1CN1,6.0,5.0,5.0,4.0,4.0,16177
516,O=C1CCC2CN2O1,7.0,6.0,6.0,5.0,5.0,16178
517,OC1(O)CCC2CN21,8.0,7.0,7.0,6.0,6.0,16187
518,O.O=C1CCC2CN12,8.0,7.0,7.0,6.0,6.0,16189
519,OC1CC(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,16201
520,O=CCC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,16203
521,O=C1CC(C2CN2)O1,7.0,6.0,6.0,5.0,5.0,16205
522,OC1CC(C2CN2)O1,8.0,7.0,7.0,6.0,6.0,16234
523,OC(O)CC1C2CN12,8.0,7.0,7.0,6.0,6.0,16274
524,O.O=CCC1C2CN12,8.0,7.0,7.0,6.0,6.0,16277
525,O=C(O)CC1C2CN12,7.0,6.0,6.0,5.0,5.0,16278
526,O=C1CC2(O1)C1CN12,8.0,7.0,7.0,6.0,6.0,16286
527,C1CC1C1CN1.O.O,8.0,7.0,7.0,6.0,6.0,16295
528,O.OC1CC1C1CN1,7.0,6.0,6.0,5.0,5.0,16302
529,OOC1CC1C1CN1,8.0,7.0,7.0,6.0,6.0,16303
530,C1C2ON3CC3C12.O,8.0,7.0,7.0,6.0,6.0,16304
531,OC1CC1C1CN1O,8.0,7.0,7.0,6.0,6.0,16305
532,O.O=C1CC1C1CN1,8.0,7.0,7.0,6.0,6.0,16307
533,O.OC1CC1C1CN1,7.0,6.0,6.0,5.0,5.0,16309
534,OOC1CC1C1CN1,8.0,7.0,7.0,6.0,6.0,16310
535,OC1CC1C1CN1O,8.0,7.0,7.0,6.0,6.0,16311
536,C1C2ON3CC3C12.O,8.0,7.0,7.0,6.0,6.0,16313
537,OC1(O)CC1C1CN1,6.0,5.0,5.0,4.0,4.0,16314
538,C1NC1C1CC12OO2,7.0,6.0,6.0,5.0,5.0,16315
539,OC12CC1C1CN1O2,7.0,6.0,6.0,5.0,5.0,16316
540,OC12CC1C1CN1O2,7.0,6.0,6.0,5.0,5.0,16317
541,O.O=C1CC1C1CN1,6.0,5.0,5.0,4.0,4.0,16318
542,O=C1CC1C1CN1O,7.0,6.0,6.0,5.0,5.0,16319
543,O.OC12CC1C1CN12,8.0,7.0,7.0,6.0,6.0,16323
544,O.OC12CC1C1CN12,8.0,7.0,7.0,6.0,6.0,16325
545,C1NC1C12CC1O2.O,8.0,7.0,7.0,6.0,6.0,16332
546,OC1CC1(O)C1CN1,8.0,7.0,7.0,6.0,6.0,16334
547,OC12CC1(C1CN1)O2,7.0,6.0,6.0,5.0,5.0,16338
548,C1C2N1OC13CC21O3,8.0,7.0,7.0,6.0,6.0,16339
549,O=C1CC1(O)C1CN1,7.0,6.0,6.0,5.0,5.0,16340
550,O=C1CC12ON1CC12,8.0,7.0,7.0,6.0,6.0,16341
551,OC1CC1(O)C1CN1,8.0,7.0,7.0,6.0,6.0,16352
552,C1NC1C12CC1O2.O,8.0,7.0,7.0,6.0,6.0,16358
553,OC12CC1(C1CN1)O2,7.0,6.0,6.0,5.0,5.0,16360
554,C1C2N1OC13CC21O3,8.0,7.0,7.0,6.0,6.0,16361
555,O.OC1CC12C1CN12,8.0,7.0,7.0,6.0,6.0,16370
556,O.OC1CC12C1CN12,8.0,7.0,7.0,6.0,6.0,16373
557,OC1(O)CC12C1CN12,7.0,6.0,6.0,5.0,5.0,16375
558,C1C2N1C21CC12OO2,8.0,7.0,7.0,6.0,6.0,16376
559,O.O=C1CC12C1CN12,7.0,6.0,6.0,5.0,5.0,16377
560,O.OC1=C(C2CN2)C1,8.0,7.0,7.0,6.0,6.0,16385
561,O.OC1=C(C2CN2)C1,8.0,7.0,7.0,6.0,6.0,16390
562,OC1OC1CC1CN1,8.0,7.0,7.0,6.0,6.0,16409
563,O=CC(O)CC1CN1,8.0,7.0,7.0,6.0,6.0,16411
564,O=C1OC1CC1CN1,7.0,6.0,6.0,5.0,5.0,16413
565,O=C1OC1C1C2CN21,8.0,7.0,7.0,6.0,6.0,16460
566,C1NC1C1C2OC21.O,8.0,7.0,7.0,6.0,6.0,16474
567,OC1C(O)C1C1CN1,8.0,7.0,7.0,6.0,6.0,16476
568,OC12OC1C2C1CN1,7.0,6.0,6.0,5.0,5.0,16480
569,C1C2C3C4OC43ON12,8.0,7.0,7.0,6.0,6.0,16481
570,O=C1C(O)C1C1CN1,7.0,6.0,6.0,5.0,5.0,16482
571,O=C1C2ON3CC3C12,8.0,7.0,7.0,6.0,6.0,16483
572,O=C1C2OC12C1CN1,8.0,7.0,7.0,6.0,6.0,16493
573,C1NC1C12OC13OC32,8.0,7.0,7.0,6.0,6.0,16504
574,OC12OC1C21C2CN21,8.0,7.0,7.0,6.0,6.0,16514
575,O=C1C(O)C12C1CN12,8.0,7.0,7.0,6.0,6.0,16515
576,O=C1C(=O)C1C1CN1,8.0,7.0,7.0,6.0,6.0,16553
577,OC1OC1CC1CN1,8.0,7.0,7.0,6.0,6.0,16582
578,OC1C(O)C1C1CN1,8.0,7.0,7.0,6.0,6.0,16645
579,C1NC1C1C2OC21.O,8.0,7.0,7.0,6.0,6.0,16651
580,OC12OC1C2C1CN1,7.0,6.0,6.0,5.0,5.0,16653
581,C1C2C3C4OC43ON12,8.0,7.0,7.0,6.0,6.0,16654
582,C1NC1C12OC13OC32,8.0,7.0,7.0,6.0,6.0,16668
583,OC12OC1C21C2CN21,8.0,7.0,7.0,6.0,6.0,16686
584,C1NC1C1C23OC12O3,8.0,7.0,7.0,6.0,6.0,16743
585,OC(O)C1CC2CN21,8.0,7.0,7.0,6.0,6.0,16821
586,O.O=CC1CC2CN12,8.0,7.0,7.0,6.0,6.0,16824
587,O=C(O)C1CC2CN21,7.0,6.0,6.0,5.0,5.0,16825
588,O=C1OC2C3CN3C12,8.0,7.0,7.0,6.0,6.0,16833
589,O.OC1C2C3CN3C12,8.0,7.0,7.0,6.0,6.0,16856
590,O.OC1C2C3CN3C12,8.0,7.0,7.0,6.0,6.0,16859
591,OC1(O)C2C3CN3C21,7.0,6.0,6.0,5.0,5.0,16861
592,C1C2C3C(N12)C31OO1,8.0,7.0,7.0,6.0,6.0,16862
593,O.O=C1C2C3CN3C12,7.0,6.0,6.0,5.0,5.0,16863
594,OC12OC13C1CN1C23,8.0,7.0,7.0,6.0,6.0,16869
595,O=C1C2N3CC3C12O,8.0,7.0,7.0,6.0,6.0,16870
596,OC12OC13C1CN1C23,8.0,7.0,7.0,6.0,6.0,16877
597,O=C1OC12CC1CN12,8.0,7.0,7.0,6.0,6.0,16892
598,OC12OC13C2C1CN13,8.0,7.0,7.0,6.0,6.0,16910
599,O=C1C2C3CN3C12O,8.0,7.0,7.0,6.0,6.0,16911
600,OC12OC13C2C1CN13,8.0,7.0,7.0,6.0,6.0,16951
601,OC(O)=CCC1CN1,8.0,7.0,7.0,6.0,6.0,16984
602,O.O=C=CCC1CN1,8.0,7.0,7.0,6.0,6.0,16988
603,O.OC1=CC1C1CN1,8.0,7.0,7.0,6.0,6.0,17096
604,O.OC1=CC1C1CN1,8.0,7.0,7.0,6.0,6.0,17101
605,C.C=CC1CN1.O.O,7.0,6.0,8.0,7.0,6.0,17514
606,C=CC1CN1.CO.O,6.0,5.0,7.0,6.0,5.0,17521
607,C=CC1CN1.COO,7.0,6.0,8.0,7.0,6.0,17522
608,C=CC1CN1OC.O,7.0,6.0,8.0,7.0,6.0,17523
609,C=CC1CN1O.CO,7.0,6.0,8.0,7.0,6.0,17524
610,C=CC1CN1.C=O.O,7.0,6.0,8.0,7.0,6.0,17526
611,C=CC1CN1.CO.O,6.0,5.0,7.0,6.0,5.0,17528
612,C=CC1CN1.COO,7.0,6.0,8.0,7.0,6.0,17529
613,C=CC1CN1O.CO,7.0,6.0,8.0,7.0,6.0,17530
614,C=CC1CN1OC.O,7.0,6.0,8.0,7.0,6.0,17532
615,C=CC1CN1.OCO,5.0,4.0,6.0,5.0,4.0,17533
616,C1OO1.C=CC1CN1,6.0,5.0,7.0,6.0,5.0,17534
617,C=CC1CN1OCO,6.0,5.0,7.0,6.0,5.0,17535
618,C=CC1CN1OCO,6.0,5.0,7.0,6.0,5.0,17536
619,C=CC1CN1.O=CO,6.0,5.0,7.0,6.0,5.0,17537
620,C=CC1CN1OC=O,7.0,6.0,8.0,7.0,6.0,17538
621,C=CC1CN1.C=O.O,5.0,4.0,6.0,5.0,4.0,17539
622,C=CC1CN1O.C=O,6.0,5.0,7.0,6.0,5.0,17540
623,C=CC1CN1.O=CO,4.0,3.0,5.0,4.0,3.0,17541
624,C=CC1CN1OC=O,5.0,4.0,6.0,5.0,4.0,17542
625,C=CC1CN1.O=C=O,5.0,4.0,6.0,5.0,4.0,17543
626,C=CC1CN1CO.O,7.0,6.0,8.0,7.0,6.0,17547
627,C=CC1CN1CO.O,7.0,6.0,8.0,7.0,6.0,17550
628,C=CC1CN1C(O)O,6.0,5.0,7.0,6.0,5.0,17552
629,C=CC1CN1C1OO1,7.0,6.0,8.0,7.0,6.0,17553
630,C=CC1CN1C(=O)O,7.0,6.0,8.0,7.0,6.0,17554
631,C=CC1CN1C=O.O,6.0,5.0,7.0,6.0,5.0,17555
632,C=CC1CN1C(=O)O,5.0,4.0,6.0,5.0,4.0,17556
633,C=C(OC)C1CN1.O,7.0,6.0,8.0,7.0,6.0,17562
634,C=C(O)C1CN1.CO,7.0,6.0,8.0,7.0,6.0,17564
635,C=C(OCO)C1CN1,6.0,5.0,7.0,6.0,5.0,17568
636,C=C1OCON2CC12,7.0,6.0,8.0,7.0,6.0,17569
637,C=C(O)C1CN1.C=O,6.0,5.0,7.0,6.0,5.0,17570
638,C=C1ON2CC12.C=O,7.0,6.0,8.0,7.0,6.0,17571
639,C=C(OC=O)C1CN1,5.0,4.0,6.0,5.0,4.0,17572
640,C=C1OC(O)N2CC12,7.0,6.0,8.0,7.0,6.0,17578
641,C=C(O)C1CN1C=O,7.0,6.0,8.0,7.0,6.0,17579
642,C=C1OC(=O)N2CC12,6.0,5.0,7.0,6.0,5.0,17580
643,C=C(O)C1CN1.CO,7.0,6.0,8.0,7.0,6.0,17586
644,C=C(OC)C1CN1.O,7.0,6.0,8.0,7.0,6.0,17592
645,C=C(OCO)C1CN1,6.0,5.0,7.0,6.0,5.0,17594
646,C=C1OCON2CC12,7.0,6.0,8.0,7.0,6.0,17595
647,C=C(OC=O)C1CN1,7.0,6.0,8.0,7.0,6.0,17596
648,C=C1OC(O)N2CC12,7.0,6.0,8.0,7.0,6.0,17603
649,C=C1C2CN12.CO.O,7.0,6.0,8.0,7.0,6.0,17608
650,C=C1C2CN12.CO.O,7.0,6.0,8.0,7.0,6.0,17611
651,C=C1C2CN12.OCO,6.0,5.0,7.0,6.0,5.0,17613
652,C1OO1.C=C1C2CN12,7.0,6.0,8.0,7.0,6.0,17614
653,C=C1C2CN12.O=CO,7.0,6.0,8.0,7.0,6.0,17615
654,C=C1C2CN12.C=O.O,6.0,5.0,7.0,6.0,5.0,17616
655,C=C1C2CN12.O=CO,5.0,4.0,6.0,5.0,4.0,17617
656,C=C1C2CN12.O=C=O,6.0,5.0,7.0,6.0,5.0,17618
657,C=C(C)C1CN1.O.O,6.0,5.0,7.0,6.0,5.0,17619
658,C=C(C)C1CN1.OO,7.0,6.0,8.0,7.0,6.0,17620
659,C=C(C)C1CN1O.O,7.0,6.0,8.0,7.0,6.0,17622
660,C=C(C)C1CN1O.O,7.0,6.0,8.0,7.0,6.0,17624
661,C=C(CO)C1CN1.O,5.0,4.0,6.0,5.0,4.0,17626
662,C=C(COO)C1CN1,6.0,5.0,7.0,6.0,5.0,17627
663,C=C1CON2CC12.O,6.0,5.0,7.0,6.0,5.0,17628
664,C=C(CO)C1CN1O,6.0,5.0,7.0,6.0,5.0,17629
665,C=C1COON2CC12,7.0,6.0,8.0,7.0,6.0,17630
666,C=C(C=O)C1CN1.O,6.0,5.0,7.0,6.0,5.0,17631
667,C=C(C=O)C1CN1O,7.0,6.0,8.0,7.0,6.0,17632
668,C=C(CO)C1CN1.O,5.0,4.0,6.0,5.0,4.0,17633
669,C=C(COO)C1CN1,6.0,5.0,7.0,6.0,5.0,17634
670,C=C(CO)C1CN1O,6.0,5.0,7.0,6.0,5.0,17635
671,C=C1COON2CC12,7.0,6.0,8.0,7.0,6.0,17636
672,C=C1CON2CC12.O,6.0,5.0,7.0,6.0,5.0,17637
673,C=C(C(O)O)C1CN1,4.0,3.0,5.0,4.0,3.0,17638
674,C=C(C1CN1)C1OO1,5.0,4.0,6.0,5.0,4.0,17639
675,C=C1C(O)ON2CC12,5.0,4.0,6.0,5.0,4.0,17640
676,C=C1C(O)ON2CC12,5.0,4.0,6.0,5.0,4.0,17641
677,C=C(C(=O)O)C1CN1,5.0,4.0,6.0,5.0,4.0,17642
678,C=C1C(=O)ON2CC12,6.0,5.0,7.0,6.0,5.0,17643
679,C=C(C=O)C1CN1.O,4.0,3.0,5.0,4.0,3.0,17644
680,C=C(C=O)C1CN1O,5.0,4.0,6.0,5.0,4.0,17645
681,C=C(C(=O)O)C1CN1,3.0,2.0,4.0,3.0,2.0,17646
682,C=C1C(=O)ON2CC12,4.0,3.0,5.0,4.0,3.0,17647
683,C=C1CN2CC12.O.O,7.0,6.0,8.0,7.0,6.0,17648
684,C=C1C(O)N2CC12.O,6.0,5.0,7.0,6.0,5.0,17651
685,C=C1C2CN2C1OO,7.0,6.0,8.0,7.0,6.0,17652
686,C=C1C(=O)N2CC12.O,7.0,6.0,8.0,7.0,6.0,17653
687,C=C1C(O)N2CC12.O,6.0,5.0,7.0,6.0,5.0,17654
688,C=C1C2CN2C1OO,7.0,6.0,8.0,7.0,6.0,17655
689,C=C1C2CN2C1(O)O,5.0,4.0,6.0,5.0,4.0,17656
690,C=C1C2CN2C12OO2,6.0,5.0,7.0,6.0,5.0,17657
691,C=C1C(=O)N2CC12.O,5.0,4.0,6.0,5.0,4.0,17658
692,COC=CC1CN1.O,7.0,6.0,8.0,7.0,6.0,17664
693,CO.OC=CC1CN1,7.0,6.0,8.0,7.0,6.0,17666
694,OCOC=CC1CN1,6.0,5.0,7.0,6.0,5.0,17670
695,C1=CC2CN2OCO1,7.0,6.0,8.0,7.0,6.0,17671
696,C=O.OC=CC1CN1,6.0,5.0,7.0,6.0,5.0,17672
697,C1=CC2CN2O1.C=O,7.0,6.0,8.0,7.0,6.0,17673
698,O=COC=CC1CN1,5.0,4.0,6.0,5.0,4.0,17674
699,OC1OC=CC2CN21,7.0,6.0,8.0,7.0,6.0,17680
700,O=CN1CC1C=CO,7.0,6.0,8.0,7.0,6.0,17681
701,O=C1OC=CC2CN12,6.0,5.0,7.0,6.0,5.0,17682
702,C1=C(C2CN2)O1.C=O,7.0,6.0,8.0,7.0,6.0,17687
703,C1=C(C2CN2)OCO1,7.0,6.0,8.0,7.0,6.0,17699
704,OCOC=C1C2CN12,7.0,6.0,8.0,7.0,6.0,17710
705,C=O.OC=C1C2CN12,7.0,6.0,8.0,7.0,6.0,17711
706,O=COC=C1C2CN12,6.0,5.0,7.0,6.0,5.0,17712
707,CC(=CO)C1CN1.O,7.0,6.0,8.0,7.0,6.0,17713
708,C1=C(C2CN2)CO1.O,6.0,5.0,7.0,6.0,5.0,17718
709,ON1CC1C1=COC1,7.0,6.0,8.0,7.0,6.0,17719
710,OC=C(CO)C1CN1,6.0,5.0,7.0,6.0,5.0,17720
711,C1=C(C2CN2)COO1,7.0,6.0,8.0,7.0,6.0,17721
