,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
357,C.CC=C1OC1(N)O,7.0,6.0,8.0,7.0,6.0,58066
358,C.CC=C(O)C(N)=O,7.0,6.0,8.0,7.0,6.0,58068
359,C.CC=C(O)CO.N,7.0,6.0,8.0,7.0,6.0,58091
360,C.CC=C1CO1.N.O,7.0,6.0,8.0,7.0,6.0,58098
361,C.CC=C1OC1O.N,6.0,5.0,7.0,6.0,5.0,58101
362,C.CC=C1OC1ON,7.0,6.0,8.0,7.0,6.0,58102
363,C.CC=C1OC1=O.N,7.0,6.0,8.0,7.0,6.0,58103
364,C.CC=C1OC1(N)O,7.0,6.0,8.0,7.0,6.0,58121
365,C.CC=C(N)CO.O,7.0,6.0,8.0,7.0,6.0,58147
366,C.CC=C(N)CO.O,7.0,6.0,8.0,7.0,6.0,58157
367,C.CC=C(N)C(O)O,6.0,5.0,7.0,6.0,5.0,58164
368,C.CC=C(N)C1OO1,7.0,6.0,8.0,7.0,6.0,58165
369,C.CC=C1NOC1O,7.0,6.0,8.0,7.0,6.0,58166
370,C.CC=C1NOC1O,7.0,6.0,8.0,7.0,6.0,58167
371,C.CC=C(N)C(=O)O,7.0,6.0,8.0,7.0,6.0,58169
372,C.CC=C(N)C=O.O,6.0,5.0,7.0,6.0,5.0,58171
373,C.CC=C(C=O)NO,7.0,6.0,8.0,7.0,6.0,58172
374,C.CC=C(N)C(=O)O,5.0,4.0,6.0,5.0,4.0,58174
375,C.CC=C1NOC1=O,6.0,5.0,7.0,6.0,5.0,58175
376,C.CC=C1NC1(O)O,7.0,6.0,8.0,7.0,6.0,58195
377,C.CC=C1NC1=O.O,7.0,6.0,8.0,7.0,6.0,58199
378,C.CC=C=CO.N.O,7.0,6.0,8.0,7.0,6.0,58221
379,C.CC=C=CO.N.O,7.0,6.0,8.0,7.0,6.0,58232
380,C.CC=C=C(O)O.N,6.0,5.0,7.0,6.0,5.0,58240
381,C.CC=C=C1OO1.N,7.0,6.0,8.0,7.0,6.0,58241
382,C.CC=C=C(O)ON,7.0,6.0,8.0,7.0,6.0,58242
383,C.CC=C=C(O)ON,7.0,6.0,8.0,7.0,6.0,58243
384,C.CC=C=C=O.N.O,6.0,5.0,7.0,6.0,5.0,58245
385,C.CC=C=C=O.NO,7.0,6.0,8.0,7.0,6.0,58246
386,C.C=C(C)OCO.N,7.0,6.0,8.0,7.0,6.0,58296
387,C.C=C(C)O.C=O.N,7.0,6.0,8.0,7.0,6.0,58298
388,C.C=C(C)OC=O.N,6.0,5.0,7.0,6.0,5.0,58300
389,C.C=C(C)OC(N)=O,7.0,6.0,8.0,7.0,6.0,58320
390,C.CC(=CN)OC=O,7.0,6.0,8.0,7.0,6.0,58434
391,C.CC1=CCO1.N.O,7.0,6.0,8.0,7.0,6.0,58528
392,C.CC(O)=CCO.N,7.0,6.0,8.0,7.0,6.0,58531
393,C.CC1=CC(O)O1.N,6.0,5.0,7.0,6.0,5.0,58536
394,C.CC1=CC(ON)O1,7.0,6.0,8.0,7.0,6.0,58537
395,C.CC(O)=CC=O.N,6.0,5.0,7.0,6.0,5.0,58538
396,C.CC(=CC=O)ON,7.0,6.0,8.0,7.0,6.0,58539
397,C.CC1=CC(=O)O1.N,5.0,4.0,6.0,5.0,4.0,58540
398,C.CC1=CC(N)(O)O1,7.0,6.0,8.0,7.0,6.0,58556
399,C.CC(O)=CC(N)=O,7.0,6.0,8.0,7.0,6.0,58558
400,C.CC1=C(C=O)O1.N,7.0,6.0,8.0,7.0,6.0,58578
401,C.CC1=C2OC2O1.N,7.0,6.0,8.0,7.0,6.0,58599
402,C.CC1=C(N)C(O)O1,7.0,6.0,8.0,7.0,6.0,58635
403,C.CC(O)=C(N)C=O,7.0,6.0,8.0,7.0,6.0,58637
404,C.CC1=C(N)C(=O)O1,6.0,5.0,7.0,6.0,5.0,58639
405,C.CC1=C=C(O)O1.N,7.0,6.0,8.0,7.0,6.0,58676
406,C.CC(O)=C=C=O.N,7.0,6.0,8.0,7.0,6.0,58678
407,C.C=C(C)OCO.N,7.0,6.0,8.0,7.0,6.0,58718
408,C.CC(O)=CCO.N,7.0,6.0,8.0,7.0,6.0,58948
409,C.CC1=CCO1.N.O,7.0,6.0,8.0,7.0,6.0,58955
410,C.CC1=CC(O)O1.N,6.0,5.0,7.0,6.0,5.0,58958
411,C.CC1=CC(ON)O1,7.0,6.0,8.0,7.0,6.0,58959
412,C.CC1=CC(=O)O1.N,7.0,6.0,8.0,7.0,6.0,58960
413,C.CC1=CC(N)(O)O1,7.0,6.0,8.0,7.0,6.0,58978
414,C.CC1=C2OC2O1.N,7.0,6.0,8.0,7.0,6.0,59002
415,C.CC1=C(N)C(O)O1,7.0,6.0,8.0,7.0,6.0,59057
416,C.CC1=C=C(O)O1.N,7.0,6.0,8.0,7.0,6.0,59098
417,C.C=C(C)N.OCO,7.0,6.0,8.0,7.0,6.0,59148
418,C.C=C(C)N.C=O.O,7.0,6.0,8.0,7.0,6.0,59155
419,C.C=C(C)N.O=CO,6.0,5.0,7.0,6.0,5.0,59158
420,C.C=C(C)NOC=O,7.0,6.0,8.0,7.0,6.0,59159
421,C.C=C(C)N.O=C=O,7.0,6.0,8.0,7.0,6.0,59160
422,C.C=C(C)NC(=O)O,7.0,6.0,8.0,7.0,6.0,59188
423,C.CC(N)=COC=O,7.0,6.0,8.0,7.0,6.0,59220
424,C.CC1=CN1.O=CO,7.0,6.0,8.0,7.0,6.0,59366
425,C.CC(N)=CCO.O,7.0,6.0,8.0,7.0,6.0,59455
426,C.CC(N)=CCO.O,7.0,6.0,8.0,7.0,6.0,59465
427,C.CC(N)=CC(O)O,6.0,5.0,7.0,6.0,5.0,59472
428,C.CC(N)=CC1OO1,7.0,6.0,8.0,7.0,6.0,59473
429,C.CC1=CC(O)ON1,7.0,6.0,8.0,7.0,6.0,59474
430,C.CC1=CC(O)ON1,7.0,6.0,8.0,7.0,6.0,59475
431,C.CC(N)=CC(=O)O,7.0,6.0,8.0,7.0,6.0,59477
432,C.CC(N)=CC=O.O,6.0,5.0,7.0,6.0,5.0,59479
433,C.CC(=CC=O)NO,7.0,6.0,8.0,7.0,6.0,59480
434,C.CC(N)=CC(=O)O,5.0,4.0,6.0,5.0,4.0,59482
435,C.Cc1cc(=O)o[nH]1,6.0,5.0,7.0,6.0,5.0,59483
436,C.CC1=CC(O)(O)N1,7.0,6.0,8.0,7.0,6.0,59503
437,C.CC1=CC(=O)N1.O,7.0,6.0,8.0,7.0,6.0,59507
438,C.CC(N)=C1OC1O,7.0,6.0,8.0,7.0,6.0,59531
439,C.CC(N)=C(O)C=O,7.0,6.0,8.0,7.0,6.0,59533
440,C.CC(N)=C1OC1=O,6.0,5.0,7.0,6.0,5.0,59535
441,C.CC(N)=C1OC1O,7.0,6.0,8.0,7.0,6.0,59573
442,C.CC1=C(C(O)O)N1,7.0,6.0,8.0,7.0,6.0,59615
443,C.CC1=C(C=O)N1.O,7.0,6.0,8.0,7.0,6.0,59621
444,C.CC1=C(C(=O)O)N1,6.0,5.0,7.0,6.0,5.0,59623
445,C.Cc1c2c(=O)on1-2,7.0,6.0,8.0,7.0,6.0,59624
446,C.CC(N)=C=C(O)O,7.0,6.0,8.0,7.0,6.0,59664
447,C.CC(N)=C=C=O.O,7.0,6.0,8.0,7.0,6.0,59669
448,C.C=C(C)C(O)O.N,7.0,6.0,8.0,7.0,6.0,59724
449,C.C=C(C)C=O.N.O,7.0,6.0,8.0,7.0,6.0,59731
450,C.C=C(C)C(=O)O.N,6.0,5.0,7.0,6.0,5.0,59734
451,C.C=C(C)C(=O)ON,7.0,6.0,8.0,7.0,6.0,59735
452,C.CC1=COC1=O.N,7.0,6.0,8.0,7.0,6.0,59812
453,C.CC(=CN)C(=O)O,7.0,6.0,8.0,7.0,6.0,60000
454,C.CC1=CC1O.N.O,7.0,6.0,8.0,7.0,6.0,60167
455,C.CC1=CC1O.N.O,7.0,6.0,8.0,7.0,6.0,60178
456,C.CC1=CC1(O)O.N,6.0,5.0,7.0,6.0,5.0,60186
457,C.CC1=CC12OO2.N,7.0,6.0,8.0,7.0,6.0,60187
458,C.CC1=CC1(O)ON,7.0,6.0,8.0,7.0,6.0,60188
459,C.CC1=CC1(O)ON,7.0,6.0,8.0,7.0,6.0,60189
460,C.Cc1cc1=O.N.O,6.0,5.0,7.0,6.0,5.0,60191
461,C.Cc1cc1=O.NO,7.0,6.0,8.0,7.0,6.0,60192
462,C.CC1=C2OC12O.N,7.0,6.0,8.0,7.0,6.0,60242
463,C.Cc1c(O)c1=O.N,7.0,6.0,8.0,7.0,6.0,60244
464,C.CC1=C2OC12O.N,7.0,6.0,8.0,7.0,6.0,60284
465,C.CC1=C(N)C1(O)O,7.0,6.0,8.0,7.0,6.0,60334
466,C.Cc1c(N)c1=O.O,7.0,6.0,8.0,7.0,6.0,60339
467,C.C#CC.N.OCO,7.0,6.0,8.0,7.0,6.0,60434
468,C.C#CC.C=O.N.O,7.0,6.0,8.0,7.0,6.0,60441
469,C.C#CC.N.O=CO,6.0,5.0,7.0,6.0,5.0,60444
470,C.C#CC.NOC=O,7.0,6.0,8.0,7.0,6.0,60445
471,C.C#CC.N.O=C=O,7.0,6.0,8.0,7.0,6.0,60446
472,C.C#CC.NC(=O)O,7.0,6.0,8.0,7.0,6.0,60485
473,C.CC#COC=O.N,7.0,6.0,8.0,7.0,6.0,60539
474,C.CC#CN.O=CO,7.0,6.0,8.0,7.0,6.0,60679
475,C.CC#CCO.N.O,7.0,6.0,8.0,7.0,6.0,60735
476,C.CC#CCO.N.O,7.0,6.0,8.0,7.0,6.0,60746
477,C.CC#CC(O)O.N,6.0,5.0,7.0,6.0,5.0,60754
478,C.CC#CC1OO1.N,7.0,6.0,8.0,7.0,6.0,60755
479,C.CC#CC(O)ON,7.0,6.0,8.0,7.0,6.0,60756
480,C.CC#CC(O)ON,7.0,6.0,8.0,7.0,6.0,60757
481,C.CC#CC(=O)O.N,7.0,6.0,8.0,7.0,6.0,60759
482,C.CC#CC=O.N.O,6.0,5.0,7.0,6.0,5.0,60761
483,C.CC#CC=O.NO,7.0,6.0,8.0,7.0,6.0,60762
484,C.CC#CC(=O)O.N,5.0,4.0,6.0,5.0,4.0,60764
485,C.CC#CC(=O)ON,6.0,5.0,7.0,6.0,5.0,60765
486,C.CC#CC(N)(O)O,7.0,6.0,8.0,7.0,6.0,60794
487,C.CC#CC(N)=O.O,7.0,6.0,8.0,7.0,6.0,60799
488,C.C.CCOC=O.N,8.0,7.0,7.0,6.0,6.0,60842
489,C.CCOC(C)O.N,8.0,7.0,7.0,6.0,6.0,61149
490,C.CC=O.CCO.N,8.0,7.0,7.0,6.0,6.0,61151
491,C.CCOC(C)=O.N,7.0,6.0,6.0,5.0,5.0,61153
492,C.CCOC(=O)CN,8.0,7.0,7.0,6.0,6.0,61276
493,C.CC(=O)OCCN,8.0,7.0,7.0,6.0,6.0,62694
494,C.CCCOCO.N,8.0,7.0,7.0,6.0,6.0,67595
495,C.C=O.CCCO.N,8.0,7.0,7.0,6.0,6.0,67597
496,C.CCCOC=O.N,7.0,6.0,6.0,5.0,5.0,67599
497,C.CCCOC(N)=O,8.0,7.0,7.0,6.0,6.0,67619
498,C.NCCCOC=O,8.0,7.0,7.0,6.0,6.0,67737
499,C.C1CCOC1.N.O,8.0,7.0,7.0,6.0,6.0,67877
500,C.N.OCCCCO,8.0,7.0,7.0,6.0,6.0,67880
501,C.N.OC1CCCO1,7.0,6.0,6.0,5.0,5.0,67885
502,C.NOC1CCCO1,8.0,7.0,7.0,6.0,6.0,67886
503,C.N.O=CCCCO,7.0,6.0,6.0,5.0,5.0,67887
504,C.NOCCCC=O,8.0,7.0,7.0,6.0,6.0,67888
505,C.N.O=C1CCCO1,6.0,5.0,5.0,4.0,4.0,67889
506,C.NC1(O)CCCO1,8.0,7.0,7.0,6.0,6.0,67905
507,C.NC(=O)CCCO,8.0,7.0,7.0,6.0,6.0,67907
508,C.N.O=CC1CCO1,8.0,7.0,7.0,6.0,6.0,67927
509,C.C1CC2OC2O1.N,8.0,7.0,7.0,6.0,6.0,67948
510,C.NC1CCOC1O,8.0,7.0,7.0,6.0,6.0,68004
511,C.NC(C=O)CCO,8.0,7.0,7.0,6.0,6.0,68006
512,C.NC1CCOC1=O,7.0,6.0,6.0,5.0,5.0,68008
513,C.N=C1CCOC1=O,8.0,7.0,7.0,6.0,6.0,68080
514,C.N.OC1=CCCO1,8.0,7.0,7.0,6.0,6.0,68104
515,C.N.O=C=CCCO,8.0,7.0,7.0,6.0,6.0,68106
516,C.N.O=CCC1CO1,8.0,7.0,7.0,6.0,6.0,68299
517,C.C1OC2CC1O2.N,8.0,7.0,7.0,6.0,6.0,68534
518,C.CC(N)COC=O,8.0,7.0,7.0,6.0,6.0,68900
519,C.NC1COC(O)C1,8.0,7.0,7.0,6.0,6.0,69068
520,C.NC(CO)CC=O,8.0,7.0,7.0,6.0,6.0,69070
521,C.NC1COC(=O)C1,7.0,6.0,6.0,5.0,5.0,69072
522,C.O=C1OCC2NC12,8.0,7.0,7.0,6.0,6.0,69160
523,C.N=C1COC(=O)C1,8.0,7.0,7.0,6.0,6.0,69720
524,C.CC1COC1=O.N,8.0,7.0,7.0,6.0,6.0,69856
525,C.N.OC12CC1CO2,8.0,7.0,7.0,6.0,6.0,70121
526,C.N.O=C1CC1CO,8.0,7.0,7.0,6.0,6.0,70123
527,C.C=CCOCO.N,7.0,6.0,8.0,7.0,6.0,71468
528,C.C=CCO.C=O.N,7.0,6.0,8.0,7.0,6.0,71470
529,C.C=CCOC=O.N,6.0,5.0,7.0,6.0,5.0,71472
530,C.C=CCOC(N)=O,7.0,6.0,8.0,7.0,6.0,71492
531,C.NC=CCOC=O,7.0,6.0,8.0,7.0,6.0,71606
532,C.C1=CCOC1.N.O,7.0,6.0,8.0,7.0,6.0,71700
533,C.N.OCC=CCO,7.0,6.0,8.0,7.0,6.0,71703
534,C.N.OC1C=CCO1,6.0,5.0,7.0,6.0,5.0,71708
535,C.NOC1C=CCO1,7.0,6.0,8.0,7.0,6.0,71709
536,C.N.O=CC=CCO,6.0,5.0,7.0,6.0,5.0,71710
537,C.NOCC=CC=O,7.0,6.0,8.0,7.0,6.0,71711
538,C.N.O=C1C=CCO1,5.0,4.0,6.0,5.0,4.0,71712
539,C.NC1(O)C=CCO1,7.0,6.0,8.0,7.0,6.0,71728
540,C.NC(=O)C=CCO,7.0,6.0,8.0,7.0,6.0,71730
541,C.N.O=CC1=CCO1,7.0,6.0,8.0,7.0,6.0,71750
542,C.C1=C2OC2OC1.N,7.0,6.0,8.0,7.0,6.0,71771
543,C.NC1=CCOC1O,7.0,6.0,8.0,7.0,6.0,71807
544,C.NC(C=O)=CCO,7.0,6.0,8.0,7.0,6.0,71809
545,C.NC1=CCOC1=O,6.0,5.0,7.0,6.0,5.0,71811
546,C.N.OC1=C=CCO1,7.0,6.0,8.0,7.0,6.0,71848
547,C.N.O=C=C=CCO,7.0,6.0,8.0,7.0,6.0,71850
548,C.N.O=CC=C1CO1,7.0,6.0,8.0,7.0,6.0,71941
549,C.C1=C2COC1O2.N,7.0,6.0,8.0,7.0,6.0,72111
550,C.C=C(N)COC=O,7.0,6.0,8.0,7.0,6.0,72217
551,C.NC1=CC(O)OC1,7.0,6.0,8.0,7.0,6.0,72364
552,C.NC(=CC=O)CO,7.0,6.0,8.0,7.0,6.0,72366
553,C.NC1=CC(=O)OC1,6.0,5.0,7.0,6.0,5.0,72368
554,C.O=C1OCC2=C1N2,7.0,6.0,8.0,7.0,6.0,72440
555,C.C=C1COC1=O.N,7.0,6.0,8.0,7.0,6.0,72500
556,C.N.OC12C=C1CO2,7.0,6.0,8.0,7.0,6.0,72715
557,C.N.O=c1cc1CO,7.0,6.0,8.0,7.0,6.0,72717
558,C.C#CCOC=O.N,7.0,6.0,8.0,7.0,6.0,72850
559,C.N.OC1C#CCO1,7.0,6.0,8.0,7.0,6.0,73002
560,C.N.O=CC#CCO,7.0,6.0,8.0,7.0,6.0,73004
561,C.N.O=C1C#CCO1,6.0,5.0,7.0,6.0,5.0,73006
562,C.N.O=CCCC=O,8.0,7.0,7.0,6.0,6.0,74696
563,C.N.O=CC=CC=O,7.0,6.0,8.0,7.0,6.0,75631
564,C.CCOC(C)O.N,8.0,7.0,7.0,6.0,6.0,76311
565,C.CCCOCO.N,8.0,7.0,7.0,6.0,6.0,82757
566,C.N.OCCCCO,8.0,7.0,7.0,6.0,6.0,83037
567,C.C1CCOC1.N.O,8.0,7.0,7.0,6.0,6.0,83044
568,C.N.OC1CCCO1,7.0,6.0,6.0,5.0,5.0,83047
569,C.NOC1CCCO1,8.0,7.0,7.0,6.0,6.0,83048
570,C.N.O=C1CCCO1,8.0,7.0,7.0,6.0,6.0,83049
571,C.NC1(O)CCCO1,8.0,7.0,7.0,6.0,6.0,83067
572,C.C1CC2OC2O1.N,8.0,7.0,7.0,6.0,6.0,83091
573,C.NC1CCOC1O,8.0,7.0,7.0,6.0,6.0,83166
574,C.N.OC1=CCCO1,8.0,7.0,7.0,6.0,6.0,83266
575,C.C1OC2CC1O2.N,8.0,7.0,7.0,6.0,6.0,83519
576,C.NC1COC(O)C1,8.0,7.0,7.0,6.0,6.0,84230
577,C.N.OC12CC1CO2,8.0,7.0,7.0,6.0,6.0,85283
578,C.C=CCOCO.N,7.0,6.0,8.0,7.0,6.0,86630
579,C.N.OCC=CCO,7.0,6.0,8.0,7.0,6.0,86860
580,C.C1=CCOC1.N.O,7.0,6.0,8.0,7.0,6.0,86867
581,C.N.OC1C=CCO1,6.0,5.0,7.0,6.0,5.0,86870
582,C.NOC1C=CCO1,7.0,6.0,8.0,7.0,6.0,86871
583,C.N.O=C1C=CCO1,7.0,6.0,8.0,7.0,6.0,86872
584,C.NC1(O)C=CCO1,7.0,6.0,8.0,7.0,6.0,86890
585,C.C1=C2OC2OC1.N,7.0,6.0,8.0,7.0,6.0,86914
586,C.NC1=CCOC1O,7.0,6.0,8.0,7.0,6.0,86969
587,C.N.OC1=C=CCO1,7.0,6.0,8.0,7.0,6.0,87010
588,C.C1=C2COC1O2.N,7.0,6.0,8.0,7.0,6.0,87154
589,C.NC1=CC(O)OC1,7.0,6.0,8.0,7.0,6.0,87526
590,C.N.OC12C=C1CO2,7.0,6.0,8.0,7.0,6.0,87877
591,C.N.OC1C#CCO1,7.0,6.0,8.0,7.0,6.0,88164
592,C.C1CC2OC1O2.N,8.0,7.0,7.0,6.0,6.0,91176
593,C.C1=CC2OC1O2.N,7.0,6.0,8.0,7.0,6.0,92876
594,C.C.CCN.CO.O,8.0,7.0,7.0,6.0,6.0,99113
595,C.C.CCN.CO.O,8.0,7.0,7.0,6.0,6.0,99123
596,C.C.CCN.OCO,7.0,6.0,6.0,5.0,5.0,99130
597,C.C.C1OO1.CCN,8.0,7.0,7.0,6.0,6.0,99131
598,C.C.CCNOCO,8.0,7.0,7.0,6.0,6.0,99132
599,C.C.CCNOCO,8.0,7.0,7.0,6.0,6.0,99133
600,C.C.CCN.O=CO,8.0,7.0,7.0,6.0,6.0,99135
601,C.C.C=O.CCN.O,7.0,6.0,6.0,5.0,5.0,99137
602,C.C.C=O.CCNO,8.0,7.0,7.0,6.0,6.0,99138
603,C.C.CCN.O=CO,6.0,5.0,5.0,4.0,4.0,99140
604,C.C.CCNOC=O,7.0,6.0,6.0,5.0,5.0,99141
605,C.C.CCN.O=C=O,7.0,6.0,6.0,5.0,5.0,99142
606,C.C.CCNC(O)O,8.0,7.0,7.0,6.0,6.0,99162
607,C.C.CCNC=O.O,8.0,7.0,7.0,6.0,6.0,99168
608,C.C.CCNC(=O)O,7.0,6.0,6.0,5.0,5.0,99170
609,C.C.CCN1OC1=O,8.0,7.0,7.0,6.0,6.0,99171
610,C.CCN.COCO,8.0,7.0,7.0,6.0,6.0,99198
611,C.C=O.CCN.CO,8.0,7.0,7.0,6.0,6.0,99200
612,C.CCN.COC=O,7.0,6.0,6.0,5.0,5.0,99202
613,C.CCNC(=O)OC,8.0,7.0,7.0,6.0,6.0,99218
614,C.CCN.COCO,8.0,7.0,7.0,6.0,6.0,99257
615,C.CCNC.OCO,8.0,7.0,7.0,6.0,6.0,99359
616,C.C=O.CCNC.O,8.0,7.0,7.0,6.0,6.0,99365
617,C.CCNC.O=CO,7.0,6.0,6.0,5.0,5.0,99367
618,C.CCN(C)OC=O,8.0,7.0,7.0,6.0,6.0,99368
619,C.CCNC.O=C=O,8.0,7.0,7.0,6.0,6.0,99369
620,C.CCN(C)C(=O)O,8.0,7.0,7.0,6.0,6.0,99382
621,C.CCNCOC=O,8.0,7.0,7.0,6.0,6.0,99398
622,C.C=NCC.O=CO,8.0,7.0,7.0,6.0,6.0,99483
623,C.CC.CCN.O.O,8.0,7.0,7.0,6.0,6.0,99512
624,C.CCN.CCO.O,7.0,6.0,6.0,5.0,5.0,99523
625,C.CCN.CCOO,8.0,7.0,7.0,6.0,6.0,99524
626,C.CCNOCC.O,8.0,7.0,7.0,6.0,6.0,99525
627,C.CCNO.CCO,8.0,7.0,7.0,6.0,6.0,99526
628,C.CC=O.CCN.O,8.0,7.0,7.0,6.0,6.0,99530
629,C.CCN.CCO.O,7.0,6.0,6.0,5.0,5.0,99533
630,C.CCN.CCOO,8.0,7.0,7.0,6.0,6.0,99534
631,C.CCNO.CCO,8.0,7.0,7.0,6.0,6.0,99535
632,C.CCNOCC.O,8.0,7.0,7.0,6.0,6.0,99538
633,C.CC(O)O.CCN,6.0,5.0,5.0,4.0,4.0,99540
634,C.CC1OO1.CCN,7.0,6.0,6.0,5.0,5.0,99541
635,C.CCNOC(C)O,7.0,6.0,6.0,5.0,5.0,99542
636,C.CCNOC(C)O,7.0,6.0,6.0,5.0,5.0,99543
637,C.CCN1OC(C)O1,8.0,7.0,7.0,6.0,6.0,99544
638,C.CC(=O)O.CCN,7.0,6.0,6.0,5.0,5.0,99545
639,C.CCNOC(C)=O,8.0,7.0,7.0,6.0,6.0,99546
640,C.CC=O.CCN.O,6.0,5.0,5.0,4.0,4.0,99547
641,C.CC=O.CCNO,7.0,6.0,6.0,5.0,5.0,99548
642,C.CC=O.CCN=O,8.0,7.0,7.0,6.0,6.0,99549
643,C.CC(=O)O.CCN,5.0,4.0,4.0,3.0,3.0,99550
644,C.CCNOC(C)=O,6.0,5.0,5.0,4.0,4.0,99551
645,C.CCNC(C)O.O,8.0,7.0,7.0,6.0,6.0,99559
646,C.CCNC(C)O.O,8.0,7.0,7.0,6.0,6.0,99566
647,C.CCNC(C)(O)O,7.0,6.0,6.0,5.0,5.0,99571
648,C.CCNC1(C)OO1,8.0,7.0,7.0,6.0,6.0,99572
649,C.CCN1OC1(C)O,8.0,7.0,7.0,6.0,6.0,99573
650,C.CCN1OC1(C)O,8.0,7.0,7.0,6.0,6.0,99574
651,C.CCNC(C)=O.O,7.0,6.0,6.0,5.0,5.0,99575
652,C.CCN(O)C(C)=O,8.0,7.0,7.0,6.0,6.0,99576
653,C.C1CO1.CCN.O,8.0,7.0,7.0,6.0,6.0,99591
654,C.CCN.OCCO,8.0,7.0,7.0,6.0,6.0,99594
655,C.CCN.OC1CO1,7.0,6.0,6.0,5.0,5.0,99599
656,C.CCNOC1CO1,8.0,7.0,7.0,6.0,6.0,99600
657,C.CCN.O=CCO,7.0,6.0,6.0,5.0,5.0,99601
658,C.CCNOCC=O,8.0,7.0,7.0,6.0,6.0,99602
659,C.CCN.O=C1CO1,6.0,5.0,5.0,4.0,4.0,99603
660,C.CCNC1(O)CO1,8.0,7.0,7.0,6.0,6.0,99615
661,C.CCNC(=O)CO,8.0,7.0,7.0,6.0,6.0,99617
662,C.CCN.O=CC=O,8.0,7.0,7.0,6.0,6.0,99629
663,C.CCN.OCCO,8.0,7.0,7.0,6.0,6.0,99644
664,C.C1CO1.CCN.O,8.0,7.0,7.0,6.0,6.0,99651
665,C.CCN.OC1CO1,7.0,6.0,6.0,5.0,5.0,99654
666,C.CCNOC1CO1,8.0,7.0,7.0,6.0,6.0,99655
667,C.CCN.O=C1CO1,8.0,7.0,7.0,6.0,6.0,99656
668,C.CCNC1(O)CO1,8.0,7.0,7.0,6.0,6.0,99670
669,C.CCN.O1C2OC12,8.0,7.0,7.0,6.0,6.0,99686
670,C.CCNCCO.O,8.0,7.0,7.0,6.0,6.0,99736
671,C.CCNCCO.O,8.0,7.0,7.0,6.0,6.0,99743
672,C.CCNCC(O)O,7.0,6.0,6.0,5.0,5.0,99748
673,C.CCNCC1OO1,8.0,7.0,7.0,6.0,6.0,99749
674,C.CCN1CC(O)O1,8.0,7.0,7.0,6.0,6.0,99750
675,C.CCN1CC(O)O1,8.0,7.0,7.0,6.0,6.0,99751
676,C.CCNCC(=O)O,8.0,7.0,7.0,6.0,6.0,99752
677,C.CCNCC=O.O,7.0,6.0,6.0,5.0,5.0,99754
678,C.CCN(O)CC=O,8.0,7.0,7.0,6.0,6.0,99755
679,C.CCNCC(=O)O,6.0,5.0,5.0,4.0,4.0,99756
680,C.CCN1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,99757
681,C.CCN1CC1(O)O,8.0,7.0,7.0,6.0,6.0,99766
682,C.CCN1CC1=O.O,8.0,7.0,7.0,6.0,6.0,99768
683,C.CCNC1OC1O,8.0,7.0,7.0,6.0,6.0,99780
684,C.CCNC(O)C=O,8.0,7.0,7.0,6.0,6.0,99782
685,C.CCNC1OC1=O,7.0,6.0,6.0,5.0,5.0,99784
686,C.CCNC1OC1O,8.0,7.0,7.0,6.0,6.0,99813
687,C.CCN=CC(O)O,8.0,7.0,7.0,6.0,6.0,99853
688,C.CCN=CC=O.O,8.0,7.0,7.0,6.0,6.0,99856
689,C.CCN=CC(=O)O,7.0,6.0,6.0,5.0,5.0,99857
690,C.CCN=c1oc1=O,8.0,7.0,7.0,6.0,6.0,99865
691,C.C=CO.CCN.O,8.0,7.0,7.0,6.0,6.0,99885
692,C.C=CO.CCN.O,8.0,7.0,7.0,6.0,6.0,99895
693,C.C=C(O)O.CCN,7.0,6.0,6.0,5.0,5.0,99902
694,C.C=C1OO1.CCN,8.0,7.0,7.0,6.0,6.0,99903
695,C.C=C(O)ONCC,8.0,7.0,7.0,6.0,6.0,99904
696,C.C=C(O)ONCC,8.0,7.0,7.0,6.0,6.0,99905
697,C.C=C=O.CCN.O,7.0,6.0,6.0,5.0,5.0,99907
698,C.C=C=O.CCNO,8.0,7.0,7.0,6.0,6.0,99908
699,C.CCN.OC1=CO1,8.0,7.0,7.0,6.0,6.0,99945
700,C.CCN.O=C=CO,8.0,7.0,7.0,6.0,6.0,99947
701,C.CCN.OC1=CO1,8.0,7.0,7.0,6.0,6.0,99990
