,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
349,C.NC1C=C1C(=O)O,6.0,5.0,7.0,6.0,5.0,24054
350,C.O=C1ONC2C=C12,7.0,6.0,8.0,7.0,6.0,24055
351,C.NC1C2=C1C(=O)O2,7.0,6.0,8.0,7.0,6.0,24107
352,C.O=C(O)C1=C2NC21,7.0,6.0,8.0,7.0,6.0,24195
353,C.NC1C2=C1C2O.O,7.0,6.0,8.0,7.0,6.0,24219
354,C.NC1C2=C1C2O.O,7.0,6.0,8.0,7.0,6.0,24229
355,C.NC1C2=C1C2(O)O,6.0,5.0,7.0,6.0,5.0,24236
356,C.NC1C2=C1C21OO1,7.0,6.0,8.0,7.0,6.0,24237
357,C.OC12ONC3C1=C32,7.0,6.0,8.0,7.0,6.0,24238
358,C.OC12ONC3C1=C32,7.0,6.0,8.0,7.0,6.0,24239
359,C.NC1c2c1c2=O.O,6.0,5.0,7.0,6.0,5.0,24241
360,C.O=c1c2c1C2NO,7.0,6.0,8.0,7.0,6.0,24242
361,C.NC1C#C1.OCO,7.0,6.0,8.0,7.0,6.0,24292
362,C.C=O.NC1C#C1.O,7.0,6.0,8.0,7.0,6.0,24299
363,C.NC1C#C1.O=CO,6.0,5.0,7.0,6.0,5.0,24302
364,C.O=CONC1C#C1,7.0,6.0,8.0,7.0,6.0,24303
365,C.NC1C#C1.O=C=O,7.0,6.0,8.0,7.0,6.0,24304
366,C.O=C(O)NC1C#C1,7.0,6.0,8.0,7.0,6.0,24332
367,C.CC(C)(N)OC=O,8.0,7.0,7.0,6.0,6.0,24364
368,C.CC1(N)CC(O)O1,8.0,7.0,7.0,6.0,6.0,24532
369,C.CC(N)(O)CC=O,8.0,7.0,7.0,6.0,6.0,24534
370,C.CC1(N)CC(=O)O1,7.0,6.0,6.0,5.0,5.0,24536
371,C.CC12NC1C(=O)O2,8.0,7.0,7.0,6.0,6.0,24624
372,C.O=C1CC2(CN2)O1,8.0,7.0,7.0,6.0,6.0,25325
373,C.NC1(OCO)CC1,8.0,7.0,7.0,6.0,6.0,27636
374,C.C=O.NC1(O)CC1,8.0,7.0,7.0,6.0,6.0,27638
375,C.NC1(OC=O)CC1,7.0,6.0,6.0,5.0,5.0,27640
376,C.O=C1NC2(CC2)O1,8.0,7.0,7.0,6.0,6.0,27656
377,C.O=COC12CC1N2,8.0,7.0,7.0,6.0,6.0,27733
378,C.NC12CC1CO2.O,8.0,7.0,7.0,6.0,6.0,27779
379,C.NC1(O)CC1CO,8.0,7.0,7.0,6.0,6.0,27782
380,C.NC12CC1C(O)O2,7.0,6.0,6.0,5.0,5.0,27787
381,C.C1C2C3ONC12O3,8.0,7.0,7.0,6.0,6.0,27788
382,C.NC1(O)CC1C=O,7.0,6.0,6.0,5.0,5.0,27789
383,C.O=CC1CC12NO2,8.0,7.0,7.0,6.0,6.0,27790
384,C.NC12CC1C(=O)O2,6.0,5.0,5.0,4.0,4.0,27791
385,C.OC12NC3(CC13)O2,8.0,7.0,7.0,6.0,6.0,27803
386,C.O=C1NC2(O)CC12,8.0,7.0,7.0,6.0,6.0,27805
387,C.NC12CC1(C=O)O2,8.0,7.0,7.0,6.0,6.0,27817
388,C.NC12CC13OC3O2,8.0,7.0,7.0,6.0,6.0,27834
389,C.OC1OC23CC12N3,8.0,7.0,7.0,6.0,6.0,27859
390,C.O=CC12CC1(O)N2,8.0,7.0,7.0,6.0,6.0,27861
391,C.O=C1OC23CC12N3,7.0,6.0,6.0,5.0,5.0,27863
392,C.NC12CC1=C(O)O2,8.0,7.0,7.0,6.0,6.0,27886
393,C.NC1(O)CC1=C=O,8.0,7.0,7.0,6.0,6.0,27888
394,C.NC12OC1C2C=O,8.0,7.0,7.0,6.0,6.0,27949
395,C.NC12OC3OC1C32,8.0,7.0,7.0,6.0,6.0,28065
396,C.O=COC12CC1N2,8.0,7.0,7.0,6.0,6.0,28230
397,C.OC1OC23NC2C13,8.0,7.0,7.0,6.0,6.0,28298
398,C.O=CC1C2NC12O,8.0,7.0,7.0,6.0,6.0,28300
399,C.O=C1OC23NC2C13,7.0,6.0,6.0,5.0,5.0,28302
400,C.O=C1OC23C4N2C143,8.0,7.0,7.0,6.0,6.0,28339
401,C.O=C1OC23N=C2C13,8.0,7.0,7.0,6.0,6.0,28507
402,C.NC12CC1C(=O)O2,8.0,7.0,7.0,6.0,6.0,28542
403,C.NC12OC3(O)C1C23,8.0,7.0,7.0,6.0,6.0,28683
404,C.NC1(O)C2C(=O)C21,8.0,7.0,7.0,6.0,6.0,28685
405,C.NC1(OCO)C=C1,7.0,6.0,8.0,7.0,6.0,29304
406,C.C=O.NC1(O)C=C1,7.0,6.0,8.0,7.0,6.0,29306
407,C.NC1(OC=O)C=C1,6.0,5.0,7.0,6.0,5.0,29308
408,C.O=C1NC2(C=C2)O1,7.0,6.0,8.0,7.0,6.0,29324
409,C.O=COC12C=C1N2,7.0,6.0,8.0,7.0,6.0,29385
410,C.NC12C=C1CO2.O,7.0,6.0,8.0,7.0,6.0,29401
411,C.NC1(O)C=C1CO,7.0,6.0,8.0,7.0,6.0,29404
412,C.NC12C=C1C(O)O2,6.0,5.0,7.0,6.0,5.0,29409
413,C.C1=C2C3ONC12O3,7.0,6.0,8.0,7.0,6.0,29410
414,C.NC1(O)C=C1C=O,6.0,5.0,7.0,6.0,5.0,29411
415,C.O=CC1=CC12NO2,7.0,6.0,8.0,7.0,6.0,29412
416,C.NC12C=C1C(=O)O2,5.0,4.0,6.0,5.0,4.0,29413
417,C.OC12NC3(C=C13)O2,7.0,6.0,8.0,7.0,6.0,29425
418,C.O=C1NC2(O)C=C12,7.0,6.0,8.0,7.0,6.0,29427
419,C.NC12OC1=C2C=O,7.0,6.0,8.0,7.0,6.0,29469
420,C.NC12OC3OC1=C32,7.0,6.0,8.0,7.0,6.0,29540
421,C.O=COC12C=C1N2,7.0,6.0,8.0,7.0,6.0,29569
422,C.OC1OC23NC2=C13,7.0,6.0,8.0,7.0,6.0,29619
423,C.O=CC1=C2NC12O,7.0,6.0,8.0,7.0,6.0,29621
424,C.O=C1OC23NC2=C13,6.0,5.0,7.0,6.0,5.0,29623
425,C.NC12C=C1C(=O)O2,7.0,6.0,8.0,7.0,6.0,29650
426,C.NC12OC3(O)C1=C23,7.0,6.0,8.0,7.0,6.0,29745
427,C.NC1(O)c2c1c2=O,7.0,6.0,8.0,7.0,6.0,29747
428,C.NC1(OC=O)C#C1,7.0,6.0,8.0,7.0,6.0,29781
429,C.CC1(N)CC(O)O1,8.0,7.0,7.0,6.0,6.0,29994
430,C.NC1(OCO)CC1,8.0,7.0,7.0,6.0,6.0,33098
431,C.NC1(O)CC1CO,8.0,7.0,7.0,6.0,6.0,33239
432,C.NC12CC1CO2.O,8.0,7.0,7.0,6.0,6.0,33246
433,C.NC12CC1C(O)O2,7.0,6.0,6.0,5.0,5.0,33249
434,C.C1C2C3ONC12O3,8.0,7.0,7.0,6.0,6.0,33250
435,C.NC12CC1C(=O)O2,8.0,7.0,7.0,6.0,6.0,33251
436,C.OC12NC3(CC13)O2,8.0,7.0,7.0,6.0,6.0,33265
437,C.NC12CC13OC3O2,8.0,7.0,7.0,6.0,6.0,33281
438,C.OC1OC23CC12N3,8.0,7.0,7.0,6.0,6.0,33321
439,C.NC12CC1=C(O)O2,8.0,7.0,7.0,6.0,6.0,33348
440,C.NC12OC3OC1C32,8.0,7.0,7.0,6.0,6.0,33444
441,C.OC1OC23NC2C13,8.0,7.0,7.0,6.0,6.0,33760
442,C.NC12OC3(O)C1C23,8.0,7.0,7.0,6.0,6.0,34145
443,C.NC1(OCO)C=C1,7.0,6.0,8.0,7.0,6.0,34766
444,C.NC1(O)C=C1CO,7.0,6.0,8.0,7.0,6.0,34861
445,C.NC12C=C1CO2.O,7.0,6.0,8.0,7.0,6.0,34868
446,C.NC12C=C1C(O)O2,6.0,5.0,7.0,6.0,5.0,34871
447,C.C1=C2C3ONC12O3,7.0,6.0,8.0,7.0,6.0,34872
448,C.NC12C=C1C(=O)O2,7.0,6.0,8.0,7.0,6.0,34873
449,C.OC12NC3(C=C13)O2,7.0,6.0,8.0,7.0,6.0,34887
450,C.NC12OC3OC1=C32,7.0,6.0,8.0,7.0,6.0,34957
451,C.OC1OC23NC2=C13,7.0,6.0,8.0,7.0,6.0,35081
452,C.NC12OC3(O)C1=C23,7.0,6.0,8.0,7.0,6.0,35207
453,C.CC(C)=N.O=CO,8.0,7.0,7.0,6.0,6.0,35292
454,C.CC(=N)CC(O)O,8.0,7.0,7.0,6.0,6.0,35456
455,C.CC(=N)CC=O.O,8.0,7.0,7.0,6.0,6.0,35462
456,C.CC(=N)CC(=O)O,7.0,6.0,6.0,5.0,5.0,35464
457,C.CC1=NOC(=O)C1,8.0,7.0,7.0,6.0,6.0,35465
458,C.CC(=N)C1OC1=O,8.0,7.0,7.0,6.0,6.0,35492
459,C.CC1=NC1C(=O)O,8.0,7.0,7.0,6.0,6.0,35565
460,C.N=C1COC(=O)C1,8.0,7.0,7.0,6.0,6.0,35778
461,C.O=C(O)CC1=NC1,8.0,7.0,7.0,6.0,6.0,36457
462,C.N=C1CC1.OCO,8.0,7.0,7.0,6.0,6.0,38560
463,C.C=O.N=C1CC1.O,8.0,7.0,7.0,6.0,6.0,38566
464,C.N=C1CC1.O=CO,7.0,6.0,6.0,5.0,5.0,38568
465,C.O=CON=C1CC1,8.0,7.0,7.0,6.0,6.0,38569
466,C.N=C1CC1.O=C=O,8.0,7.0,7.0,6.0,6.0,38570
467,C.O=C(O)N=C1CC1,8.0,7.0,7.0,6.0,6.0,38583
468,C.N=C1CC1OC=O,8.0,7.0,7.0,6.0,6.0,38599
469,C.C1C2=NC12.O=CO,8.0,7.0,7.0,6.0,6.0,38674
470,C.N=C1CC1CO.O,8.0,7.0,7.0,6.0,6.0,38699
471,C.N=C1CC1CO.O,8.0,7.0,7.0,6.0,6.0,38706
472,C.N=C1CC1C(O)O,7.0,6.0,6.0,5.0,5.0,38711
473,C.N=C1CC1C1OO1,8.0,7.0,7.0,6.0,6.0,38712
474,C.OC1ON=C2CC21,8.0,7.0,7.0,6.0,6.0,38713
475,C.OC1ON=C2CC21,8.0,7.0,7.0,6.0,6.0,38714
476,C.N=C1CC1C(=O)O,8.0,7.0,7.0,6.0,6.0,38715
477,C.N=C1CC1C=O.O,7.0,6.0,6.0,5.0,5.0,38717
478,C.O=CC1CC1=NO,8.0,7.0,7.0,6.0,6.0,38718
479,C.N=C1CC1C(=O)O,6.0,5.0,5.0,4.0,4.0,38719
480,C.O=C1ON=C2CC12,7.0,6.0,6.0,5.0,5.0,38720
481,C.OC1(O)N=C2CC21,8.0,7.0,7.0,6.0,6.0,38729
482,C.O.O=C1N=C2CC12,8.0,7.0,7.0,6.0,6.0,38731
483,C.N=C1CC12OC2O,8.0,7.0,7.0,6.0,6.0,38743
484,C.N=C1CC1(O)C=O,8.0,7.0,7.0,6.0,6.0,38745
485,C.N=C1CC12OC2=O,7.0,6.0,6.0,5.0,5.0,38747
486,C.N=C1CC12OC2O,8.0,7.0,7.0,6.0,6.0,38768
487,C.OC(O)C12CC1=N2,8.0,7.0,7.0,6.0,6.0,38786
488,C.O.O=CC12CC1=N2,8.0,7.0,7.0,6.0,6.0,38789
489,C.O=C(O)C12CC1=N2,7.0,6.0,6.0,5.0,5.0,38790
490,C.N=C1CC1=C(O)O,8.0,7.0,7.0,6.0,6.0,38810
491,C.N=C1CC1=C=O.O,8.0,7.0,7.0,6.0,6.0,38814
492,C.N=C1CC1OC=O,8.0,7.0,7.0,6.0,6.0,38838
493,C.N=C1C2OC(O)C12,8.0,7.0,7.0,6.0,6.0,38906
494,C.N=C1C(O)C1C=O,8.0,7.0,7.0,6.0,6.0,38908
495,C.N=C1C2OC(=O)C12,7.0,6.0,6.0,5.0,5.0,38910
496,C.O=C1OC2C3=NC132,8.0,7.0,7.0,6.0,6.0,38947
497,C.N=C1C2OC(O)C12,8.0,7.0,7.0,6.0,6.0,39096
498,C.C1C2=NC12.O=CO,8.0,7.0,7.0,6.0,6.0,39288
499,C.OC(O)C1C2=NC21,8.0,7.0,7.0,6.0,6.0,39325
500,C.O.O=CC1C2=NC21,8.0,7.0,7.0,6.0,6.0,39328
501,C.O=C(O)C1C2=NC21,7.0,6.0,6.0,5.0,5.0,39329
502,C.O=C1OC12C1=NC12,8.0,7.0,7.0,6.0,6.0,39337
503,C.O=C1OC23N=C2C13,8.0,7.0,7.0,6.0,6.0,39384
504,C.N=C1CC1C(=O)O,8.0,7.0,7.0,6.0,6.0,39470
505,C.N=C1C2C1C2(O)O,8.0,7.0,7.0,6.0,6.0,39607
506,C.N=C1C2C(=O)C12.O,8.0,7.0,7.0,6.0,6.0,39611
507,C.N=c1cc1.OCO,7.0,6.0,8.0,7.0,6.0,40228
508,C.C=O.N=c1cc1.O,7.0,6.0,8.0,7.0,6.0,40234
509,C.N=c1cc1.O=CO,6.0,5.0,7.0,6.0,5.0,40236
510,C.O=CON=c1cc1,7.0,6.0,8.0,7.0,6.0,40237
511,C.N=c1cc1.O=C=O,7.0,6.0,8.0,7.0,6.0,40238
512,C.O=C(O)N=c1cc1,7.0,6.0,8.0,7.0,6.0,40251
513,C.N=c1cc1OC=O,7.0,6.0,8.0,7.0,6.0,40267
514,C.C1=C2N=C12.O=CO,7.0,6.0,8.0,7.0,6.0,40312
515,C.N=c1cc1CO.O,7.0,6.0,8.0,7.0,6.0,40321
516,C.N=c1cc1CO.O,7.0,6.0,8.0,7.0,6.0,40328
517,C.N=c1cc1C(O)O,6.0,5.0,7.0,6.0,5.0,40333
518,C.N=c1cc1C1OO1,7.0,6.0,8.0,7.0,6.0,40334
519,C.OC1ON=C2C=C21,7.0,6.0,8.0,7.0,6.0,40335
520,C.OC1ON=C2C=C21,7.0,6.0,8.0,7.0,6.0,40336
521,C.N=c1cc1C(=O)O,7.0,6.0,8.0,7.0,6.0,40337
522,C.N=c1cc1C=O.O,6.0,5.0,7.0,6.0,5.0,40339
523,C.O=Cc1cc1=NO,7.0,6.0,8.0,7.0,6.0,40340
524,C.N=c1cc1C(=O)O,5.0,4.0,6.0,5.0,4.0,40341
525,C.O=c1onc2cc1-2,6.0,5.0,7.0,6.0,5.0,40342
526,C.OC1(O)N=C2C=C21,7.0,6.0,8.0,7.0,6.0,40351
527,C.O.O=C1N=C2C=C12,7.0,6.0,8.0,7.0,6.0,40353
528,C.N=c1cc1OC=O,7.0,6.0,8.0,7.0,6.0,40369
529,C.N=c1c2c1C(O)O2,7.0,6.0,8.0,7.0,6.0,40419
530,C.N=c1c(O)c1C=O,7.0,6.0,8.0,7.0,6.0,40421
531,C.N=c1c2c1C(=O)O2,6.0,5.0,7.0,6.0,5.0,40423
532,C.N=c1c2c1C(O)O2,7.0,6.0,8.0,7.0,6.0,40498
533,C.C1=C2N=C12.O=CO,7.0,6.0,8.0,7.0,6.0,40520
534,C.OC(O)C1=C2N=C21,7.0,6.0,8.0,7.0,6.0,40546
535,C.O.O=CC1=C2N=C12,7.0,6.0,8.0,7.0,6.0,40549
536,C.O=C(O)C1=C2N=C21,6.0,5.0,7.0,6.0,5.0,40550
537,C.N=c1cc1C(=O)O,7.0,6.0,8.0,7.0,6.0,40578
538,C.N=c1c2c1C2(O)O,7.0,6.0,8.0,7.0,6.0,40669
539,C.N=c1c2c(=O)c12.O,7.0,6.0,8.0,7.0,6.0,40673
540,C.N=c1c#c1.O=CO,7.0,6.0,8.0,7.0,6.0,40709
541,C.N.O=C(O)C1CC1,8.0,7.0,7.0,6.0,6.0,50241
542,C.N.OC1(O)C2CC21,8.0,7.0,7.0,6.0,6.0,50693
543,C.N.O.O=C1C2CC12,8.0,7.0,7.0,6.0,6.0,50698
544,C.N.O=C(O)C1C=C1,7.0,6.0,8.0,7.0,6.0,54835
545,C.N.OC1(O)C2=CC21,7.0,6.0,8.0,7.0,6.0,55103
546,C.N.O.O=C1C2=CC12,7.0,6.0,8.0,7.0,6.0,55108
547,C.CC(C)(N)C(=O)O,8.0,7.0,7.0,6.0,6.0,69665
548,C.CC1(N)CC1(O)O,8.0,7.0,7.0,6.0,6.0,70017
549,C.CC1(N)CC1=O.O,8.0,7.0,7.0,6.0,6.0,70022
550,C.NC1(C(O)O)CC1,8.0,7.0,7.0,6.0,6.0,75219
551,C.NC1(C=O)CC1.O,8.0,7.0,7.0,6.0,6.0,75226
552,C.NC1(C(=O)O)CC1,7.0,6.0,6.0,5.0,5.0,75229
553,C.O=C1ONC12CC2,8.0,7.0,7.0,6.0,6.0,75230
554,C.NC12CC1OC2=O,8.0,7.0,7.0,6.0,6.0,75282
555,C.O=C(O)C12CC1N2,8.0,7.0,7.0,6.0,6.0,75419
556,C.NC12CC1C2O.O,8.0,7.0,7.0,6.0,6.0,75502
557,C.NC12CC1C2O.O,8.0,7.0,7.0,6.0,6.0,75512
558,C.NC12CC1C2(O)O,7.0,6.0,6.0,5.0,5.0,75519
559,C.NC12CC1C21OO1,8.0,7.0,7.0,6.0,6.0,75520
560,C.OC12ONC13CC32,8.0,7.0,7.0,6.0,6.0,75521
561,C.OC12ONC13CC32,8.0,7.0,7.0,6.0,6.0,75522
562,C.NC12CC1C2=O.O,7.0,6.0,6.0,5.0,5.0,75524
563,C.O=C1C2CC12NO,8.0,7.0,7.0,6.0,6.0,75525
564,C.NC12CC13OC23O,8.0,7.0,7.0,6.0,6.0,75562
565,C.NC12CC1(O)C2=O,8.0,7.0,7.0,6.0,6.0,75564
566,C.NC12CC13OC23O,8.0,7.0,7.0,6.0,6.0,75596
567,C.OC1(O)C23CC12N3,8.0,7.0,7.0,6.0,6.0,75630
568,C.O.O=C1C23CC12N3,8.0,7.0,7.0,6.0,6.0,75634
569,C.NC12CC1OC2=O,8.0,7.0,7.0,6.0,6.0,75694
570,C.NC12C3OC1(O)C32,8.0,7.0,7.0,6.0,6.0,75835
571,C.NC12C(=O)C1C2O,8.0,7.0,7.0,6.0,6.0,75837
572,C.NC12C3OC1(O)C32,8.0,7.0,7.0,6.0,6.0,76157
573,C.O=C(O)C12CC1N2,8.0,7.0,7.0,6.0,6.0,76473
574,C.OC1(O)C2C3NC321,8.0,7.0,7.0,6.0,6.0,76610
575,C.O.O=C1C2C3NC132,8.0,7.0,7.0,6.0,6.0,76614
576,C.NC1(C(O)O)C=C1,7.0,6.0,8.0,7.0,6.0,78140
577,C.NC1(C=O)C=C1.O,7.0,6.0,8.0,7.0,6.0,78147
578,C.NC1(C(=O)O)C=C1,6.0,5.0,7.0,6.0,5.0,78150
579,C.O=C1ONC12C=C2,7.0,6.0,8.0,7.0,6.0,78151
580,C.NC12C=C1OC2=O,7.0,6.0,8.0,7.0,6.0,78203
581,C.O=C(O)C12C=C1N2,7.0,6.0,8.0,7.0,6.0,78291
582,C.NC12C=C1C2O.O,7.0,6.0,8.0,7.0,6.0,78315
583,C.NC12C=C1C2O.O,7.0,6.0,8.0,7.0,6.0,78325
584,C.NC12C=C1C2(O)O,6.0,5.0,7.0,6.0,5.0,78332
585,C.NC12C=C1C21OO1,7.0,6.0,8.0,7.0,6.0,78333
586,C.OC12ONC13C=C32,7.0,6.0,8.0,7.0,6.0,78334
587,C.OC12ONC13C=C32,7.0,6.0,8.0,7.0,6.0,78335
588,C.NC12C=C1C2=O.O,6.0,5.0,7.0,6.0,5.0,78337
589,C.O=C1C2=CC12NO,7.0,6.0,8.0,7.0,6.0,78338
590,C.NC12C=C1OC2=O,7.0,6.0,8.0,7.0,6.0,78379
591,C.NC12C3=C1C2(O)O3,7.0,6.0,8.0,7.0,6.0,78474
592,C.NC12C(=O)C1=C2O,7.0,6.0,8.0,7.0,6.0,78476
593,C.NC12C3=C1C2(O)O3,7.0,6.0,8.0,7.0,6.0,78607
594,C.O=C(O)C12C=C1N2,7.0,6.0,8.0,7.0,6.0,78649
595,C.OC1(O)C2=C3NC321,7.0,6.0,8.0,7.0,6.0,78740
596,C.O.O=C1C2=C3NC132,7.0,6.0,8.0,7.0,6.0,78744
597,C.NC1(C(=O)O)C#C1,7.0,6.0,8.0,7.0,6.0,78975
598,C.CC=CC(=O)O.N,8.0,7.0,7.0,6.0,6.0,88953
599,C.C1=CC1.N.O=CO,8.0,7.0,7.0,6.0,6.0,97398
600,C.N.OC(O)C1=CC1,8.0,7.0,7.0,6.0,6.0,97708
601,C.N.O.O=CC1=CC1,8.0,7.0,7.0,6.0,6.0,97715
602,C.N.O=C(O)C1=CC1,7.0,6.0,6.0,5.0,5.0,97718
603,C.NOC(=O)C1=CC1,8.0,7.0,7.0,6.0,6.0,97719
604,C.N.O=C1OC2C=C12,8.0,7.0,7.0,6.0,6.0,97952
605,C.NC1C=C1C(=O)O,8.0,7.0,7.0,6.0,6.0,98673
