,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
358,C.C.CC(O)CO.N,7.0,6.0,6.0,5.0,5.0,20969
359,C.C.CC1COO1.N,8.0,7.0,7.0,6.0,6.0,20970
360,C.C.CC(CO)ON,8.0,7.0,7.0,6.0,6.0,20971
361,C.C.CC(O)CON,8.0,7.0,7.0,6.0,6.0,20972
362,C.C.CC1OC1O.N,6.0,5.0,5.0,4.0,4.0,20974
363,C.C.CC1OC1ON,7.0,6.0,6.0,5.0,5.0,20975
364,C.C.CC(O)C=O.N,6.0,5.0,5.0,4.0,4.0,20976
365,C.C.CC(C=O)ON,7.0,6.0,6.0,5.0,5.0,20977
366,C.C.CC1OC1=O.N,5.0,4.0,4.0,3.0,3.0,20978
367,C.C.CC1OC1N.O,8.0,7.0,7.0,6.0,6.0,20986
368,C.C.CC(O)C(N)O,8.0,7.0,7.0,6.0,6.0,20989
369,C.C.CC1OC1(N)O,7.0,6.0,6.0,5.0,5.0,20994
370,C.C.CC1OC12NO2,8.0,7.0,7.0,6.0,6.0,20995
371,C.C.CC(O)C(N)=O,7.0,6.0,6.0,5.0,5.0,20996
372,C.C.CC1ONC1=O,8.0,7.0,7.0,6.0,6.0,20997
373,C.C.CC(=O)CO.N,8.0,7.0,7.0,6.0,6.0,21014
374,C.C.CC(=O)C=O.N,7.0,6.0,6.0,5.0,5.0,21016
375,C.C.CC(=O)C(N)=O,8.0,7.0,7.0,6.0,6.0,21022
376,C.C.CC(C)O.N.O,8.0,7.0,7.0,6.0,6.0,21028
377,C.C.CC(O)CO.N,7.0,6.0,6.0,5.0,5.0,21036
378,C.C.CC1COO1.N,8.0,7.0,7.0,6.0,6.0,21037
379,C.C.CC(O)CON,8.0,7.0,7.0,6.0,6.0,21038
380,C.C.CC(CO)ON,8.0,7.0,7.0,6.0,6.0,21039
381,C.C.CC(O)C=O.N,8.0,7.0,7.0,6.0,6.0,21041
382,C.C.CC1CO1.N.O,7.0,6.0,6.0,5.0,5.0,21043
383,C.C.CC1CO1.NO,8.0,7.0,7.0,6.0,6.0,21044
384,C.C.CC1OC1O.N,6.0,5.0,5.0,4.0,4.0,21046
385,C.C.CC1OC1ON,7.0,6.0,6.0,5.0,5.0,21047
386,C.C.CC1OC1=O.N,7.0,6.0,6.0,5.0,5.0,21048
387,C.C.CC(O)C(N)O,8.0,7.0,7.0,6.0,6.0,21056
388,C.C.CC1OC1N.O,8.0,7.0,7.0,6.0,6.0,21063
389,C.C.CC1OC1(N)O,7.0,6.0,6.0,5.0,5.0,21066
390,C.C.CC1OC12NO2,8.0,7.0,7.0,6.0,6.0,21067
391,C.C.CC1(O)CO1.N,8.0,7.0,7.0,6.0,6.0,21086
392,C.C.CC1(O)CO1.N,8.0,7.0,7.0,6.0,6.0,21088
393,C.C.CC12OC1O2.N,7.0,6.0,6.0,5.0,5.0,21090
394,C.C.CC12OC1(N)O2,8.0,7.0,7.0,6.0,6.0,21100
395,C.C.CC(=O)CO.N,8.0,7.0,7.0,6.0,6.0,21114
396,C.C.CC(C)N.O.O,8.0,7.0,7.0,6.0,6.0,21128
397,C.C.CC(N)CO.O,7.0,6.0,6.0,5.0,5.0,21139
398,C.C.CC(N)COO,8.0,7.0,7.0,6.0,6.0,21140
399,C.C.CC1CON1.O,8.0,7.0,7.0,6.0,6.0,21141
400,C.C.CC(CO)NO,8.0,7.0,7.0,6.0,6.0,21142
401,C.C.CC(N)C=O.O,8.0,7.0,7.0,6.0,6.0,21146
402,C.C.CC(N)CO.O,7.0,6.0,6.0,5.0,5.0,21149
403,C.C.CC(N)COO,8.0,7.0,7.0,6.0,6.0,21150
404,C.C.CC(CO)NO,8.0,7.0,7.0,6.0,6.0,21151
405,C.C.CC1CON1.O,8.0,7.0,7.0,6.0,6.0,21154
406,C.C.CC(N)C(O)O,6.0,5.0,5.0,4.0,4.0,21156
407,C.C.CC(N)C1OO1,7.0,6.0,6.0,5.0,5.0,21157
408,C.C.CC1NOC1O,7.0,6.0,6.0,5.0,5.0,21158
409,C.C.CC1NOC1O,7.0,6.0,6.0,5.0,5.0,21159
410,C.C.CC1C2ON1O2,8.0,7.0,7.0,6.0,6.0,21160
411,C.C.CC(N)C(=O)O,7.0,6.0,6.0,5.0,5.0,21161
412,C.C.CC1NOC1=O,8.0,7.0,7.0,6.0,6.0,21162
413,C.C.CC(N)C=O.O,6.0,5.0,5.0,4.0,4.0,21163
414,C.C.CC(C=O)NO,7.0,6.0,6.0,5.0,5.0,21164
415,C.C.CC(C=O)N=O,8.0,7.0,7.0,6.0,6.0,21165
416,C.C.CC(N)C(=O)O,5.0,4.0,4.0,3.0,3.0,21166
417,C.C.CC1NOC1=O,6.0,5.0,5.0,4.0,4.0,21167
418,C.C.CC1NC1O.O,8.0,7.0,7.0,6.0,6.0,21175
419,C.C.CC1NC1O.O,8.0,7.0,7.0,6.0,6.0,21182
420,C.C.CC1NC1(O)O,7.0,6.0,6.0,5.0,5.0,21187
421,C.C.CC1NC12OO2,8.0,7.0,7.0,6.0,6.0,21188
422,C.C.CC1N2OC12O,8.0,7.0,7.0,6.0,6.0,21189
423,C.C.CC1N2OC12O,8.0,7.0,7.0,6.0,6.0,21190
424,C.C.CC1NC1=O.O,7.0,6.0,6.0,5.0,5.0,21191
425,C.C.CC1C(=O)N1O,8.0,7.0,7.0,6.0,6.0,21192
426,C.C.CC1(N)CO1.O,8.0,7.0,7.0,6.0,6.0,21207
427,C.C.CC(N)(O)CO,8.0,7.0,7.0,6.0,6.0,21210
428,C.C.CC1(N)OC1O,7.0,6.0,6.0,5.0,5.0,21215
429,C.C.CC12NOC1O2,8.0,7.0,7.0,6.0,6.0,21216
430,C.C.CC(N)(O)C=O,7.0,6.0,6.0,5.0,5.0,21217
431,C.C.CC1(C=O)NO1,8.0,7.0,7.0,6.0,6.0,21218
432,C.C.CC1(N)OC1=O,6.0,5.0,5.0,4.0,4.0,21219
433,C.C.CC12NC1(O)O2,8.0,7.0,7.0,6.0,6.0,21231
434,C.C.CC1(O)NC1=O,8.0,7.0,7.0,6.0,6.0,21233
435,C.C.CC(N)(O)CO,8.0,7.0,7.0,6.0,6.0,21247
436,C.C.CC1(N)CO1.O,8.0,7.0,7.0,6.0,6.0,21254
437,C.C.CC1(N)OC1O,7.0,6.0,6.0,5.0,5.0,21257
438,C.C.CC12NOC1O2,8.0,7.0,7.0,6.0,6.0,21258
439,C.C.CC1(N)OC1=O,8.0,7.0,7.0,6.0,6.0,21259
440,C.C.CC12NC1(O)O2,8.0,7.0,7.0,6.0,6.0,21273
441,C.C.CC(=N)CO.O,8.0,7.0,7.0,6.0,6.0,21287
442,C.C.CC(=N)CO.O,8.0,7.0,7.0,6.0,6.0,21294
443,C.C.CC(=N)C(O)O,7.0,6.0,6.0,5.0,5.0,21299
444,C.C.CC(=N)C1OO1,8.0,7.0,7.0,6.0,6.0,21300
445,C.C.CC1=NOC1O,8.0,7.0,7.0,6.0,6.0,21301
446,C.C.CC1=NOC1O,8.0,7.0,7.0,6.0,6.0,21302
447,C.C.CC(=N)C(=O)O,8.0,7.0,7.0,6.0,6.0,21303
448,C.C.CC(=N)C=O.O,7.0,6.0,6.0,5.0,5.0,21305
449,C.C.CC(C=O)=NO,8.0,7.0,7.0,6.0,6.0,21306
450,C.C.CC(=N)C(=O)O,6.0,5.0,5.0,4.0,4.0,21307
451,C.C.CC1=NOC1=O,7.0,6.0,6.0,5.0,5.0,21308
452,C.C.CC1=NC1(O)O,8.0,7.0,7.0,6.0,6.0,21317
453,C.C.Cc1nc1=O.O,8.0,7.0,7.0,6.0,6.0,21319
454,C.C.C=CC.N.O.O,8.0,7.0,7.0,6.0,6.0,21320
455,C.C.CC=CO.N.O,7.0,6.0,6.0,5.0,5.0,21333
456,C.C.CC=COO.N,8.0,7.0,7.0,6.0,6.0,21334
457,C.C.CC=CON.O,8.0,7.0,7.0,6.0,6.0,21335
458,C.C.CC=CO.NO,8.0,7.0,7.0,6.0,6.0,21336
459,C.C.CC=C=O.N.O,8.0,7.0,7.0,6.0,6.0,21341
460,C.C.CC=CO.N.O,7.0,6.0,6.0,5.0,5.0,21344
461,C.C.CC=COO.N,8.0,7.0,7.0,6.0,6.0,21345
462,C.C.CC=CO.NO,8.0,7.0,7.0,6.0,6.0,21346
463,C.C.CC=CON.O,8.0,7.0,7.0,6.0,6.0,21349
464,C.C.CC=C(O)O.N,6.0,5.0,5.0,4.0,4.0,21352
465,C.C.CC=C1OO1.N,7.0,6.0,6.0,5.0,5.0,21353
466,C.C.CC=C(O)ON,7.0,6.0,6.0,5.0,5.0,21354
467,C.C.CC=C(O)ON,7.0,6.0,6.0,5.0,5.0,21355
468,C.C.CC=C1ONO1,8.0,7.0,7.0,6.0,6.0,21356
469,C.C.CC=C=O.N.O,6.0,5.0,5.0,4.0,4.0,21357
470,C.C.CC=C=O.NO,7.0,6.0,6.0,5.0,5.0,21358
471,C.C.CC=C=O.N=O,8.0,7.0,7.0,6.0,6.0,21359
472,C.C.CC=C(N)O.O,8.0,7.0,7.0,6.0,6.0,21371
473,C.C.CC=C(N)O.O,8.0,7.0,7.0,6.0,6.0,21378
474,C.C.CC1=CO1.N.O,8.0,7.0,7.0,6.0,6.0,21400
475,C.C.CC(O)=CO.N,8.0,7.0,7.0,6.0,6.0,21403
476,C.C.CC1=C(O)O1.N,7.0,6.0,6.0,5.0,5.0,21408
477,C.C.CC1=C(ON)O1,8.0,7.0,7.0,6.0,6.0,21409
478,C.C.CC(O)=C=O.N,7.0,6.0,6.0,5.0,5.0,21410
479,C.C.CC(=C=O)ON,8.0,7.0,7.0,6.0,6.0,21411
480,C.C.CC(O)=CO.N,8.0,7.0,7.0,6.0,6.0,21440
481,C.C.CC1=CO1.N.O,8.0,7.0,7.0,6.0,6.0,21447
482,C.C.CC1=C(O)O1.N,7.0,6.0,6.0,5.0,5.0,21450
483,C.C.CC1=C(ON)O1,8.0,7.0,7.0,6.0,6.0,21451
484,C.C.CC(N)=CO.O,8.0,7.0,7.0,6.0,6.0,21483
485,C.C.CC(N)=CO.O,8.0,7.0,7.0,6.0,6.0,21493
486,C.C.CC(N)=C(O)O,7.0,6.0,6.0,5.0,5.0,21500
487,C.C.CC(N)=C1OO1,8.0,7.0,7.0,6.0,6.0,21501
488,C.C.Cc1[nH]oc1O,8.0,7.0,7.0,6.0,6.0,21502
489,C.C.Cc1[nH]oc1O,8.0,7.0,7.0,6.0,6.0,21503
490,C.C.CC(N)=C=O.O,7.0,6.0,6.0,5.0,5.0,21505
491,C.C.CC(=C=O)NO,8.0,7.0,7.0,6.0,6.0,21506
492,C.C.CC#CO.N.O,8.0,7.0,7.0,6.0,6.0,21541
493,C.C.CC#CO.N.O,8.0,7.0,7.0,6.0,6.0,21549
494,C.C.CCOC.N.O,8.0,7.0,7.0,6.0,6.0,21576
495,C.C.CCO.CO.N,8.0,7.0,7.0,6.0,6.0,21579
496,C.C.CCOCO.N,7.0,6.0,6.0,5.0,5.0,21584
497,C.C.CCOCON,8.0,7.0,7.0,6.0,6.0,21585
498,C.C.C=O.CCO.N,7.0,6.0,6.0,5.0,5.0,21586
499,C.C.C=O.CCON,8.0,7.0,7.0,6.0,6.0,21587
500,C.C.CCOC=O.N,6.0,5.0,5.0,4.0,4.0,21588
501,C.C.CCOC(N)O,8.0,7.0,7.0,6.0,6.0,21604
502,C.C.CCO.NC=O,8.0,7.0,7.0,6.0,6.0,21606
503,C.C.CCOC(N)=O,7.0,6.0,6.0,5.0,5.0,21608
504,C.C.C1CO1.C=O.N,8.0,7.0,7.0,6.0,6.0,21634
505,C.C.C1COCO1.N,8.0,7.0,7.0,6.0,6.0,21657
506,C.C.NCCOCO,8.0,7.0,7.0,6.0,6.0,21722
507,C.C.C=O.NCCO,8.0,7.0,7.0,6.0,6.0,21724
508,C.C.NCCOC=O,7.0,6.0,6.0,5.0,5.0,21726
509,C.C.O=C1NCCO1,8.0,7.0,7.0,6.0,6.0,21742
510,C.C.N=CCOC=O,8.0,7.0,7.0,6.0,6.0,21819
511,C.C.CCCO.N.O,8.0,7.0,7.0,6.0,6.0,21858
512,C.C.C1COC1.N.O,7.0,6.0,6.0,5.0,5.0,21866
513,C.C.C1COC1.NO,8.0,7.0,7.0,6.0,6.0,21867
514,C.C.N.OCCCO,7.0,6.0,6.0,5.0,5.0,21869
515,C.C.C1COOC1.N,8.0,7.0,7.0,6.0,6.0,21870
516,C.C.NOCCCO,8.0,7.0,7.0,6.0,6.0,21871
517,C.C.NOCCCO,8.0,7.0,7.0,6.0,6.0,21872
518,C.C.N.OC1CCO1,6.0,5.0,5.0,4.0,4.0,21874
519,C.C.NOC1CCO1,7.0,6.0,6.0,5.0,5.0,21875
520,C.C.N.O=CCCO,6.0,5.0,5.0,4.0,4.0,21876
521,C.C.NOCCC=O,7.0,6.0,6.0,5.0,5.0,21877
522,C.C.N.O=C1CCO1,5.0,4.0,4.0,3.0,3.0,21878
523,C.C.NC1CCO1.O,8.0,7.0,7.0,6.0,6.0,21886
524,C.C.NC(O)CCO,8.0,7.0,7.0,6.0,6.0,21889
525,C.C.NC1(O)CCO1,7.0,6.0,6.0,5.0,5.0,21894
526,C.C.C1CC2(NO2)O1,8.0,7.0,7.0,6.0,6.0,21895
527,C.C.NC(=O)CCO,7.0,6.0,6.0,5.0,5.0,21896
528,C.C.O=C1CCON1,8.0,7.0,7.0,6.0,6.0,21897
529,C.C.N.OCC1CO1,8.0,7.0,7.0,6.0,6.0,21914
530,C.C.N.O=CC1CO1,7.0,6.0,6.0,5.0,5.0,21916
531,C.C.NC(=O)C1CO1,8.0,7.0,7.0,6.0,6.0,21922
532,C.C.N.OC1COC1,8.0,7.0,7.0,6.0,6.0,21933
533,C.C.N.OCC1CO1,8.0,7.0,7.0,6.0,6.0,21935
534,C.C.C1OC2OC12.N,7.0,6.0,6.0,5.0,5.0,21937
535,C.C.NC12OCC1O2,8.0,7.0,7.0,6.0,6.0,21947
536,C.C.NC1COC1.O,8.0,7.0,7.0,6.0,6.0,21985
537,C.C.NC(CO)CO,8.0,7.0,7.0,6.0,6.0,21988
538,C.C.NC1COC1O,7.0,6.0,6.0,5.0,5.0,21993
539,C.C.C1OC2ONC12,8.0,7.0,7.0,6.0,6.0,21994
540,C.C.NC(C=O)CO,7.0,6.0,6.0,5.0,5.0,21995
541,C.C.O=CC1CON1,8.0,7.0,7.0,6.0,6.0,21996
542,C.C.NC1COC1=O,6.0,5.0,5.0,4.0,4.0,21997
543,C.C.OC12NC1CO2,8.0,7.0,7.0,6.0,6.0,22009
544,C.C.O=C1NC1CO,8.0,7.0,7.0,6.0,6.0,22011
545,C.C.NC1(C=O)CO1,8.0,7.0,7.0,6.0,6.0,22023
546,C.C.NC12COC1O2,8.0,7.0,7.0,6.0,6.0,22040
547,C.C.N=C1COC1O,8.0,7.0,7.0,6.0,6.0,22065
548,C.C.N=C(C=O)CO,8.0,7.0,7.0,6.0,6.0,22067
549,C.C.N=C1COC1=O,7.0,6.0,6.0,5.0,5.0,22069
550,C.C.C1=COC1.N.O,8.0,7.0,7.0,6.0,6.0,22085
551,C.C.N.OC=CCO,8.0,7.0,7.0,6.0,6.0,22088
552,C.C.N.OC1=CCO1,7.0,6.0,6.0,5.0,5.0,22093
553,C.C.NOC1=CCO1,8.0,7.0,7.0,6.0,6.0,22094
554,C.C.N.O=C=CCO,7.0,6.0,6.0,5.0,5.0,22095
555,C.C.NOCC=C=O,8.0,7.0,7.0,6.0,6.0,22096
556,C.C.N.O=C=C1CO1,8.0,7.0,7.0,6.0,6.0,22122
557,C.C.C1OC2=C1O2.N,8.0,7.0,7.0,6.0,6.0,22139
558,C.C.NC1=C(O)OC1,8.0,7.0,7.0,6.0,6.0,22168
559,C.C.NC(=C=O)CO,8.0,7.0,7.0,6.0,6.0,22170
560,C.C.C=O.CC=O.N,8.0,7.0,7.0,6.0,6.0,22213
561,C.C.N.O=CCCO,8.0,7.0,7.0,6.0,6.0,22286
562,C.C.N.O=CCC=O,7.0,6.0,6.0,5.0,5.0,22288
563,C.C.NC(=O)CC=O,8.0,7.0,7.0,6.0,6.0,22294
564,C.C.NC(C=O)C=O,8.0,7.0,7.0,6.0,6.0,22319
565,C.C.N.O=C=CC=O,8.0,7.0,7.0,6.0,6.0,22348
566,C.C.CCO.CO.N,8.0,7.0,7.0,6.0,6.0,22391
567,C.C.CCOC.N.O,8.0,7.0,7.0,6.0,6.0,22398
568,C.C.CCOCO.N,7.0,6.0,6.0,5.0,5.0,22401
569,C.C.CCOCON,8.0,7.0,7.0,6.0,6.0,22402
570,C.C.CCOC=O.N,8.0,7.0,7.0,6.0,6.0,22403
571,C.C.CCOC(N)O,8.0,7.0,7.0,6.0,6.0,22421
572,C.C.C1COCO1.N,8.0,7.0,7.0,6.0,6.0,22453
573,C.C.NCCOCO,8.0,7.0,7.0,6.0,6.0,22539
574,C.C.CCCO.N.O,8.0,7.0,7.0,6.0,6.0,22673
575,C.C.N.OCCCO,7.0,6.0,6.0,5.0,5.0,22681
576,C.C.C1COOC1.N,8.0,7.0,7.0,6.0,6.0,22682
577,C.C.NOCCCO,8.0,7.0,7.0,6.0,6.0,22683
578,C.C.NOCCCO,8.0,7.0,7.0,6.0,6.0,22684
579,C.C.N.O=CCCO,8.0,7.0,7.0,6.0,6.0,22686
580,C.C.C1COC1.N.O,7.0,6.0,6.0,5.0,5.0,22688
581,C.C.C1COC1.NO,8.0,7.0,7.0,6.0,6.0,22689
582,C.C.N.OC1CCO1,6.0,5.0,5.0,4.0,4.0,22691
583,C.C.NOC1CCO1,7.0,6.0,6.0,5.0,5.0,22692
584,C.C.N.O=C1CCO1,7.0,6.0,6.0,5.0,5.0,22693
585,C.C.NC(O)CCO,8.0,7.0,7.0,6.0,6.0,22701
586,C.C.NC1CCO1.O,8.0,7.0,7.0,6.0,6.0,22708
587,C.C.NC1(O)CCO1,7.0,6.0,6.0,5.0,5.0,22711
588,C.C.C1CC2(NO2)O1,8.0,7.0,7.0,6.0,6.0,22712
589,C.C.N.OCC1CO1,8.0,7.0,7.0,6.0,6.0,22731
590,C.C.N.OC1COC1,8.0,7.0,7.0,6.0,6.0,22733
591,C.C.C1OC2OC12.N,7.0,6.0,6.0,5.0,5.0,22735
592,C.C.NC12OCC1O2,8.0,7.0,7.0,6.0,6.0,22745
593,C.C.N.OCC1CO1,8.0,7.0,7.0,6.0,6.0,22769
594,C.C.NC(CO)CO,8.0,7.0,7.0,6.0,6.0,22800
595,C.C.NC1COC1.O,8.0,7.0,7.0,6.0,6.0,22807
596,C.C.NC1COC1O,7.0,6.0,6.0,5.0,5.0,22810
597,C.C.C1OC2ONC12,8.0,7.0,7.0,6.0,6.0,22811
598,C.C.NC1COC1=O,8.0,7.0,7.0,6.0,6.0,22812
599,C.C.OC12NC1CO2,8.0,7.0,7.0,6.0,6.0,22826
600,C.C.NC12COC1O2,8.0,7.0,7.0,6.0,6.0,22842
601,C.C.N=C1COC1O,8.0,7.0,7.0,6.0,6.0,22882
602,C.C.N.OC=CCO,8.0,7.0,7.0,6.0,6.0,22900
603,C.C.C1=COC1.N.O,8.0,7.0,7.0,6.0,6.0,22907
604,C.C.N.OC1=CCO1,7.0,6.0,6.0,5.0,5.0,22910
605,C.C.NOC1=CCO1,8.0,7.0,7.0,6.0,6.0,22911
606,C.C.C1OC2=C1O2.N,8.0,7.0,7.0,6.0,6.0,22941
607,C.C.NC1=C(O)OC1,8.0,7.0,7.0,6.0,6.0,22985
608,C.C.CC1OCO1.N,8.0,7.0,7.0,6.0,6.0,23032
609,C.C.N.OC1CCO1,8.0,7.0,7.0,6.0,6.0,23159
610,C.C.N.OC1CCO1,8.0,7.0,7.0,6.0,6.0,23161
611,C.C.C1C2OC1O2.N,7.0,6.0,6.0,5.0,5.0,23163
612,C.C.NC12CC(O1)O2,8.0,7.0,7.0,6.0,6.0,23173
613,C.C.NC1C2OC1O2,8.0,7.0,7.0,6.0,6.0,23217
614,C.C.C1=C2OC1O2.N,8.0,7.0,7.0,6.0,6.0,23270
615,C.C.N.O=CCCO,8.0,7.0,7.0,6.0,6.0,23500
616,C.C.CCN.CO.O,8.0,7.0,7.0,6.0,6.0,23696
617,C.C.CCN.CO.O,8.0,7.0,7.0,6.0,6.0,23706
618,C.C.CCN.OCO,7.0,6.0,6.0,5.0,5.0,23713
619,C.C.C1OO1.CCN,8.0,7.0,7.0,6.0,6.0,23714
620,C.C.CCNOCO,8.0,7.0,7.0,6.0,6.0,23715
621,C.C.CCNOCO,8.0,7.0,7.0,6.0,6.0,23716
622,C.C.CCN.O=CO,8.0,7.0,7.0,6.0,6.0,23718
623,C.C.C=O.CCN.O,7.0,6.0,6.0,5.0,5.0,23720
624,C.C.C=O.CCNO,8.0,7.0,7.0,6.0,6.0,23721
625,C.C.CCN.O=CO,6.0,5.0,5.0,4.0,4.0,23723
626,C.C.CCNOC=O,7.0,6.0,6.0,5.0,5.0,23724
627,C.C.CCN.O=C=O,7.0,6.0,6.0,5.0,5.0,23725
628,C.C.CCNC(O)O,8.0,7.0,7.0,6.0,6.0,23745
629,C.C.CCNC=O.O,8.0,7.0,7.0,6.0,6.0,23751
630,C.C.CCNC(=O)O,7.0,6.0,6.0,5.0,5.0,23753
631,C.C.CCN1OC1=O,8.0,7.0,7.0,6.0,6.0,23754
632,C.C.NCCOCO,8.0,7.0,7.0,6.0,6.0,23781
633,C.C.C=O.NCCO,8.0,7.0,7.0,6.0,6.0,23783
634,C.C.NCCOC=O,7.0,6.0,6.0,5.0,5.0,23785
635,C.C.O=C1NCCO1,8.0,7.0,7.0,6.0,6.0,23801
636,C.C.NCCOCO,8.0,7.0,7.0,6.0,6.0,23840
637,C.C.C1CN1.OCO,8.0,7.0,7.0,6.0,6.0,23939
638,C.C.C1CN1.C=O.O,8.0,7.0,7.0,6.0,6.0,23945
639,C.C.C1CN1.O=CO,7.0,6.0,6.0,5.0,5.0,23947
640,C.C.O=CON1CC1,8.0,7.0,7.0,6.0,6.0,23948
641,C.C.C1CN1.O=C=O,8.0,7.0,7.0,6.0,6.0,23949
642,C.C.O=C(O)N1CC1,8.0,7.0,7.0,6.0,6.0,23962
643,C.C.O=COC1CN1,8.0,7.0,7.0,6.0,6.0,23978
644,C.C.C1=NC1.O=CO,8.0,7.0,7.0,6.0,6.0,24053
645,C.C.CCCN.O.O,8.0,7.0,7.0,6.0,6.0,24071
646,C.C.NCCCO.O,7.0,6.0,6.0,5.0,5.0,24082
647,C.C.NCCCOO,8.0,7.0,7.0,6.0,6.0,24083
648,C.C.C1CNOC1.O,8.0,7.0,7.0,6.0,6.0,24084
649,C.C.OCCCNO,8.0,7.0,7.0,6.0,6.0,24085
650,C.C.NCCC=O.O,8.0,7.0,7.0,6.0,6.0,24089
651,C.C.NCCCO.O,7.0,6.0,6.0,5.0,5.0,24092
652,C.C.NCCCOO,8.0,7.0,7.0,6.0,6.0,24093
653,C.C.OCCCNO,8.0,7.0,7.0,6.0,6.0,24094
654,C.C.C1CNOC1.O,8.0,7.0,7.0,6.0,6.0,24097
655,C.C.NCCC(O)O,6.0,5.0,5.0,4.0,4.0,24099
656,C.C.NCCC1OO1,7.0,6.0,6.0,5.0,5.0,24100
657,C.C.OC1CCNO1,7.0,6.0,6.0,5.0,5.0,24101
658,C.C.OC1CCNO1,7.0,6.0,6.0,5.0,5.0,24102
659,C.C.C1CN2OC1O2,8.0,7.0,7.0,6.0,6.0,24103
660,C.C.NCCC(=O)O,7.0,6.0,6.0,5.0,5.0,24104
661,C.C.O=C1CCNO1,8.0,7.0,7.0,6.0,6.0,24105
662,C.C.NCCC=O.O,6.0,5.0,5.0,4.0,4.0,24106
663,C.C.O=CCCNO,7.0,6.0,6.0,5.0,5.0,24107
664,C.C.O=CCCN=O,8.0,7.0,7.0,6.0,6.0,24108
665,C.C.NCCC(=O)O,5.0,4.0,4.0,3.0,3.0,24109
666,C.C.O=C1CCNO1,6.0,5.0,5.0,4.0,4.0,24110
667,C.C.O.OC1CCN1,8.0,7.0,7.0,6.0,6.0,24118
668,C.C.O.OC1CCN1,8.0,7.0,7.0,6.0,6.0,24125
669,C.C.OC1(O)CCN1,7.0,6.0,6.0,5.0,5.0,24130
670,C.C.C1CC2(N1)OO2,8.0,7.0,7.0,6.0,6.0,24131
671,C.C.OC12CCN1O2,8.0,7.0,7.0,6.0,6.0,24132
672,C.C.OC12CCN1O2,8.0,7.0,7.0,6.0,6.0,24133
673,C.C.O.O=C1CCN1,7.0,6.0,6.0,5.0,5.0,24134
674,C.C.O=C1CCN1O,8.0,7.0,7.0,6.0,6.0,24135
675,C.C.NCC1CO1.O,8.0,7.0,7.0,6.0,6.0,24150
676,C.C.NCC(O)CO,8.0,7.0,7.0,6.0,6.0,24153
677,C.C.NCC1OC1O,7.0,6.0,6.0,5.0,5.0,24158
678,C.C.C1NOC2OC12,8.0,7.0,7.0,6.0,6.0,24159
679,C.C.NCC(O)C=O,7.0,6.0,6.0,5.0,5.0,24160
680,C.C.O=CC1CNO1,8.0,7.0,7.0,6.0,6.0,24161
681,C.C.NCC1OC1=O,6.0,5.0,5.0,4.0,4.0,24162
682,C.C.OC12NCC1O2,8.0,7.0,7.0,6.0,6.0,24174
683,C.C.O=C1NCC1O,8.0,7.0,7.0,6.0,6.0,24176
684,C.C.NCC(=O)C=O,8.0,7.0,7.0,6.0,6.0,24188
685,C.C.NCC(O)CO,8.0,7.0,7.0,6.0,6.0,24203
686,C.C.NCC1CO1.O,8.0,7.0,7.0,6.0,6.0,24210
687,C.C.NCC1OC1O,7.0,6.0,6.0,5.0,5.0,24213
688,C.C.C1NOC2OC12,8.0,7.0,7.0,6.0,6.0,24214
689,C.C.NCC1OC1=O,8.0,7.0,7.0,6.0,6.0,24215
690,C.C.OC12NCC1O2,8.0,7.0,7.0,6.0,6.0,24229
691,C.C.NCC12OC1O2,8.0,7.0,7.0,6.0,6.0,24245
692,C.C.O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,24279
693,C.C.O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,24286
694,C.C.OC(O)C1CN1,7.0,6.0,6.0,5.0,5.0,24291
695,C.C.C1NC1C1OO1,8.0,7.0,7.0,6.0,6.0,24292
696,C.C.OC1ON2CC12,8.0,7.0,7.0,6.0,6.0,24293
697,C.C.OC1ON2CC12,8.0,7.0,7.0,6.0,6.0,24294
698,C.C.O=C(O)C1CN1,8.0,7.0,7.0,6.0,6.0,24295
699,C.C.O.O=CC1CN1,7.0,6.0,6.0,5.0,5.0,24297
700,C.C.O=CC1CN1O,8.0,7.0,7.0,6.0,6.0,24298
701,C.C.O=C(O)C1CN1,6.0,5.0,5.0,4.0,4.0,24299
702,C.C.O=C1ON2CC12,7.0,6.0,6.0,5.0,5.0,24300
703,C.C.OC1(O)C2CN21,8.0,7.0,7.0,6.0,6.0,24309
704,C.C.O.O=C1C2CN12,8.0,7.0,7.0,6.0,6.0,24311
705,C.C.OC1OC12CN2,8.0,7.0,7.0,6.0,6.0,24323
706,C.C.O=CC1(O)CN1,8.0,7.0,7.0,6.0,6.0,24325
707,C.C.O=C1OC12CN2,7.0,6.0,6.0,5.0,5.0,24327
708,C.C.OC1OC12CN2,8.0,7.0,7.0,6.0,6.0,24348
709,C.C.OC(O)C1=NC1,8.0,7.0,7.0,6.0,6.0,24366
710,C.C.O.O=CC1=NC1,8.0,7.0,7.0,6.0,6.0,24369
711,C.C.O=C(O)C1=NC1,7.0,6.0,6.0,5.0,5.0,24370
712,C.C.NCC=CO.O,8.0,7.0,7.0,6.0,6.0,24382
713,C.C.NCC=CO.O,8.0,7.0,7.0,6.0,6.0,24392
