,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
356,C.CC1OC1CNO,8.0,7.0,7.0,6.0,6.0,50694
357,C.CC(O)C(O)CN,7.0,6.0,6.0,5.0,5.0,50696
358,C.CC1OOC1CN,8.0,7.0,7.0,6.0,6.0,50697
359,C.CC1ONCC1O,8.0,7.0,7.0,6.0,6.0,50698
360,C.CC(O)C1CNO1,8.0,7.0,7.0,6.0,6.0,50699
361,C.CC1OC1(O)CN,6.0,5.0,5.0,4.0,4.0,50701
362,C.CC1OC12CNO2,7.0,6.0,6.0,5.0,5.0,50702
363,C.CC(O)C(=O)CN,6.0,5.0,5.0,4.0,4.0,50703
364,C.CC1ONCC1=O,7.0,6.0,6.0,5.0,5.0,50704
365,C.CC1OC12CN2.O,8.0,7.0,7.0,6.0,6.0,50710
366,C.CC(O)C1(O)CN1,8.0,7.0,7.0,6.0,6.0,50712
367,C.CC(=O)C(O)CN,8.0,7.0,7.0,6.0,6.0,50721
368,C.CC(=O)C(=O)CN,7.0,6.0,6.0,5.0,5.0,50723
369,C.CC(O)CCN.O,8.0,7.0,7.0,6.0,6.0,50729
370,C.CC(O)C(O)CN,7.0,6.0,6.0,5.0,5.0,50736
371,C.CC1OOC1CN,8.0,7.0,7.0,6.0,6.0,50737
372,C.CC(O)C1CNO1,8.0,7.0,7.0,6.0,6.0,50738
373,C.CC1ONCC1O,8.0,7.0,7.0,6.0,6.0,50739
374,C.CC(O)C(=O)CN,8.0,7.0,7.0,6.0,6.0,50741
375,C.CC1OC1CN.O,7.0,6.0,6.0,5.0,5.0,50743
376,C.CC1OC1CNO,8.0,7.0,7.0,6.0,6.0,50744
377,C.CC1OC1(O)CN,6.0,5.0,5.0,4.0,4.0,50746
378,C.CC1OC12CNO2,7.0,6.0,6.0,5.0,5.0,50747
379,C.CC(O)C1(O)CN1,8.0,7.0,7.0,6.0,6.0,50753
380,C.CC1OC12CN2.O,8.0,7.0,7.0,6.0,6.0,50757
381,C.CC1(O)OC1CN,8.0,7.0,7.0,6.0,6.0,50766
382,C.CC1(O)OC1CN,8.0,7.0,7.0,6.0,6.0,50768
383,C.CC12OC1(CN)O2,7.0,6.0,6.0,5.0,5.0,50770
384,C.CC(=O)C(O)CN,8.0,7.0,7.0,6.0,6.0,50784
385,C.CC1CCN1.O.O,8.0,7.0,7.0,6.0,6.0,50792
386,C.CC1NCC1O.O,7.0,6.0,6.0,5.0,5.0,50799
387,C.CC1NCC1OO,8.0,7.0,7.0,6.0,6.0,50800
388,C.CC1C2CN1O2.O,8.0,7.0,7.0,6.0,6.0,50801
389,C.CC1C(O)CN1O,8.0,7.0,7.0,6.0,6.0,50802
390,C.CC1NCC1=O.O,8.0,7.0,7.0,6.0,6.0,50804
391,C.CC1NCC1O.O,7.0,6.0,6.0,5.0,5.0,50806
392,C.CC1NCC1OO,8.0,7.0,7.0,6.0,6.0,50807
393,C.CC1C(O)CN1O,8.0,7.0,7.0,6.0,6.0,50808
394,C.CC1C2CN1O2.O,8.0,7.0,7.0,6.0,6.0,50810
395,C.CC1NCC1(O)O,6.0,5.0,5.0,4.0,4.0,50811
396,C.CC1NCC12OO2,7.0,6.0,6.0,5.0,5.0,50812
397,C.CC1N2CC1(O)O2,7.0,6.0,6.0,5.0,5.0,50813
398,C.CC1N2CC1(O)O2,7.0,6.0,6.0,5.0,5.0,50814
399,C.CC1NCC1=O.O,6.0,5.0,5.0,4.0,4.0,50815
400,C.CC1C(=O)CN1O,7.0,6.0,6.0,5.0,5.0,50816
401,C.CC1N2CC12O.O,8.0,7.0,7.0,6.0,6.0,50820
402,C.CC1N2CC12O.O,8.0,7.0,7.0,6.0,6.0,50822
403,C.CC12NCC1O2.O,8.0,7.0,7.0,6.0,6.0,50829
404,C.CC1(O)NCC1O,8.0,7.0,7.0,6.0,6.0,50831
405,C.CC12NCC1(O)O2,7.0,6.0,6.0,5.0,5.0,50835
406,C.CC12OC13CN2O3,8.0,7.0,7.0,6.0,6.0,50836
407,C.CC1(O)NCC1=O,7.0,6.0,6.0,5.0,5.0,50837
408,C.CC12ON1CC2=O,8.0,7.0,7.0,6.0,6.0,50838
409,C.CC1(O)NCC1O,8.0,7.0,7.0,6.0,6.0,50849
410,C.CC12NCC1O2.O,8.0,7.0,7.0,6.0,6.0,50855
411,C.CC12NCC1(O)O2,7.0,6.0,6.0,5.0,5.0,50857
412,C.CC12OC13CN2O3,8.0,7.0,7.0,6.0,6.0,50858
413,C.CC1=NCC1O.O,8.0,7.0,7.0,6.0,6.0,50867
414,C.CC1=NCC1O.O,8.0,7.0,7.0,6.0,6.0,50870
415,C.CC1=NCC1(O)O,7.0,6.0,6.0,5.0,5.0,50872
416,C.CC1=NCC12OO2,8.0,7.0,7.0,6.0,6.0,50873
417,C.CC1=NCC1=O.O,7.0,6.0,6.0,5.0,5.0,50874
418,C.CC=CCN.O.O,8.0,7.0,7.0,6.0,6.0,50875
419,C.CC=C(O)CN.O,7.0,6.0,6.0,5.0,5.0,50886
420,C.CC=C(CN)OO,8.0,7.0,7.0,6.0,6.0,50887
421,C.CC=C1CNO1.O,8.0,7.0,7.0,6.0,6.0,50888
422,C.CC=C(O)CNO,8.0,7.0,7.0,6.0,6.0,50889
423,C.CC=C(O)CN.O,7.0,6.0,6.0,5.0,5.0,50893
424,C.CC=C(CN)OO,8.0,7.0,7.0,6.0,6.0,50894
425,C.CC=C(O)CNO,8.0,7.0,7.0,6.0,6.0,50895
426,C.CC=C1CNO1.O,8.0,7.0,7.0,6.0,6.0,50898
427,C.CC1=C(CN)O1.O,8.0,7.0,7.0,6.0,6.0,50914
428,C.CC(O)=C(O)CN,8.0,7.0,7.0,6.0,6.0,50917
429,C.CC(O)=C(O)CN,8.0,7.0,7.0,6.0,6.0,50934
430,C.CC1=C(CN)O1.O,8.0,7.0,7.0,6.0,6.0,50939
431,C.CC1=C(O)CN1.O,8.0,7.0,7.0,6.0,6.0,50954
432,C.CC1=C(O)CN1.O,8.0,7.0,7.0,6.0,6.0,50959
433,C.CCOCCN.O,8.0,7.0,7.0,6.0,6.0,50985
434,C.CCO.NCCO,8.0,7.0,7.0,6.0,6.0,50988
435,C.CCOC(O)CN,7.0,6.0,6.0,5.0,5.0,50993
436,C.CCOC1CNO1,8.0,7.0,7.0,6.0,6.0,50994
437,C.CCO.NCC=O,7.0,6.0,6.0,5.0,5.0,50995
438,C.CCONCC=O,8.0,7.0,7.0,6.0,6.0,50996
439,C.CCOC(=O)CN,6.0,5.0,5.0,4.0,4.0,50997
440,C.CCOC1(O)CN1,8.0,7.0,7.0,6.0,6.0,51009
441,C.CCO.O=C1CN1,8.0,7.0,7.0,6.0,6.0,51011
442,C.C1CO1.NCC=O,8.0,7.0,7.0,6.0,6.0,51023
443,C.NCC1OCCO1,8.0,7.0,7.0,6.0,6.0,51040
444,C.OC1CNCCO1,8.0,7.0,7.0,6.0,6.0,51084
445,C.O=CCNCCO,8.0,7.0,7.0,6.0,6.0,51086
446,C.O=C1CNCCO1,7.0,6.0,6.0,5.0,5.0,51088
447,C.O=C1CN=CCO1,8.0,7.0,7.0,6.0,6.0,51135
448,C.NCCCCO.O,8.0,7.0,7.0,6.0,6.0,51144
449,C.NCC1CCO1.O,7.0,6.0,6.0,5.0,5.0,51151
450,C.ONCC1CCO1,8.0,7.0,7.0,6.0,6.0,51152
451,C.NCC(O)CCO,7.0,6.0,6.0,5.0,5.0,51154
452,C.NCC1CCOO1,8.0,7.0,7.0,6.0,6.0,51155
453,C.OC1CCONC1,8.0,7.0,7.0,6.0,6.0,51156
454,C.OCCC1CNO1,8.0,7.0,7.0,6.0,6.0,51157
455,C.NCC1(O)CCO1,6.0,5.0,5.0,4.0,4.0,51159
456,C.C1CC2(CNO2)O1,7.0,6.0,6.0,5.0,5.0,51160
457,C.NCC(=O)CCO,6.0,5.0,5.0,4.0,4.0,51161
458,C.O=C1CCONC1,7.0,6.0,6.0,5.0,5.0,51162
459,C.C1CC2(CN2)O1.O,8.0,7.0,7.0,6.0,6.0,51168
460,C.OCCC1(O)CN1,8.0,7.0,7.0,6.0,6.0,51170
461,C.NCC(O)C1CO1,8.0,7.0,7.0,6.0,6.0,51179
462,C.NCC(=O)C1CO1,7.0,6.0,6.0,5.0,5.0,51181
463,C.NCC1OCC1O,8.0,7.0,7.0,6.0,6.0,51192
464,C.NCC1OC1CO,8.0,7.0,7.0,6.0,6.0,51194
465,C.NCC12OCC1O2,7.0,6.0,6.0,5.0,5.0,51196
466,C.C1OC2CNC12.O,8.0,7.0,7.0,6.0,6.0,51226
467,C.OCC1NCC1O,8.0,7.0,7.0,6.0,6.0,51228
468,C.OC12CNC1CO2,7.0,6.0,6.0,5.0,5.0,51232
469,C.C1OC23CN(O2)C13,8.0,7.0,7.0,6.0,6.0,51233
470,C.O=C1CNC1CO,7.0,6.0,6.0,5.0,5.0,51234
471,C.O=C1CN2OCC12,8.0,7.0,7.0,6.0,6.0,51235
472,C.O=C1CNC12CO2,8.0,7.0,7.0,6.0,6.0,51245
473,C.C1OC23CNC12O3,8.0,7.0,7.0,6.0,6.0,51256
474,C.OC12CN=C1CO2,8.0,7.0,7.0,6.0,6.0,51266
475,C.O=C1CN=C1CO,8.0,7.0,7.0,6.0,6.0,51267
476,C.NCC1=CCO1.O,8.0,7.0,7.0,6.0,6.0,51275
477,C.NCC(O)=CCO,8.0,7.0,7.0,6.0,6.0,51278
478,C.CC=O.NCC=O,8.0,7.0,7.0,6.0,6.0,51333
479,C.NCC(O)CC=O,8.0,7.0,7.0,6.0,6.0,51375
480,C.NCC(=O)CC=O,7.0,6.0,6.0,5.0,5.0,51377
481,C.O=CC1NCC1=O,8.0,7.0,7.0,6.0,6.0,51397
482,C.CCO.NCCO,8.0,7.0,7.0,6.0,6.0,51435
483,C.CCOCCN.O,8.0,7.0,7.0,6.0,6.0,51442
484,C.CCOC(O)CN,7.0,6.0,6.0,5.0,5.0,51445
485,C.CCOC1CNO1,8.0,7.0,7.0,6.0,6.0,51446
486,C.CCOC(=O)CN,8.0,7.0,7.0,6.0,6.0,51447
487,C.CCOC1(O)CN1,8.0,7.0,7.0,6.0,6.0,51461
488,C.NCC1OCCO1,8.0,7.0,7.0,6.0,6.0,51477
489,C.OC1CNCCO1,8.0,7.0,7.0,6.0,6.0,51536
490,C.NCCCCO.O,8.0,7.0,7.0,6.0,6.0,51594
491,C.NCC(O)CCO,7.0,6.0,6.0,5.0,5.0,51601
492,C.NCC1CCOO1,8.0,7.0,7.0,6.0,6.0,51602
493,C.OCCC1CNO1,8.0,7.0,7.0,6.0,6.0,51603
494,C.OC1CCONC1,8.0,7.0,7.0,6.0,6.0,51604
495,C.NCC(=O)CCO,8.0,7.0,7.0,6.0,6.0,51606
496,C.NCC1CCO1.O,7.0,6.0,6.0,5.0,5.0,51608
497,C.ONCC1CCO1,8.0,7.0,7.0,6.0,6.0,51609
498,C.NCC1(O)CCO1,6.0,5.0,5.0,4.0,4.0,51611
499,C.C1CC2(CNO2)O1,7.0,6.0,6.0,5.0,5.0,51612
500,C.OCCC1(O)CN1,8.0,7.0,7.0,6.0,6.0,51618
501,C.C1CC2(CN2)O1.O,8.0,7.0,7.0,6.0,6.0,51622
502,C.NCC1OC1CO,8.0,7.0,7.0,6.0,6.0,51631
503,C.NCC1OCC1O,8.0,7.0,7.0,6.0,6.0,51633
504,C.NCC12OCC1O2,7.0,6.0,6.0,5.0,5.0,51635
505,C.NCC(O)C1CO1,8.0,7.0,7.0,6.0,6.0,51656
506,C.OCC1NCC1O,8.0,7.0,7.0,6.0,6.0,51676
507,C.C1OC2CNC12.O,8.0,7.0,7.0,6.0,6.0,51682
508,C.OC12CNC1CO2,7.0,6.0,6.0,5.0,5.0,51684
509,C.C1OC23CN(O2)C13,8.0,7.0,7.0,6.0,6.0,51685
510,C.C1OC23CNC12O3,8.0,7.0,7.0,6.0,6.0,51699
511,C.OC12CN=C1CO2,8.0,7.0,7.0,6.0,6.0,51717
512,C.NCC(O)=CCO,8.0,7.0,7.0,6.0,6.0,51725
513,C.NCC1=CCO1.O,8.0,7.0,7.0,6.0,6.0,51730
514,C.CC1OC(CN)O1,8.0,7.0,7.0,6.0,6.0,51787
515,C.NCC1CC(O)O1,8.0,7.0,7.0,6.0,6.0,51860
516,C.NCC1CC(O)O1,8.0,7.0,7.0,6.0,6.0,51862
517,C.NCC12CC(O1)O2,7.0,6.0,6.0,5.0,5.0,51864
518,C.C1NC2C3OC12O3,8.0,7.0,7.0,6.0,6.0,51900
519,C.NCC(O)CC=O,8.0,7.0,7.0,6.0,6.0,52058
520,C.CCNCCO.O,8.0,7.0,7.0,6.0,6.0,52171
521,C.CCNCCO.O,8.0,7.0,7.0,6.0,6.0,52178
522,C.CCNCC(O)O,7.0,6.0,6.0,5.0,5.0,52183
523,C.CCNCC1OO1,8.0,7.0,7.0,6.0,6.0,52184
524,C.CCN1CC(O)O1,8.0,7.0,7.0,6.0,6.0,52185
525,C.CCN1CC(O)O1,8.0,7.0,7.0,6.0,6.0,52186
526,C.CCNCC(=O)O,8.0,7.0,7.0,6.0,6.0,52187
527,C.CCNCC=O.O,7.0,6.0,6.0,5.0,5.0,52189
528,C.CCN(O)CC=O,8.0,7.0,7.0,6.0,6.0,52190
529,C.CCNCC(=O)O,6.0,5.0,5.0,4.0,4.0,52191
530,C.CCN1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,52192
531,C.CCN1CC1(O)O,8.0,7.0,7.0,6.0,6.0,52201
532,C.CCN1CC1=O.O,8.0,7.0,7.0,6.0,6.0,52203
533,C.OC1CNCCO1,8.0,7.0,7.0,6.0,6.0,52215
534,C.O=CCNCCO,8.0,7.0,7.0,6.0,6.0,52217
535,C.O=C1CNCCO1,7.0,6.0,6.0,5.0,5.0,52219
536,C.OC1CNCCO1,8.0,7.0,7.0,6.0,6.0,52248
537,C.OC(O)CN1CC1,8.0,7.0,7.0,6.0,6.0,52298
538,C.O.O=CCN1CC1,8.0,7.0,7.0,6.0,6.0,52301
539,C.O=C(O)CN1CC1,7.0,6.0,6.0,5.0,5.0,52302
540,C.O=C1CN2CC2O1,8.0,7.0,7.0,6.0,6.0,52310
541,C.C1CCNC1.O.O,8.0,7.0,7.0,6.0,6.0,52330
542,C.O.OC1CCNC1,7.0,6.0,6.0,5.0,5.0,52337
543,C.OOC1CCNC1,8.0,7.0,7.0,6.0,6.0,52338
544,C.C1CN2CC1O2.O,8.0,7.0,7.0,6.0,6.0,52339
545,C.OC1CCN(O)C1,8.0,7.0,7.0,6.0,6.0,52340
546,C.O.O=C1CCNC1,8.0,7.0,7.0,6.0,6.0,52342
547,C.O.OC1CCNC1,7.0,6.0,6.0,5.0,5.0,52344
548,C.OOC1CCNC1,8.0,7.0,7.0,6.0,6.0,52345
549,C.OC1CCN(O)C1,8.0,7.0,7.0,6.0,6.0,52346
550,C.C1CN2CC1O2.O,8.0,7.0,7.0,6.0,6.0,52348
551,C.OC1(O)CCNC1,6.0,5.0,5.0,4.0,4.0,52349
552,C.C1CC2(CN1)OO2,7.0,6.0,6.0,5.0,5.0,52350
553,C.OC12CCN(C1)O2,7.0,6.0,6.0,5.0,5.0,52351
554,C.OC12CCN(C1)O2,7.0,6.0,6.0,5.0,5.0,52352
555,C.O.O=C1CCNC1,6.0,5.0,5.0,4.0,4.0,52353
556,C.O=C1CCN(O)C1,7.0,6.0,6.0,5.0,5.0,52354
557,C.O.OC12CCN1C2,8.0,7.0,7.0,6.0,6.0,52358
558,C.O.OC12CCN1C2,8.0,7.0,7.0,6.0,6.0,52360
559,C.C1NCC2OC12.O,8.0,7.0,7.0,6.0,6.0,52367
560,C.OC1CNCC1O,8.0,7.0,7.0,6.0,6.0,52369
561,C.OC12CNCC1O2,7.0,6.0,6.0,5.0,5.0,52373
562,C.C1C2OC23CN1O3,8.0,7.0,7.0,6.0,6.0,52374
563,C.O=C1CNCC1O,7.0,6.0,6.0,5.0,5.0,52375
564,C.O=C1CN2CC1O2,8.0,7.0,7.0,6.0,6.0,52376
565,C.O=C1CNCC1=O,8.0,7.0,7.0,6.0,6.0,52386
566,C.OC1CNCC1O,8.0,7.0,7.0,6.0,6.0,52394
567,C.C1NCC2OC12.O,8.0,7.0,7.0,6.0,6.0,52400
568,C.OC12CNCC1O2,7.0,6.0,6.0,5.0,5.0,52402
569,C.C1C2OC23CN1O3,8.0,7.0,7.0,6.0,6.0,52403
570,C.C1NCC23OC12O3,8.0,7.0,7.0,6.0,6.0,52417
571,C.O.OC1CN2CC12,8.0,7.0,7.0,6.0,6.0,52432
572,C.O.OC1CN2CC12,8.0,7.0,7.0,6.0,6.0,52435
573,C.OC1(O)CN2CC21,7.0,6.0,6.0,5.0,5.0,52437
574,C.C1C2N1CC21OO1,8.0,7.0,7.0,6.0,6.0,52438
575,C.O.O=C1CN2CC12,7.0,6.0,6.0,5.0,5.0,52439
576,C.OC12CN3CC31O2,8.0,7.0,7.0,6.0,6.0,52445
577,C.O=C1CN2CC12O,8.0,7.0,7.0,6.0,6.0,52446
578,C.OC12CN3CC31O2,8.0,7.0,7.0,6.0,6.0,52453
579,C.O.OC1=CCNC1,8.0,7.0,7.0,6.0,6.0,52461
580,C.O.OC1=CCNC1,8.0,7.0,7.0,6.0,6.0,52466
581,C.CC1NCC(O)O1,8.0,7.0,7.0,6.0,6.0,52525
582,C.CC(O)NCC=O,8.0,7.0,7.0,6.0,6.0,52527
583,C.CC1NCC(=O)O1,7.0,6.0,6.0,5.0,5.0,52529
584,C.O=C1CN2CC2O1,8.0,7.0,7.0,6.0,6.0,52578
585,C.C1NC2CC1O2.O,8.0,7.0,7.0,6.0,6.0,52596
586,C.OC1CNC(O)C1,8.0,7.0,7.0,6.0,6.0,52598
587,C.OC12CNC(C1)O2,7.0,6.0,6.0,5.0,5.0,52602
588,C.C1C2OC13CN2O3,8.0,7.0,7.0,6.0,6.0,52603
589,C.O=C1CNC(O)C1,7.0,6.0,6.0,5.0,5.0,52604
590,C.O=C1CC2ON2C1,8.0,7.0,7.0,6.0,6.0,52605
591,C.O=C1CNC2OC12,8.0,7.0,7.0,6.0,6.0,52615
592,C.C1NC2OC13OC23,8.0,7.0,7.0,6.0,6.0,52626
593,C.OC12CN3C(O1)C32,8.0,7.0,7.0,6.0,6.0,52646
594,C.O=C1CN2C(O)C12,8.0,7.0,7.0,6.0,6.0,52647
595,C.O=C1CNC(=O)C1,8.0,7.0,7.0,6.0,6.0,52719
596,C.CC1NCC(O)O1,8.0,7.0,7.0,6.0,6.0,52760
597,C.OC1CNC(O)C1,8.0,7.0,7.0,6.0,6.0,52829
598,C.C1NC2CC1O2.O,8.0,7.0,7.0,6.0,6.0,52835
599,C.OC12CNC(C1)O2,7.0,6.0,6.0,5.0,5.0,52837
600,C.C1C2OC13CN2O3,8.0,7.0,7.0,6.0,6.0,52838
601,C.C1NC2OC13OC23,8.0,7.0,7.0,6.0,6.0,52852
602,C.OC12CN3C(O1)C32,8.0,7.0,7.0,6.0,6.0,52880
603,C.C1NC23CC1(O2)O3,8.0,7.0,7.0,6.0,6.0,52971
604,C.CC=NCC(O)O,8.0,7.0,7.0,6.0,6.0,53084
605,C.CC=NCC=O.O,8.0,7.0,7.0,6.0,6.0,53087
606,C.CC=NCC(=O)O,7.0,6.0,6.0,5.0,5.0,53088
607,C.O=C1CN=CCO1,8.0,7.0,7.0,6.0,6.0,53096
608,C.O.OC1CC=NC1,8.0,7.0,7.0,6.0,6.0,53123
609,C.O.OC1CC=NC1,8.0,7.0,7.0,6.0,6.0,53126
610,C.OC1(O)CC=NC1,7.0,6.0,6.0,5.0,5.0,53128
611,C.C1=NCC2(C1)OO2,8.0,7.0,7.0,6.0,6.0,53129
612,C.O.O=C1CC=NC1,7.0,6.0,6.0,5.0,5.0,53130
613,C.OC12CN=CC1O2,8.0,7.0,7.0,6.0,6.0,53136
614,C.O=C1CN=CC1O,8.0,7.0,7.0,6.0,6.0,53137
615,C.OC12CN=CC1O2,8.0,7.0,7.0,6.0,6.0,53147
616,C.CC1=NCC(=O)O1,8.0,7.0,7.0,6.0,6.0,53183
617,C.OC12CN=C(C1)O2,8.0,7.0,7.0,6.0,6.0,53202
618,C.O=C1CN=C(O)C1,8.0,7.0,7.0,6.0,6.0,53203
619,C.OC12CN=C(C1)O2,8.0,7.0,7.0,6.0,6.0,53256
620,C.CCC(O)CN.O,8.0,7.0,7.0,6.0,6.0,53293
621,C.CCC(O)CN.O,8.0,7.0,7.0,6.0,6.0,53303
622,C.CCC(O)(O)CN,7.0,6.0,6.0,5.0,5.0,53310
623,C.CCC1(CN)OO1,8.0,7.0,7.0,6.0,6.0,53311
624,C.CCC1(O)CNO1,8.0,7.0,7.0,6.0,6.0,53312
625,C.CCC1(O)CNO1,8.0,7.0,7.0,6.0,6.0,53313
626,C.CCC(=O)CN.O,7.0,6.0,6.0,5.0,5.0,53315
627,C.CCC(=O)CNO,8.0,7.0,7.0,6.0,6.0,53316
628,C.NCC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,53353
629,C.NCC(=O)CCO,8.0,7.0,7.0,6.0,6.0,53355
630,C.NCC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,53398
631,C.OC1(O)CCNC1,8.0,7.0,7.0,6.0,6.0,53477
632,C.O.O=C1CCNC1,8.0,7.0,7.0,6.0,6.0,53481
633,C.NCC1CC1.O.O,8.0,7.0,7.0,6.0,6.0,53582
634,C.NCC1(O)CC1.O,7.0,6.0,6.0,5.0,5.0,53593
635,C.NCC1(OO)CC1,8.0,7.0,7.0,6.0,6.0,53594
636,C.C1CC12CNO2.O,8.0,7.0,7.0,6.0,6.0,53595
637,C.ONCC1(O)CC1,8.0,7.0,7.0,6.0,6.0,53596
638,C.NCC1(O)CC1.O,7.0,6.0,6.0,5.0,5.0,53600
639,C.NCC1(OO)CC1,8.0,7.0,7.0,6.0,6.0,53601
640,C.ONCC1(O)CC1,8.0,7.0,7.0,6.0,6.0,53602
641,C.C1CC12CNO2.O,8.0,7.0,7.0,6.0,6.0,53605
642,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,53621
643,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,53624
644,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,53648
645,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,53653
646,C.O.OC12CNC1C2,8.0,7.0,7.0,6.0,6.0,53688
647,C.O.OC12CNC1C2,8.0,7.0,7.0,6.0,6.0,53693
648,C.CC1OC1(O)CN,8.0,7.0,7.0,6.0,6.0,53781
649,C.CC(O)C(=O)CN,8.0,7.0,7.0,6.0,6.0,53783
650,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,53918
651,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,53921
652,C.CC1OC1(O)CN,8.0,7.0,7.0,6.0,6.0,54103
653,C.NCC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,54238
654,C.NCC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,54243
655,C.CC1NCC1(O)O,8.0,7.0,7.0,6.0,6.0,54556
656,C.CC1NCC1=O.O,8.0,7.0,7.0,6.0,6.0,54560
657,C.O.OC12CNC1C2,8.0,7.0,7.0,6.0,6.0,54689
658,C.O.OC12CNC1C2,8.0,7.0,7.0,6.0,6.0,54694
659,C.C=C.CCN.O.O,7.0,6.0,8.0,7.0,6.0,55832
660,C.C=C.NCCO.O,6.0,5.0,7.0,6.0,5.0,55843
661,C.C=C.NCCOO,7.0,6.0,8.0,7.0,6.0,55844
662,C.C1CON1.C=C.O,7.0,6.0,8.0,7.0,6.0,55845
663,C.C=C.OCCNO,7.0,6.0,8.0,7.0,6.0,55846
664,C.C=C.NCC=O.O,7.0,6.0,8.0,7.0,6.0,55850
665,C.C=C.NCCO.O,6.0,5.0,7.0,6.0,5.0,55853
666,C.C=C.NCCOO,7.0,6.0,8.0,7.0,6.0,55854
667,C.C=C.OCCNO,7.0,6.0,8.0,7.0,6.0,55855
668,C.C1CON1.C=C.O,7.0,6.0,8.0,7.0,6.0,55858
669,C.C=C.NCC(O)O,5.0,4.0,6.0,5.0,4.0,55860
670,C.C=C.NCC1OO1,6.0,5.0,7.0,6.0,5.0,55861
671,C.C=C.OC1CNO1,6.0,5.0,7.0,6.0,5.0,55862
672,C.C=C.OC1CNO1,6.0,5.0,7.0,6.0,5.0,55863
673,C.C1C2ON1O2.C=C,7.0,6.0,8.0,7.0,6.0,55864
674,C.C=C.NCC(=O)O,6.0,5.0,7.0,6.0,5.0,55865
675,C.C=C.O=C1CNO1,7.0,6.0,8.0,7.0,6.0,55866
676,C.C=C.NCC=O.O,5.0,4.0,6.0,5.0,4.0,55867
677,C.C=C.O=CCNO,6.0,5.0,7.0,6.0,5.0,55868
678,C.C=C.O=CCN=O,7.0,6.0,8.0,7.0,6.0,55869
679,C.C=C.NCC(=O)O,4.0,3.0,5.0,4.0,3.0,55870
680,C.C=C.O=C1CNO1,5.0,4.0,6.0,5.0,4.0,55871
681,C.C=C.O.OC1CN1,7.0,6.0,8.0,7.0,6.0,55879
682,C.C=C.O.OC1CN1,7.0,6.0,8.0,7.0,6.0,55886
683,C.C=C.OC1(O)CN1,6.0,5.0,7.0,6.0,5.0,55891
684,C.C1NC12OO2.C=C,7.0,6.0,8.0,7.0,6.0,55892
685,C.C=C.OC12CN1O2,7.0,6.0,8.0,7.0,6.0,55893
686,C.C=C.OC12CN1O2,7.0,6.0,8.0,7.0,6.0,55894
687,C.C=C.O.O=C1CN1,6.0,5.0,7.0,6.0,5.0,55895
688,C.C=C.O=C1CN1O,7.0,6.0,8.0,7.0,6.0,55896
689,C.C=COCCN.O,7.0,6.0,8.0,7.0,6.0,55911
690,C.C=CO.NCCO,7.0,6.0,8.0,7.0,6.0,55914
691,C.C=COC(O)CN,6.0,5.0,7.0,6.0,5.0,55919
692,C.C=COC1CNO1,7.0,6.0,8.0,7.0,6.0,55920
693,C.C=CO.NCC=O,6.0,5.0,7.0,6.0,5.0,55921
694,C.C=CONCC=O,7.0,6.0,8.0,7.0,6.0,55922
695,C.C=COC(=O)CN,5.0,4.0,6.0,5.0,4.0,55923
696,C.C=COC1(O)CN1,7.0,6.0,8.0,7.0,6.0,55935
697,C.C=CO.O=C1CN1,7.0,6.0,8.0,7.0,6.0,55937
698,C.C=C=O.NCC=O,7.0,6.0,8.0,7.0,6.0,55949
699,C.C=CO.NCCO,7.0,6.0,8.0,7.0,6.0,55964
700,C.C=COCCN.O,7.0,6.0,8.0,7.0,6.0,55971
701,C.C=COC(O)CN,6.0,5.0,7.0,6.0,5.0,55974
702,C.C=COC1CNO1,7.0,6.0,8.0,7.0,6.0,55975
703,C.C=COC(=O)CN,7.0,6.0,8.0,7.0,6.0,55976
704,C.C=COC1(O)CN1,7.0,6.0,8.0,7.0,6.0,55990
705,C.C=C1OC(CN)O1,7.0,6.0,8.0,7.0,6.0,56006
706,C.C=CNCCO.O,7.0,6.0,8.0,7.0,6.0,56040
707,C.C=CNCCO.O,7.0,6.0,8.0,7.0,6.0,56047
708,C.C=CNCC(O)O,6.0,5.0,7.0,6.0,5.0,56052
709,C.C=CNCC1OO1,7.0,6.0,8.0,7.0,6.0,56053
710,C.C=CN1CC(O)O1,7.0,6.0,8.0,7.0,6.0,56054
711,C.C=CN1CC(O)O1,7.0,6.0,8.0,7.0,6.0,56055
712,C.C=CNCC(=O)O,7.0,6.0,8.0,7.0,6.0,56056
713,C.C=CNCC=O.O,6.0,5.0,7.0,6.0,5.0,56058
714,C.C=CN(O)CC=O,7.0,6.0,8.0,7.0,6.0,56059
715,C.C=CNCC(=O)O,5.0,4.0,6.0,5.0,4.0,56060
