,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
60,OC1CC2(CN2)CO1,8.0,7.0,7.0,6.0,6.0,12216
61,CC12CN1C2.O=CO,8.0,7.0,7.0,6.0,6.0,12582
62,OC(O)CC12CN1C2,8.0,7.0,7.0,6.0,6.0,12623
63,O.O=CCC12CN1C2,8.0,7.0,7.0,6.0,6.0,12626
64,O=C(O)CC12CN1C2,7.0,6.0,6.0,5.0,5.0,12627
65,O=C1OC1C12CN1C2,8.0,7.0,7.0,6.0,6.0,12635
66,O=C1CC23CN2C3O1,8.0,7.0,7.0,6.0,6.0,12715
67,CC1(CC(=O)O)CN1,8.0,7.0,7.0,6.0,6.0,12907
68,OC1(O)CC2(CN2)C1,8.0,7.0,7.0,6.0,6.0,13065
69,O.O=C1CC2(CN2)C1,8.0,7.0,7.0,6.0,6.0,13069
70,C1CC12CN2.CO.O,8.0,7.0,7.0,6.0,6.0,14718
71,C1CC12CN2.CO.O,8.0,7.0,7.0,6.0,6.0,14725
72,C1CC12CN2.OCO,7.0,6.0,6.0,5.0,5.0,14730
73,C1CC12CN2.C1OO1,8.0,7.0,7.0,6.0,6.0,14731
74,OCON1CC12CC2,8.0,7.0,7.0,6.0,6.0,14732
75,OCON1CC12CC2,8.0,7.0,7.0,6.0,6.0,14733
76,C1CC12CN2.O=CO,8.0,7.0,7.0,6.0,6.0,14734
77,C1CC12CN2.C=O.O,7.0,6.0,6.0,5.0,5.0,14736
78,C=O.ON1CC12CC2,8.0,7.0,7.0,6.0,6.0,14737
79,C1CC12CN2.O=CO,6.0,5.0,5.0,4.0,4.0,14738
80,O=CON1CC12CC2,7.0,6.0,6.0,5.0,5.0,14739
81,C1CC12CN2.O=C=O,7.0,6.0,6.0,5.0,5.0,14740
82,OC(O)N1CC12CC2,8.0,7.0,7.0,6.0,6.0,14749
83,O.O=CN1CC12CC2,8.0,7.0,7.0,6.0,6.0,14752
84,O=C(O)N1CC12CC2,7.0,6.0,6.0,5.0,5.0,14753
85,OCOC1CC12CN2,8.0,7.0,7.0,6.0,6.0,14765
86,C=O.OC1CC12CN2,8.0,7.0,7.0,6.0,6.0,14767
87,O=COC1CC12CN2,7.0,6.0,6.0,5.0,5.0,14769
88,O=C1OC2CC23CN13,8.0,7.0,7.0,6.0,6.0,14777
89,OCOC1CC12CN2,8.0,7.0,7.0,6.0,6.0,14799
90,C1C2N3CC123.OCO,8.0,7.0,7.0,6.0,6.0,14840
91,C1C2N3CC123.C=O.O,8.0,7.0,7.0,6.0,6.0,14843
92,C1C2N3CC123.O=CO,7.0,6.0,6.0,5.0,5.0,14844
93,C1C2N3CC123.O=C=O,8.0,7.0,7.0,6.0,6.0,14845
94,O=COC12CC13CN32,8.0,7.0,7.0,6.0,6.0,14853
95,CC1CC12CN2.O.O,8.0,7.0,7.0,6.0,6.0,14862
96,O.OCC1CC12CN2,7.0,6.0,6.0,5.0,5.0,14869
97,OOCC1CC12CN2,8.0,7.0,7.0,6.0,6.0,14870
98,C1ON2CC23CC13.O,8.0,7.0,7.0,6.0,6.0,14871
99,OCC1CC12CN2O,8.0,7.0,7.0,6.0,6.0,14872
100,O.O=CC1CC12CN2,8.0,7.0,7.0,6.0,6.0,14874
101,O.OCC1CC12CN2,7.0,6.0,6.0,5.0,5.0,14876
102,OOCC1CC12CN2,8.0,7.0,7.0,6.0,6.0,14877
103,OCC1CC12CN2O,8.0,7.0,7.0,6.0,6.0,14878
104,C1ON2CC23CC13.O,8.0,7.0,7.0,6.0,6.0,14880
105,OC(O)C1CC12CN2,6.0,5.0,5.0,4.0,4.0,14881
106,C1NC12CC2C1OO1,7.0,6.0,6.0,5.0,5.0,14882
107,OC1ON2CC23CC13,7.0,6.0,6.0,5.0,5.0,14883
108,OC1ON2CC23CC13,7.0,6.0,6.0,5.0,5.0,14884
109,O=C(O)C1CC12CN2,7.0,6.0,6.0,5.0,5.0,14885
110,O=C1ON2CC23CC13,8.0,7.0,7.0,6.0,6.0,14886
111,O.O=CC1CC12CN2,6.0,5.0,5.0,4.0,4.0,14887
112,O=CC1CC12CN2O,7.0,6.0,6.0,5.0,5.0,14888
113,O=C(O)C1CC12CN2,5.0,4.0,4.0,3.0,3.0,14889
114,O=C1ON2CC23CC13,6.0,5.0,5.0,4.0,4.0,14890
115,O.OC1C2CC23CN13,8.0,7.0,7.0,6.0,6.0,14894
116,O.OC1C2CC23CN13,8.0,7.0,7.0,6.0,6.0,14897
117,OC1(O)C2CC23CN13,7.0,6.0,6.0,5.0,5.0,14899
118,C1C2C13CN3C21OO1,8.0,7.0,7.0,6.0,6.0,14900
119,O.O=C1C2CC23CN13,7.0,6.0,6.0,5.0,5.0,14901
120,C1NC12CC21CO1.O,8.0,7.0,7.0,6.0,6.0,14907
121,OCC1(O)CC12CN2,8.0,7.0,7.0,6.0,6.0,14909
122,OC1OC12CC21CN1,7.0,6.0,6.0,5.0,5.0,14913
123,C1N2OC3OC34CC124,8.0,7.0,7.0,6.0,6.0,14914
124,O=CC1(O)CC12CN2,7.0,6.0,6.0,5.0,5.0,14915
125,O=CC12CC13CN3O2,8.0,7.0,7.0,6.0,6.0,14916
126,O=C1OC12CC21CN1,6.0,5.0,5.0,4.0,4.0,14917
127,OC12OC13CC31CN12,8.0,7.0,7.0,6.0,6.0,14923
128,O=C1N2CC23CC13O,8.0,7.0,7.0,6.0,6.0,14924
129,OCC1(O)CC12CN2,8.0,7.0,7.0,6.0,6.0,14930
130,C1NC12CC21CO1.O,8.0,7.0,7.0,6.0,6.0,14936
131,OC1OC12CC21CN1,7.0,6.0,6.0,5.0,5.0,14938
132,C1N2OC3OC34CC124,8.0,7.0,7.0,6.0,6.0,14939
133,O=C1OC12CC21CN1,8.0,7.0,7.0,6.0,6.0,14940
134,OC12OC13CC31CN12,8.0,7.0,7.0,6.0,6.0,14947
135,O.OCC12CC13CN23,8.0,7.0,7.0,6.0,6.0,14951
136,O.OCC12CC13CN23,8.0,7.0,7.0,6.0,6.0,14954
137,OC(O)C12CC13CN32,7.0,6.0,6.0,5.0,5.0,14956
138,C1N2C13CC23C1OO1,8.0,7.0,7.0,6.0,6.0,14957
139,O=C(O)C12CC13CN32,8.0,7.0,7.0,6.0,6.0,14958
140,O.O=CC12CC13CN23,7.0,6.0,6.0,5.0,5.0,14959
141,O=C(O)C12CC13CN32,6.0,5.0,5.0,4.0,4.0,14960
142,O.OC=C1CC12CN2,8.0,7.0,7.0,6.0,6.0,14968
143,O.OC=C1CC12CN2,8.0,7.0,7.0,6.0,6.0,14975
144,OC(O)=C1CC12CN2,7.0,6.0,6.0,5.0,5.0,14980
145,C1NC12CC2=C1OO1,8.0,7.0,7.0,6.0,6.0,14981
146,OC1=C2CC23CN3O1,8.0,7.0,7.0,6.0,6.0,14982
147,OC1=C2CC23CN3O1,8.0,7.0,7.0,6.0,6.0,14983
148,O.O=C=C1CC12CN2,7.0,6.0,6.0,5.0,5.0,14984
149,O=C=C1CC12CN2O,8.0,7.0,7.0,6.0,6.0,14985
150,OCOC1CC12CN2,8.0,7.0,7.0,6.0,6.0,15004
151,C=O.OC1CC12CN2,8.0,7.0,7.0,6.0,6.0,15006
152,O=COC1CC12CN2,7.0,6.0,6.0,5.0,5.0,15008
153,O=C1OC2CC23CN13,8.0,7.0,7.0,6.0,6.0,15016
154,O=COC1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15056
155,C1OC2C1C21CN1.O,8.0,7.0,7.0,6.0,6.0,15070
156,OCC1C(O)C12CN2,8.0,7.0,7.0,6.0,6.0,15072
157,OC1OC2C1C21CN1,7.0,6.0,6.0,5.0,5.0,15076
158,C1N2OC3OC4C3C142,8.0,7.0,7.0,6.0,6.0,15077
159,O=CC1C(O)C12CN2,7.0,6.0,6.0,5.0,5.0,15078
160,O=CC1C2ON3CC123,8.0,7.0,7.0,6.0,6.0,15079
161,O=C1OC2C1C21CN1,6.0,5.0,5.0,4.0,4.0,15080
162,OC12OC3C1C31CN21,8.0,7.0,7.0,6.0,6.0,15086
163,O=C1C2C(O)C23CN13,8.0,7.0,7.0,6.0,6.0,15087
164,O=CC12OC1C21CN1,8.0,7.0,7.0,6.0,6.0,15092
165,C1NC12C1OC3OC312,8.0,7.0,7.0,6.0,6.0,15104
166,OC1OC2C34CN3C124,8.0,7.0,7.0,6.0,6.0,15115
167,O=CC12C(O)C13CN23,8.0,7.0,7.0,6.0,6.0,15116
168,O=C1OC2C34CN3C124,7.0,6.0,6.0,5.0,5.0,15117
169,OC1=C2C(O1)C21CN1,8.0,7.0,7.0,6.0,6.0,15129
170,O=C=C1C(O)C12CN2,8.0,7.0,7.0,6.0,6.0,15131
171,O=CC1C(=O)C12CN2,8.0,7.0,7.0,6.0,6.0,15162
172,OCOC1CC12CN2,8.0,7.0,7.0,6.0,6.0,15194
173,OCC1C(O)C12CN2,8.0,7.0,7.0,6.0,6.0,15258
174,C1OC2C1C21CN1.O,8.0,7.0,7.0,6.0,6.0,15264
175,OC1OC2C1C21CN1,7.0,6.0,6.0,5.0,5.0,15266
176,C1N2OC3OC4C3C142,8.0,7.0,7.0,6.0,6.0,15267
177,O=C1OC2C1C21CN1,8.0,7.0,7.0,6.0,6.0,15268
178,OC12OC3C1C31CN21,8.0,7.0,7.0,6.0,6.0,15275
179,C1NC12C1OC3OC312,8.0,7.0,7.0,6.0,6.0,15284
180,OC1OC2C34CN3C124,8.0,7.0,7.0,6.0,6.0,15304
181,OC1=C2C(O1)C21CN1,8.0,7.0,7.0,6.0,6.0,15319
182,C1NC12C1C3OC12O3,8.0,7.0,7.0,6.0,6.0,15369
183,C1C2N3CC123.OCO,8.0,7.0,7.0,6.0,6.0,15454
184,C1C2N3CC123.C=O.O,8.0,7.0,7.0,6.0,6.0,15457
185,C1C2N3CC123.O=CO,7.0,6.0,6.0,5.0,5.0,15458
186,C1C2N3CC123.O=C=O,8.0,7.0,7.0,6.0,6.0,15459
187,O=COC1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15467
188,O.OCC1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15490
189,O.OCC1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15493
190,OC(O)C1C2N3CC123,7.0,6.0,6.0,5.0,5.0,15495
191,C1N2C3C(C4OO4)C132,8.0,7.0,7.0,6.0,6.0,15496
192,O=C(O)C1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15497
193,O.O=CC1C2N3CC123,7.0,6.0,6.0,5.0,5.0,15498
194,O=C(O)C1C2N3CC123,6.0,5.0,5.0,4.0,4.0,15499
195,OC1OC12C1N3CC132,8.0,7.0,7.0,6.0,6.0,15505
196,O=CC1(O)C2N3CC231,8.0,7.0,7.0,6.0,6.0,15506
197,O=C1OC12C1N3CC132,7.0,6.0,6.0,5.0,5.0,15507
198,OC1OC12C1N3CC132,8.0,7.0,7.0,6.0,6.0,15514
199,OC(O)=C1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15524
200,O.O=C=C1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15526
201,O=COC12CC13CN32,8.0,7.0,7.0,6.0,6.0,15534
202,OC1OC23C1C21CN13,8.0,7.0,7.0,6.0,6.0,15552
203,O=CC1C2(O)N3CC132,8.0,7.0,7.0,6.0,6.0,15553
204,O=C1OC23C1C21CN13,7.0,6.0,6.0,5.0,5.0,15554
205,OC1OC23C1C21CN13,8.0,7.0,7.0,6.0,6.0,15596
206,OC(O)C1CC12CN2,8.0,7.0,7.0,6.0,6.0,15632
207,O.O=CC1CC12CN2,8.0,7.0,7.0,6.0,6.0,15638
208,O=C(O)C1CC12CN2,7.0,6.0,6.0,5.0,5.0,15640
209,O=C1ON2CC23CC13,8.0,7.0,7.0,6.0,6.0,15641
210,O=C1OC2C1C21CN1,8.0,7.0,7.0,6.0,6.0,15668
211,O=C(O)C1C2N3CC123,8.0,7.0,7.0,6.0,6.0,15741
212,O.OC1C2C1C21CN1,8.0,7.0,7.0,6.0,6.0,15765
213,O.OC1C2C1C21CN1,8.0,7.0,7.0,6.0,6.0,15772
214,OC1(O)C2C1C21CN1,7.0,6.0,6.0,5.0,5.0,15777
215,C1NC12C1C2C12OO2,8.0,7.0,7.0,6.0,6.0,15778
216,OC12ON3CC34C1C24,8.0,7.0,7.0,6.0,6.0,15779
217,OC12ON3CC34C1C24,8.0,7.0,7.0,6.0,6.0,15780
218,O.O=C1C2C1C21CN1,7.0,6.0,6.0,5.0,5.0,15781
219,O=C1C2C1C21CN1O,8.0,7.0,7.0,6.0,6.0,15782
220,OC12OC13C2C31CN1,8.0,7.0,7.0,6.0,6.0,15801
221,O=C1C2C3(CN3)C12O,8.0,7.0,7.0,6.0,6.0,15803
222,OC12OC13C2C31CN1,8.0,7.0,7.0,6.0,6.0,15823
223,OC1(O)C2C34CN3C214,8.0,7.0,7.0,6.0,6.0,15838
224,O.O=C1C2C34CN3C124,8.0,7.0,7.0,6.0,6.0,15840
225,O=C1OC12CC21CN1,8.0,7.0,7.0,6.0,6.0,15876
226,OC12OC13C2C31CN1,8.0,7.0,7.0,6.0,6.0,15943
227,O=C1C2C3(CN3)C12O,8.0,7.0,7.0,6.0,6.0,15945
228,OC12OC13C2C31CN1,8.0,7.0,7.0,6.0,6.0,16076
229,O=C(O)C12CC13CN32,8.0,7.0,7.0,6.0,6.0,16135
230,OC1(O)C2C34CN3C214,8.0,7.0,7.0,6.0,6.0,16171
231,O.O=C1C2C34CN3C124,8.0,7.0,7.0,6.0,6.0,16173
232,C1=CC12CN2.CO.O,7.0,6.0,8.0,7.0,6.0,16386
233,C1=CC12CN2.CO.O,7.0,6.0,8.0,7.0,6.0,16393
234,C1=CC12CN2.OCO,6.0,5.0,7.0,6.0,5.0,16398
235,C1=CC12CN2.C1OO1,7.0,6.0,8.0,7.0,6.0,16399
236,OCON1CC12C=C2,7.0,6.0,8.0,7.0,6.0,16400
237,OCON1CC12C=C2,7.0,6.0,8.0,7.0,6.0,16401
238,C1=CC12CN2.O=CO,7.0,6.0,8.0,7.0,6.0,16402
239,C1=CC12CN2.C=O.O,6.0,5.0,7.0,6.0,5.0,16404
240,C=O.ON1CC12C=C2,7.0,6.0,8.0,7.0,6.0,16405
241,C1=CC12CN2.O=CO,5.0,4.0,6.0,5.0,4.0,16406
242,O=CON1CC12C=C2,6.0,5.0,7.0,6.0,5.0,16407
243,C1=CC12CN2.O=C=O,6.0,5.0,7.0,6.0,5.0,16408
244,OC(O)N1CC12C=C2,7.0,6.0,8.0,7.0,6.0,16417
245,O.O=CN1CC12C=C2,7.0,6.0,8.0,7.0,6.0,16420
246,O=C(O)N1CC12C=C2,6.0,5.0,7.0,6.0,5.0,16421
247,OCOC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16433
248,C=O.OC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16435
249,O=COC1=CC12CN2,6.0,5.0,7.0,6.0,5.0,16437
250,O=C1OC2=CC23CN13,7.0,6.0,8.0,7.0,6.0,16445
251,OCOC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16459
252,C1=C2N3CC123.OCO,7.0,6.0,8.0,7.0,6.0,16478
253,C1=C2N3CC123.C=O.O,7.0,6.0,8.0,7.0,6.0,16481
254,C1=C2N3CC123.O=CO,6.0,5.0,7.0,6.0,5.0,16482
255,C1=C2N3CC123.O=C=O,7.0,6.0,8.0,7.0,6.0,16483
256,CC1=CC12CN2.O.O,7.0,6.0,8.0,7.0,6.0,16484
257,O.OCC1=CC12CN2,6.0,5.0,7.0,6.0,5.0,16491
258,OOCC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16492
259,C1=C2CON3CC123.O,7.0,6.0,8.0,7.0,6.0,16493
260,OCC1=CC12CN2O,7.0,6.0,8.0,7.0,6.0,16494
261,O.O=CC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16496
262,O.OCC1=CC12CN2,6.0,5.0,7.0,6.0,5.0,16498
263,OOCC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16499
264,OCC1=CC12CN2O,7.0,6.0,8.0,7.0,6.0,16500
265,C1=C2CON3CC123.O,7.0,6.0,8.0,7.0,6.0,16502
266,OC(O)C1=CC12CN2,5.0,4.0,6.0,5.0,4.0,16503
267,C1=C(C2OO2)C12CN2,6.0,5.0,7.0,6.0,5.0,16504
268,OC1ON2CC23C=C13,6.0,5.0,7.0,6.0,5.0,16505
269,OC1ON2CC23C=C13,6.0,5.0,7.0,6.0,5.0,16506
270,O=C(O)C1=CC12CN2,6.0,5.0,7.0,6.0,5.0,16507
271,O=C1ON2CC23C=C13,7.0,6.0,8.0,7.0,6.0,16508
272,O.O=CC1=CC12CN2,5.0,4.0,6.0,5.0,4.0,16509
273,O=CC1=CC12CN2O,6.0,5.0,7.0,6.0,5.0,16510
274,O=C(O)C1=CC12CN2,4.0,3.0,5.0,4.0,3.0,16511
275,O=C1ON2CC23C=C13,5.0,4.0,6.0,5.0,4.0,16512
276,O.OC1C2=CC23CN13,7.0,6.0,8.0,7.0,6.0,16516
277,O.OC1C2=CC23CN13,7.0,6.0,8.0,7.0,6.0,16519
278,OC1(O)C2=CC23CN13,6.0,5.0,7.0,6.0,5.0,16521
279,C1=C2C13CN3C21OO1,7.0,6.0,8.0,7.0,6.0,16522
280,O.O=C1C2=CC23CN13,6.0,5.0,7.0,6.0,5.0,16523
281,OCOC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16535
282,C=O.OC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16537
283,O=COC1=CC12CN2,6.0,5.0,7.0,6.0,5.0,16539
284,O=C1OC2=CC23CN13,7.0,6.0,8.0,7.0,6.0,16547
285,O=COC1=C2N3CC123,7.0,6.0,8.0,7.0,6.0,16577
286,C1OC2=C1C21CN1.O,7.0,6.0,8.0,7.0,6.0,16583
287,OCC1=C(O)C12CN2,7.0,6.0,8.0,7.0,6.0,16585
288,OC1OC2=C1C21CN1,6.0,5.0,7.0,6.0,5.0,16589
289,C1N2OC3OC4=C3C142,7.0,6.0,8.0,7.0,6.0,16590
290,O=CC1=C(O)C12CN2,6.0,5.0,7.0,6.0,5.0,16591
291,O=CC1=C2ON3CC123,7.0,6.0,8.0,7.0,6.0,16592
292,O=C1OC2=C1C21CN1,5.0,4.0,6.0,5.0,4.0,16593
293,OC12OC3=C1C31CN21,7.0,6.0,8.0,7.0,6.0,16599
294,O=C1C2=C(O)C23CN13,7.0,6.0,8.0,7.0,6.0,16600
295,OCOC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16614
296,OCC1=C(O)C12CN2,7.0,6.0,8.0,7.0,6.0,16660
297,C1OC2=C1C21CN1.O,7.0,6.0,8.0,7.0,6.0,16666
298,OC1OC2=C1C21CN1,6.0,5.0,7.0,6.0,5.0,16668
299,C1N2OC3OC4=C3C142,7.0,6.0,8.0,7.0,6.0,16669
300,O=C1OC2=C1C21CN1,7.0,6.0,8.0,7.0,6.0,16670
301,OC12OC3=C1C31CN21,7.0,6.0,8.0,7.0,6.0,16677
302,C1=C2N3CC123.OCO,7.0,6.0,8.0,7.0,6.0,16686
303,C1=C2N3CC123.C=O.O,7.0,6.0,8.0,7.0,6.0,16689
304,C1=C2N3CC123.O=CO,6.0,5.0,7.0,6.0,5.0,16690
305,C1=C2N3CC123.O=C=O,7.0,6.0,8.0,7.0,6.0,16691
306,O=COC1=C2N3CC123,7.0,6.0,8.0,7.0,6.0,16699
307,O.OCC1=C2N3CC123,7.0,6.0,8.0,7.0,6.0,16711
308,O.OCC1=C2N3CC123,7.0,6.0,8.0,7.0,6.0,16714
309,OC(O)C1=C2N3CC123,6.0,5.0,7.0,6.0,5.0,16716
310,C1N2C3=C(C4OO4)C132,7.0,6.0,8.0,7.0,6.0,16717
311,O=C(O)C1=C2N3CC123,7.0,6.0,8.0,7.0,6.0,16718
312,O.O=CC1=C2N3CC123,6.0,5.0,7.0,6.0,5.0,16719
313,O=C(O)C1=C2N3CC123,5.0,4.0,6.0,5.0,4.0,16720
314,OC(O)C1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16740
315,O.O=CC1=CC12CN2,7.0,6.0,8.0,7.0,6.0,16746
316,O=C(O)C1=CC12CN2,6.0,5.0,7.0,6.0,5.0,16748
317,O=C1ON2CC23C=C13,7.0,6.0,8.0,7.0,6.0,16749
318,O=C1OC2=C1C21CN1,7.0,6.0,8.0,7.0,6.0,16776
319,O=C(O)C1=C2N3CC123,7.0,6.0,8.0,7.0,6.0,16819
320,O.OC1C2=C1C21CN1,7.0,6.0,8.0,7.0,6.0,16827
321,O.OC1C2=C1C21CN1,7.0,6.0,8.0,7.0,6.0,16834
322,OC1(O)C2=C1C21CN1,6.0,5.0,7.0,6.0,5.0,16839
323,C1NC12C1=C2C12OO2,7.0,6.0,8.0,7.0,6.0,16840
324,OC12ON3CC34C1=C24,7.0,6.0,8.0,7.0,6.0,16841
325,OC12ON3CC34C1=C24,7.0,6.0,8.0,7.0,6.0,16842
326,O.O=c1c2c1C21CN1,6.0,5.0,7.0,6.0,5.0,16843
327,O=c1c2c1C21CN1O,7.0,6.0,8.0,7.0,6.0,16844
328,C1#CC12CN2.OCO,7.0,6.0,8.0,7.0,6.0,16871
329,C1#CC12CN2.C=O.O,7.0,6.0,8.0,7.0,6.0,16877
330,C1#CC12CN2.O=CO,6.0,5.0,7.0,6.0,5.0,16879
331,O=CON1CC12C#C2,7.0,6.0,8.0,7.0,6.0,16880
332,C1#CC12CN2.O=C=O,7.0,6.0,8.0,7.0,6.0,16881
333,O=C(O)N1CC12C#C2,7.0,6.0,8.0,7.0,6.0,16894
334,NCC1(C(=O)O)CC1,8.0,7.0,7.0,6.0,6.0,22497
335,NCC12CC1C2(O)O,8.0,7.0,7.0,6.0,6.0,22787
336,NCC12CC1C2=O.O,8.0,7.0,7.0,6.0,6.0,22792
337,NCC1(C(=O)O)C=C1,7.0,6.0,8.0,7.0,6.0,25418
338,NCC12C=C1C2(O)O,7.0,6.0,8.0,7.0,6.0,25600
339,NCC12C=C1C2=O.O,7.0,6.0,8.0,7.0,6.0,25605
340,CC(=CC(=O)O)CN,8.0,7.0,7.0,6.0,6.0,26639
341,NCC1=CC1.O=CO,8.0,7.0,7.0,6.0,6.0,31667
342,NCC1=C(C(O)O)C1,8.0,7.0,7.0,6.0,6.0,31867
343,NCC1=C(C=O)C1.O,8.0,7.0,7.0,6.0,6.0,31874
344,NCC1=C(C(=O)O)C1,7.0,6.0,6.0,5.0,5.0,31877
345,O=C1ONCC2=C1C2,8.0,7.0,7.0,6.0,6.0,31878
346,NCC1=C2C(=O)OC12,8.0,7.0,7.0,6.0,6.0,32035
347,O=C(O)C1=C2CNC21,8.0,7.0,7.0,6.0,6.0,32496
348,NCC1=C=C1.O=CO,7.0,6.0,8.0,7.0,6.0,33569
349,C.C=CCN.O=CO,8.0,7.0,7.0,6.0,6.0,33851
