,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
74,C.C1C2NOC23OC13,8.0,7.0,7.0,6.0,6.0,6762
75,C.NC1CC23OC12O3,8.0,7.0,7.0,6.0,6.0,6785
76,C.O.OC1C2CC1N2,8.0,7.0,7.0,6.0,6.0,6814
77,C.O.OC1C2CC1N2,8.0,7.0,7.0,6.0,6.0,6821
78,C.OC1(O)C2CC1N2,7.0,6.0,6.0,5.0,5.0,6826
79,C.C1C2NC1C21OO1,8.0,7.0,7.0,6.0,6.0,6827
80,C.OC12ON3C1CC32,8.0,7.0,7.0,6.0,6.0,6828
81,C.OC12ON3C1CC32,8.0,7.0,7.0,6.0,6.0,6829
82,C.O.O=C1C2CC1N2,7.0,6.0,6.0,5.0,5.0,6830
83,C.O=C1C2CC1N2O,8.0,7.0,7.0,6.0,6.0,6831
84,C.OC12OC13CC2N3,8.0,7.0,7.0,6.0,6.0,6850
85,C.O=C1C2CC1(O)N2,8.0,7.0,7.0,6.0,6.0,6852
86,C.OC12OC13CC2N3,8.0,7.0,7.0,6.0,6.0,6872
87,C.OC1(O)C2=NC1C2,8.0,7.0,7.0,6.0,6.0,6887
88,C.O.O=C1C2=NC1C2,8.0,7.0,7.0,6.0,6.0,6889
89,C.NC1CC=C1O.O,8.0,7.0,7.0,6.0,6.0,6901
90,C.NC1CC=C1O.O,8.0,7.0,7.0,6.0,6.0,6908
91,C.CC1OC(O)C1N,8.0,7.0,7.0,6.0,6.0,7008
92,C.CC(O)C(N)C=O,8.0,7.0,7.0,6.0,6.0,7010
93,C.CC1OC(=O)C1N,7.0,6.0,6.0,5.0,5.0,7012
94,C.O=C1OC2CNC12,8.0,7.0,7.0,6.0,6.0,7103
95,C.NC1C2CC1O2.O,8.0,7.0,7.0,6.0,6.0,7166
96,C.NC1C(O)CC1O,8.0,7.0,7.0,6.0,6.0,7169
97,C.NC1C2CC1(O)O2,7.0,6.0,6.0,5.0,5.0,7174
98,C.C1C2OC13ONC23,8.0,7.0,7.0,6.0,6.0,7175
99,C.NC1C(=O)CC1O,7.0,6.0,6.0,5.0,5.0,7176
100,C.O=C1CC2ONC12,8.0,7.0,7.0,6.0,6.0,7177
101,C.NC1C(=O)C2OC12,8.0,7.0,7.0,6.0,6.0,7196
102,C.NC1C2OC13OC23,8.0,7.0,7.0,6.0,6.0,7211
103,C.OC12OC3C1NC32,8.0,7.0,7.0,6.0,6.0,7247
104,C.O=C1C2NC1C2O,8.0,7.0,7.0,6.0,6.0,7249
105,C.NC1C(=O)CC1=O,8.0,7.0,7.0,6.0,6.0,7392
106,C.CC1OC(O)C1N,8.0,7.0,7.0,6.0,6.0,7460
107,C.NC1C(O)CC1O,8.0,7.0,7.0,6.0,6.0,7616
108,C.NC1C2CC1O2.O,8.0,7.0,7.0,6.0,6.0,7623
109,C.NC1C2CC1(O)O2,7.0,6.0,6.0,5.0,5.0,7626
110,C.C1C2OC13ONC23,8.0,7.0,7.0,6.0,6.0,7627
111,C.NC1C2OC13OC23,8.0,7.0,7.0,6.0,6.0,7650
112,C.OC12OC3C1NC32,8.0,7.0,7.0,6.0,6.0,7699
113,C.NC1C23CC1(O2)O3,8.0,7.0,7.0,6.0,6.0,7879
114,C.CC1NC1C(O)O,8.0,7.0,7.0,6.0,6.0,8092
115,C.CC1NC1C=O.O,8.0,7.0,7.0,6.0,6.0,8098
116,C.CC1NC1C(=O)O,7.0,6.0,6.0,5.0,5.0,8100
117,C.CC1C2C(=O)ON12,8.0,7.0,7.0,6.0,6.0,8101
118,C.O=C1OCC2NC12,8.0,7.0,7.0,6.0,6.0,8128
119,C.O=C(O)C1C2CN21,8.0,7.0,7.0,6.0,6.0,8211
120,C.O.OC1CC2NC12,8.0,7.0,7.0,6.0,6.0,8246
121,C.O.OC1CC2NC12,8.0,7.0,7.0,6.0,6.0,8253
122,C.OC1(O)CC2NC21,7.0,6.0,6.0,5.0,5.0,8258
123,C.C1C2NC2C12OO2,8.0,7.0,7.0,6.0,6.0,8259
124,C.OC12CC3C1N3O2,8.0,7.0,7.0,6.0,6.0,8260
125,C.OC12CC3C1N3O2,8.0,7.0,7.0,6.0,6.0,8261
126,C.O.O=C1CC2NC12,7.0,6.0,6.0,5.0,5.0,8262
127,C.O=C1CC2C1N2O,8.0,7.0,7.0,6.0,6.0,8263
128,C.OC12OC1C1NC12,8.0,7.0,7.0,6.0,6.0,8282
129,C.O=C1C(O)C2NC12,8.0,7.0,7.0,6.0,6.0,8284
130,C.OC12OC1C1NC12,8.0,7.0,7.0,6.0,6.0,8311
131,C.OC1(O)C2C3C1N32,8.0,7.0,7.0,6.0,6.0,8346
132,C.O.O=C1C2C3C1N23,8.0,7.0,7.0,6.0,6.0,8348
133,C.CC12NC1C(=O)O2,8.0,7.0,7.0,6.0,6.0,8438
134,C.OC12CC3(NC13)O2,8.0,7.0,7.0,6.0,6.0,8511
135,C.O=C1CC2(O)NC12,8.0,7.0,7.0,6.0,6.0,8513
136,C.OC12CC3(NC13)O2,8.0,7.0,7.0,6.0,6.0,8693
137,C.CC1=NC1C(=O)O,8.0,7.0,7.0,6.0,6.0,8795
138,C.OC1(O)CC2=NC21,8.0,7.0,7.0,6.0,6.0,8835
139,C.O.O=C1CC2=NC12,8.0,7.0,7.0,6.0,6.0,8837
140,C.CC1C(N)C1(O)O,8.0,7.0,7.0,6.0,6.0,8911
141,C.CC1C(=O)C1N.O,8.0,7.0,7.0,6.0,6.0,8916
142,C.NC1C2CC12O.O,8.0,7.0,7.0,6.0,6.0,9194
143,C.NC1C2CC12O.O,8.0,7.0,7.0,6.0,6.0,9201
144,C.C=CC(N)CO.O,7.0,6.0,8.0,7.0,6.0,10370
145,C.C=CC(N)CO.O,7.0,6.0,8.0,7.0,6.0,10380
146,C.C=CC(N)C(O)O,6.0,5.0,7.0,6.0,5.0,10387
147,C.C=CC(N)C1OO1,7.0,6.0,8.0,7.0,6.0,10388
148,C.C=CC1NOC1O,7.0,6.0,8.0,7.0,6.0,10389
149,C.C=CC1NOC1O,7.0,6.0,8.0,7.0,6.0,10390
150,C.C=CC(N)C(=O)O,7.0,6.0,8.0,7.0,6.0,10392
151,C.C=CC(N)C=O.O,6.0,5.0,7.0,6.0,5.0,10394
152,C.C=CC(C=O)NO,7.0,6.0,8.0,7.0,6.0,10395
153,C.C=CC(N)C(=O)O,5.0,4.0,6.0,5.0,4.0,10397
154,C.C=CC1NOC1=O,6.0,5.0,7.0,6.0,5.0,10398
155,C.C=CC1NC1(O)O,7.0,6.0,8.0,7.0,6.0,10418
156,C.C=CC1NC1=O.O,7.0,6.0,8.0,7.0,6.0,10422
157,C.NC1C=COC1O,7.0,6.0,8.0,7.0,6.0,10446
158,C.NC(C=O)C=CO,7.0,6.0,8.0,7.0,6.0,10448
159,C.NC1C=COC1=O,6.0,5.0,7.0,6.0,5.0,10450
160,C.NC1C=COC1O,7.0,6.0,8.0,7.0,6.0,10501
161,C.OC(O)C1C=CN1,7.0,6.0,8.0,7.0,6.0,10579
162,C.O.O=CC1C=CN1,7.0,6.0,8.0,7.0,6.0,10585
163,C.O=C(O)C1C=CN1,6.0,5.0,7.0,6.0,5.0,10587
164,C.O=C1ON2C=CC12,7.0,6.0,8.0,7.0,6.0,10588
165,C.O=C1OC2=CC1N2,7.0,6.0,8.0,7.0,6.0,10615
166,C.O=C(O)C1C=C=N1,7.0,6.0,8.0,7.0,6.0,10658
167,C.NC1C=CC1.O.O,7.0,6.0,8.0,7.0,6.0,10659
168,C.NC1C=CC1O.O,6.0,5.0,7.0,6.0,5.0,10670
169,C.NC1C=CC1OO,7.0,6.0,8.0,7.0,6.0,10671
170,C.C1=CC2ONC12.O,7.0,6.0,8.0,7.0,6.0,10672
171,C.ONC1C=CC1O,7.0,6.0,8.0,7.0,6.0,10673
172,C.NC1C=CC1=O.O,7.0,6.0,8.0,7.0,6.0,10677
173,C.NC1C=CC1O.O,6.0,5.0,7.0,6.0,5.0,10680
174,C.NC1C=CC1OO,7.0,6.0,8.0,7.0,6.0,10681
175,C.ONC1C=CC1O,7.0,6.0,8.0,7.0,6.0,10682
176,C.C1=CC2ONC12.O,7.0,6.0,8.0,7.0,6.0,10685
177,C.NC1C=CC1(O)O,5.0,4.0,6.0,5.0,4.0,10687
178,C.NC1C=CC12OO2,6.0,5.0,7.0,6.0,5.0,10688
179,C.OC12C=CC1NO2,6.0,5.0,7.0,6.0,5.0,10689
180,C.OC12C=CC1NO2,6.0,5.0,7.0,6.0,5.0,10690
181,C.C1=CC23ON(O2)C13,7.0,6.0,8.0,7.0,6.0,10691
182,C.NC1C=CC1=O.O,5.0,4.0,6.0,5.0,4.0,10692
183,C.O=C1C=CC1NO,6.0,5.0,7.0,6.0,5.0,10693
184,C.O=NC1C=CC1=O,7.0,6.0,8.0,7.0,6.0,10694
185,C.O.OC12C=CC1N2,7.0,6.0,8.0,7.0,6.0,10702
186,C.O.OC12C=CC1N2,7.0,6.0,8.0,7.0,6.0,10707
187,C.NC1C=C2OC21.O,7.0,6.0,8.0,7.0,6.0,10722
188,C.NC1C=C(O)C1O,7.0,6.0,8.0,7.0,6.0,10725
189,C.NC1C=C2OC21O,6.0,5.0,7.0,6.0,5.0,10730
190,C.C1=C2OC23ONC13,7.0,6.0,8.0,7.0,6.0,10731
191,C.NC1C=C(O)C1=O,6.0,5.0,7.0,6.0,5.0,10732
192,C.O=C1C2=CC1NO2,7.0,6.0,8.0,7.0,6.0,10733
193,C.NC1C=C(O)C1O,7.0,6.0,8.0,7.0,6.0,10754
194,C.NC1C=C2OC21.O,7.0,6.0,8.0,7.0,6.0,10761
195,C.NC1C=C2OC21O,6.0,5.0,7.0,6.0,5.0,10764
196,C.C1=C2OC23ONC13,7.0,6.0,8.0,7.0,6.0,10765
197,C.O.OC1C2=CC1N2,7.0,6.0,8.0,7.0,6.0,10786
198,C.O.OC1C2=CC1N2,7.0,6.0,8.0,7.0,6.0,10793
199,C.OC1(O)C2=CC1N2,6.0,5.0,7.0,6.0,5.0,10798
200,C.C1=C2NC1C21OO1,7.0,6.0,8.0,7.0,6.0,10799
201,C.OC12ON3C1=CC32,7.0,6.0,8.0,7.0,6.0,10800
202,C.OC12ON3C1=CC32,7.0,6.0,8.0,7.0,6.0,10801
203,C.O.O=C1C2=CC1N2,6.0,5.0,7.0,6.0,5.0,10802
204,C.O=C1C2=CC1N2O,7.0,6.0,8.0,7.0,6.0,10803
205,C.NC1C=C=C1O.O,7.0,6.0,8.0,7.0,6.0,10822
206,C.NC1C=C=C1O.O,7.0,6.0,8.0,7.0,6.0,10829
207,C.C=C1OC(O)C1N,7.0,6.0,8.0,7.0,6.0,10858
208,C.C=C(O)C(N)C=O,7.0,6.0,8.0,7.0,6.0,10860
209,C.C=C1OC(=O)C1N,6.0,5.0,7.0,6.0,5.0,10862
210,C.O=C1OC2=CNC12,7.0,6.0,8.0,7.0,6.0,10950
211,C.NC1C2=CC1O2.O,7.0,6.0,8.0,7.0,6.0,10995
212,C.NC1C(O)=CC1O,7.0,6.0,8.0,7.0,6.0,10998
213,C.NC1C2=CC1(O)O2,6.0,5.0,7.0,6.0,5.0,11003
214,C.C1=C2OC13ONC23,7.0,6.0,8.0,7.0,6.0,11004
215,C.NC1C(=O)C=C1O,6.0,5.0,7.0,6.0,5.0,11005
216,C.O=C1C=C2ONC12,7.0,6.0,8.0,7.0,6.0,11006
217,C.NC1C(=O)C2=C1O2,7.0,6.0,8.0,7.0,6.0,11025
218,C.NC1C2=C3OC31O2,7.0,6.0,8.0,7.0,6.0,11040
219,C.OC12OC3=C1NC32,7.0,6.0,8.0,7.0,6.0,11062
220,C.O=C1C2=C(O)C1N2,7.0,6.0,8.0,7.0,6.0,11064
221,C.C=C1OC(O)C1N,7.0,6.0,8.0,7.0,6.0,11108
222,C.NC1C(O)=CC1O,7.0,6.0,8.0,7.0,6.0,11243
223,C.NC1C2=CC1O2.O,7.0,6.0,8.0,7.0,6.0,11250
224,C.NC1C2=CC1(O)O2,6.0,5.0,7.0,6.0,5.0,11253
225,C.C1=C2OC13ONC23,7.0,6.0,8.0,7.0,6.0,11254
226,C.NC1C2=C3OC31O2,7.0,6.0,8.0,7.0,6.0,11277
227,C.OC12OC3=C1NC32,7.0,6.0,8.0,7.0,6.0,11312
228,C.C=C1NC1C(O)O,7.0,6.0,8.0,7.0,6.0,11358
229,C.C=C1NC1C=O.O,7.0,6.0,8.0,7.0,6.0,11364
230,C.C=C1NC1C(=O)O,6.0,5.0,7.0,6.0,5.0,11366
231,C.C=C1C2C(=O)ON12,7.0,6.0,8.0,7.0,6.0,11367
232,C.O=C1OC=C2NC12,7.0,6.0,8.0,7.0,6.0,11394
233,C.O=C(O)C1C2=CN21,7.0,6.0,8.0,7.0,6.0,11467
234,C.O.OC1C=C2NC21,7.0,6.0,8.0,7.0,6.0,11491
235,C.O.OC1C=C2NC21,7.0,6.0,8.0,7.0,6.0,11498
236,C.OC1(O)C=C2NC21,6.0,5.0,7.0,6.0,5.0,11503
237,C.C1=C2NC2C12OO2,7.0,6.0,8.0,7.0,6.0,11504
238,C.OC12C=C3C1N3O2,7.0,6.0,8.0,7.0,6.0,11505
239,C.OC12C=C3C1N3O2,7.0,6.0,8.0,7.0,6.0,11506
240,C.O.O=C1C=C2NC12,6.0,5.0,7.0,6.0,5.0,11507
241,C.O=C1C=C2C1N2O,7.0,6.0,8.0,7.0,6.0,11508
242,C.OC12OC1=C1NC12,7.0,6.0,8.0,7.0,6.0,11527
243,C.O=C1C(O)=C2NC12,7.0,6.0,8.0,7.0,6.0,11529
244,C.OC12OC1=C1NC12,7.0,6.0,8.0,7.0,6.0,11549
245,C.OC1(O)C2=C3C1N32,7.0,6.0,8.0,7.0,6.0,11564
246,C.O.O=C1C2=C3C1N23,7.0,6.0,8.0,7.0,6.0,11566
247,C.C=C1C(N)C1(O)O,7.0,6.0,8.0,7.0,6.0,11615
248,C.C=C1C(=O)C1N.O,7.0,6.0,8.0,7.0,6.0,11620
249,C.NC1C2=CC21O.O,7.0,6.0,8.0,7.0,6.0,11843
250,C.NC1C2=CC21O.O,7.0,6.0,8.0,7.0,6.0,11850
251,C.C#CC(N)C(O)O,7.0,6.0,8.0,7.0,6.0,11963
252,C.C#CC(N)C=O.O,7.0,6.0,8.0,7.0,6.0,11970
253,C.C#CC(N)C(=O)O,6.0,5.0,7.0,6.0,5.0,11973
254,C.C#CC1NOC1=O,7.0,6.0,8.0,7.0,6.0,11974
255,C.NC1C#COC1=O,7.0,6.0,8.0,7.0,6.0,12026
256,C.O=C(O)C1C#CN1,7.0,6.0,8.0,7.0,6.0,12114
257,C.NC1C#CC1O.O,7.0,6.0,8.0,7.0,6.0,12138
258,C.NC1C#CC1O.O,7.0,6.0,8.0,7.0,6.0,12148
259,C.NC1C#CC1(O)O,6.0,5.0,7.0,6.0,5.0,12155
260,C.NC1C#CC12OO2,7.0,6.0,8.0,7.0,6.0,12156
261,C.OC12C#CC1NO2,7.0,6.0,8.0,7.0,6.0,12157
262,C.OC12C#CC1NO2,7.0,6.0,8.0,7.0,6.0,12158
263,C.NC1C#CC1=O.O,6.0,5.0,7.0,6.0,5.0,12160
264,C.O=C1C#CC1NO,7.0,6.0,8.0,7.0,6.0,12161
265,C.C.CC1(N)OC1=O,8.0,7.0,7.0,6.0,6.0,12202
266,C.CC1(N)OC1(C)O,8.0,7.0,7.0,6.0,6.0,12370
267,C.CC(=O)C(C)(N)O,8.0,7.0,7.0,6.0,6.0,12372
268,C.CCC1(N)OC1O,8.0,7.0,7.0,6.0,6.0,14930
269,C.CCC(N)(O)C=O,8.0,7.0,7.0,6.0,6.0,14932
270,C.CCC1(N)OC1=O,7.0,6.0,6.0,5.0,5.0,14934
271,C.O=C1OC12CCN2,8.0,7.0,7.0,6.0,6.0,15025
272,C.NC12CCC1O2.O,8.0,7.0,7.0,6.0,6.0,15088
273,C.NC1(O)CCC1O,8.0,7.0,7.0,6.0,6.0,15091
274,C.NC12CCC1(O)O2,7.0,6.0,6.0,5.0,5.0,15096
275,C.C1CC23ONC12O3,8.0,7.0,7.0,6.0,6.0,15097
276,C.NC1(O)CCC1=O,7.0,6.0,6.0,5.0,5.0,15098
277,C.O=C1CCC12NO2,8.0,7.0,7.0,6.0,6.0,15099
278,C.NC12CC(O1)C2=O,8.0,7.0,7.0,6.0,6.0,15118
279,C.NC12CC3OC31O2,8.0,7.0,7.0,6.0,6.0,15133
280,C.OC12OC13CC2N3,8.0,7.0,7.0,6.0,6.0,15169
281,C.O=C1C2CC1(O)N2,8.0,7.0,7.0,6.0,6.0,15171
282,C.NC12OC1CC2=O,8.0,7.0,7.0,6.0,6.0,15314
283,C.NC12OC13CC2O3,8.0,7.0,7.0,6.0,6.0,15451
284,C.CC1NC12OC2=O,8.0,7.0,7.0,6.0,6.0,15666
285,C.OC12CC3NC31O2,8.0,7.0,7.0,6.0,6.0,15739
286,C.O=C1CC2NC12O,8.0,7.0,7.0,6.0,6.0,15741
287,C.C=CC1(N)OC1O,7.0,6.0,8.0,7.0,6.0,16761
288,C.C=CC(N)(O)C=O,7.0,6.0,8.0,7.0,6.0,16763
289,C.C=CC1(N)OC1=O,6.0,5.0,7.0,6.0,5.0,16765
290,C.O=C1OC12C=CN2,7.0,6.0,8.0,7.0,6.0,16853
291,C.NC12C=CC1O2.O,7.0,6.0,8.0,7.0,6.0,16898
292,C.NC1(O)C=CC1O,7.0,6.0,8.0,7.0,6.0,16901
293,C.NC12C=CC1(O)O2,6.0,5.0,7.0,6.0,5.0,16906
294,C.C1=CC23ONC12O3,7.0,6.0,8.0,7.0,6.0,16907
295,C.NC1(O)C=CC1=O,6.0,5.0,7.0,6.0,5.0,16908
296,C.O=C1C=CC12NO2,7.0,6.0,8.0,7.0,6.0,16909
297,C.NC12C=C(O1)C2=O,7.0,6.0,8.0,7.0,6.0,16928
298,C.NC12C=C3OC31O2,7.0,6.0,8.0,7.0,6.0,16943
299,C.OC12OC13C=C2N3,7.0,6.0,8.0,7.0,6.0,16965
300,C.O=C1C2=CC1(O)N2,7.0,6.0,8.0,7.0,6.0,16967
301,C.NC12OC1=CC2=O,7.0,6.0,8.0,7.0,6.0,17039
302,C.NC12OC13C=C2O3,7.0,6.0,8.0,7.0,6.0,17146
303,C.C=C1NC12OC2=O,7.0,6.0,8.0,7.0,6.0,17212
304,C.OC12C=C3NC31O2,7.0,6.0,8.0,7.0,6.0,17279
305,C.O=C1C=C2NC12O,7.0,6.0,8.0,7.0,6.0,17281
306,C.C#CC1(N)OC1=O,7.0,6.0,8.0,7.0,6.0,17531
307,C.NC12C#CC1(O)O2,7.0,6.0,8.0,7.0,6.0,17626
308,C.NC1(O)C#CC1=O,7.0,6.0,8.0,7.0,6.0,17628
309,C.CC1(N)OC1(C)O,8.0,7.0,7.0,6.0,6.0,17832
310,C.CCC1(N)OC1O,8.0,7.0,7.0,6.0,6.0,20392
311,C.NC1(O)CCC1O,8.0,7.0,7.0,6.0,6.0,20548
312,C.NC12CCC1O2.O,8.0,7.0,7.0,6.0,6.0,20555
313,C.NC12CCC1(O)O2,7.0,6.0,6.0,5.0,5.0,20558
314,C.C1CC23ONC12O3,8.0,7.0,7.0,6.0,6.0,20559
315,C.NC12CC3OC31O2,8.0,7.0,7.0,6.0,6.0,20582
316,C.OC12OC13CC2N3,8.0,7.0,7.0,6.0,6.0,20631
317,C.NC12OC13CC2O3,8.0,7.0,7.0,6.0,6.0,20811
318,C.OC12CC3NC31O2,8.0,7.0,7.0,6.0,6.0,21201
319,C.C=CC1(N)OC1O,7.0,6.0,8.0,7.0,6.0,22223
320,C.NC1(O)C=CC1O,7.0,6.0,8.0,7.0,6.0,22358
321,C.NC12C=CC1O2.O,7.0,6.0,8.0,7.0,6.0,22365
322,C.NC12C=CC1(O)O2,6.0,5.0,7.0,6.0,5.0,22368
323,C.C1=CC23ONC12O3,7.0,6.0,8.0,7.0,6.0,22369
324,C.NC12C=C3OC31O2,7.0,6.0,8.0,7.0,6.0,22392
325,C.OC12OC13C=C2N3,7.0,6.0,8.0,7.0,6.0,22427
326,C.NC12OC13C=C2O3,7.0,6.0,8.0,7.0,6.0,22534
327,C.OC12C=C3NC31O2,7.0,6.0,8.0,7.0,6.0,22741
328,C.NC12C#CC1(O)O2,7.0,6.0,8.0,7.0,6.0,23088
329,C.C.CC(=N)C(=O)O,8.0,7.0,7.0,6.0,6.0,23130
330,C.CC(=N)C(C)(O)O,8.0,7.0,7.0,6.0,6.0,23294
331,C.CC(=N)C(C)=O.O,8.0,7.0,7.0,6.0,6.0,23298
332,C.CCC(=N)C(O)O,8.0,7.0,7.0,6.0,6.0,25854
333,C.CCC(=N)C=O.O,8.0,7.0,7.0,6.0,6.0,25860
334,C.CCC(=N)C(=O)O,7.0,6.0,6.0,5.0,5.0,25862
335,C.CCC1=NOC1=O,8.0,7.0,7.0,6.0,6.0,25863
336,C.N=C1CCOC1=O,8.0,7.0,7.0,6.0,6.0,25890
337,C.O=C(O)C1=NCC1,8.0,7.0,7.0,6.0,6.0,25973
338,C.N=C1CCC1O.O,8.0,7.0,7.0,6.0,6.0,26008
339,C.N=C1CCC1O.O,8.0,7.0,7.0,6.0,6.0,26015
340,C.N=C1CCC1(O)O,7.0,6.0,6.0,5.0,5.0,26020
341,C.N=C1CCC12OO2,8.0,7.0,7.0,6.0,6.0,26021
342,C.OC12CCC1=NO2,8.0,7.0,7.0,6.0,6.0,26022
343,C.OC12CCC1=NO2,8.0,7.0,7.0,6.0,6.0,26023
344,C.N=C1CCC1=O.O,7.0,6.0,6.0,5.0,5.0,26024
345,C.O=C1CCC1=NO,8.0,7.0,7.0,6.0,6.0,26025
346,C.N=C1CC2OC12O,8.0,7.0,7.0,6.0,6.0,26044
347,C.N=C1CC(O)C1=O,8.0,7.0,7.0,6.0,6.0,26046
348,C.N=C1CC2OC12O,8.0,7.0,7.0,6.0,6.0,26073
