,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
349,C.CC1OC(=O)C1=N,8.0,7.0,7.0,6.0,6.0,69749
350,C.CC1N=C1C(=O)O,8.0,7.0,7.0,6.0,6.0,69822
351,C.CC1C(=N)C1O.O,8.0,7.0,7.0,6.0,6.0,69846
352,C.CC1C(=N)C1O.O,8.0,7.0,7.0,6.0,6.0,69853
353,C.CC1C(=N)C1(O)O,7.0,6.0,6.0,5.0,5.0,69858
354,C.CC1C(=N)C12OO2,8.0,7.0,7.0,6.0,6.0,69859
355,C.CC1C2=NOC21O,8.0,7.0,7.0,6.0,6.0,69860
356,C.CC1C2=NOC21O,8.0,7.0,7.0,6.0,6.0,69861
357,C.CC1C(=N)C1=O.O,7.0,6.0,6.0,5.0,5.0,69862
358,C.CC1C(=O)C1=NO,8.0,7.0,7.0,6.0,6.0,69863
359,C.CC12OC1(O)C2=N,8.0,7.0,7.0,6.0,6.0,69882
360,C.CC1(O)C(=N)C1=O,8.0,7.0,7.0,6.0,6.0,69884
361,C.CC12OC1(O)C2=N,8.0,7.0,7.0,6.0,6.0,69904
362,C.CC12N=C1C2(O)O,8.0,7.0,7.0,6.0,6.0,69919
363,C.CC12N=C1C2=O.O,8.0,7.0,7.0,6.0,6.0,69921
364,C.N=C1CCOC1=O,8.0,7.0,7.0,6.0,6.0,69957
365,C.N=C1C2COC12O,8.0,7.0,7.0,6.0,6.0,70024
366,C.N=C1C(=O)C1CO,8.0,7.0,7.0,6.0,6.0,70026
367,C.N=C1C2COC12O,8.0,7.0,7.0,6.0,6.0,70197
368,C.O=C(O)C1=NCC1,8.0,7.0,7.0,6.0,6.0,70415
369,C.OC1(O)C2=NCC21,8.0,7.0,7.0,6.0,6.0,70451
370,C.O.O=C1C2=NCC12,8.0,7.0,7.0,6.0,6.0,70453
371,C.C=CC(=N)C(O)O,7.0,6.0,8.0,7.0,6.0,71544
372,C.C=CC(=N)C=O.O,7.0,6.0,8.0,7.0,6.0,71550
373,C.C=CC(=N)C(=O)O,6.0,5.0,7.0,6.0,5.0,71552
374,C.C=CC1=NOC1=O,7.0,6.0,8.0,7.0,6.0,71553
375,C.C=C1OC(=O)C1=N,7.0,6.0,8.0,7.0,6.0,71580
376,C.C=C1N=C1C(=O)O,7.0,6.0,8.0,7.0,6.0,71623
377,C.C=C1C(=N)C1O.O,7.0,6.0,8.0,7.0,6.0,71631
378,C.C=C1C(=N)C1O.O,7.0,6.0,8.0,7.0,6.0,71638
379,C.C=C1C(=N)C1(O)O,6.0,5.0,7.0,6.0,5.0,71643
380,C.C=C1C(=N)C12OO2,7.0,6.0,8.0,7.0,6.0,71644
381,C.C=C1C2=NOC12O,7.0,6.0,8.0,7.0,6.0,71645
382,C.C=C1C2=NOC12O,7.0,6.0,8.0,7.0,6.0,71646
383,C.C=C1C(=N)C1=O.O,6.0,5.0,7.0,6.0,5.0,71647
384,C.C=C1C(=O)C1=NO,7.0,6.0,8.0,7.0,6.0,71648
385,C.N=C1C=COC1=O,7.0,6.0,8.0,7.0,6.0,71671
386,C.N=C1C2=COC12O,7.0,6.0,8.0,7.0,6.0,71720
387,C.N=C1C(=O)C1=CO,7.0,6.0,8.0,7.0,6.0,71722
388,C.N=C1C2=COC12O,7.0,6.0,8.0,7.0,6.0,71818
389,C.O=C(O)C1=NC=C1,7.0,6.0,8.0,7.0,6.0,71902
390,C.OC1(O)C2=CN=C21,7.0,6.0,8.0,7.0,6.0,71927
391,C.O.O=c1c2c1=NC=2,7.0,6.0,8.0,7.0,6.0,71929
392,C.C#CC(=N)C(=O)O,7.0,6.0,8.0,7.0,6.0,72318
393,C.CCC(N)=C(O)O,8.0,7.0,7.0,6.0,6.0,99465
394,C.CCC(N)=C=O.O,8.0,7.0,7.0,6.0,6.0,99470
395,C.CC1C(N)=C1O.O,8.0,7.0,7.0,6.0,6.0,99693
396,C.CC1C(N)=C1O.O,8.0,7.0,7.0,6.0,6.0,99700
