,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
1065,C.CN1OC1C=C=O,8.0,7.0,7.0,6.0,6.0,8094
1066,C.CNC1OC1=C=O,8.0,7.0,7.0,6.0,6.0,8104
1067,C.CNC1OC2=C1O2,8.0,7.0,7.0,6.0,6.0,8115
1068,C.CN1C2=C(O)OC21,8.0,7.0,7.0,6.0,6.0,8125
1069,C.CN1C(=C=O)C1O,8.0,7.0,7.0,6.0,6.0,8126
1070,C.C=O.CNC(C)=O,8.0,7.0,7.0,6.0,6.0,8144
1071,C.CNC(=O)CCO,8.0,7.0,7.0,6.0,6.0,8163
1072,C.CNC(=O)CC=O,7.0,6.0,6.0,5.0,5.0,8165
1073,C.CN1C(=O)CC1=O,8.0,7.0,7.0,6.0,6.0,8168
1074,C.CN1C(=O)C1C=O,8.0,7.0,7.0,6.0,6.0,8178
1075,C.CNC(=O)C=C=O,8.0,7.0,7.0,6.0,6.0,8185
1076,C.CNC(C)O.CO,8.0,7.0,7.0,6.0,6.0,8206
1077,C.CNC(C)OC.O,8.0,7.0,7.0,6.0,6.0,8212
1078,C.CNC(C)OCO,7.0,6.0,6.0,5.0,5.0,8214
1079,C.CC1OCON1C,8.0,7.0,7.0,6.0,6.0,8215
1080,C.CNC(C)OC=O,8.0,7.0,7.0,6.0,6.0,8216
1081,C.CC1OC(O)N1C,8.0,7.0,7.0,6.0,6.0,8223
1082,C.CNC1COCO1,8.0,7.0,7.0,6.0,6.0,8233
1083,C.CN1CC1OCO,8.0,7.0,7.0,6.0,6.0,8265
1084,C.CCC(O)NC.O,8.0,7.0,7.0,6.0,6.0,8279
1085,C.CNC(O)CCO,7.0,6.0,6.0,5.0,5.0,8284
1086,C.CNC1CCOO1,8.0,7.0,7.0,6.0,6.0,8285
1087,C.CN1OCCC1O,8.0,7.0,7.0,6.0,6.0,8286
1088,C.CN1OC1CCO,8.0,7.0,7.0,6.0,6.0,8287
1089,C.CNC(O)CC=O,8.0,7.0,7.0,6.0,6.0,8288
1090,C.CNC1CCO1.O,7.0,6.0,6.0,5.0,5.0,8290
1091,C.CN(O)C1CCO1,8.0,7.0,7.0,6.0,6.0,8291
1092,C.CNC1CC(O)O1,6.0,5.0,5.0,4.0,4.0,8292
1093,C.CN1OC2CC1O2,7.0,6.0,6.0,5.0,5.0,8293
1094,C.CNC1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,8294
1095,C.CN1C(O)CC1O,8.0,7.0,7.0,6.0,6.0,8297
1096,C.CN1C2CC1O2.O,8.0,7.0,7.0,6.0,6.0,8300
1097,C.CN1C2CC1(O)O2,7.0,6.0,6.0,5.0,5.0,8301
1098,C.CNC(O)C1CO1,8.0,7.0,7.0,6.0,6.0,8306
1099,C.CNC1OCC1O,8.0,7.0,7.0,6.0,6.0,8308
1100,C.CNC1OC2OC12,7.0,6.0,6.0,5.0,5.0,8310
1101,C.CN1C2OC13OC23,8.0,7.0,7.0,6.0,6.0,8315
1102,C.CNC1OC1CO,8.0,7.0,7.0,6.0,6.0,8323
1103,C.CN1C(O)C1CO,8.0,7.0,7.0,6.0,6.0,8336
1104,C.CN1C2COC21.O,8.0,7.0,7.0,6.0,6.0,8339
1105,C.CN1C2OC(O)C21,7.0,6.0,6.0,5.0,5.0,8340
1106,C.CN1C2OC(=O)C21,8.0,7.0,7.0,6.0,6.0,8341
1107,C.CN1C2OC3OC321,8.0,7.0,7.0,6.0,6.0,8346
1108,C.CNC(O)C=CO,8.0,7.0,7.0,6.0,6.0,8355
1109,C.CNC1C=CO1.O,8.0,7.0,7.0,6.0,6.0,8361
1110,C.CNC1C=C(O)O1,7.0,6.0,6.0,5.0,5.0,8363
1111,C.CN1OC2=CC1O2,8.0,7.0,7.0,6.0,6.0,8364
1112,C.CNC1OC2=C1O2,8.0,7.0,7.0,6.0,6.0,8378
1113,C.CN1C2=C(O)OC21,8.0,7.0,7.0,6.0,6.0,8396
1114,C.CNC1(C)OCO1,8.0,7.0,7.0,6.0,6.0,8418
1115,C.CNC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,8450
1116,C.CNC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,8452
1117,C.CNC12CC(O1)O2,7.0,6.0,6.0,5.0,5.0,8454
1118,C.CN1C23CC1(O2)O3,8.0,7.0,7.0,6.0,6.0,8459
1119,C.CN1C2C3OC21O3,8.0,7.0,7.0,6.0,6.0,8476
1120,C.CNC12C=C(O1)O2,8.0,7.0,7.0,6.0,6.0,8489
1121,C.CNC(=O)CCO,8.0,7.0,7.0,6.0,6.0,8542
1122,C.CC=NC.CO.O,8.0,7.0,7.0,6.0,6.0,8583
1123,C.CC=NC.CO.O,8.0,7.0,7.0,6.0,6.0,8586
1124,C.CC=NC.OCO,7.0,6.0,6.0,5.0,5.0,8588
1125,C.C1OO1.CC=NC,8.0,7.0,7.0,6.0,6.0,8589
1126,C.CC=NC.O=CO,8.0,7.0,7.0,6.0,6.0,8590
1127,C.C=O.CC=NC.O,7.0,6.0,6.0,5.0,5.0,8591
1128,C.CC=NC.O=CO,6.0,5.0,5.0,4.0,4.0,8592
1129,C.CC=NC.O=C=O,7.0,6.0,6.0,5.0,5.0,8593
1130,C.CN=CCOCO,8.0,7.0,7.0,6.0,6.0,8599
1131,C.C=O.CN=CCO,8.0,7.0,7.0,6.0,6.0,8600
1132,C.CN=CCOC=O,7.0,6.0,6.0,5.0,5.0,8601
1133,C.CN=CCOCO,8.0,7.0,7.0,6.0,6.0,8611
1134,C.CCC=NC.O.O,8.0,7.0,7.0,6.0,6.0,8625
1135,C.CN=CCCO.O,7.0,6.0,6.0,5.0,5.0,8628
1136,C.CN=CCCOO,8.0,7.0,7.0,6.0,6.0,8629
1137,C.CN=CCC=O.O,8.0,7.0,7.0,6.0,6.0,8630
1138,C.CN=CCCO.O,7.0,6.0,6.0,5.0,5.0,8631
1139,C.CN=CCCOO,8.0,7.0,7.0,6.0,6.0,8632
1140,C.CN=CCC(O)O,6.0,5.0,5.0,4.0,4.0,8633
1141,C.CN=CCC1OO1,7.0,6.0,6.0,5.0,5.0,8634
1142,C.CN=CCC(=O)O,7.0,6.0,6.0,5.0,5.0,8635
1143,C.CN=CCC=O.O,6.0,5.0,5.0,4.0,4.0,8636
1144,C.CN=CCC(=O)O,5.0,4.0,4.0,3.0,3.0,8637
1145,C.CN=CC1CO1.O,8.0,7.0,7.0,6.0,6.0,8640
1146,C.CN=CC(O)CO,8.0,7.0,7.0,6.0,6.0,8641
1147,C.CN=CC1OC1O,7.0,6.0,6.0,5.0,5.0,8643
1148,C.CN=CC(O)C=O,7.0,6.0,6.0,5.0,5.0,8644
1149,C.CN=CC1OC1=O,6.0,5.0,5.0,4.0,4.0,8645
1150,C.CN=CC(=O)C=O,8.0,7.0,7.0,6.0,6.0,8648
1151,C.CN=CC(O)CO,8.0,7.0,7.0,6.0,6.0,8651
1152,C.CN=CC1CO1.O,8.0,7.0,7.0,6.0,6.0,8654
1153,C.CN=CC1OC1O,7.0,6.0,6.0,5.0,5.0,8655
1154,C.CN=CC1OC1=O,8.0,7.0,7.0,6.0,6.0,8656
1155,C.CN=CC12OC1O2,8.0,7.0,7.0,6.0,6.0,8661
1156,C.CN=CC=CO.O,8.0,7.0,7.0,6.0,6.0,8668
1157,C.CN=CC=CO.O,8.0,7.0,7.0,6.0,6.0,8671
1158,C.CN=CC=C(O)O,7.0,6.0,6.0,5.0,5.0,8673
1159,C.CN=CC=C1OO1,8.0,7.0,7.0,6.0,6.0,8674
1160,C.CN=CC=C=O.O,7.0,6.0,6.0,5.0,5.0,8675
1161,C.CN=CC1=C(O)O1,8.0,7.0,7.0,6.0,6.0,8681
1162,C.CN=CC(O)=C=O,8.0,7.0,7.0,6.0,6.0,8682
1163,C.CN=CC1=C(O)O1,8.0,7.0,7.0,6.0,6.0,8689
1164,C.CN=C(C)OCO,8.0,7.0,7.0,6.0,6.0,8702
1165,C.C=O.CN=C(C)O,8.0,7.0,7.0,6.0,6.0,8703
1166,C.CN=C(C)OC=O,7.0,6.0,6.0,5.0,5.0,8704
1167,C.CN=C1CCO1.O,8.0,7.0,7.0,6.0,6.0,8720
1168,C.CN=C(O)CCO,8.0,7.0,7.0,6.0,6.0,8721
1169,C.CN=C1CC(O)O1,7.0,6.0,6.0,5.0,5.0,8723
1170,C.CN=C(O)CC=O,7.0,6.0,6.0,5.0,5.0,8724
1171,C.CN=C1CC(=O)O1,6.0,5.0,5.0,4.0,4.0,8725
1172,C.CN=C1OC1C=O,8.0,7.0,7.0,6.0,6.0,8728
1173,C.CN=C1OC2OC12,8.0,7.0,7.0,6.0,6.0,8733
1174,C.CN=C1C=C(O)O1,8.0,7.0,7.0,6.0,6.0,8743
1175,C.CN=C(O)C=C=O,8.0,7.0,7.0,6.0,6.0,8744
1176,C.CN=C(C)OCO,8.0,7.0,7.0,6.0,6.0,8764
1177,C.CN=C(O)CCO,8.0,7.0,7.0,6.0,6.0,8781
1178,C.CN=C1CCO1.O,8.0,7.0,7.0,6.0,6.0,8784
1179,C.CN=C1CC(O)O1,7.0,6.0,6.0,5.0,5.0,8785
1180,C.CN=C1CC(=O)O1,8.0,7.0,7.0,6.0,6.0,8786
1181,C.CN=C1OC2OC12,8.0,7.0,7.0,6.0,6.0,8791
1182,C.CN=C1C=C(O)O1,8.0,7.0,7.0,6.0,6.0,8805
1183,C.CCC.CN.O.O,8.0,7.0,7.0,6.0,6.0,8819
1184,C.CCCO.CN.O,7.0,6.0,6.0,5.0,5.0,8830
1185,C.CCCOO.CN,8.0,7.0,7.0,6.0,6.0,8831
1186,C.CCCONC.O,8.0,7.0,7.0,6.0,6.0,8832
1187,C.CCCO.CNO,8.0,7.0,7.0,6.0,6.0,8833
1188,C.CCC=O.CN.O,8.0,7.0,7.0,6.0,6.0,8837
1189,C.CCCO.CN.O,7.0,6.0,6.0,5.0,5.0,8840
1190,C.CCCOO.CN,8.0,7.0,7.0,6.0,6.0,8841
1191,C.CCCO.CNO,8.0,7.0,7.0,6.0,6.0,8842
1192,C.CCCONC.O,8.0,7.0,7.0,6.0,6.0,8845
1193,C.CCC(O)O.CN,6.0,5.0,5.0,4.0,4.0,8847
1194,C.CCC1OO1.CN,7.0,6.0,6.0,5.0,5.0,8848
1195,C.CCC(O)ONC,7.0,6.0,6.0,5.0,5.0,8849
1196,C.CCC(O)ONC,7.0,6.0,6.0,5.0,5.0,8850
1197,C.CCC1ON(C)O1,8.0,7.0,7.0,6.0,6.0,8851
1198,C.CCC(=O)O.CN,7.0,6.0,6.0,5.0,5.0,8852
1199,C.CCC(=O)ONC,8.0,7.0,7.0,6.0,6.0,8853
1200,C.CCC=O.CN.O,6.0,5.0,5.0,4.0,4.0,8854
1201,C.CCC=O.CNO,7.0,6.0,6.0,5.0,5.0,8855
1202,C.CCC=O.CN=O,8.0,7.0,7.0,6.0,6.0,8856
1203,C.CCC(=O)O.CN,5.0,4.0,4.0,3.0,3.0,8857
1204,C.CCC(=O)ONC,6.0,5.0,5.0,4.0,4.0,8858
1205,C.CCC(O)NC.O,8.0,7.0,7.0,6.0,6.0,8866
1206,C.CCC(O)NC.O,8.0,7.0,7.0,6.0,6.0,8873
1207,C.CCC(O)(O)NC,7.0,6.0,6.0,5.0,5.0,8878
1208,C.CCC1(NC)OO1,8.0,7.0,7.0,6.0,6.0,8879
1209,C.CCC1(O)ON1C,8.0,7.0,7.0,6.0,6.0,8880
1210,C.CCC1(O)ON1C,8.0,7.0,7.0,6.0,6.0,8881
1211,C.CCC(=O)NC.O,7.0,6.0,6.0,5.0,5.0,8882
1212,C.CCC(=O)N(C)O,8.0,7.0,7.0,6.0,6.0,8883
1213,C.C1COC1.CN.O,8.0,7.0,7.0,6.0,6.0,8898
1214,C.CN.OCCCO,8.0,7.0,7.0,6.0,6.0,8901
1215,C.CN.OC1CCO1,7.0,6.0,6.0,5.0,5.0,8906
1216,C.CNOC1CCO1,8.0,7.0,7.0,6.0,6.0,8907
1217,C.CN.O=CCCO,7.0,6.0,6.0,5.0,5.0,8908
1218,C.CNOCCC=O,8.0,7.0,7.0,6.0,6.0,8909
1219,C.CN.O=C1CCO1,6.0,5.0,5.0,4.0,4.0,8910
1220,C.CNC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,8922
1221,C.CNC(=O)CCO,8.0,7.0,7.0,6.0,6.0,8924
1222,C.CN.O=CCC=O,8.0,7.0,7.0,6.0,6.0,8936
1223,C.CN.OCCCO,8.0,7.0,7.0,6.0,6.0,8951
1224,C.C1COC1.CN.O,8.0,7.0,7.0,6.0,6.0,8958
1225,C.CN.OC1CCO1,7.0,6.0,6.0,5.0,5.0,8961
1226,C.CNOC1CCO1,8.0,7.0,7.0,6.0,6.0,8962
1227,C.CN.O=C1CCO1,8.0,7.0,7.0,6.0,6.0,8963
1228,C.CNC1(O)CCO1,8.0,7.0,7.0,6.0,6.0,8977
1229,C.C1C2OC1O2.CN,8.0,7.0,7.0,6.0,6.0,8993
1230,C.CNCCCO.O,8.0,7.0,7.0,6.0,6.0,9043
1231,C.CNCCCO.O,8.0,7.0,7.0,6.0,6.0,9050
1232,C.CNCCC(O)O,7.0,6.0,6.0,5.0,5.0,9055
1233,C.CNCCC1OO1,8.0,7.0,7.0,6.0,6.0,9056
1234,C.CN1CCC(O)O1,8.0,7.0,7.0,6.0,6.0,9057
1235,C.CN1CCC(O)O1,8.0,7.0,7.0,6.0,6.0,9058
1236,C.CNCCC(=O)O,8.0,7.0,7.0,6.0,6.0,9059
1237,C.CNCCC=O.O,7.0,6.0,6.0,5.0,5.0,9061
1238,C.CN(O)CCC=O,8.0,7.0,7.0,6.0,6.0,9062
1239,C.CNCCC(=O)O,6.0,5.0,5.0,4.0,4.0,9063
1240,C.CN1CCC(=O)O1,7.0,6.0,6.0,5.0,5.0,9064
1241,C.CN1CCC1(O)O,8.0,7.0,7.0,6.0,6.0,9073
1242,C.CN1CCC1=O.O,8.0,7.0,7.0,6.0,6.0,9075
1243,C.CNC1CC(O)O1,8.0,7.0,7.0,6.0,6.0,9087
1244,C.CNC(O)CC=O,8.0,7.0,7.0,6.0,6.0,9089
1245,C.CNC1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,9091
1246,C.CNC1CC(O)O1,8.0,7.0,7.0,6.0,6.0,9120
1247,C.CN=CCC(O)O,8.0,7.0,7.0,6.0,6.0,9160
1248,C.CN=CCC=O.O,8.0,7.0,7.0,6.0,6.0,9163
1249,C.CN=CCC(=O)O,7.0,6.0,6.0,5.0,5.0,9164
1250,C.CN=C1CC(=O)O1,8.0,7.0,7.0,6.0,6.0,9172
1251,C.C1CC1.CN.O.O,7.0,6.0,6.0,5.0,5.0,9181
1252,C.C1CC1.CN.OO,8.0,7.0,7.0,6.0,6.0,9182
1253,C.C1CC1.CNO.O,8.0,7.0,7.0,6.0,6.0,9184
1254,C.C1CC1.CNO.O,8.0,7.0,7.0,6.0,6.0,9187
1255,C.CN.O.OC1CC1,6.0,5.0,5.0,4.0,4.0,9192
1256,C.CN.OOC1CC1,7.0,6.0,6.0,5.0,5.0,9193
1257,C.CNOC1CC1.O,7.0,6.0,6.0,5.0,5.0,9194
1258,C.CNO.OC1CC1,7.0,6.0,6.0,5.0,5.0,9195
1259,C.CNOOC1CC1,8.0,7.0,7.0,6.0,6.0,9196
1260,C.CN(O)OC1CC1,8.0,7.0,7.0,6.0,6.0,9197
1261,C.CN=O.OC1CC1,8.0,7.0,7.0,6.0,6.0,9198
1262,C.CN.O.O=C1CC1,7.0,6.0,6.0,5.0,5.0,9199
1263,C.CNO.O=C1CC1,8.0,7.0,7.0,6.0,6.0,9200
1264,C.CN.O.OC1CC1,6.0,5.0,5.0,4.0,4.0,9202
1265,C.CN.OOC1CC1,7.0,6.0,6.0,5.0,5.0,9203
1266,C.CNO.OC1CC1,7.0,6.0,6.0,5.0,5.0,9204
1267,C.CNOOC1CC1,8.0,7.0,7.0,6.0,6.0,9205
1268,C.CN=O.OC1CC1,8.0,7.0,7.0,6.0,6.0,9206
1269,C.CNOC1CC1.O,7.0,6.0,6.0,5.0,5.0,9207
1270,C.CN(O)OC1CC1,8.0,7.0,7.0,6.0,6.0,9208
1271,C.CN.OC1(O)CC1,5.0,4.0,4.0,3.0,3.0,9209
1272,C.C1CC12OO2.CN,6.0,5.0,5.0,4.0,4.0,9210
1273,C.CNOC1(O)CC1,6.0,5.0,5.0,4.0,4.0,9211
1274,C.CNOC1(O)CC1,6.0,5.0,5.0,4.0,4.0,9212
1275,C.CN1OC2(CC2)O1,7.0,6.0,6.0,5.0,5.0,9213
1276,C.CN.O.O=C1CC1,5.0,4.0,4.0,3.0,3.0,9214
1277,C.CNO.O=C1CC1,6.0,5.0,5.0,4.0,4.0,9215
1278,C.CN=O.O=C1CC1,7.0,6.0,6.0,5.0,5.0,9216
1279,C.CNC1CC1.O.O,8.0,7.0,7.0,6.0,6.0,9217
1280,C.CNC1(O)CC1.O,7.0,6.0,6.0,5.0,5.0,9224
1281,C.CNC1(OO)CC1,8.0,7.0,7.0,6.0,6.0,9225
1282,C.CN1OC12CC2.O,8.0,7.0,7.0,6.0,6.0,9226
1283,C.CN(O)C1(O)CC1,8.0,7.0,7.0,6.0,6.0,9227
1284,C.CNC1(O)CC1.O,7.0,6.0,6.0,5.0,5.0,9229
1285,C.CNC1(OO)CC1,8.0,7.0,7.0,6.0,6.0,9230
1286,C.CN(O)C1(O)CC1,8.0,7.0,7.0,6.0,6.0,9231
1287,C.CN1OC12CC2.O,8.0,7.0,7.0,6.0,6.0,9233
1288,C.CN.O.OC1CC1,8.0,7.0,7.0,6.0,6.0,9237
1289,C.C1C2OC12.CN.O,7.0,6.0,6.0,5.0,5.0,9244
1290,C.C1C2OC12.CNO,8.0,7.0,7.0,6.0,6.0,9245
1291,C.CN.OC1CC1O,7.0,6.0,6.0,5.0,5.0,9247
1292,C.C1C2OOC12.CN,8.0,7.0,7.0,6.0,6.0,9248
1293,C.CNOC1CC1O,8.0,7.0,7.0,6.0,6.0,9249
1294,C.CNOC1CC1O,8.0,7.0,7.0,6.0,6.0,9250
1295,C.CN.OC12CC1O2,6.0,5.0,5.0,4.0,4.0,9252
1296,C.CNOC12CC1O2,7.0,6.0,6.0,5.0,5.0,9253
1297,C.CN.O=C1CC1O,6.0,5.0,5.0,4.0,4.0,9254
1298,C.CNOC1CC1=O,7.0,6.0,6.0,5.0,5.0,9255
1299,C.CNC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,9261
1300,C.CNC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,9263
1301,C.CN.O=C1CC1O,8.0,7.0,7.0,6.0,6.0,9272
1302,C.CN.O=C1CC1=O,7.0,6.0,6.0,5.0,5.0,9274
1303,C.CN.O.OC1CC1,8.0,7.0,7.0,6.0,6.0,9280
1304,C.CN.OC1CC1O,7.0,6.0,6.0,5.0,5.0,9287
1305,C.C1C2OOC12.CN,8.0,7.0,7.0,6.0,6.0,9288
1306,C.CNOC1CC1O,8.0,7.0,7.0,6.0,6.0,9289
1307,C.CNOC1CC1O,8.0,7.0,7.0,6.0,6.0,9290
1308,C.CN.O=C1CC1O,8.0,7.0,7.0,6.0,6.0,9292
1309,C.C1C2OC12.CN.O,7.0,6.0,6.0,5.0,5.0,9294
1310,C.C1C2OC12.CNO,8.0,7.0,7.0,6.0,6.0,9295
1311,C.CN.OC12CC1O2,6.0,5.0,5.0,4.0,4.0,9297
1312,C.CNOC12CC1O2,7.0,6.0,6.0,5.0,5.0,9298
1313,C.CNC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,9304
1314,C.CNC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,9308
1315,C.CN.OC12CC1O2,8.0,7.0,7.0,6.0,6.0,9317
1316,C.CN.OC12CC1O2,8.0,7.0,7.0,6.0,6.0,9319
1317,C.C1C23OC12O3.CN,7.0,6.0,6.0,5.0,5.0,9321
1318,C.CN.O=C1CC1O,8.0,7.0,7.0,6.0,6.0,9335
1319,C.CNC1CC1.O.O,8.0,7.0,7.0,6.0,6.0,9343
1320,C.CNC1CC1O.O,7.0,6.0,6.0,5.0,5.0,9350
1321,C.CNC1CC1OO,8.0,7.0,7.0,6.0,6.0,9351
1322,C.CN1OC2CC21.O,8.0,7.0,7.0,6.0,6.0,9352
1323,C.CN(O)C1CC1O,8.0,7.0,7.0,6.0,6.0,9353
1324,C.CNC1CC1=O.O,8.0,7.0,7.0,6.0,6.0,9355
1325,C.CNC1CC1O.O,7.0,6.0,6.0,5.0,5.0,9357
1326,C.CNC1CC1OO,8.0,7.0,7.0,6.0,6.0,9358
1327,C.CN(O)C1CC1O,8.0,7.0,7.0,6.0,6.0,9359
1328,C.CN1OC2CC21.O,8.0,7.0,7.0,6.0,6.0,9361
1329,C.CNC1CC1(O)O,6.0,5.0,5.0,4.0,4.0,9362
1330,C.CNC1CC12OO2,7.0,6.0,6.0,5.0,5.0,9363
1331,C.CN1OC2(O)CC12,7.0,6.0,6.0,5.0,5.0,9364
1332,C.CN1OC2(O)CC12,7.0,6.0,6.0,5.0,5.0,9365
1333,C.CNC1CC1=O.O,6.0,5.0,5.0,4.0,4.0,9366
1334,C.CN(O)C1CC1=O,7.0,6.0,6.0,5.0,5.0,9367
1335,C.CN1C2CC21O.O,8.0,7.0,7.0,6.0,6.0,9371
1336,C.CN1C2CC21O.O,8.0,7.0,7.0,6.0,6.0,9373
1337,C.CNC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,9380
1338,C.CNC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,9382
1339,C.CNC12CC1(O)O2,7.0,6.0,6.0,5.0,5.0,9386
1340,C.CN1OC23CC12O3,8.0,7.0,7.0,6.0,6.0,9387
1341,C.CNC1(O)CC1=O,7.0,6.0,6.0,5.0,5.0,9388
1342,C.CN1OC12CC2=O,8.0,7.0,7.0,6.0,6.0,9389
1343,C.CNC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,9400
1344,C.CNC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,9406
1345,C.CNC12CC1(O)O2,7.0,6.0,6.0,5.0,5.0,9408
1346,C.CN1OC23CC12O3,8.0,7.0,7.0,6.0,6.0,9409
1347,C.CN=C1CC1O.O,8.0,7.0,7.0,6.0,6.0,9418
1348,C.CN=C1CC1O.O,8.0,7.0,7.0,6.0,6.0,9421
1349,C.CN=C1CC1(O)O,7.0,6.0,6.0,5.0,5.0,9423
1350,C.CN=C1CC12OO2,8.0,7.0,7.0,6.0,6.0,9424
1351,C.CN=C1CC1=O.O,7.0,6.0,6.0,5.0,5.0,9425
1352,C.C1=CC1.CN.O.O,8.0,7.0,7.0,6.0,6.0,9426
1353,C.CN.O.OC1=CC1,7.0,6.0,6.0,5.0,5.0,9437
1354,C.CN.OOC1=CC1,8.0,7.0,7.0,6.0,6.0,9438
1355,C.CNOC1=CC1.O,8.0,7.0,7.0,6.0,6.0,9439
1356,C.CNO.OC1=CC1,8.0,7.0,7.0,6.0,6.0,9440
1357,C.CN.O.OC1=CC1,7.0,6.0,6.0,5.0,5.0,9444
1358,C.CN.OOC1=CC1,8.0,7.0,7.0,6.0,6.0,9445
1359,C.CNO.OC1=CC1,8.0,7.0,7.0,6.0,6.0,9446
1360,C.CNOC1=CC1.O,8.0,7.0,7.0,6.0,6.0,9449
1361,C.C1C2=C1O2.CN.O,8.0,7.0,7.0,6.0,6.0,9465
1362,C.CN.OC1=C(O)C1,8.0,7.0,7.0,6.0,6.0,9468
1363,C.CN.OC1=C(O)C1,8.0,7.0,7.0,6.0,6.0,9485
1364,C.C1C2=C1O2.CN.O,8.0,7.0,7.0,6.0,6.0,9490
1365,C.CNC1=C(O)C1.O,8.0,7.0,7.0,6.0,6.0,9505
1366,C.CNC1=C(O)C1.O,8.0,7.0,7.0,6.0,6.0,9510
1367,C.CC1CO1.CN.O,8.0,7.0,7.0,6.0,6.0,9536
1368,C.CC(O)CO.CN,8.0,7.0,7.0,6.0,6.0,9539
1369,C.CC1OC1O.CN,7.0,6.0,6.0,5.0,5.0,9544
1370,C.CNOC1OC1C,8.0,7.0,7.0,6.0,6.0,9545
1371,C.CC(O)C=O.CN,7.0,6.0,6.0,5.0,5.0,9546
1372,C.CNOC(C)C=O,8.0,7.0,7.0,6.0,6.0,9547
1373,C.CC1OC1=O.CN,6.0,5.0,5.0,4.0,4.0,9548
1374,C.CNC1(O)OC1C,8.0,7.0,7.0,6.0,6.0,9560
1375,C.CNC(=O)C(C)O,8.0,7.0,7.0,6.0,6.0,9562
1376,C.CN.O=CC1CO1,8.0,7.0,7.0,6.0,6.0,9574
1377,C.C1OC2OC12.CN,8.0,7.0,7.0,6.0,6.0,9591
1378,C.CNCC1OC1O,8.0,7.0,7.0,6.0,6.0,9635
1379,C.CNCC(O)C=O,8.0,7.0,7.0,6.0,6.0,9637
1380,C.CNCC1OC1=O,7.0,6.0,6.0,5.0,5.0,9639
1381,C.CN=CC1OC1=O,8.0,7.0,7.0,6.0,6.0,9686
1382,C.CN.O.OC1CC1,8.0,7.0,7.0,6.0,6.0,9695
1383,C.C1C2OC12.CN.O,7.0,6.0,6.0,5.0,5.0,9702
1384,C.C1C2OC12.CNO,8.0,7.0,7.0,6.0,6.0,9703
1385,C.CN.OC1CC1O,7.0,6.0,6.0,5.0,5.0,9705
1386,C.C1C2OOC12.CN,8.0,7.0,7.0,6.0,6.0,9706
1387,C.CNOC1CC1O,8.0,7.0,7.0,6.0,6.0,9707
1388,C.CNOC1CC1O,8.0,7.0,7.0,6.0,6.0,9708
1389,C.CN.OC12CC1O2,6.0,5.0,5.0,4.0,4.0,9710
1390,C.CNOC12CC1O2,7.0,6.0,6.0,5.0,5.0,9711
1391,C.CN.O=C1CC1O,6.0,5.0,5.0,4.0,4.0,9712
1392,C.CNOC1CC1=O,7.0,6.0,6.0,5.0,5.0,9713
1393,C.CNC12CC1O2.O,8.0,7.0,7.0,6.0,6.0,9719
1394,C.CNC1(O)CC1O,8.0,7.0,7.0,6.0,6.0,9721
1395,C.CN.OC1C2OC12,8.0,7.0,7.0,6.0,6.0,9730
1396,C.CN.O=C1C2OC12,7.0,6.0,6.0,5.0,5.0,9732
1397,C.CN.OC1C2OC12,8.0,7.0,7.0,6.0,6.0,9743
1398,C.CN.OC1C2OC12,8.0,7.0,7.0,6.0,6.0,9745
1399,C.CN.O1C2C3OC123,7.0,6.0,6.0,5.0,5.0,9747
1400,C.CNC1C2OC12.O,8.0,7.0,7.0,6.0,6.0,9777
1401,C.CNC1C(O)C1O,8.0,7.0,7.0,6.0,6.0,9779
1402,C.CNC1C2OC12O,7.0,6.0,6.0,5.0,5.0,9783
1403,C.CN1OC23OC2C13,8.0,7.0,7.0,6.0,6.0,9784
1404,C.CNC1C(=O)C1O,7.0,6.0,6.0,5.0,5.0,9785
1405,C.CN1OC2C(=O)C21,8.0,7.0,7.0,6.0,6.0,9786
1406,C.CNC12OC1C2=O,8.0,7.0,7.0,6.0,6.0,9796
1407,C.CNC12OC13OC23,8.0,7.0,7.0,6.0,6.0,9807
1408,C.CN=C1C2OC12O,8.0,7.0,7.0,6.0,6.0,9817
1409,C.CN=C1C(=O)C1O,8.0,7.0,7.0,6.0,6.0,9818
1410,C.C1=C2OC12.CN.O,8.0,7.0,7.0,6.0,6.0,9826
1411,C.CN.OC1=CC1O,8.0,7.0,7.0,6.0,6.0,9829
1412,C.CC(=O)C=O.CN,8.0,7.0,7.0,6.0,6.0,9884
1413,C.CN.O=C1CC1O,8.0,7.0,7.0,6.0,6.0,9926
1414,C.CN.O=C1CC1=O,7.0,6.0,6.0,5.0,5.0,9928
1415,C.CNC1C(=O)C1=O,8.0,7.0,7.0,6.0,6.0,9948
