,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
356,C.COC1OC1CN,8.0,7.0,7.0,6.0,6.0,44065
357,C.COC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,44106
358,C.CO.O=CC1CN1,8.0,7.0,7.0,6.0,6.0,44108
359,C.COC(=O)C1CN1,7.0,6.0,6.0,5.0,5.0,44110
360,C.COC(=O)C1=NC1,8.0,7.0,7.0,6.0,6.0,44147
361,C.COC(O)=CCN,8.0,7.0,7.0,6.0,6.0,44163
362,C.CO.NCC=C=O,8.0,7.0,7.0,6.0,6.0,44165
363,C.C=O.NCCC=O,8.0,7.0,7.0,6.0,6.0,44301
364,C.CCN.COCO,8.0,7.0,7.0,6.0,6.0,44385
365,C.CO.NCCCO,8.0,7.0,7.0,6.0,6.0,44547
366,C.COCCCN.O,8.0,7.0,7.0,6.0,6.0,44554
367,C.COC(O)CCN,7.0,6.0,6.0,5.0,5.0,44557
368,C.COC1CCNO1,8.0,7.0,7.0,6.0,6.0,44558
369,C.COC(=O)CCN,8.0,7.0,7.0,6.0,6.0,44559
370,C.COC1(O)CCN1,8.0,7.0,7.0,6.0,6.0,44573
371,C.COC1OC1CN,8.0,7.0,7.0,6.0,6.0,44589
372,C.COC(O)C1CN1,8.0,7.0,7.0,6.0,6.0,44645
373,C.COC(O)=CCN,8.0,7.0,7.0,6.0,6.0,44702
374,C.NCCC1OCO1,8.0,7.0,7.0,6.0,6.0,44875
375,C.CCNC.OCO,8.0,7.0,7.0,6.0,6.0,45274
376,C.C=O.CCNC.O,8.0,7.0,7.0,6.0,6.0,45280
377,C.CCNC.O=CO,7.0,6.0,6.0,5.0,5.0,45282
378,C.CCN(C)OC=O,8.0,7.0,7.0,6.0,6.0,45283
379,C.CCNC.O=C=O,8.0,7.0,7.0,6.0,6.0,45284
380,C.CCN(C)C(=O)O,8.0,7.0,7.0,6.0,6.0,45297
381,C.CNCCOC=O,8.0,7.0,7.0,6.0,6.0,45313
382,C.CN1CC1.O=CO,8.0,7.0,7.0,6.0,6.0,45398
383,C.CNCCCO.O,8.0,7.0,7.0,6.0,6.0,45434
384,C.CNCCCO.O,8.0,7.0,7.0,6.0,6.0,45441
385,C.CNCCC(O)O,7.0,6.0,6.0,5.0,5.0,45446
386,C.CNCCC1OO1,8.0,7.0,7.0,6.0,6.0,45447
387,C.CN1CCC(O)O1,8.0,7.0,7.0,6.0,6.0,45448
388,C.CN1CCC(O)O1,8.0,7.0,7.0,6.0,6.0,45449
389,C.CNCCC(=O)O,8.0,7.0,7.0,6.0,6.0,45450
390,C.CNCCC=O.O,7.0,6.0,6.0,5.0,5.0,45452
391,C.CN(O)CCC=O,8.0,7.0,7.0,6.0,6.0,45453
392,C.CNCCC(=O)O,6.0,5.0,5.0,4.0,4.0,45454
393,C.CN1CCC(=O)O1,7.0,6.0,6.0,5.0,5.0,45455
394,C.CN1CCC1(O)O,8.0,7.0,7.0,6.0,6.0,45464
395,C.CN1CCC1=O.O,8.0,7.0,7.0,6.0,6.0,45466
396,C.CNCC1OC1O,8.0,7.0,7.0,6.0,6.0,45478
397,C.CNCC(O)C=O,8.0,7.0,7.0,6.0,6.0,45480
398,C.CNCC1OC1=O,7.0,6.0,6.0,5.0,5.0,45482
399,C.CNCC1OC1O,8.0,7.0,7.0,6.0,6.0,45511
400,C.CN1CC1C(O)O,8.0,7.0,7.0,6.0,6.0,45551
401,C.CN1CC1C=O.O,8.0,7.0,7.0,6.0,6.0,45554
402,C.CN1CC1C(=O)O,7.0,6.0,6.0,5.0,5.0,45555
403,C.CN1CC12OC2=O,8.0,7.0,7.0,6.0,6.0,45563
404,C.CNCC=C(O)O,8.0,7.0,7.0,6.0,6.0,45591
405,C.CNCC=C=O.O,8.0,7.0,7.0,6.0,6.0,45595
406,C.CCNCOC=O,8.0,7.0,7.0,6.0,6.0,45690
407,C.OC1CCNCO1,8.0,7.0,7.0,6.0,6.0,45764
408,C.O=CCCNCO,8.0,7.0,7.0,6.0,6.0,45766
409,C.O=C1CCNCO1,7.0,6.0,6.0,5.0,5.0,45768
410,C.O=C1OCN2CC12,8.0,7.0,7.0,6.0,6.0,45815
411,C.OC1CCNCO1,8.0,7.0,7.0,6.0,6.0,46036
412,C.C=NCC.O=CO,8.0,7.0,7.0,6.0,6.0,46402
413,C.C=NCCC(O)O,8.0,7.0,7.0,6.0,6.0,46443
414,C.C=NCCC=O.O,8.0,7.0,7.0,6.0,6.0,46446
415,C.C=NCCC(=O)O,7.0,6.0,6.0,5.0,5.0,46447
416,C.C=NCC1OC1=O,8.0,7.0,7.0,6.0,6.0,46455
417,C.O=C1CCN=CO1,8.0,7.0,7.0,6.0,6.0,46535
418,C.CC(O)O.CCN,8.0,7.0,7.0,6.0,6.0,46728
419,C.CC=O.CCN.O,8.0,7.0,7.0,6.0,6.0,46735
420,C.CC(=O)O.CCN,7.0,6.0,6.0,5.0,5.0,46738
421,C.CCNOC(C)=O,8.0,7.0,7.0,6.0,6.0,46739
422,C.CC(=O)OCCN,8.0,7.0,7.0,6.0,6.0,46791
423,C.C1CN1.CC(=O)O,8.0,7.0,7.0,6.0,6.0,46944
424,C.CC(O)CCN.O,8.0,7.0,7.0,6.0,6.0,47073
425,C.CC(O)CCN.O,8.0,7.0,7.0,6.0,6.0,47083
426,C.CC(O)(O)CCN,7.0,6.0,6.0,5.0,5.0,47090
427,C.CC1(CCN)OO1,8.0,7.0,7.0,6.0,6.0,47091
428,C.CC1(O)CCNO1,8.0,7.0,7.0,6.0,6.0,47092
429,C.CC1(O)CCNO1,8.0,7.0,7.0,6.0,6.0,47093
430,C.CC(=O)CCN.O,7.0,6.0,6.0,5.0,5.0,47095
431,C.CC(=O)CCNO,8.0,7.0,7.0,6.0,6.0,47096
432,C.CC1(O)OC1CN,8.0,7.0,7.0,6.0,6.0,47133
433,C.CC(=O)C(O)CN,8.0,7.0,7.0,6.0,6.0,47135
434,C.CC1(O)OC1CN,8.0,7.0,7.0,6.0,6.0,47178
435,C.CC(O)(O)C1CN1,8.0,7.0,7.0,6.0,6.0,47243
436,C.CC(=O)C1CN1.O,8.0,7.0,7.0,6.0,6.0,47247
437,C.CCN.O=C1CO1,8.0,7.0,7.0,6.0,6.0,47429
438,C.NCCC1(O)CO1,8.0,7.0,7.0,6.0,6.0,47591
439,C.NCCC(=O)CO,8.0,7.0,7.0,6.0,6.0,47593
440,C.NCCC1(O)CO1,8.0,7.0,7.0,6.0,6.0,48043
441,C.CCNCC(=O)O,8.0,7.0,7.0,6.0,6.0,48623
442,C.OC1(O)CCNC1,8.0,7.0,7.0,6.0,6.0,48781
443,C.O.O=C1CCNC1,8.0,7.0,7.0,6.0,6.0,48785
444,C.C.CCCN.O.O,8.0,7.0,7.0,6.0,6.0,52192
445,C.CCCN.CO.O,7.0,6.0,6.0,5.0,5.0,52203
446,C.CCCN.COO,8.0,7.0,7.0,6.0,6.0,52204
447,C.CCCNOC.O,8.0,7.0,7.0,6.0,6.0,52205
448,C.CCCNO.CO,8.0,7.0,7.0,6.0,6.0,52206
449,C.C=O.CCCN.O,8.0,7.0,7.0,6.0,6.0,52210
450,C.CCCN.CO.O,7.0,6.0,6.0,5.0,5.0,52213
451,C.CCCN.COO,8.0,7.0,7.0,6.0,6.0,52214
452,C.CCCNO.CO,8.0,7.0,7.0,6.0,6.0,52215
453,C.CCCNOC.O,8.0,7.0,7.0,6.0,6.0,52218
454,C.CCCN.OCO,6.0,5.0,5.0,4.0,4.0,52220
455,C.C1OO1.CCCN,7.0,6.0,6.0,5.0,5.0,52221
456,C.CCCNOCO,7.0,6.0,6.0,5.0,5.0,52222
457,C.CCCNOCO,7.0,6.0,6.0,5.0,5.0,52223
458,C.CCCN1OCO1,8.0,7.0,7.0,6.0,6.0,52224
459,C.CCCN.O=CO,7.0,6.0,6.0,5.0,5.0,52225
460,C.CCCNOC=O,8.0,7.0,7.0,6.0,6.0,52226
461,C.C=O.CCCN.O,6.0,5.0,5.0,4.0,4.0,52227
462,C.C=O.CCCNO,7.0,6.0,6.0,5.0,5.0,52228
463,C.C=O.CCCN=O,8.0,7.0,7.0,6.0,6.0,52229
464,C.CCCN.O=CO,5.0,4.0,4.0,3.0,3.0,52230
465,C.CCCNOC=O,6.0,5.0,5.0,4.0,4.0,52231
466,C.CCCN.O=C=O,6.0,5.0,5.0,4.0,4.0,52232
467,C.CCCNCO.O,8.0,7.0,7.0,6.0,6.0,52240
468,C.CCCNCO.O,8.0,7.0,7.0,6.0,6.0,52247
469,C.CCCNC(O)O,7.0,6.0,6.0,5.0,5.0,52252
470,C.CCCNC1OO1,8.0,7.0,7.0,6.0,6.0,52253
471,C.CCCN1OC1O,8.0,7.0,7.0,6.0,6.0,52254
472,C.CCCN1OC1O,8.0,7.0,7.0,6.0,6.0,52255
473,C.CCCNC(=O)O,8.0,7.0,7.0,6.0,6.0,52256
474,C.CCCNC=O.O,7.0,6.0,6.0,5.0,5.0,52258
475,C.CCCN(O)C=O,8.0,7.0,7.0,6.0,6.0,52259
476,C.CCCNC(=O)O,6.0,5.0,5.0,4.0,4.0,52260
477,C.CCCN1OC1=O,7.0,6.0,6.0,5.0,5.0,52261
478,C.CCCN=C(O)O,8.0,7.0,7.0,6.0,6.0,52270
479,C.CCCN=C=O.O,8.0,7.0,7.0,6.0,6.0,52272
480,C.COC(C)CN.O,8.0,7.0,7.0,6.0,6.0,52280
481,C.CC(O)CN.CO,8.0,7.0,7.0,6.0,6.0,52283
482,C.CC(CN)OCO,7.0,6.0,6.0,5.0,5.0,52288
483,C.CC1CNOCO1,8.0,7.0,7.0,6.0,6.0,52289
484,C.C=O.CC(O)CN,7.0,6.0,6.0,5.0,5.0,52290
485,C.C=O.CC1CNO1,8.0,7.0,7.0,6.0,6.0,52291
486,C.CC(CN)OC=O,6.0,5.0,5.0,4.0,4.0,52292
487,C.CC1CNC(O)O1,8.0,7.0,7.0,6.0,6.0,52304
488,C.CC(O)CNC=O,8.0,7.0,7.0,6.0,6.0,52306
489,C.CC1CNC(=O)O1,7.0,6.0,6.0,5.0,5.0,52308
490,C.C=O.CC(=O)CN,8.0,7.0,7.0,6.0,6.0,52321
491,C.CC(O)CN.CO,8.0,7.0,7.0,6.0,6.0,52337
492,C.COC(C)CN.O,8.0,7.0,7.0,6.0,6.0,52344
493,C.CC(CN)OCO,7.0,6.0,6.0,5.0,5.0,52347
494,C.CC1CNOCO1,8.0,7.0,7.0,6.0,6.0,52348
495,C.CC(CN)OC=O,8.0,7.0,7.0,6.0,6.0,52349
496,C.CC1CNC(O)O1,8.0,7.0,7.0,6.0,6.0,52363
497,C.CC1(CN)OCO1,8.0,7.0,7.0,6.0,6.0,52382
498,C.CC1CN1.CO.O,8.0,7.0,7.0,6.0,6.0,52418
499,C.CC1CN1.CO.O,8.0,7.0,7.0,6.0,6.0,52425
500,C.CC1CN1.OCO,7.0,6.0,6.0,5.0,5.0,52430
501,C.C1OO1.CC1CN1,8.0,7.0,7.0,6.0,6.0,52431
502,C.CC1CN1OCO,8.0,7.0,7.0,6.0,6.0,52432
503,C.CC1CN1OCO,8.0,7.0,7.0,6.0,6.0,52433
504,C.CC1CN1.O=CO,8.0,7.0,7.0,6.0,6.0,52434
505,C.C=O.CC1CN1.O,7.0,6.0,6.0,5.0,5.0,52436
506,C.C=O.CC1CN1O,8.0,7.0,7.0,6.0,6.0,52437
507,C.CC1CN1.O=CO,6.0,5.0,5.0,4.0,4.0,52438
508,C.CC1CN1OC=O,7.0,6.0,6.0,5.0,5.0,52439
509,C.CC1CN1.O=C=O,7.0,6.0,6.0,5.0,5.0,52440
510,C.CC1CN1C(O)O,8.0,7.0,7.0,6.0,6.0,52449
511,C.CC1CN1C=O.O,8.0,7.0,7.0,6.0,6.0,52452
512,C.CC1CN1C(=O)O,7.0,6.0,6.0,5.0,5.0,52453
513,C.CC1(OCO)CN1,8.0,7.0,7.0,6.0,6.0,52465
514,C.C=O.CC1(O)CN1,8.0,7.0,7.0,6.0,6.0,52467
515,C.CC1(OC=O)CN1,7.0,6.0,6.0,5.0,5.0,52469
516,C.CC12CN1C(=O)O2,8.0,7.0,7.0,6.0,6.0,52477
517,C.CC1(OCO)CN1,8.0,7.0,7.0,6.0,6.0,52491
518,C.CC1=NC1.OCO,8.0,7.0,7.0,6.0,6.0,52510
519,C.C=O.CC1=NC1.O,8.0,7.0,7.0,6.0,6.0,52513
520,C.CC1=NC1.O=CO,7.0,6.0,6.0,5.0,5.0,52514
521,C.CC1=NC1.O=C=O,8.0,7.0,7.0,6.0,6.0,52515
522,C.CC(C)CN.O.O,7.0,6.0,6.0,5.0,5.0,52516
523,C.CC(C)CN.OO,8.0,7.0,7.0,6.0,6.0,52517
524,C.CC(C)CNO.O,8.0,7.0,7.0,6.0,6.0,52519
525,C.CC(C)CNO.O,8.0,7.0,7.0,6.0,6.0,52522
526,C.CC(CN)CO.O,6.0,5.0,5.0,4.0,4.0,52527
527,C.CC(CN)COO,7.0,6.0,6.0,5.0,5.0,52528
528,C.CC1CNOC1.O,7.0,6.0,6.0,5.0,5.0,52529
529,C.CC(CO)CNO,7.0,6.0,6.0,5.0,5.0,52530
530,C.CC1CNOOC1,8.0,7.0,7.0,6.0,6.0,52531
531,C.CC1CON(O)C1,8.0,7.0,7.0,6.0,6.0,52532
532,C.CC(CO)CN=O,8.0,7.0,7.0,6.0,6.0,52533
533,C.CC(C=O)CN.O,7.0,6.0,6.0,5.0,5.0,52534
534,C.CC(C=O)CNO,8.0,7.0,7.0,6.0,6.0,52535
535,C.CC(CN)CO.O,6.0,5.0,5.0,4.0,4.0,52537
536,C.CC(CN)COO,7.0,6.0,6.0,5.0,5.0,52538
537,C.CC(CO)CNO,7.0,6.0,6.0,5.0,5.0,52539
538,C.CC1CNOOC1,8.0,7.0,7.0,6.0,6.0,52540
539,C.CC(CO)CN=O,8.0,7.0,7.0,6.0,6.0,52541
540,C.CC1CNOC1.O,7.0,6.0,6.0,5.0,5.0,52542
541,C.CC1CON(O)C1,8.0,7.0,7.0,6.0,6.0,52543
542,C.CC(CN)C(O)O,5.0,4.0,4.0,3.0,3.0,52544
543,C.CC(CN)C1OO1,6.0,5.0,5.0,4.0,4.0,52545
544,C.CC1CNOC1O,6.0,5.0,5.0,4.0,4.0,52546
545,C.CC1CNOC1O,6.0,5.0,5.0,4.0,4.0,52547
546,C.CC1CN2OC1O2,7.0,6.0,6.0,5.0,5.0,52548
547,C.CC(CN)C(=O)O,6.0,5.0,5.0,4.0,4.0,52549
548,C.CC1CNOC1=O,7.0,6.0,6.0,5.0,5.0,52550
549,C.CC(C=O)CN.O,5.0,4.0,4.0,3.0,3.0,52551
550,C.CC(C=O)CNO,6.0,5.0,5.0,4.0,4.0,52552
551,C.CC(C=O)CN=O,7.0,6.0,6.0,5.0,5.0,52553
552,C.CC(CN)C(=O)O,4.0,3.0,3.0,2.0,2.0,52554
553,C.CC1CNOC1=O,5.0,4.0,4.0,3.0,3.0,52555
554,C.CC1CNC1.O.O,8.0,7.0,7.0,6.0,6.0,52556
555,C.CC1CNC1O.O,7.0,6.0,6.0,5.0,5.0,52563
556,C.CC1CNC1OO,8.0,7.0,7.0,6.0,6.0,52564
557,C.CC1CN2OC12.O,8.0,7.0,7.0,6.0,6.0,52565
558,C.CC1CN(O)C1O,8.0,7.0,7.0,6.0,6.0,52566
559,C.CC1CNC1=O.O,8.0,7.0,7.0,6.0,6.0,52568
560,C.CC1CNC1O.O,7.0,6.0,6.0,5.0,5.0,52570
561,C.CC1CNC1OO,8.0,7.0,7.0,6.0,6.0,52571
562,C.CC1CN(O)C1O,8.0,7.0,7.0,6.0,6.0,52572
563,C.CC1CN2OC12.O,8.0,7.0,7.0,6.0,6.0,52574
564,C.CC1CNC1(O)O,6.0,5.0,5.0,4.0,4.0,52575
565,C.CC1CNC12OO2,7.0,6.0,6.0,5.0,5.0,52576
566,C.CC1CN2OC12O,7.0,6.0,6.0,5.0,5.0,52577
567,C.CC1CN2OC12O,7.0,6.0,6.0,5.0,5.0,52578
568,C.CC1CNC1=O.O,6.0,5.0,5.0,4.0,4.0,52579
569,C.CC1CN(O)C1=O,7.0,6.0,6.0,5.0,5.0,52580
570,C.CC1CN=C1O.O,8.0,7.0,7.0,6.0,6.0,52584
571,C.CC1CN=C1O.O,8.0,7.0,7.0,6.0,6.0,52586
572,C.CC(C)(O)CN.O,8.0,7.0,7.0,6.0,6.0,52588
573,C.CC1(CN)CO1.O,7.0,6.0,6.0,5.0,5.0,52595
574,C.CC1(CNO)CO1,8.0,7.0,7.0,6.0,6.0,52596
575,C.CC(O)(CN)CO,7.0,6.0,6.0,5.0,5.0,52598
576,C.CC1(CN)COO1,8.0,7.0,7.0,6.0,6.0,52599
577,C.CC1(CO)CNO1,8.0,7.0,7.0,6.0,6.0,52600
578,C.CC1(O)CNOC1,8.0,7.0,7.0,6.0,6.0,52601
579,C.CC1(CN)OC1O,6.0,5.0,5.0,4.0,4.0,52603
580,C.CC12CNOC1O2,7.0,6.0,6.0,5.0,5.0,52604
581,C.CC(O)(C=O)CN,6.0,5.0,5.0,4.0,4.0,52605
582,C.CC1(C=O)CNO1,7.0,6.0,6.0,5.0,5.0,52606
583,C.CC1(CN)OC1=O,5.0,4.0,4.0,3.0,3.0,52607
584,C.CC12CNC1O2.O,8.0,7.0,7.0,6.0,6.0,52613
585,C.CC1(O)CNC1O,8.0,7.0,7.0,6.0,6.0,52615
586,C.CC12CNC1(O)O2,7.0,6.0,6.0,5.0,5.0,52619
587,C.CC12CN3OC31O2,8.0,7.0,7.0,6.0,6.0,52620
588,C.CC1(O)CNC1=O,7.0,6.0,6.0,5.0,5.0,52621
589,C.CC12CN(O1)C2=O,8.0,7.0,7.0,6.0,6.0,52622
590,C.CC(C)(O)CN.O,8.0,7.0,7.0,6.0,6.0,52628
591,C.CC(O)(CN)CO,7.0,6.0,6.0,5.0,5.0,52635
592,C.CC1(CN)COO1,8.0,7.0,7.0,6.0,6.0,52636
593,C.CC1(O)CNOC1,8.0,7.0,7.0,6.0,6.0,52637
594,C.CC1(CO)CNO1,8.0,7.0,7.0,6.0,6.0,52638
595,C.CC(O)(C=O)CN,8.0,7.0,7.0,6.0,6.0,52640
596,C.CC1(CN)CO1.O,7.0,6.0,6.0,5.0,5.0,52642
597,C.CC1(CNO)CO1,8.0,7.0,7.0,6.0,6.0,52643
598,C.CC1(CN)OC1O,6.0,5.0,5.0,4.0,4.0,52645
599,C.CC12CNOC1O2,7.0,6.0,6.0,5.0,5.0,52646
600,C.CC1(CN)OC1=O,7.0,6.0,6.0,5.0,5.0,52647
601,C.CC1(O)CNC1O,8.0,7.0,7.0,6.0,6.0,52653
602,C.CC12CNC1O2.O,8.0,7.0,7.0,6.0,6.0,52659
603,C.CC12CNC1(O)O2,7.0,6.0,6.0,5.0,5.0,52661
604,C.CC12CN3OC31O2,8.0,7.0,7.0,6.0,6.0,52662
605,C.CC1(C)CN1.O.O,8.0,7.0,7.0,6.0,6.0,52668
606,C.CC1(CO)CN1.O,7.0,6.0,6.0,5.0,5.0,52675
607,C.CC1(COO)CN1,8.0,7.0,7.0,6.0,6.0,52676
608,C.CC12CON1C2.O,8.0,7.0,7.0,6.0,6.0,52677
609,C.CC1(CO)CN1O,8.0,7.0,7.0,6.0,6.0,52678
610,C.CC1(C=O)CN1.O,8.0,7.0,7.0,6.0,6.0,52680
611,C.CC1(CO)CN1.O,7.0,6.0,6.0,5.0,5.0,52682
612,C.CC1(COO)CN1,8.0,7.0,7.0,6.0,6.0,52683
613,C.CC1(CO)CN1O,8.0,7.0,7.0,6.0,6.0,52684
614,C.CC12CON1C2.O,8.0,7.0,7.0,6.0,6.0,52686
615,C.CC1(C(O)O)CN1,6.0,5.0,5.0,4.0,4.0,52687
616,C.CC1(C2OO2)CN1,7.0,6.0,6.0,5.0,5.0,52688
617,C.CC12CN1OC2O,7.0,6.0,6.0,5.0,5.0,52689
618,C.CC12CN1OC2O,7.0,6.0,6.0,5.0,5.0,52690
619,C.CC1(C(=O)O)CN1,7.0,6.0,6.0,5.0,5.0,52691
620,C.CC12CN1OC2=O,8.0,7.0,7.0,6.0,6.0,52692
621,C.CC1(C=O)CN1.O,6.0,5.0,5.0,4.0,4.0,52693
622,C.CC1(C=O)CN1O,7.0,6.0,6.0,5.0,5.0,52694
623,C.CC1(C(=O)O)CN1,5.0,4.0,4.0,3.0,3.0,52695
624,C.CC12CN1OC2=O,6.0,5.0,5.0,4.0,4.0,52696
625,C.CC12CN1C2O.O,8.0,7.0,7.0,6.0,6.0,52700
626,C.CC12CN1C2O.O,8.0,7.0,7.0,6.0,6.0,52703
627,C.CC12CN1C2(O)O,7.0,6.0,6.0,5.0,5.0,52705
628,C.CC12CN1C21OO1,8.0,7.0,7.0,6.0,6.0,52706
629,C.CC12CN1C2=O.O,7.0,6.0,6.0,5.0,5.0,52707
630,C.C=C(C)CN.O.O,8.0,7.0,7.0,6.0,6.0,52708
631,C.CC(=CO)CN.O,7.0,6.0,6.0,5.0,5.0,52719
632,C.CC(=COO)CN,8.0,7.0,7.0,6.0,6.0,52720
633,C.CC1=CONC1.O,8.0,7.0,7.0,6.0,6.0,52721
634,C.CC(=CO)CNO,8.0,7.0,7.0,6.0,6.0,52722
635,C.CC(=C=O)CN.O,8.0,7.0,7.0,6.0,6.0,52726
636,C.CC(=CO)CN.O,7.0,6.0,6.0,5.0,5.0,52729
637,C.CC(=COO)CN,8.0,7.0,7.0,6.0,6.0,52730
638,C.CC(=CO)CNO,8.0,7.0,7.0,6.0,6.0,52731
639,C.CC1=CONC1.O,8.0,7.0,7.0,6.0,6.0,52734
640,C.CC(CN)=C(O)O,6.0,5.0,5.0,4.0,4.0,52736
641,C.CC(CN)=C1OO1,7.0,6.0,6.0,5.0,5.0,52737
642,C.CC1=C(O)ONC1,7.0,6.0,6.0,5.0,5.0,52738
643,C.CC1=C(O)ONC1,7.0,6.0,6.0,5.0,5.0,52739
644,C.CC1=C2ON(C1)O2,8.0,7.0,7.0,6.0,6.0,52740
645,C.CC(=C=O)CN.O,6.0,5.0,5.0,4.0,4.0,52741
646,C.CC(=C=O)CNO,7.0,6.0,6.0,5.0,5.0,52742
647,C.CC(=C=O)CN=O,8.0,7.0,7.0,6.0,6.0,52743
648,C.CC1=C(O)NC1.O,8.0,7.0,7.0,6.0,6.0,52751
649,C.CC1=C(O)NC1.O,8.0,7.0,7.0,6.0,6.0,52756
650,C.COCCCN.O,8.0,7.0,7.0,6.0,6.0,52771
651,C.CO.NCCCO,8.0,7.0,7.0,6.0,6.0,52774
652,C.NCCCOCO,7.0,6.0,6.0,5.0,5.0,52779
653,C.C1CNOCOC1,8.0,7.0,7.0,6.0,6.0,52780
654,C.C=O.NCCCO,7.0,6.0,6.0,5.0,5.0,52781
655,C.C1CNOC1.C=O,8.0,7.0,7.0,6.0,6.0,52782
656,C.NCCCOC=O,6.0,5.0,5.0,4.0,4.0,52783
657,C.OC1NCCCO1,8.0,7.0,7.0,6.0,6.0,52795
658,C.O=CNCCCO,8.0,7.0,7.0,6.0,6.0,52797
659,C.O=C1NCCCO1,7.0,6.0,6.0,5.0,5.0,52799
660,C.C=O.NCC1CO1,8.0,7.0,7.0,6.0,6.0,52812
661,C.NCC1COCO1,8.0,7.0,7.0,6.0,6.0,52830
662,C.OCOCC1CN1,8.0,7.0,7.0,6.0,6.0,52872
663,C.C=O.OCC1CN1,8.0,7.0,7.0,6.0,6.0,52874
664,C.O=COCC1CN1,7.0,6.0,6.0,5.0,5.0,52876
665,C.O=C1OCC2CN12,8.0,7.0,7.0,6.0,6.0,52884
666,C.O=COCC1=NC1,8.0,7.0,7.0,6.0,6.0,52914
667,C.CC(CN)CO.O,8.0,7.0,7.0,6.0,6.0,52915
668,C.NCC1COC1.O,7.0,6.0,6.0,5.0,5.0,52922
669,C.ONCC1COC1,8.0,7.0,7.0,6.0,6.0,52923
670,C.NCC(CO)CO,7.0,6.0,6.0,5.0,5.0,52925
671,C.NCC1COOC1,8.0,7.0,7.0,6.0,6.0,52926
672,C.OCC1CNOC1,8.0,7.0,7.0,6.0,6.0,52927
673,C.OCC1CNOC1,8.0,7.0,7.0,6.0,6.0,52928
674,C.NCC1COC1O,6.0,5.0,5.0,4.0,4.0,52930
675,C.C1NOC2OCC12,7.0,6.0,6.0,5.0,5.0,52931
676,C.NCC(C=O)CO,6.0,5.0,5.0,4.0,4.0,52932
677,C.O=CC1CNOC1,7.0,6.0,6.0,5.0,5.0,52933
678,C.NCC1COC1=O,5.0,4.0,4.0,3.0,3.0,52934
679,C.C1NC2OCC12.O,8.0,7.0,7.0,6.0,6.0,52940
680,C.OCC1CNC1O,8.0,7.0,7.0,6.0,6.0,52942
681,C.OC12NCC1CO2,7.0,6.0,6.0,5.0,5.0,52946
682,C.C1OC23ON2CC13,8.0,7.0,7.0,6.0,6.0,52947
683,C.O=C1NCC1CO,7.0,6.0,6.0,5.0,5.0,52948
684,C.O=C1C2CON1C2,8.0,7.0,7.0,6.0,6.0,52949
685,C.NCC1(CO)CO1,8.0,7.0,7.0,6.0,6.0,52958
686,C.NCC1(C=O)CO1,7.0,6.0,6.0,5.0,5.0,52960
687,C.O=C1NCC12CO2,8.0,7.0,7.0,6.0,6.0,52965
688,C.NCC1(O)COC1,8.0,7.0,7.0,6.0,6.0,52973
689,C.NCC1(CO)CO1,8.0,7.0,7.0,6.0,6.0,52975
690,C.NCC12COC1O2,7.0,6.0,6.0,5.0,5.0,52977
691,C.C1NC23OCC12O3,8.0,7.0,7.0,6.0,6.0,52986
692,C.C1NC12COC2.O,8.0,7.0,7.0,6.0,6.0,52996
693,C.OCC1(CO)CN1,8.0,7.0,7.0,6.0,6.0,52998
694,C.OC1OCC12CN2,7.0,6.0,6.0,5.0,5.0,53002
695,C.C1OC2ON3CC123,8.0,7.0,7.0,6.0,6.0,53003
696,C.O=CC1(CO)CN1,7.0,6.0,6.0,5.0,5.0,53004
697,C.O=CC12CON1C2,8.0,7.0,7.0,6.0,6.0,53005
698,C.O=C1OCC12CN2,6.0,5.0,5.0,4.0,4.0,53006
699,C.OC12OCC13CN32,8.0,7.0,7.0,6.0,6.0,53012
700,C.O=C1N2CC12CO,8.0,7.0,7.0,6.0,6.0,53013
701,C.NCC1=COC1.O,8.0,7.0,7.0,6.0,6.0,53021
702,C.NCC(=CO)CO,8.0,7.0,7.0,6.0,6.0,53024
703,C.NCC1=C(O)OC1,7.0,6.0,6.0,5.0,5.0,53029
704,C.C1NOC2=C1CO2,8.0,7.0,7.0,6.0,6.0,53030
705,C.NCC(=C=O)CO,7.0,6.0,6.0,5.0,5.0,53031
706,C.O=C=C1CNOC1,8.0,7.0,7.0,6.0,6.0,53032
707,C.C=O.NCCC=O,8.0,7.0,7.0,6.0,6.0,53051
708,C.NCC(C=O)CO,8.0,7.0,7.0,6.0,6.0,53090
709,C.NCC(C=O)C=O,7.0,6.0,6.0,5.0,5.0,53092
710,C.O=CC1CNC1=O,8.0,7.0,7.0,6.0,6.0,53097
711,C.O=CC1(C=O)CN1,8.0,7.0,7.0,6.0,6.0,53112
712,C.NCC(=C=O)C=O,8.0,7.0,7.0,6.0,6.0,53121
713,C.CO.NCCCO,8.0,7.0,7.0,6.0,6.0,53134
714,C.COCCCN.O,8.0,7.0,7.0,6.0,6.0,53141
715,C.NCCCOCO,7.0,6.0,6.0,5.0,5.0,53144
716,C.C1CNOCOC1,8.0,7.0,7.0,6.0,6.0,53145
717,C.NCCCOC=O,8.0,7.0,7.0,6.0,6.0,53146
718,C.OC1NCCCO1,8.0,7.0,7.0,6.0,6.0,53160
719,C.NCC1COCO1,8.0,7.0,7.0,6.0,6.0,53179
