rmat_tag,pdt_smiles
1400218,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][17C][14C]3C=C(Cl)C=C(Cl)[13C]3[15N][18O][15C]1C=2)N1CCOCC1
1400219,[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C]1[17O][16C]2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]2[18O]1
1400220,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])[15C]([18O])C=2)N1CCOCC1
1400221,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][18O][15C]1C=2)N1CCOCC1
1400222,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])[15C]([18O][15N]1[17C][14C]3C=C(Cl)C=C(Cl)[13C]31)C=2)N1CCOCC1
1400223,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O][15N]1[17C][14C]3C=C(Cl)C=C(Cl)[13C]31)[15C]([18O])C=2)N1CCOCC1
1400224,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])[15C]([18O][17C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400225,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][15N]3[13C]4C(Cl)=CC(Cl)=C[14C]4[17C]3[18O][15C]1C=2)N1CCOCC1
1400226,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O][17C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)[15C]([18O])C=2)N1CCOCC1
1400227,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][17C]3[14C]4C=C(Cl)C=C(Cl)[13C]4[15N]3[18O][15C]1C=2)N1CCOCC1
1400228,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][17C]3([15N][13C]4C(Cl)=CC(Cl)=C[14C]43)[18O][15C]1C=2)N1CCOCC1
1400229,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])[15C]([18O])C=2)N1CCOCC1
1400230,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][18O][15C]1C=2)N1CCOCC1
1400231,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])[15C]([18O][17C]1=[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400232,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O][17C]1=[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)[15C]([18O])C=2)N1CCOCC1
1400233,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1([17O])[18O][15C]1C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]
1400234,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][17O][16C]12C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]1[18O]2
1400235,[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][17O][16C]12C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]1[18O]2
1400236,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1([17O])[18O][15C]1C=2)N1CCOCC1
1400237,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1([17O][15N]3[17C][14C]4C=C(Cl)C=C(Cl)[13C]43)[18O][15C]1C=2)N1CCOCC1
1400238,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1([17O][17C]3[15N][13C]4C(Cl)=CC(Cl)=C[14C]43)[18O][15C]1C=2)N1CCOCC1
1400239,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1([17O])[18O][15C]1C=2)N1CCOCC1
1400240,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1([17O][17C]3=[15N][13C]4C(Cl)=CC(Cl)=C[14C]43)[18O][15C]1C=2)N1CCOCC1
