rmat_tag,pdt_smiles
1501836,[15C]=[17C][15N]1[13C][14C]([17O])[16C]1.[18O]
1501841,[15C]=[17C].[17O][14C]1[13C][15N][16C]1[18O]
1501846,[15C]=[17C][18O][16C]1[14C]2[13C][15N]1[17O]2
1501851,[15C]=[17C][15N]1[13C][14C]2[17O][18O][16C]21
1501871,[15C]=[17C].[17O][14C]1[13C][15N]=[16C]1.[18O]
1501889,[15C]=[17C][16C][14C]1[13C][15N][18O][17O]1
1501894,[15C]=[17C]1[16C][14C]([13C][15N])[17O][18O]1
1501899,[15C]=[17C]1[16C][14C]([13C][15N][18O])[17O]1
1501904,[15C]=[17C]1[16C][14C]2[13C][15N]1[18O][17O]2
1501909,[15C]=[17C][16C]([18O])[14C]1[13C][15N][17O]1
1501914,[15C]=[17C]1[17O][14C]2[13C][15N][18O][16C]21
1501924,[15C]=[17C][16C]1[17O][14C]1[13C][15N].[18O]
1501939,[15C]=[17C][16C]1[14C]2[13C][15N]1[18O][17O]2
1501944,[15C]=[17C]([18O])[16C]1[14C]2[13C][15N]1[17O]2
1501992,[16C][14C]1[13C][15N][17O]1.[17C]=[15C][18O]
1501997,[16C][14C]1[13C][15N][18O][15C]=[17C][17O]1
1502002,[16C][14C]1[13C][15N]([17C]=[15C][18O])[17O]1
1502012,[17O][14C]1[13C][15N][17C]=[15C][18O][16C]1
1502017,[17C]=[15C][18O][15N][13C][14C]1[16C][17O]1
1502027,[17C]=[15C][18O][17O][14C]1[13C][15N][16C]1
1502032,[18O][15C]=[17C][17O][14C]1[13C][15N][16C]1
1502042,[17O][14C]1[13C][15N]2[17C]=[15C][18O][16C]12
1502047,[18O][15C]=[17C][15N]1[13C][14C]2[17O][16C]21
1502054,[18O][15C]=[17C][17O][14C]1[13C][15N]=[16C]1
1502063,[18O][15C]=[17C][16C][14C]1[13C][15N][17O]1
1502078,[15N][13C][14C]1[17O][16C]1[17C]=[15C][18O]
1502085,[17O][14C]1[13C][15N][16C]1[17C]=[15C][18O]
1502190,[13C]1[15N][16C]2[18O][17C]=[15C][17O][14C]12
1502209,[15N][13C][14C]1[17O][15C]=[17C]2[18O][16C]12
1502216,[18O][17C]1=[15C][17O][14C]2[13C][15N][16C]21
1502276,[16C][14C]1[13C][15N]([15C]=[17C])[17O]1.[18O]
1502281,[16C][14C]([17O])[13C][15N][15C]=[17C]=[18O]
1502286,[16C][14C]1[13C][15N]2[15C]=[17C]([17O]1)[18O]2
1502296,[17O][14C]1[13C][15N][15C]=[17C][18O][16C]1
1502311,[17C]=[15C][15N]([18O])[13C][14C]1[16C][17O]1
1502333,[17O][14C]1[13C][15N]2[15C]=[17C][18O][16C]12
1502340,[18O]=[17C]=[15C][15N]1[13C][14C]2[17O][16C]21
1502347,[13C]1[14C]2[16C][17C]=[15C][15N]1[17O]2.[18O]
1502352,[13C]1[15N][15C]=[17C]2[16C][14C]1[17O]2.[18O]
1502357,[13C]1[15N][15C]=[17C][16C]2[18O][17O][14C]12
1502362,[18O][16C]1[14C]2[13C][15N][15C]=[17C]1[17O]2
1502371,[18O][15N]1[13C][14C]2[17O][16C]2[17C]=[15C]1
1502557,[15C]#[17C].[16C][14C]([13C][15N])[17O][18O]
1502562,[15C]#[17C].[16C][14C]1[13C][15N]([18O])[17O]1
