,smiles,pmi_x,pmi_y
5071,O=CC1CC(=O)N1,0.3575424469523578,0.8938321016183373
5072,O=CCC1NC1=O,0.28633959829031236,0.8609668149618178
5073,NC(=O)C=CC=O,0.15221200034677143,0.8544891333117994
5074,O=CC1=CC(=O)N1,0.12042038035117851,0.8795796196512438
5075,O=CC=C1NC1=O,0.14964891005529687,0.8503510900594491
5076,NC(=O)C#CC=O,0.08873957599241712,0.9213085799204722
5077,N=CCCC=O,0.2849251134144064,0.8169877339691625
5078,O=CCCC=NO,0.3326927571178578,0.7499946395781338
5079,N=CCC(O)C=O,0.37733828881398823,0.6890429212781045
5080,O=CC1CC=NO1,0.23000570518928568,0.8304011327142713
5081,N=CCC(=O)C=O,0.3265447900770225,0.8063046264391832
5082,O=CC1CC=N1,0.21428169135651903,0.8798355830815193
5083,O=CC1(O)CC=N1,0.5386411943315563,0.7306366741593775
5084,N=CC(O)CC=O,0.1788122189034528,0.8870113891965602
5085,O=CCC1C=NO1,0.3431712635636184,0.9202369358626264
5086,N=CC1OC1C=O,0.32157538127100715,0.833730599305022
5087,O=CC1N=CC1O,0.4788388282025786,0.7688529103487739
5088,N=CC(=O)CC=O,0.314859032494245,0.8428156313471643
5089,O=CCC1C=N1,0.1944679112916803,0.9266091066866838
5090,O=CC(O)C1C=N1,0.3624214141650305,0.769267293353962
5091,O=CCC1(O)C=N1,0.2885764519249876,0.8901247468439643
5092,N=CC=CC=O,0.04649221495512409,0.9535077850583767
5093,O=CC=CC=NO,0.21421704876960174,0.7875344152615146
5094,N=CC=C(O)C=O,0.21468233061670025,0.7858777795758328
5095,O=Cc1ccno1,0.19402530899499298,0.8059746910062177
5096,O=CC1=CC=N1,0.14999967362555958,0.8500003263790791
5097,N=CC(O)=CC=O,0.26274151231010345,0.7399669827846572
5098,O=CC=C1C=NO1,0.20140127802002591,0.798598721985271
5099,N=CC1=C(C=O)O1,0.19636300600091905,0.8036369940127057
5100,O=CC1=C(O)C=N1,0.35105835103446265,0.6520871793371742
5101,O=CC=C1C=N1,0.20367731159460403,0.7963226887313938
5102,O=CC(O)=C1C=N1,0.39339868030137776,0.6101595919114187
5103,N=CC#CC=O,0.05113593810074985,0.9687834723682662
5104,O=CC#CC=NO,0.047629466275019613,0.9594046834438617
5105,N=C(O)CCC=O,0.15068626287269876,0.9094091925682178
5106,O=CCCC1=NO1,0.2379398366542713,0.8763501635254757
5107,N=C1CC(C=O)O1,0.14075764139712585,0.9174476047659463
5108,O=CC1CC(O)=N1,0.14569005516462602,0.9543940178583293
5109,N=C1OC1CC=O,0.36769160361605346,0.862607360538968
5110,O=CCC1N=C1O,0.14181560035427523,0.9479698210277152
5111,N=C(O)C=CC=O,0.10283213863325762,0.8979542266573217
5112,O=CC=CC1=NO1,0.0626901057058148,0.9373098942943636
5113,N=C1C=C(C=O)O1,0.11027267005109744,0.8897273299547407
5114,O=CC1=CC(O)=N1,0.1113114871662392,0.8887717799792619
5115,N=C1OC1=CC=O,0.1760743026636275,0.8239256973464375
5116,O=CC=C1N=C1O,0.2849282681722811,0.71509081010907
5117,N=C(O)C#CC=O,0.09590457635944495,0.9111922358150931
5118,N#CCCC=O,0.2457733978979977,0.8184241772119724
5119,N#CCC(O)C=O,0.31346590224348225,0.760139209990272
5120,N#CC(O)CC=O,0.18112761044803963,0.8539689223635932
5121,N#CC=CC=O,0.04682684315656344,0.9531818045967444
5122,N#CC=C(O)C=O,0.2727361932996906,0.7306256508350932
5123,N#CC(O)=CC=O,0.3287130268644525,0.6741968016425495
5124,N#CC#CC=O,0.02875129728006301,0.9712626202930214
5125,O=CC1CC1,0.19507387500742332,0.9563138722351991
5126,O=CC1(O)CC1,0.458109228323004,0.7856918431633553
5127,NC1(C=O)CC1,0.43610903303368037,0.8217715450018704
5128,O=CC1CC1O,0.1874830715495384,0.915979470082677
5129,NC1CC1C=O,0.25606607237241147,0.9650166462964384
5130,O=CC1CC1NO,0.3074426701427951,0.7833553636037347
5131,O=CC1CC1N=O,0.21550554394188964,0.8869608103623716
5132,NC1CC1(O)C=O,0.44609868362779226,0.8082518626288594
5133,O=CC12CC1NO2,0.4200741249259516,0.7908677498909165
5134,O=CC12CC1N2,0.3544334105501335,0.7734635874543733
5135,O=CC12CC1N2O,0.3279104475027143,0.8292258204422125
5136,NC1(O)CC1C=O,0.34655149221357145,0.9488861091821089
5137,O=CC1CC12NO2,0.3370589562713068,0.8691383625094128
5138,NC12CC1(C=O)O2,0.5784543988969397,0.9170342558617697
5139,O=CC12CC1(O)N2,0.2247025284743289,0.8529775452187426
5140,N=C1CC1C=O,0.2508135210153387,0.8414938972305109
5141,O=CC1CC1=NO,0.26748151256255176,0.8982866419880284
5142,N=C1CC1(O)C=O,0.5529993265672963,0.7451616371161044
5143,O=CC12CC1=N2,0.29841537248761635,0.745955817112574
5144,O=CC1=CC1,0.17173054883891994,0.8483809798416706
5145,O=CC1=C(O)C1,0.18040010743978854,0.832546527482615
5146,NC1=C(C=O)C1,0.18460635186289215,0.8367327811725455
5147,O=CC1=C(NO)C1,0.2669583575332167,0.7895601554442822
5148,NC1C(O)C1C=O,0.4504116601020671,0.7470747010866574
5149,O=CC1C2NOC12,0.1478260295380265,0.9630734279199681
5150,NC1C2OC12C=O,0.3842932015423834,0.7287223918358167
5151,O=CC12NC1C2O,0.28686144318129053,0.8265502634586468
5152,NC12OC1C2C=O,0.3550866933159385,0.8751324697941146
5153,N=C1C(O)C1C=O,0.5827452798280048,0.7512038774307415
5154,O=CC1=CC1O,0.18670054223484042,0.8836834515484121
5155,NC1=C(C=O)C1O,0.39295352704396547,0.6767024373948279
5156,NC1C(=O)C1C=O,0.33430736719907506,0.7411231902464532
5157,O=CC1C2NC12,0.2510336609593822,0.9070792533859154
5158,O=CC1C2C1N2O,0.22465350825881214,0.8753801732097511
5159,O=CC1(O)C2NC21,0.478459016564807,0.677590719988072
5160,O=CC12C3C1N32,0.22670699067125213,0.9521516184675427
5161,O=CC1C2NC12O,0.25520752566715266,0.8353150621854863
5162,O=CC1C2=NC21,0.3009636614340304,0.8897541454978503
5163,NC1C=C1C=O,0.246543630633752,0.8209506525685976
5164,O=CC1=CC1NO,0.26154591747037087,0.8021486563095425
5165,O=CC1=CC1N=O,0.21387445021994309,0.9208988677890249
5166,NC1C(O)=C1C=O,0.3710178987593299,0.7045601268711704
5167,O=CC1=C2ONC12,0.13388703491051077,0.920992359128604
5168,O=CC1=C2NC12,0.09319087637581765,0.9133586441152889
5169,O=CC1=C2C1N2O,0.07523267790763706,0.9361555947463835
5170,NC1(O)C=C1C=O,0.4315518851517662,0.9425879257207441
5171,O=CC1=CC12NO2,0.28331736237820687,0.8259441980365271
5172,NC12OC1=C2C=O,0.21124247454905554,0.8175969491488818
5173,O=CC1=C2NC12O,0.23333301651175886,0.8210578444090005
5174,N=c1cc1C=O,0.23750230777990342,0.7624976922922505
5175,O=Cc1cc1=NO,0.3264416555493134,0.6755626352576662
5176,N=c1c(O)c1C=O,0.3222831388030119,0.6777168612872615
5177,O=CC1=C2N=C12,0.08595660072463945,0.9140433992758862
5178,C=CONCC=O,0.15274776553407324,0.9460034106763165
5179,C=COC(N)C=O,0.20350883980522186,0.9143739031967416
5180,C=CNCC=O,0.06632453422136651,0.9710537325299629
5181,C=CN(O)CC=O,0.23672669993885992,0.8308254753883146
5182,C=CNC(O)C=O,0.2787436126981989,0.7849922604619237
5183,C=CN=CC=O,0.10574920091497056,0.9041010151518722
5184,C=C(O)NCC=O,0.17800737852690857,0.867074710290873
5185,C=C=NCC=O,0.1464433945008672,0.9360795759973184
5186,C=CCC=O,0.15530278948778392,0.8609471608161339
5187,C=CC(O)C=O,0.4158177008449377,0.7200432073486199
5188,C=CC(=O)C=O,0.48306102657910877,0.5169389736223206
5189,C=CC(N)C=O,0.2673597830065092,0.8249234786923635
5190,C=CC(C=O)NO,0.3552950948382861,0.6955977329763482
5191,C=CC(N)(O)C=O,0.5377524584791185,0.8842831424297511
5192,C=CC(=N)C=O,0.30501096487374246,0.6949890351464715
5193,C=C(O)CC=O,0.40528770325648017,0.908962943120532
5194,C=C(O)C(N)C=O,0.43421791665130066,0.6866953263699812
5195,C=C(N)CC=O,0.24336087381728252,0.7716312064143405
5196,C=C1NC1C=O,0.2514910016458291,0.8279542629991417
5197,C=C=CC=O,0.16883197706292552,0.9120005477709237
5198,C=C=C(O)C=O,0.239988841019413,0.7806434231896106
5199,C=C=C(N)C=O,0.46724781491611256,0.5600910488645158
5200,O=CCNC=CO,0.1678533859012442,0.8717106643142074
5201,O=CCC=CO,0.18111063249838202,0.8953609894605395
5202,NC(C=O)C=CO,0.15192472909252006,0.908861355436012
5203,O=CC=C=CO,0.2100435365301787,0.8581673993599985
5204,O=CCN1C=C1,0.12392986913230689,0.9598096708866127
5205,NC=CCC=O,0.237111800481104,0.9573613766628648
5206,O=CCC=CNO,0.18295022210624406,0.8854118932266123
5207,O=CCC=CN=O,0.1593164034834468,0.8900444890796875
5208,NC=CC(O)C=O,0.3299558712914999,0.7641763722628159
5209,O=CC1C=CNO1,0.38671451892692155,0.8721475347317476
5210,NC=CC(=O)C=O,0.20526984939739493,0.8022080635489288
5211,O=CC1C=CN1,0.2989894375554144,0.8929905142034896
5212,O=CC1C=CN1O,0.3322837177288047,0.7288649202608741
5213,O=CC1(O)C=CN1,0.37377856130637765,0.8980887309400137
5214,O=CC1=NC=C1,0.15318909200023556,0.846810908001798
5215,NC=C(O)CC=O,0.3266498887553577,0.74866953911631
5216,O=CCc1c[nH]o1,0.222973231962807,0.9790061301355173
5217,NC=C1OC1C=O,0.3352286343311951,0.8384608997939202
5218,O=CC1NC=C1O,0.392174096373028,0.754123191451227
5219,O=CCC1=CN1,0.22068367947609424,0.8611224265989845
5220,O=CCC1=CN1O,0.28251464596244547,0.8958204948409763
5221,O=CC(O)C1=CN1,0.2838684954696464,0.8998274578265604
5222,O=CC1C2=CN21,0.10389805675093225,0.990364505559498
5223,NC=C=CC=O,0.20360650390590776,0.9299842758304554
5224,O=CC=C=CNO,0.26894958935935803,0.7890594881198374
5225,O=CC=C=CN=O,0.13262841092722588,0.9125454631894466
5226,NC=C=C(O)C=O,0.38461061868075963,0.7032201201588134
5227,O=CC1=C=CNO1,0.18548747701555812,0.815119205995973
5228,O=CC1=C=CN1,0.18464642450176305,0.8523710385425851
5229,O=CC1=C=CN1O,0.37690517963407555,0.6556632128479343
5230,NC(O)=CCC=O,0.164425423407184,0.9063304705961683
5231,O=CCC=C1NO1,0.2871377354939748,0.722948675022539
5232,NC1=CC(C=O)O1,0.15554885183110606,0.9368233365067523
5233,O=CC1C=C(O)N1,0.2594821207714084,0.9407836644930805
5234,NC1=C(CC=O)O1,0.17122212490784014,0.9086646276384618
5235,O=CCC1=C(O)N1,0.1480604808259189,0.9143594107005917
5236,NC(O)=C=CC=O,0.2565912751643608,0.891295555102274
5237,O=CC=C=C1NO1,0.06833851215460485,0.9954982135677829
5238,NC1=C=C(C=O)O1,0.15568822664462742,0.9185414988914911
5239,O=CC1=C=C(O)N1,0.15969589331522777,0.9438257137475429
5240,N=C=CCC=O,0.15692785155331745,0.9301357442098515
5241,O=CCC=C=NO,0.21823644832548203,0.835998254767204
5242,N=C=CC(O)C=O,0.32482541214694277,0.9863944728339533
5243,O=CC1C=C=N1,0.23055901004123902,0.8732368314416002
5244,N=C=C(O)CC=O,0.44130174567074715,0.5812302368385849
5245,O=CCC1=C=N1,0.1968492247702249,0.9604834693832368
5246,N=C=C=CC=O,0.13240940587567873,0.9040082957581317
5247,O=CC=C=C=NO,0.11686800767279176,0.9211355744927417
5248,N=C=C=C(O)C=O,0.14919413892036765,0.8645811562719082
5249,O=CC1=C=C=N1,0.16527608668391042,0.8751963066143182
5250,O=CC1C=C1,0.32315045028282435,0.9543459540415441
5251,NC1(C=O)C=C1,0.45187664192703436,0.7298590921209999
5252,NC1=CC1C=O,0.38327295498051683,0.8620948258133089
5253,O=CC1C=C1NO,0.3641024667271814,0.7861852771877161
5254,NC1=CC1(O)C=O,0.32445090737634275,0.919988113309713
5255,O=CC12C=C1N2,0.32091937188623787,0.7387878666108175
5256,O=CC1=C=C1,0.13169738843434164,0.8683026115771434
5257,NC1=C(O)C1C=O,0.550066596965367,0.6669552908870626
5258,O=CC1C2=C1N2,0.23748794419041264,0.8718226123710053
5259,NC1=C=C1C=O,0.20647387473456902,0.8049412665829216
5260,O=CC1=C=C1NO,0.24982490578124297,0.810696037874806
5261,C#CNCC=O,0.32088326707041737,0.7319323205011167
5262,C#CCC=O,0.08778544652509632,0.9284360541298429
5263,C#CC(N)C=O,0.291458649466513,0.8278956357627485
5264,NC#CCC=O,0.14762127892140034,0.8854410930772905
5265,O=CCC#CNO,0.15392226164092002,0.8741590933606582
5266,NC#CC(O)C=O,0.27804373725861553,0.7626700760796908
5267,O=CC1C#CN1,0.32916039243638173,0.7220760973960983
5268,NCC1C2OC1O2,0.2992367705656049,0.9742066000394901
5269,C1NC12C1OC2O1,0.3950462467735932,0.9469325767739444
5270,N=CC1C2OC1O2,0.32449368129379974,0.9226753333106325
5271,C=C1C2OC1O2,0.41139229966341473,0.9870305014071202
5272,NC=C1C2OC1O2,0.25054137389245557,0.978818348500745
5273,OC(O)C1CNC1,0.4193112431602629,0.8884866849718815
5274,C1NCC1C1OO1,0.2973655622422552,0.923001206197988
5275,OC1ON2CC1C2,0.4725327673703473,0.9287183744281035
5276,OC1OC12CNC2,0.3356365532859645,0.9113751650212504
5277,C1N2CC13OC3O2,0.6431758931900922,0.8570579168462104
5278,OC(O)C12CN1C2,0.42634493317580663,0.709952818367539
5279,C1N2CC12C1OO1,0.28429942164911975,0.8108040378475454
5280,OC1OC2NCC12,,
5281,C1NC2OC3OC123,0.457751708747805,0.7111222797746142
5282,OC1OC2N3CC123,0.39461710290066626,0.8048456617351875
5283,C1NC23OC(O2)C13,,
5284,OC(O)C1C=NC1,0.3059414056768663,0.7851615757723073
5285,C1=NCC1C1OO1,0.33703001836169233,0.9355422268573809
5286,OC1OC12C=NC2,0.32154503410330076,0.8820183234842854
5287,OC1OC2=NCC21,,
5288,C=C(CN)C(O)O,0.42783595370952915,0.7926251362696883
5289,C=C(CN)C1OO1,0.2793493179788171,0.8151855741950708
5290,C=C1CNOC1O,0.4739552952194731,0.5856992317624005
5291,C=C1CN2OC1O2,0.43273686284712176,0.8687405933009145
5292,NCC1=COC1O,0.28492016800261255,0.7964317379540687
5293,C1=C2CNOC2O1,0.35880125245291195,0.7392935143647882
5294,NCC1=C2OC1O2,0.2856943931525491,0.8861930776959289
5295,OC(O)C1=CNC1,0.2785650835249838,0.7993621767012583
5296,C1=C(C2OO2)CN1,0.19797304164144452,0.9129486570085782
5297,OC1ON2C=C1C2,,
5298,OC1OC2=C1CN2,0.2840461855084722,0.8036388428661565
5299,OC(O)C1=C=NC1,0.2612582070593659,0.8177847437196728
5300,C1=NCC=1C1OO1,0.17600070165513704,0.8925751959930436
5301,N1C2OC3OC1C23,,
5302,OC1OC2N=CC12,,
5303,C=C1C(N)OC1O,0.6548497551077269,0.7153300369060456
5304,C=C1C2NOC1O2,0.5320726790547774,0.9805897350392107
5305,NC1OC2OC=C12,,
5306,OC1OC2NC=C12,,
5307,N1C2=C3C1OC3O2,,
5308,OC1OC2N=C=C12,,
5309,C=C1C2OC1(N)O2,0.5771538657082836,0.7098719442251956
5310,C1=C2C3OC2(N1)O3,,
5311,C=C(C=N)C(O)O,0.42601401163460717,0.6855452694390981
5312,C=C(C=N)C1OO1,0.3889965809744835,0.6682855747955294
5313,C=C1C=NOC1O,0.504360904943262,0.5665452224779465
5314,N=CC1=COC1O,0.26766044913841164,0.7944213262308567
5315,C1=NOC2OC=C12,0.3314859741474971,0.7310540549372513
5316,N=CC1=C2OC1O2,0.2191698511968019,0.8975565046776223
5317,OC(O)C1=CN=C1,0.2647937416825593,0.8044426620888119
5318,C1=NC=C1C1OO1,0.1828717446878137,0.8863439828788205
5319,OC1OC2=C1C=N2,0.2536291993047665,0.8446749291585912
5320,C=C1C(=N)OC1O,0.44098201884949456,0.6836382491344324
5321,C=C1C2=NOC1O2,0.38604879087358973,0.9127634923680155
5322,N=C1OC2OC=C12,,
5323,OC1OC2=NC=C21,0.29946317966362684,0.7871951445481702
5324,C=C(C#N)C(O)O,0.3470872500447295,0.7598540348224339
5325,C=C(C#N)C1OO1,0.3106919924346506,0.7463907330789527
5326,N#CC1=COC1O,0.29430760696114555,0.7557166343478667
5327,C1CC2OC1O2,0.7070484569207911,0.8607247503710835
5328,C1=CC2OC1O2,0.6820356491645967,0.864659403419707
5329,OC(O)CN1CC1,0.25791929049052087,0.8901139111430333
5330,C1CN1CC1OO1,0.16802570631310998,0.9712860993864879
5331,OC1OC1N1CC1,0.1991780465513752,0.917519649059819
5332,C1CN1C12OC1O2,0.31703655417029475,0.8822206245072963
5333,OC1CN2CC2O1,0.2962156273897342,0.8508402119536155
5334,C1C2OC3OC3N12,0.4833227558058635,0.789467174935196
5335,C1C2OC3(CN13)O2,0.6108204175015606,0.8408727820282287
5336,NCCCC(O)O,0.1906071134834674,0.962048190024326
5337,NCCCC1OO1,0.12651298443351974,0.9363603391630949
5338,OC1CCCNO1,0.49039884608274925,0.753939654927441
5339,C1CC2ON(C1)O2,0.6350810969539213,0.7658913874354365
5340,NCCC1OC1O,0.1098194192684941,0.9674101465843757
5341,C1CC2OC2ON1,0.6293646038063965,0.7616327096758924
5342,NCCC12OC1O2,0.2903876681765196,0.8188942847887658
5343,OC(O)C1CCN1,0.2830127692872593,0.7970419352206359
5344,C1CC(C2OO2)N1,0.2576584510450371,0.9220030121928134
5345,OC1ON2CCC12,0.32218583715072824,0.8397479946884051
5346,OC1OC12CCN2,0.3075441345123017,0.9161754461115635
5347,C1CC23OC2ON13,0.5358028207126515,0.6801531008783044
5348,OC(O)C1=NCC1,0.27436312648336375,0.8231738171480255
5349,C1CC(C2OO2)=N1,0.17955930114212848,0.914694084904337
5350,NCC1CC(O)O1,0.17369745435172634,0.9302229876758507
5351,C1NOC2CC1O2,0.6068610531564115,0.7846767300292347
5352,NCC1OC2OC12,0.3047225685698225,0.9597749241450216
5353,OC1OC2CNC12,,
5354,C1C2OC3ON1C23,,
5355,C1NC23OC2OC13,0.464132885597205,0.7370698290664763
5356,OC1OC2CN=C12,,
5357,NCC12CC(O1)O2,0.3460562484072897,0.9464488478411073
5358,C1NC2C3OC12O3,,
5359,OC(O)CC1CN1,0.47657966720005634,0.9581078400425392
5360,C1NC1CC1OO1,0.28003405656757224,0.8837981278386131
5361,OC1CC2CN2O1,0.4450898036093512,0.8908897831498178
5362,OC1OC1C1CN1,0.3169250379511479,0.8875101703374821
5363,C1C2C3OC3ON12,0.5024429161017718,0.8032770167494213
5364,C1NC1C12OC1O2,0.3436334257298998,0.8932239173423216
5365,OC(O)C1C2CN21,0.2958985100470422,0.8800001707875215
5366,C1C2C(C3OO3)N12,0.13295903824340263,0.9514775283556947
5367,OC1OC12C1CN12,0.2626260356146954,0.897153693813303
5368,OC1CC2(CN2)O1,0.31550567286710907,0.9847200527369849
5369,C1C2ON3CC13O2,0.6287959827044612,0.8633050900118879
5370,C1NC12OC1OC12,0.3455903390596084,0.9108677448196292
5371,OC1OC23CN2C13,0.2578459255229648,0.8821718432662253
5372,OC(O)CC1=NC1,0.18557802718968808,0.8696619267472109
5373,C1N=C1CC1OO1,0.19070339668343028,0.882092731539238
5374,OC1OC1C1=NC1,0.18185423143955246,0.939535145121637
5375,NCC=CC(O)O,0.15325873678172913,0.9054392009194612
5376,NCC=CC1OO1,0.18420102602286006,0.91429267996158
5377,OC1C=CCNO1,0.5820513092757039,0.7344029265173181
5378,C1=CC2ON(C1)O2,0.6032454379940697,0.7492162074377262
5379,NCC=C1OC1O,0.1805521850526793,0.9399403025855401
5380,C1=C2OC2ONC1,0.41748243481461556,0.7082677968794925
5381,OC(O)C1=CCN1,0.26401892699558666,0.8202100649509294
5382,C1=C(C2OO2)NC1,0.18194006330506535,0.8898510559275622
5383,OC1ON2CC=C12,0.3027879994279388,0.7955170402578167
5384,NCC1=CC(O)O1,0.1701867328531199,0.946526751500147
5385,C1=C2CNOC1O2,0.5693614098627993,0.8050514988441543
5386,NCC1=C2OC2O1,0.227776906157486,0.7984939867819024
5387,OC1OC2=C1NC2,0.28497876519150867,0.8263359348183376
5388,C1C2=C3C(O2)ON13,,
5389,OC(O)C=C1CN1,0.20987255265370539,0.9382561458126841
5390,C(=C1CN1)C1OO1,0.16032433137211052,0.9007697909755931
5391,OC1C=C2CN2O1,0.2705904845748883,0.8321465981629546
5392,OC1OC1=C1CN1,0.1715927172232166,0.8945125496956936
5393,C1C2=C3OC3ON12,0.2769568356308503,0.7877990641131462
5394,OC(O)C1=C2CN21,0.20346748598530776,0.9094081267298987
5395,C1C2=C(C3OO3)N12,0.12444106417694877,0.9657581296256099
5396,NCC#CC(O)O,0.1562429544753045,0.8803745577627652
5397,NCC#CC1OO1,0.07612644195447178,0.9796160807732103
5398,OC1C#CCNO1,0.33871992132304546,0.8105663549911496
5399,C1#CC2ON(C1)O2,0.5826465600251837,0.8976541369453895
5400,NC1CCC(O)O1,0.3052976539211631,0.8034064752307986
5401,C1CC2ONC1O2,0.7183806752853632,0.8856271243324606
5402,NC1CC2OC2O1,0.36497389766583127,0.8393708475378676
5403,OC1OC2CC1N2,0.4967380201341272,0.9245473141704383
5404,C1C2NC13OC3O2,0.6447358657050413,0.8309978442963181
5405,OC1OC2CC1=N2,,
5406,NC1OC2CC1O2,0.5117274988592379,0.9159887040593038
5407,OC1CC2NC2O1,0.36459789637704076,0.8510433692760697
5408,C1C2OC3C1N3O2,0.894984151133989,0.9725087138483158
5409,N1C2OC3OC3C12,0.3353842600945401,0.8136672002200156
5410,OC1OC2C3C1N23,0.4947483167317412,0.8541383932863401
5411,C1C2OC3NC13O2,0.6566948068065449,0.8545476964865543
5412,OC1CC2=NC2O1,0.34301118385841944,0.8430721258283416
5413,NC1C=CC(O)O1,0.2853404938023933,0.7990863007684826
5414,C1=CC2ONC1O2,0.7466192537656485,0.8694199564465408
5415,NC1C=C2OC2O1,0.246025735109832,0.8372912074180168
5416,OC1OC2C=C1N2,,
5417,NC1OC2C=C1O2,0.3669792593742407,0.8858879695811636
5418,OC1C=C2NC2O1,0.3711782549875789,0.8624292951350514
5419,C1=C2C3OC1ON23,,
5420,N1C2=C3OC3OC12,0.2779582004266701,0.814735628402453
5421,OC1OC2C3=C1N32,,
5422,NC1C#CC(O)O1,0.236461050131831,0.9245707647644217
5423,C1#CC2ONC1O2,0.6998247228689823,0.7910617175643299
5424,NC12CCC(O1)O2,0.5054859226281202,0.8367382859373012
5425,C1C2OC3(NC13)O2,0.635997817628265,0.8430706438596912
5426,NC12C=CC(O1)O2,0.49550389262757394,0.8224810038731045
5427,C1=C2NC23OC1O3,0.5629363965375931,0.8264238638341649
5428,NC12C#CC(O1)O2,0.4906201412804762,0.9231669532401287
5429,N=CCCC(O)O,0.1835052048469243,0.9123916834401182
5430,N=CCCC1OO1,0.14015972891761888,0.9625146331146546
5431,OC1CCC=NO1,0.39235028514900316,0.7354670166742413
5432,N=CCC1OC1O,0.5315514666758783,0.7839012091595694
5433,C1=NOC2OC2C1,0.44215408263385353,0.6682752386245858
5434,N=CCC12OC1O2,0.1734499514248149,0.8578425293497559
5435,OC(O)C1CC=N1,0.3450814211481329,0.9321201173040615
5436,C1=NC(C2OO2)C1,0.2792287575692608,0.9513840254641724
5437,OC1OC12CC=N2,0.2781889826285461,0.9058300674671436
5438,N=CC1CC(O)O1,0.2706828832221502,0.9060622367765185
5439,C1=NOC2CC1O2,0.6171385216945343,0.7798057652718806
5440,N=CC1OC2OC12,0.19999768371440274,0.9106458180551662
5441,OC1OC2C=NC12,,
5442,N=CC12CC(O1)O2,0.3174078525194297,0.9609709506195815
5443,OC(O)CC1C=N1,0.3021729988595694,0.8861088315606945
5444,C1=NC1CC1OO1,0.182682750687825,0.9152576813738247
5445,OC1OC1C1C=N1,0.25503078289347264,0.8719575860291344
5446,OC1CC2(C=N2)O1,0.26150508815862,0.9804141071157466
5447,N=CC=CC(O)O,0.21725800950743882,0.8894322010643055
5448,N=CC=CC1OO1,0.15824555176343424,0.8953064143051763
5449,OC1C=CC=NO1,0.4044608676216375,0.7046098172770586
5450,N=CC=C1OC1O,0.1875850069147305,0.8946545166115111
5451,C1=NOC2OC2=C1,0.351315121351888,0.6787370723452886
5452,OC(O)C1=CC=N1,0.25767934053825176,0.8183215121323635
5453,C1=NC(C2OO2)=C1,0.1781466814910764,0.8958023167698407
5454,N=CC1=CC(O)O1,0.16672922931336814,0.9158033614621386
5455,C1=NOC2C=C1O2,0.553017584261902,0.8253130340548792
5456,N=CC1=C2OC2O1,0.1941801771065236,0.8142101851348129
5457,OC1OC2=C1N=C2,0.2662423945272288,0.8224565656989158
5458,OC(O)C=C1C=N1,0.19339704630087792,0.8457026521929929
5459,C1=NC1=CC1OO1,0.11680661981181763,0.9539209896769875
5460,OC1OC1=C1C=N1,0.17259755346342068,0.8834020460868253
5461,N=CC#CC(O)O,0.11948533350882877,0.9094487633071272
5462,N=CC#CC1OO1,0.07035044439804011,0.9796313532176978
5463,OC1C#CC=NO1,0.30198320972991,0.7994990593425962
5464,N=C1CCC(O)O1,0.3216665260645321,0.7824662225730645
5465,C1CC2ON=C1O2,0.5929849826600152,0.8090226876155889
5466,N=C1CC2OC2O1,0.3792759327884588,0.8496754295373697
5467,OC1OC2=NC1C2,0.4502515949828212,0.8657998249292578
5468,N=C1OC2CC1O2,0.4433495808241907,0.9002272028287885
5469,OC1CC2N=C2O1,0.3176775675265345,0.8451014895896044
5470,N=C1C=CC(O)O1,0.3230303104333103,0.7715138237194532
5471,C1=CC2ON=C1O2,0.6041442335795306,0.8273115212405355
5472,N=C1C=C2OC2O1,0.22779943584081497,0.7939939720783016
5473,OC1OC2=NC1=C2,,
5474,N=C1OC2C=C1O2,0.326622480163326,0.8060198635301069
5475,OC1C=C2N=C2O1,0.29330389361729114,0.8262198401201933
5476,N=C1C#CC(O)O1,0.19701313652616367,0.8817725797671132
5477,N#CCCC(O)O,0.3431043791662001,0.9660927925447619
5478,N#CCCC1OO1,0.2445381281719891,0.9043887950650534
5479,N#CCC1OC1O,0.4538273505742484,0.722828962533338
5480,N#CC1CC(O)O1,0.46888105808436037,0.8320347875620614
5481,N#CC=CC(O)O,0.1468505282595644,0.9005471422746355
5482,N#CC=CC1OO1,0.273025960614247,0.7874999353321824
5483,N#CC=C1OC1O,0.26194123920289875,0.7903574929523488
5484,N#CC1=CC(O)O1,0.14286931165673364,0.9496590996021
5485,N#CC#CC(O)O,0.10594511770273908,0.9213168587972049
5486,OC(O)C1CC1,0.35650826780342837,0.8753726201867387
5487,C1CC1C1OO1,0.3405141682622806,0.9429132702465397
5488,NOC(O)C1CC1,0.3995134063105074,0.7542720851065359
5489,OC1OC12CC2,0.3299974474789721,0.9107355398231715
5490,NC1(C(O)O)CC1,0.4941406041722276,0.7392160847049195
5491,OC1OC2CC12,0.3034152725584264,0.8421186400431353
5492,NC1CC1C(O)O,0.30803934740820554,0.9456436036916681
5493,NC1CC1C1OO1,0.4455255103351176,0.8231107534944068
5494,OC1ONC2CC21,0.5841379909931692,0.7770427320715216
5495,C1C2C3ON(O3)C12,0.5409765714701832,0.9554532050975276
5496,NC1CC12OC2O,0.24609552681294944,0.9083858162862708
5497,C1C2NOC3OC123,0.5467192455660455,0.6847977151836309
5498,OC(O)C12CC1N2,0.43830625517295474,0.8235057537345903
5499,C1C2NC12C1OO1,0.35704281034639657,0.8349258302676799
5500,OC1ON2C3CC132,0.38203950090562655,0.796804591497669
